,BANK NAME,IFSC,OFFICE,ADDRESS,DISTRICT,CITY,STATE,PHONE
0,Ujjivan Small Finance Bank Limited,UJVN0001008,TREASURY,"GRAPE GARDEN, NO-27, 3RD A CROSS, 18TH MAIN, 6TH BLOCK, KORAMANGALA, BANGALORE-560095",BANGALORE,BANGALORE,KARNATAKA,40712121
1,Ujjivan Small Finance Bank Limited,UJVN0001101,SOUTH RO,"GRAPE GARDEN,3RD A CROSS,18TH MAIN,6TH BLOCK,KORAMANGALA,BENGALURU -560095",BANGALORE,BANGALORE,KARNATAKA,0
2,Ujjivan Small Finance Bank Limited,UJVN0001102,KORAMANGALA,"NO.428,GROUND FLOOR,80 FEET ROAD,6TH BLOCK,KORAMANGALA,BANGALORE-560095",BANGALORE,BANGALORE,KARNATAKA,0
3,Ujjivan Small Finance Bank Limited,UJVN0001103,YESHWANTPUR,"RAMA-RATHNA ARCADE,11TH MAIN ROADMUNICIPAL NO.NEW 21/1,PID NO.3-15-21/1GOKULA 1ST STAGE,1ST PHASE,YESHWANTHPUR 560054 BANGALORE KARNATAKA",BANGALORE,BANGALORE,KARNATAKA,0
4,Ujjivan Small Finance Bank Limited,UJVN0001105,MAGADI ROAD,"MUNICIPAL NEW NO.11,OLD NO.40 OF AGRAHARA DASARAHLLI,MAGADI ROAD,GOVINDARAJANAGAR,WARD NO.36,BENGALURU,KARANATAKA - 560091",BANGALORE,BANGALORE,KARNATAKA,0
5,Ujjivan Small Finance Bank Limited,UJVN0001106,R T NAGAR,"NO.496,PID 98-45-496,HMT LAYOUTWARD NO.20,GANGANAGARBANGALORE 560032 BANGALORE KARNATAKA",BANGALORE,BANGALORE,KARNATAKA,0
6,Ujjivan Small Finance Bank Limited,UJVN0001107,HAL,"NO.1658,GROUND FLOOR,BBMP WARD NO.74,HAL III STAGE,JEEVANBHEEMANGAR,BANGALORE-560075",BANGALORE,BANGALORE,KARNATAKA,0
7,Ujjivan Small Finance Bank Limited,UJVN0001108,CHAMARAJPET,"1490,KANASUBUILDING,1STFLOOR,17THMAINROAD,MUNESHWARABLOCK,CHAMARAJPET,BENGALURU-560026",BANGALORE,BANGALORE,KARNATAKA,0
8,Ujjivan Small Finance Bank Limited,UJVN0001109,LINGARAJAPURAM,"NO.90,KARIYANNAPALYA VILLAGE,HENNUR MAIN ROAD,LINGARAJPURAM,BANGALORE",BANGALORE,BANGALORE,KARNATAKA,0
9,Ujjivan Small Finance Bank Limited,UJVN0001110,WHITEFIELD,"GROUND FLOOR,SITE NO.4/1,KATAHA NO.1161,PATTANDUR AGRAHARA,WHITEFIELD MAIN ROAD,K.R.PURAM HOBLI,BANGALORE SOUTH TALUK,BANGALORE-560066",BANGALORE,BANGALORE,KARNATAKA,0
