,BANK NAME,IFSC,OFFICE,ADDRESS,DISTRICT,CITY,STATE,PHONE
0,UNITED BANK OF INDIA,UTBI0000CPH,CPH DEPARTMENT,"UNITED BANK OF INDIA,HEAD OFFICE,CPH DEPARTMENT,4TH FLOOR,11 HEMANTA BASU SARANI,KOLKATA-700001",KOLKATA,KOLKATA,WEST BENGAL,22624175
1,UNITED BANK OF INDIA,UTBI0AAD648,ANAND,"GAMDIWAD STN, RD,ANAND,GUJRAT",KHEDA,ANAND(GUJRAT),GUJARAT,0
2,UNITED BANK OF INDIA,UTBI0AARW11,ANANDANAGAR,"VILL- MALAYNAGAR, AMED,DT: WEST TRIPURA,",WEST TRIPURA,ANANDANAGAR(TRIPURA),TRIPURA,0
3,UNITED BANK OF INDIA,UTBI0ABB875,ASSET REC MANAGEMENT BANGALORE,"40, GEETHA MANSION,,KEMPA GOWDA ROAD,",BANGALORE URBAN,BANGALORE,KARNATAKA,0
4,UNITED BANK OF INDIA,UTBI0ABCN18,AMBALA CITY,"AMBALA CITY,",CHANDIGARH,CHANDIGARH,HARYANA,0
5,UNITED BANK OF INDIA,UTBI0ABH341,ABHAYAPURI,"PO-ABHAYAPURI,DIST-BONGAIGAON",BONGAIGAON,BONGAIGAON,ASSAM,0
6,UNITED BANK OF INDIA,UTBI0ABL572,ALAMBAGH(LUCKNOW),"551J/122,RAM PRASAD,KHERA,TALKATORA ROAD,",LUCKNOW,LUCKNOW,UTTAR PRADESH,0
7,UNITED BANK OF INDIA,UTBI0ABMF62,AURANGABAD(MURSHIDABAD),"COLLEGEPARA ,,AURANGABAD,MURSHIDABAD",MURSHIDABAD,AURANGABAD,WEST BENGAL,0
8,UNITED BANK OF INDIA,UTBI0ADCF48,AMARABATI DEFENCE COLONY,"AMARABATI,DURGAPUR",BARDHAMAN,DURGAPUR,WEST BENGAL,0
9,UNITED BANK OF INDIA,UTBI0ADIQ13,ADITYAPUR,"LANKESWAR COMPLEX,,OPP. AIADA, ADITYAPUR,",SARAIKELA-KHARSAWAN,"ADITYAPUR,JHARKHAND",JHARKHAND,0
10,UNITED BANK OF INDIA,UTBI0ADLF67,ANDAL,"ANDAL MORE,ANDAL,BURDWAN",BARDHAMAN,ANDAL,WEST BENGAL,0
