,BANK NAME,IFSC,OFFICE,ADDRESS,DISTRICT,CITY,STATE,PHONE
0,CITI BANK,CITI0000001,KOLKATA,"KANAK BUILDING, 41, CHOWRINGHEE ROAD, KOLKATA - 700071",KOLKATA,KOLKATA,WEST BENGAL,22881878
1,CITI BANK,CITI0000002,NEW DELHI,"Ground and first Floor,DLF Capitol Point, Baba Kharak Singh Marg,Connaught Place,New Delhi 110001",NEW DELHI,DELHI,DELHI,23743584
2,CITI BANK,CITI0000003,CHENNAI,"NO. 2, CLUB HOUSE ROAD, CHENNAI - 600002",CHENNAI,CHENNAI,TAMIL NADU,28460014
3,CITI BANK,CITI0000004,BANGALORE,"506-507, LEVEL 5, PRESTIGE MERIDIAN 2, # 30 M G ROAD, BANGALORE - 560001",BANGALORE URBAN,BANGALORE,KARNATAKA,51123551
4,CITI BANK,CITI0000005,PUNE,"2413, KUMAR CAPITAL, EAST STREET, PUNE 411 001",PUNE,PUNE,MAHARASHTRA,5606356
5,CITI BANK,CITI0000006,HYDERABAD,"G-PULLA REDDY BUILDING, NORTH WING, GREENLANDS ROAD, BEGUMPET, HYDERABAD - 500016",HYDERABAD URBAN,HYDERABAD,ANDHRA PRADESH,23415350
6,CITI BANK,CITI0000007,AHMEDABAD,"REMBRANDT, C G ROAD, NEAR PANCHVATI CIRCLE, AHMEDABAD - 380006",AHMEDABAD,AHMEDABAD,GUJARAT,26568497
7,CITI BANK,CITI0000008,BARODA,"PELICAN, 1ST FLOOR, OPP. RACE COURSE TOWERS, GOTRI ROAD, BARODA 390007",VADODARA,VADODARA,GUJARAT,2321649
8,CITI BANK,CITI0000009,JAIPUR,"BHAGWATI BHAVAN, GOVT. HOSTEL CROSSING, M.I ROAD, JAIPUR - 302001",JAIPUR,JAIPUR,RAJASTHAN,"5118144,"
9,CITI BANK,CITI0000011,COIMBATORE,"TRISTAR TOWERS, 657 AVINASHI ROAD, COIMBATORE 641 037",COIMBOTORE,COIMBATORE,TAMIL NADU,2217979
10,CITI BANK,CITI0000012,COCHIN,"PHOTOFAST HS., DOOR NO.38/1581, MG ROAD, PADMA JUNCTION, COCHIN 682035",ERNAKULAM,KOCHI,KERALA,2383936
11,CITI BANK,CITI0000013,CHANDIGARH,"SCO 4-5,Sector 8C, Madhya Marg,Chandigarh- 160009",CHANDIGARH,CHANDIGARH,CHANDIGARH,6650900
12,CITI BANK,CITI0000014,GURGAON,"DLF SQUARE, M BLOCK, JARACANDA MARG, DLF CITY, PHASE II, GURGAON - 122002",GURGAON,GURGAON,HARYANA,5012137
13,CITI BANK,CITI0000015,SURAT,"1ST FLOOR, OPP. KAKADIA COMPLEX, GHOD DOD ROAD, SURAT 395007",SURAT,SURAT,GUJARAT,2256147
14,CITI BANK,CITI0000016,LUCKNOW,"CITIBANK NA,17/1, ASHOK MARG,LUCKNOW - 226001",LUCKNOW,LUCKNOW,UTTAR PRADESH,2231661
15,CITI BANK,CITI0000017,NOIDA,"CITIBANK NA, A 6 SECTOR 4, NOIDA 201 301 CITI NEW DELHI",GAUTAM BODDA NAGAR,NOIDA,UTTAR PRADESH,4396501
16,CITI BANK,CITI0000019,AURANGABAD,"SARASWATI SANKUL, NIRALA BAZAR, OPP S B COLLEGE BUS STOP, AURANGPURA, AURANGABAD 431 001",AURANGABAD,AURANGABAD,MAHARASHTRA,5627041
17,CITI BANK,CITI0000022,NASHIK,"RUSHIRAJ RESIDENCY, 52-53 D'SOUZA COLONY, COLLEGE ROAD, NASIK",NASHIK,NASHIK,MAHARASHTRA,2309100
18,CITI BANK,CITI0000027,FARIDABAD,"CITIBANK NA , 2427 LOWER GROUND FL, CROWNE ANSAL PLAZA , MATHURA ROAD , FARIDABAD 121007 HARIYANA",FARIDABAD,FARIDABAD,HARYANA,2226853
19,CITI BANK,CITI0000028,BRABROAD ( KOLKATA),"CITIBANK NA  9, BRABOURNE ROAD, GROUND FLOOR, KOLKATA-700001",KOLKATA,KOLKATA,WEST BENGAL,9830201311
20,CITI BANK,CITI0000029,NEHRU PLACE BRANCH,"CITIBANK NA  GROUND FLOOR, INTERNATIONAL TRADE TOWER, HOTEL PARK ROYAL COMPLEX,NEHRU PLACE, NEW DELHI - 10 019.",DELHI,DELHI,DELHI,9811201932
21,CITI BANK,CITI0000030,VASANT VIHAR,"CITIBANK NA  PLOT NO.33, COMMUNITY CENTRE VASANT VIHAR NEW DELHI 110057",DELHI,DELHI,DELHI,9871424422
