,BANK NAME,IFSC,OFFICE,ADDRESS,DISTRICT,CITY,STATE,PHONE
0,BASSEIN CATHOLIC COOPERATIVE BANK LIMITED,BACB0000001,RTGS-HO,"HEAD OFFICE, CATHOLIC BANK BUILDING,PAPDY NAKA.VASAI-401207",THANE,VASAI,MAHARASHTRA,23224941
1,BASSEIN CATHOLIC COOPERATIVE BANK LIMITED,BACB0000003,PAPDY,"SAROVAR, 'B' BUILDING, PAPDY, POST : PAPDY, TAL:VASAI, DIST : THANE, 401 207",THANE,PAPDI,MAHARASHTRA,0
2,BASSEIN CATHOLIC COOPERATIVE BANK LIMITED,BACB0000004,BANGLI,"BANGLI, SANDOR, POST : VASAI, TAL: VASAI, DIST: THANE, 401 201",THANE,VASAI,MAHARASHTRA,0
3,BASSEIN CATHOLIC COOPERATIVE BANK LIMITED,BACB0000005,HOLI,"HOLI BAZAR, PAN-KELA MARKET, TAL & P.O. VASAI, DIST : THANE, 401 201",THANE,VASAI,MAHARASHTRA,0
4,BASSEIN CATHOLIC COOPERATIVE BANK LIMITED,BACB0000006,MANICKPUR,"LAWRENCE SHOPPING CENTRE,NAVGHAR, P.O.VASAI ROAD,TAL : VASAI, DIST : THANE, 401 202",THANE,MANICKPUR,MAHARASHTRA,0
5,BASSEIN CATHOLIC COOPERATIVE BANK LIMITED,BACB0000007,NANDAKHAL,"NEAR NANDAKHAL CHURCH,NANDAKHAL, P.O. AGASHI, TAL: VASAI, DIST: THANE, 401 301",THANE,VASAI,MAHARASHTRA,0
6,BASSEIN CATHOLIC COOPERATIVE BANK LIMITED,BACB0000008,NIRMAL,"NIRMAL NAKA,POST NIRMAL, TAL. VASAI,DIST .THANE, PIN-401304",THANE,NIRMAL,MAHARASHTRA,0
7,BASSEIN CATHOLIC COOPERATIVE BANK LIMITED,BACB0000009,UMRALE,"FRENCY ARCADE,SAMELPADA,UMRALE,POST:SOPARA, NALLASOPARA(W), TAL:VASAI, 401 203",THANE,VASAI,MAHARASHTRA,0
8,BASSEIN CATHOLIC COOPERATIVE BANK LIMITED,BACB0000010,AGASHI,"SUVARTA SADAN, NEAR FISH MARKET, AGASHI, POST- AGASHI, TAL. VASAI, DIST- THANE,PIN-401301",THANE,VASAI,MAHARASHTRA,0
9,BASSEIN CATHOLIC COOPERATIVE BANK LIMITED,BACB0000011,NAIGAON,"KOLAMBEKAR PARK,'B' BLDG.,NEAR NAIGAON STATION,POST:PAPDY,TAL:VASAI,DIST:THANE, 401 207",THANE,VASAI,MAHARASHTRA,0
10,BASSEIN CATHOLIC COOPERATIVE BANK LIMITED,BACB0000012,BHAYANDER,"ROSEBEN ENCLAVE, FIRST FLOOR, STATION ROAD, BHAYANDER(W), 401 105",THANE,VASAI,MAHARASHTRA,0
11,BASSEIN CATHOLIC COOPERATIVE BANK LIMITED,BACB0000013,UTTAN,"MINAZ SHOPPING CENTER',UTTAN NAKA, VIA - BHAYANDER, DIST.THANE - 401 106",THANE,VASAI,MAHARASHTRA,0
12,BASSEIN CATHOLIC COOPERATIVE BANK LIMITED,BACB0000014,MIRA RD.,"SHEETAL SAROVAR, SHEETAL NAGAR, NEAR MIRA ROAD TEL. EXCHANGE, MIRA ROAD(E), DIST:THANE, 401 107",THANE,VASAI,MAHARASHTRA,0
13,BASSEIN CATHOLIC COOPERATIVE BANK LIMITED,BACB0000015,ZENDA BAZAR,"MOTISHA BHAVAN, NEAR DEEMPAL, ZENDABAZAR, TAL : VASAI, DIST : THANE, 401 201",THANE,VASAI,MAHARASHTRA,0
14,BASSEIN CATHOLIC COOPERATIVE BANK LIMITED,BACB0000016,THANE,"SUVRAT CO-OPERATIVE HOUSING SOCIETY LTD, SUVRAT APARTMENT, 1ST FLOOR, NEAR JAIN TEMPLE, BHAWANI CHOWK,TEMBHI NAKA, THANE-401601",THANE,THANE,MAHARASHTRA,0
15,BASSEIN CATHOLIC COOPERATIVE BANK LIMITED,BACB0000017,NALLASOPARA,"SAI KIRAN BUILDING , NARAYAN NAGAR, NALLASOPARA(E), TAL.VASAI, DIST - THANE, PIN CODE-401209",THANE,NALLASOPARA,MAHARASHTRA,0
16,BASSEIN CATHOLIC COOPERATIVE BANK LIMITED,BACB0000018,GOKHIVARE,"GOKHIVARE NAKA, POST : GOKHIVARE, TAL :VASAI, DIST : THANE, 401 208",THANE,GOKHIVARE,MAHARASHTRA,0
17,BASSEIN CATHOLIC COOPERATIVE BANK LIMITED,BACB0000019,VIRAR,"NEAR POLICE STATION, POST : VIRAR (E), TAL: VASAI, 401 305",THANE,VIRAR,MAHARASHTRA,0
