,BANK NAME,IFSC,OFFICE,ADDRESS,DISTRICT,CITY,STATE,PHONE
0,AMBARNATH JAIHIND COOP BANK LTD AMBARNATH,AJHC0000001,RTGS-HO,"42,LOKMANYA TILAK PATH,AMBARNATH ( W),DIST.THANE -421501",THANE,AMBARNATH,MAHARASHTRA,2681816
1,AMBARNATH JAIHIND COOP BANK LTD AMBARNATH,AJHC0001002,MAIN BRANCH,"44,PURVADARSHAN,LOKMANYA TILAK PATH,AMBARNATH ( W),DIST.THANE -421501",THANE,AMBARNATH,MAHARASHTRA,2674371
2,AMBARNATH JAIHIND COOP BANK LTD AMBARNATH,AJHC0001003,SHIVAJI NAGAR,"SHIV SUNDARAM CO-OP SOCIETY,VADAVLI SECTION,AMBARNATH ( E),DIST.THANE -421501",THANE,AMBARNATH,MAHARASHTRA,2603929
3,AMBARNATH JAIHIND COOP BANK LTD AMBARNATH,AJHC0001004,KULGAON BADLAPUR,EHKO.DIYSIKGD(W),THANE,BADLAPUR,MAHARASHTRA,2676988
4,AMBARNATH JAIHIND COOP BANK LTD AMBARNATH,AJHC0001005,WIMCO NAKA BRANCH,"PLOT NO.1,JAIHINDBANK BLDG,OPP.WIMCO NAKA GROUND",THANE,AMBERNATH,MAHARASHTRA,2683344
5,AMBARNATH JAIHIND COOP BANK LTD AMBARNATH,AJHC0001006,KALYAN BRANCH,SAKET TOWER JIMMI BAUG,THANE,KALYAN,MAHARASHTRA,2350044
6,AMBARNATH JAIHIND COOP BANK LTD AMBARNATH,AJHC0001007,"MANPADA, DOMBIVALI BRANCH","MAULI APT,1ST FLOOR,MANPADA RD,OPP.GAVDEVI MANDIR",THANE,DOMBIVALI,MAHARASHTRA,2426688
7,AMBARNATH JAIHIND COOP BANK LTD AMBARNATH,AJHC0001008,NAVRE NAGAR BRANCH,"CLASSIC ARCADE,1ST FLOOR",THANE,AMBERNATH,MAHARASHTRA,2685377
8,AMBARNATH JAIHIND COOP BANK LTD AMBARNATH,AJHC0001009,"AMBARNATH EAST, BRANCH","PLOT.NO.31,SURYODAY CO-OP HOUSING SOC",THANE,AMBERNATH,MAHARASHTRA,2609749
9,AMBARNATH JAIHIND COOP BANK LTD AMBARNATH,AJHC0001010,THANE BRANCH,"G-2,PLOT NO.C-2,YASHODHAN NAGAR,NEAR YASHODHAN NAGAR TELEPHONE EXE",THANE,THANE,MAHARASHTRA,25813882
10,AMBARNATH JAIHIND COOP BANK LTD AMBARNATH,AJHC0001011,KALYAN CHINCHPADA BRANCH,"BLDG.NO.1,A WING,SAKET HARMONY,NEAR SAKET COLLEGE,100 FT.ROAD",THANE,KALYAN,MAHARASHTRA,2252895
11,AMBARNATH JAIHIND COOP BANK LTD AMBARNATH,AJHC0001012,VANGANI BRANCH,"SHOP NO.5,R PLAZA,OPP.RAILWAY STATION,VANGANI -WEST",THANE,VANGANI,MAHARASHTRA,2660111
12,AMBARNATH JAIHIND COOP BANK LTD AMBARNATH,AJHC0001013,"KATRAP, BADLAPUR BRANCH","PANVELKAR OPTIMA,SHOP NO.7,8,9,GR.FLOOR,KATRAP",THANE,BADLAPUR,MAHARASHTRA,2693335
13,AMBARNATH JAIHIND COOP BANK LTD AMBARNATH,AJHC0001014,PUNE ERANDAWANE BRANCH,"SHOP NO.2,GODSE BHAVAN,GULAWANI MAHARAJ ROAD,NEAR MEHENDALE GARAGE",PUNE,PUNE,MAHARASHTRA,25466060
14,AMBARNATH JAIHIND COOP BANK LTD AMBARNATH,AJHC0001015,VASIND BRANCH,"SHOP NO 3,HOUSE NO 15/2,THE KHATIWALI -VASIND SEVA SOCITEY LTD,AT POST VASIND",THANE,VASHIND,MAHARASHTRA,222922
15,AMBARNATH JAIHIND COOP BANK LTD AMBARNATH,AJHC0001016,DHANKAWADI PUNE,"SHOP NO.1-2,PUNAYI NAGAR,OPP.K.K.MARKET,DHANKWDI,PUNE-411043",PUNE,PUNE,MAHARASHTRA,24362210
16,AMBARNATH JAIHIND COOP BANK LTD AMBARNATH,AJHC0001017,PISAVALI,"SHOP NO.1-2,GR.FLR,DARSHAN APPT,HAJI MALANG ROAD,PISAVALI,KALYAN EAST DIST THANE-421306",THANE,PISAVALI,MAHARASHTRA,7900142255
17,AMBARNATH JAIHIND COOP BANK LTD AMBARNATH,AJHC0001018,NERAL BRANCH,"SHOP NO.4 TO 7,ASHIRWAD BUILDING,MATHERAN ROAD,LOKMANYA TILAK CHOWK,NERAL,TALUKA KARJAT DIST-410101",RAIGAD,NERAL,MAHARASHTRA,238788
18,AMBARNATH JAIHIND COOP BANK LTD AMBARNATH,AJHC0001099,KOHOJGAON BRANCH,SHOP.NO.3 4 5 6 SINGH PARADISE HIMALAYA BUILDING KOHOJGAON,THANE,AMBERNATH,MAHARASHTRA,2684370
