,BANK NAME,IFSC,OFFICE,ADDRESS,DISTRICT,CITY,STATE,PHONE
0,KOZHIKODE DISTRICT COOPERATIAVE BANK LTD,KDCB0000002,PUTHIYARA,"GOKULAM BUILDING,RAM MOHAN ROAD,PUTHIYARA.P.O,KOZHIKODE,PIN 673 004",KOZHIKODE,KOZHIKODE,KERALA,2727219
1,KOZHIKODE DISTRICT COOPERATIAVE BANK LTD,KDCB0000003,CALICUT LADIES,"CSI BUILDING,BANK ROAD,KOZHIKODE,PIN 673 001",KOZHIKODE,KOZHIKODE,KERALA,2721656
2,KOZHIKODE DISTRICT COOPERATIAVE BANK LTD,KDCB0000004,MEDICAL COLLEGE,"HILL VIEW BUILDING,OPP.DENTAL COLLEGE,MEDICAL COLLEGE,KOZHIKODE,PIN 673 008",KOZHIKODE,MEDICAL COLLEGE,KERALA,2355320
3,KOZHIKODE DISTRICT COOPERATIAVE BANK LTD,KDCB0000005,MAVOOR,"AYSHA BUILDING,MAVOOR.P.O,KOZHIKODE,PIN 673 661",KOZHIKODE,MAVOOR,KERALA,2883211
4,KOZHIKODE DISTRICT COOPERATIAVE BANK LTD,KDCB0000006,FEROKE,"POOTHERI BUILDING,FEROKE.P.O,PETTA ROAD,KOZHIKODE,PIN 673 631",KOZHIKODE,FEROKE,KERALA,2482680
5,KOZHIKODE DISTRICT COOPERATIAVE BANK LTD,KDCB0000007,KUNNAMANGALAM,"KUNNAMANGALAM.P.O,KOZHIKODE,PIN 673 571",KOZHIKODE,KUNNAMANGALAM,KERALA,2800292
6,KOZHIKODE DISTRICT COOPERATIAVE BANK LTD,KDCB0000008,VATAKARA MAIN,"SALALA BUILDING,EDODI,VATAKARA,KOZHIKODE,PIN 673 101",KOZHIKODE,VADAKARA,KERALA,2522453
7,KOZHIKODE DISTRICT COOPERATIAVE BANK LTD,KDCB0000009,VATAKARA EVENING,"BROTHERS BUILDING,NEW BUS STAND,VATAKARA,KOZHIKODE,PIN 673 101",KOZHIKODE,VADAKARA,KERALA,2522891
8,KOZHIKODE DISTRICT COOPERATIAVE BANK LTD,KDCB0000010,NADAPURAM,"KAIRALI COMPLEX,KALLACHI.P.O,NADAPURAM VIA,KOZHIKODE,PIN 673 506",KOZHIKODE,KALLACHI,KERALA,2550276
9,KOZHIKODE DISTRICT COOPERATIAVE BANK LTD,KDCB0000011,KOYILANDY,"KDC BANK BUILDING,KOYILANDY.P.O,KOZHIKODE,PIN 673 305",KOZHIKODE,KOYILANDY,KERALA,2620258
10,KOZHIKODE DISTRICT COOPERATIAVE BANK LTD,KDCB0000012,BALUSSERY,"KAIRALI ROAD,BALUSSERY.P.O,KOZHIKODE,PIN 673 612",KOZHIKODE,BALUSSERY,KERALA,2642041
11,KOZHIKODE DISTRICT COOPERATIAVE BANK LTD,KDCB0000013,PERAMBRA,"ALANKAR ARCADE,I FLOOR,KOZHIKODE ROAD,P.O.PERAMBRA,KOZHIKODE,PIN 673 525",KOZHIKODE,PERAMBRA,KERALA,2610253
12,KOZHIKODE DISTRICT COOPERATIAVE BANK LTD,KDCB0000014,THOTTILPALAM,"SAFA BUILDINGS,KAVILUMPARA.P.O,KOZHIKODE,PIN 673 113",KOZHIKODE,THOTTILPALAM,KERALA,2565846
13,KOZHIKODE DISTRICT COOPERATIAVE BANK LTD,KDCB0000015,THAMARASSERY,"ALANKAR TOWERS,NEAR IOC PETROL PUMP,CHUNGAM,P.O.THAMARASSERY,KOZHIKODE,PIN 673 573",KOZHIKODE,THAMARASSERY,KERALA,2222251
14,KOZHIKODE DISTRICT COOPERATIAVE BANK LTD,KDCB0000016,MALAPARAMBA,"RUBY PLAZA,MALAPARAMBA.P.O,KOZHIKODE,PIN 673 009",KOZHIKODE,MALAPARAMBA,KERALA,2370124
15,KOZHIKODE DISTRICT COOPERATIAVE BANK LTD,KDCB0000017,THIRUVALLUR,"THIRUVALLUR.P.O,KOZHIKODE,PIN 673 541",KOZHIKODE,THIRUVALLUR,KERALA,2592046
16,KOZHIKODE DISTRICT COOPERATIAVE BANK LTD,KDCB0000018,ORKKATTERI,"ORKKATTERI.P.O,KOZHIKODE,PIN 673 501",KOZHIKODE,ORKKATTERI,KERALA,2547010
17,KOZHIKODE DISTRICT COOPERATIAVE BANK LTD,KDCB0000019,VELLAYIL,"NADAKKAVE.P.O,KOZHIKODE,PIN 673 011",KOZHIKODE,KOZHIKODE,KERALA,2767839
18,KOZHIKODE DISTRICT COOPERATIAVE BANK LTD,KDCB0000020,RAMANATTUKARA,"N.V.COMPLEX,RAMANATTUKARA.P.O,KOZHIKODE,PIN 673 633",KOZHIKODE,RAMANATTUKARA,KERALA,2440024
19,KOZHIKODE DISTRICT COOPERATIAVE BANK LTD,KDCB0000021,KAKKODI,"PRESIDENCY BUILDING,KAKKODI.P.O,KOZHIKODE,PIN 673 611",KOZHIKODE,KAKKODI,KERALA,2265362
20,KOZHIKODE DISTRICT COOPERATIAVE BANK LTD,KDCB0000022,PAYYOLI,"MELADI.P.O,KOZHIKODE,PIN 673 522",KOZHIKODE,MELADI,KERALA,2602130
21,KOZHIKODE DISTRICT COOPERATIAVE BANK LTD,KDCB0000023,AZHIYUR,"JP COMPLEX,NEAR CASHEW CORPORATION P.O.AZHIYUR,KOZHIKODE,PIN 673 309",KOZHIKODE,AZHIYUR,KERALA,2500498
22,KOZHIKODE DISTRICT COOPERATIAVE BANK LTD,KDCB0000024,VILLIAPPALLY,"VILLIAPPALLY.P.O,VATAKARA,KOZHIKODE,PIN 673 542",KOZHIKODE,VILLIAPPALLY,KERALA,2535360
23,KOZHIKODE DISTRICT COOPERATIAVE BANK LTD,KDCB0000025,MAVOOR ROAD,"SOBHA TOWER,NEAR KALLYAN JWELLERS,MAVOOR ROAD,KOZHIKODE,PIN 673 001",KOZHIKODE,KOZHIKODE,KERALA,2723871
24,KOZHIKODE DISTRICT COOPERATIAVE BANK LTD,KDCB0000026,NADAKKAVE,"IYYAKKATT BUILDING,WEST NADAKKAVE.P.O,NEAR ENGLISH CHURCH,KOZHIKODE,PIN 673 011",KOZHIKODE,KOZHIKODE,KERALA,2369397
25,KOZHIKODE DISTRICT COOPERATIAVE BANK LTD,KDCB0000027,CHEROOTY ROAD,"KOYAPPATHODI BUILDING,CHEROOTTY ROAD,KOZHIKODE,PIN 673 032",KOZHIKODE,KOZHIKODE,KERALA,2366201
26,KOZHIKODE DISTRICT COOPERATIAVE BANK LTD,KDCB0000028,PANNIYANKARA,"PALAT BUILDING,KALLAI.P.O,NEAR PANNIYANKARA POLICE STATION,PANNIYANKARA,KOZHIKODE,PIN 673 003",KOZHIKODE,PANNIYANKARA,KERALA,2320295
27,KOZHIKODE DISTRICT COOPERATIAVE BANK LTD,KDCB0000029,ATHOLI,"KOLLOTH BUILDING,GOVINDANALLUR TEMPLE ROAD,P.O.ATHOLI,KOZHIKODE,PIN 673 315",KOZHIKODE,ATHOLI,KERALA,2672203
28,KOZHIKODE DISTRICT COOPERATIAVE BANK LTD,KDCB0000030,VATAKARA CONVENT ROAD,"GOKULAM TOWER,I FLOOR,QUEENS ROAD,VATAKARA,KOZHIKODE,PIN 673 101",KOZHIKODE,VADAKARA,KERALA,2525153
29,KOZHIKODE DISTRICT COOPERATIAVE BANK LTD,KDCB0000031,WESTHILL,"VALLIKKA BUILDING,WEST HILL.P.O,KOZHIKODE,PIN 673 005",KOZHIKODE,WESTHILL,KERALA,2381908
30,KOZHIKODE DISTRICT COOPERATIAVE BANK LTD,KDCB0000032,KINASSERY,"POKKUNNU.P.O,KOZHIKODE,PIN 673 007",KOZHIKODE,KINASSERY,KERALA,2331583
31,KOZHIKODE DISTRICT COOPERATIAVE BANK LTD,KDCB0000033,AYANCHERY,"AYANCHERI.P.O,KOZHIKODE,PIN 673 544",KOZHIKODE,AYANCHERY,KERALA,2592149
32,KOZHIKODE DISTRICT COOPERATIAVE BANK LTD,KDCB0000034,KUTTIADY,"THEKKEKARA BUILDING,MARUTHONKARA ROAD,KUTTIATY,KOZHIKODE,PIN 673 508",KOZHIKODE,KUTTIADY,KERALA,2597491
33,KOZHIKODE DISTRICT COOPERATIAVE BANK LTD,KDCB0000036,MUKKAM,"AISWARYA COMPLEX,MUKKAM,KOZHIKODE,PIN 673 601",KOZHIKODE,MUKKAM,KERALA,2298682
34,KOZHIKODE DISTRICT COOPERATIAVE BANK LTD,KDCB0000037,MANIYUR,"MANTHARATHUR.P.O,KOZHIKODE,PIN 673 105",KOZHIKODE,MANIYUR,KERALA,2536696
35,KOZHIKODE DISTRICT COOPERATIAVE BANK LTD,KDCB0000038,KALLAI ROAD EVENING,"KDC BANK BUILDING,CHALAPPURAM.P.O,KOZHIKODE,PIN 673 002",KOZHIKODE,KOZHIKODE,KERALA,2300030
36,KOZHIKODE DISTRICT COOPERATIAVE BANK LTD,KDCB0000039,BALUSSERY EVENING,"MAIN ROAD BALUSSERY,BALUSSERY.P.O,KOZHIKODE,PIN 673 612",KOZHIKODE,BALUSSERY,KERALA,2641441
37,KOZHIKODE DISTRICT COOPERATIAVE BANK LTD,KDCB0000040,PANTHEERANKAVE,"PANTHEERANKAVE.P.O,KOZHIKODE,PIN 673 019",KOZHIKODE,PANTHEERANKAVE,KERALA,2435180
38,KOZHIKODE DISTRICT COOPERATIAVE BANK LTD,KDCB0000041,NARIKKUNI,"UPERA S BUILDINGS,NARIKKUNI,KOZHIKODE,PIN 673585",KOZHIKODE,NARIKKUNI,KERALA,2246577
39,KOZHIKODE DISTRICT COOPERATIAVE BANK LTD,KDCB0000042,MEPPAYUR,"T.K TRADE CENTRE,MEPPAYUR,KOZHIKODE,PIN 673 523",KOZHIKODE,MEPPAYUR,KERALA,2678655
40,KOZHIKODE DISTRICT COOPERATIAVE BANK LTD,KDCB0000043,BEYPURE,"CPM COMPLEX,ARAKKINAR.P.O,KOZHIKODE,PIN 673 028",KOZHIKODE,ARAKKINAR,KERALA,2418580
41,KOZHIKODE DISTRICT COOPERATIAVE BANK LTD,KDCB0000044,NADUVANNUR,"RANIYA COMPLEX,NADUVANNUR.P.O,KOZHIKODE,PIN 673 614",KOZHIKODE,NADUVANNUR,KERALA,2654242
42,KOZHIKODE DISTRICT COOPERATIAVE BANK LTD,KDCB0000045,MOKERI,"C.P.K COMPLEX,MOKERI.P.O,KOZHIKODE,PIN 673 507",KOZHIKODE,MOKERI,KERALA,2588900
43,KOZHIKODE DISTRICT COOPERATIAVE BANK LTD,KDCB0000046,KODUVALLY,"KARATTE BUILDING,I FLOOR,NEAR THRIVENI SUPER MARKET,KODUVALLY.P.O,KOZHIKODE,PIN 673 572",KOZHIKODE,KODUVALLY,KERALA,2210209
44,KOZHIKODE DISTRICT COOPERATIAVE BANK LTD,KDCB0000047,PARAKKADAVU,"HAPPY COMPLEX,I FLOOR,TIPPU SULTHAN ROAD,PARAKKADAVU.P.O,KOZHIKODE,PIN 673 509",KOZHIKODE,PARAKKADAVU,KERALA,2571242
45,KOZHIKODE DISTRICT COOPERATIAVE BANK LTD,KDCB0000048,PERAMBRA EVENING,"ALANKAR ARCADE,I FLOOR,KOZHIKODE ROAD,P.O.PERAMBRA,KOZHIKODE,PIN 673 525",KOZHIKODE,PERAMBRA,KERALA,2610222
46,KOZHIKODE DISTRICT COOPERATIAVE BANK LTD,KDCB0000049,ELATHUR,"LEELA COMPLEX,PUTHIYANIRATH,PUTHIYA NIRATH,ELATHUR,KOZHIKODE,PIN 673 303",KOZHIKODE,ELATHUR,KERALA,2460062
47,KOZHIKODE DISTRICT COOPERATIAVE BANK LTD,KDCB0000050,KODENCHERY,"10/538,NELLIPOYIL ROAD,P.O.KODENCHERY,KOZHIKODE,PIN 673 580",KOZHIKODE,KODENCHERY,KERALA,2237755
48,KOZHIKODE DISTRICT COOPERATIAVE BANK LTD,KDCB0000051,SERVICE BRANCH,"KDC BANK BUILDING,KALLAI ROAD,CHALAPPURAM.P.O,KOZHIKODE,PIN 673 002",KOZHIKODE,KOZHIKODE,KERALA,2705121
49,KOZHIKODE DISTRICT COOPERATIAVE BANK LTD,KDCB0000052,KOYILANDY EVENING,"K.J.ARCADE,NEW BUS STAND,KOYILANDY,KOZHIKODE,PIN 673 305",KOZHIKODE,KOYILANDY,KERALA,2622687
50,KOZHIKODE DISTRICT COOPERATIAVE BANK LTD,KDCB0000053,CHERUVANNUR,"MISHARIYA BUILDING,CHERUVANNUR,KOZHIKODE,PIN 673 631",KOZHIKODE,CHERUVANNUR,KERALA,2483020
51,KOZHIKODE DISTRICT COOPERATIAVE BANK LTD,KDCB0000054,THIRUVAMBADI,"THIRUVAMBADI BRANCH,NO.TP 3/875J1,KCJ SHOPING COMPLEX,CHURCH ROAD,THIRUVAMBADI,KOZHIKODE,PIN 673 603",KOZHIKODE,THIRUVAMBADI,KERALA,2252822
52,KOZHIKODE DISTRICT COOPERATIAVE BANK LTD,KDCB0000055,OMASSERY,"MERRC,VPPLZ,USTDUILDIG,MER,KOZIKODE,PI673572",KOZHIKODE,OMASSERY,KERALA,2282066
53,KOZHIKODE DISTRICT COOPERATIAVE BANK LTD,KDCB0000056,VELLIMADUKUNNU,"NO.10/17,VELLIMADUKUNNU.P.O,KOZHIKODE,PIN 673 012",KOZHIKODE,VELLIMADUKUNNU,KERALA,2731122
54,KOZHIKODE DISTRICT COOPERATIAVE BANK LTD,KDCB0000057,MANKAVE,"PALACE ARCHADE,KOVILAKAM ROAD,P.O.MANAKAVE,KOZHIKODE,PIN 673 007",KOZHIKODE,MANKAVE,KERALA,2333032
