,BANK NAME,IFSC,OFFICE,ADDRESS,DISTRICT,CITY,STATE,PHONE
0,THE PANDHARPUR URBAN CO OP. BANK LTD. PANDHARPUR,PUCB0000001,RTGS-HO,"4163B, Navi Peth, Pandharpur, Dist. Solapur, State Maharashtra - 413304",SOLAPUR,PANDHARPUR,MAHARASHTRA,228484
1,THE PANDHARPUR URBAN CO OP. BANK LTD. PANDHARPUR,PUCB0000002,"NAVI PETH, PANDHARPUR","KHAVA BAZAR,NAVI PETH,PANDHARPUR,413304",SOLAPUR,PANDHARPUR,MAHARASHTRA,223884
2,THE PANDHARPUR URBAN CO OP. BANK LTD. PANDHARPUR,PUCB0000003,SANGOLA,"MAIN ROAD,DESHPANDE GALLI,SANGOLA,413307",SOLAPUR,SANGOLA,MAHARASHTRA,220024
3,THE PANDHARPUR URBAN CO OP. BANK LTD. PANDHARPUR,PUCB0000004,MODNIMB,"DATTA NAGAR,STATION ROAD,MODNIMB,413301",SOLAPUR,MODNIMB,MAHARASHTRA,230225
4,THE PANDHARPUR URBAN CO OP. BANK LTD. PANDHARPUR,PUCB0000005,BARSHI,"3412,AINAPURE MARUTI ROAD,BARSHI,413401",SOLAPUR,BARSHI,MAHARASHTRA,222591
5,THE PANDHARPUR URBAN CO OP. BANK LTD. PANDHARPUR,PUCB0000006,"SAKHAR PETH, SOALPUR","492,SAKHAR PETH,SOLAPUR,413005",SOLAPUR,SOLAPUR,MAHARASHTRA,2744232
6,THE PANDHARPUR URBAN CO OP. BANK LTD. PANDHARPUR,PUCB0000007,MOHOL,"OPP.CIVIL CORT,PANDHARPUR ROAD,MOHOL,413213",SOLAPUR,MOHOL,MAHARASHTRA,232251
7,THE PANDHARPUR URBAN CO OP. BANK LTD. PANDHARPUR,PUCB0000008,"MAHILA, PANDHARPUR","DATTA GHAT,PANDHARPUR,413304",SOLAPUR,PANDHARPUR,MAHARASHTRA,223326
8,THE PANDHARPUR URBAN CO OP. BANK LTD. PANDHARPUR,PUCB0000009,"MARKET YARD, PANDHARPUR","JUNA KARAD NAKA,PANDHARPUR,413304",SOLAPUR,PANDHARPUR,MAHARASHTRA,223384
9,THE PANDHARPUR URBAN CO OP. BANK LTD. PANDHARPUR,PUCB0000010,"MARKET YARD, SOLAPUR","D1,SIDDSHWAR MARKET YARD,SOLAPUR,413003",SOLAPUR,SOLAPUR,MAHARASHTRA,2744233
