,BANK NAME,IFSC,OFFICE,ADDRESS,DISTRICT,CITY,STATE,PHONE
0,NKGSB COOPERATIVE BANK LIMITED,NKGS0000001,RTGS-HO,"361, LAXMI SADAN, V.P. ROAD, GIRGAUM, MUMBAI-400004",MUMBAI,MUMBAI,MAHARASHTRA,67545022
1,NKGSB COOPERATIVE BANK LIMITED,NKGS0000002,GIRGAUM BRANCH,"361, LAXMI SADAN, V.P. ROAD, GIRGAUM, MUMBAI-400004",MUMBAI,MUMBAI,MAHARASHTRA,23829577
2,NKGSB COOPERATIVE BANK LIMITED,NKGS0000003,DADAR,"SAMVED, S.K. BOLE ROAD, DADAR, MUMBAI-400028",MUMBAI,MUMBAI,MAHARASHTRA,24323211
3,NKGSB COOPERATIVE BANK LIMITED,NKGS0000004,MAHIM,"JAGRUTI CHS LTD., L.J. ROAD, MAHIM, MUMBAI-400016,",MUMBAI,MUMBAI,MAHARASHTRA,24442463
4,NKGSB COOPERATIVE BANK LIMITED,NKGS0000005,BANDRA(E),"ZAPURZA, SAHITYA SAHAWAS, KALANAGAR, BANDRA (E), MUMBAI-400051, STATE-MAHARASHTRA",MUMBAI,MUMBAI,MAHARASHTRA,26592796
5,NKGSB COOPERATIVE BANK LIMITED,NKGS0000006,JOGHESHWARI,"SHREE NIKETAN, HINDU FRIENDS SOCIETY ROAD, MUMBAI-400060, STATE-MAHARASHTRA.",MUMBAI,MUMBAI,MAHARASHTRA,28203858
6,NKGSB COOPERATIVE BANK LIMITED,NKGS0000007,DAHISAR(W),"JAI SHREE RANCHODDHAM, L.T.ROAD, DAHISAR (W), MUMBAI-400068, STATE- MAHARASHTRA",MUMBAI,MUMBAI,MAHARASHTRA,28903753
7,NKGSB COOPERATIVE BANK LIMITED,NKGS0000008,DEONAR,"MEGHDOOT, DEONAR VILLAGE ROAD, MUMBAI-400088",MUMBAI,MUMBAI,MAHARASHTRA,25587073
8,NKGSB COOPERATIVE BANK LIMITED,NKGS0000009,MULUND(E),"SATNAM APARTMENTS, L.T. ROAD, MULUND (E), MUMBAI-400081, STATE- MAHARASHTRA",MUMBAI,MUMBAI,MAHARASHTRA,21633718
9,NKGSB COOPERATIVE BANK LIMITED,NKGS0000010,C.B.D.,"PRABHAT CENTRE, 1ST FLOOR, C.B.D., NAVI MUMBAI-400611",THANE,MUMBAI,MAHARASHTRA,27576443
10,NKGSB COOPERATIVE BANK LIMITED,NKGS0000011,DINDOSHI,"BEST OFFICERS QUARTERS, GROUND FLOOR, GEN. A.K. VAIDYA,MARG, DINDOSHI, MALAD (E), MUMBAI-400097,",MUMBAI,MUMBAI,MAHARASHTRA,67740453
11,NKGSB COOPERATIVE BANK LIMITED,NKGS0000012,NALLASOPARA(W),"PATANKAR PARK, 'E' WING, NALLASOPARA (W), DIST-THANE-401203",THANE,MUMBAI,MAHARASHTRA,2405591
12,NKGSB COOPERATIVE BANK LIMITED,NKGS0000013,DOMBIVALI(E),"TILAKRAJ TERRACE, AGARKAR ROAD, DOMBIVALI (E), PIN-421201,",THANE,MUMBAI,MAHARASHTRA,2474208
13,NKGSB COOPERATIVE BANK LIMITED,NKGS0000014,BHAYANDER(E),"NEW MATRU ASHISH, NAVGHAR ROAD, BHAYANDER (E), DIST-THANE-401105, STATE-MAHARASHTRA",THANE,MUMBAI,MAHARASHTRA,28049713
14,NKGSB COOPERATIVE BANK LIMITED,NKGS0000015,CHARKOP(W),"SHIV PRABHA, SHREE STHANESHWAR KRUPA CHS, SECTOR NO.1, CHARKOP, KANDIVALI (W), MUMBAI-400067, STATE-MAHARASHTRA.",MUMBAI,MUMBAI,MAHARASHTRA,28680996
