,BANK NAME,IFSC,OFFICE,ADDRESS,DISTRICT,CITY,STATE,PHONE
29,BANK OF INDIA,BKID0000032,MANDVI,"KANMOOR HOUSE281/287, NARSI NATHA STREET,",MUMBAI,MUMBAI,MAHARASHTRA,2223738924.0
30,BANK OF INDIA,BKID0000035,NAIGAUM CROSS ROAD,"95, DADA SAHEB PHALKE ROADDADAR,",MUMBAI,MUMBAI,MAHARASHTRA,4114328.0
31,BANK OF INDIA,BKID0000036,NANA CHOWK,"296-296 ASHANKAR SETH MANSION,",MUMBAI,MUMBAI,MAHARASHTRA,0.0
32,BANK OF INDIA,BKID0000037,PRABHADEVI C&P BANKING,"VIP HOUSE, NO. 88 - COPP. PRABHADEVI ROAD,",MUMBAI,MUMBAI,MAHARASHTRA,24301621.0
33,BANK OF INDIA,BKID0000038,SAKI NAKA,"SAGARTECH PLAZAANDHERI - KURLA ROAD,",MUMBAI,MUMBAI,MAHARASHTRA,28515016.0
34,BANK OF INDIA,BKID0000039,PRARTHANA SAMAJ,"SERVANTS OF INDIA SOCIETY BLGD.417, SARDAR VALLABHBHAI PATEL MARG,",MUMBAI,MUMBAI,MAHARASHTRA,23825080.0
35,BANK OF INDIA,BKID0000040,SANTACRUZ,"GREEN BUNGALOW, S. V. ROADPOST BOX NO. 6903,",MUMBAI,MUMBAI,MAHARASHTRA,26498016.0
36,BANK OF INDIA,BKID0000041,SION,"29, AMBA BHAVANMAHARANI LAXMIBAI CHOWK,",MUMBAI,MUMBAI,MAHARASHTRA,24044485.0
37,BANK OF INDIA,BKID0000042,TARDEO ROAD,"MILAN APARTMENTS87,TARDEO ROAD,",MUMBAI,MUMBAI,MAHARASHTRA,2353182023.0
38,BANK OF INDIA,BKID0000043,THANE,"SHIVAJI PATHPOST BOX NO.43,",THANE,THANE,MAHARASHTRA,25333408.0
39,BANK OF INDIA,BKID0000044,TURBHE,"ENGLISH SCHOOL COMPOUNDPLOT NO. 34, SECTOR 24,",MUMBAI,MUMBAI,MAHARASHTRA,2783201327.0
40,BANK OF INDIA,BKID0000045,ULHASNAGAR-(MAIN),"FURNITURE BAZAR, P.B.NO.11ULHASNAGAR,",MUMBAI,MUMBAI,MAHARASHTRA,2512710574.0
41,BANK OF INDIA,BKID0000046,VILE PARLE (EAST),"52, HANUMAN ROADVILE PARLE (EAST),",MUMBAI,MUMBAI,MAHARASHTRA,2616907796.0
42,BANK OF INDIA,BKID0000047,WALKESHWAR,"NAVYUG NIKETAN185 WALKESHWAR ROAD,",MUMBAI,MUMBAI,MAHARASHTRA,3684978.0
43,BANK OF INDIA,BKID0000048,WODEHOUSE ROAD C P BANKING,"SETH M.F. PANDAY CHARIBUILDING, 108-110, WOD",MUMBAI,MUMBAI,MAHARASHTRA,2215063422.0
44,BANK OF INDIA,BKID0000049,WORLI NAKA,"PANKAJ MANSIONOPP. PODAR HOSPITAL,",MUMBAI,MUMBAI,MAHARASHTRA,2491016624.0
45,BANK OF INDIA,BKID0000050,MULUND (EAST),"SHREE VALLABH APARTMENTHANUMAN CHOWK,",MUMBAI,MUMBAI,MAHARASHTRA,2163339406.0
46,BANK OF INDIA,BKID0000051,BORIVLI (EAST),"1ST FLOOR, SHIVAM BLDG.JUNCTION OF JESHTARAM KAPADIA",MUMBAI,MUMBAI,MAHARASHTRA,2861555128.0
47,BANK OF INDIA,BKID0000052,WADALA (WEST),"328, KATRAK ROAD,WADALA,",MUMBAI,MUMBAI,MAHARASHTRA,4127258.0
48,BANK OF INDIA,BKID0000053,BELAPUR,"BELAPUR VILLAGENEAR VIDYA PRASARAK HIGH SCHOOL,",MUMBAI,MUMBAI,MAHARASHTRA,2757011327.0
49,BANK OF INDIA,BKID0000054,BANGLI NAKA,"BANGLI NAKA, SANDURPOST VASAI,",MUMBAI,MUMBAI,MAHARASHTRA,2502322236.0
50,BANK OF INDIA,BKID0000055,NAGPADA,"NAGPADA NEIGHBOURHOOD HOUSEDIMTIMKAR ROAD,",MUMBAI,MUMBAI,MAHARASHTRA,3051890.0
51,BANK OF INDIA,BKID0000056,DANDA (KHAR),"DANDAPADACHITRAKAR DHURANDHAR MARG,",MUMBAI,MUMBAI,MAHARASHTRA,2646085126.0
52,BANK OF INDIA,BKID0000057,NARIMAN POINT,"AIR INDIA BUILDING216, BACKBAY RECLAMATION,",MUMBAI,MUMBAI,MAHARASHTRA,2222024048.0
53,BANK OF INDIA,BKID0000058,VILE PARLE (WEST),"377,SMITH KIRAN BUILDING, S V ROAD VILE PARLES V ROAD VILE PARLE  MUMBAI-400056",MUMBAI,MUMBAI,MAHARASHTRA,2610465526.0
54,BANK OF INDIA,BKID0000059,JACOB CIRCLE,"MAULANA AZAD ROADJACOB CIRCLE,",MUMBAI,MUMBAI,MAHARASHTRA,3085260.0
55,BANK OF INDIA,BKID0000060,NULL BAZAR,"AHMED MANZIL105-113, ROUDAT TAHIRA STREET,",MUMBAI,MUMBAI,MAHARASHTRA,3474154.0
56,BANK OF INDIA,BKID0000061,VERSOVA C&P BANKING,"JAY PRAKASH ROADNEAR DHAKE COLONY,",MUMBAI,MUMBAI,MAHARASHTRA,2623577426.0
57,BANK OF INDIA,BKID0000062,KANDIVLI,"SANGHVI CHAMBERS88, DR. DALVI X ROAD,",MUMBAI,MUMBAI,MAHARASHTRA,2805366928.0
58,BANK OF INDIA,BKID0000063,TURNER ROAD (BANDRA),"21-22, TURNER ROADBANDRA (WEST),",MUMBAI,MUMBAI,MAHARASHTRA,2642853726.0
59,BANK OF INDIA,BKID0000064,NEPEAN SEA ROAD,"66, NEPEAN SEA ROAD(LAXMIBAI JAGMOHANDAS MARG),",MUMBAI,MUMBAI,MAHARASHTRA,3690718.0
60,BANK OF INDIA,BKID0000066,ALTAMOUNT ROAD C&P BANKING,"EASTMEN HOUSE2/669, ALTAMOUNT ROAD,",MUMBAI,MUMBAI,MAHARASHTRA,2352546623.0
61,BANK OF INDIA,BKID0000067,CHAKALA,"JITENDRA IND. ESTATE,OPP. SANGAM THEATRE,SIR M.V.ROAD, ANDHERI (E)",MUMBAI,MUMBAI,MAHARASHTRA,2832715328.0
62,BANK OF INDIA,BKID0000068,PANCHPAKHADI,"MUMBAI AGRA ROADNEAR VANDANA CINEMA,",THANE,THANE,MAHARASHTRA,2539054025.0
63,BANK OF INDIA,BKID0000069,MULUND (WEST),"1112, LALA DEVI DAYAL ROADMULUND (WEST),",MUMBAI,MUMBAI,MAHARASHTRA,2568984725.0
64,BANK OF INDIA,BKID0000070,MAZGAON,"141, PORBANDARWALLA ESTATEDR. MASCARENHAS ROAD,",MUMBAI,MUMBAI,MAHARASHTRA,3723386.0
65,BANK OF INDIA,BKID0000071,SEEPZ,"SEEPZ SERVICE CENTRE BUILDINGMAROL INDUSTRIAL AREA,",MUMBAI,MUMBAI,MAHARASHTRA,2829042828.0
66,BANK OF INDIA,BKID0000072,AMBARNATH,"SHRI SAI SHRADHA COMPLEX,1ST FLOOR,SHIV MANDIR ROAD,AMBARNATH, THANE",THANE,THANE,MAHARASHTRA,2512602529.0
67,BANK OF INDIA,BKID0000073,ULHASNAGAR-5,"PREM NIVAS, ABOVE POST OFFICEULHASNAGAR,DIST. THANE,",MUMBAI,MUMBAI,MAHARASHTRA,2512521355.0
68,BANK OF INDIA,BKID0000074,TAMTALAO,"MULGAONPOST. VASAI,",MUMBAI,MUMBAI,MAHARASHTRA,2502322447.0
69,BANK OF INDIA,BKID0000075,BHIWANDI,"26, PRABHUALI, BHIWANDIDIST.THANE,",MUMBAI,MUMBAI,MAHARASHTRA,2522259005.0
70,BANK OF INDIA,BKID0000076,OPERA HOUSE,"HERMES HOUSEMAMA PARMANAND MARG,",MUMBAI,MUMBAI,MAHARASHTRA,23646093.0
71,BANK OF INDIA,BKID0000078,EDWAN,"SHAKUNTALA NIWASVILL. & POST EDWAN,",MUMBAI,MUMBAI,MAHARASHTRA,2525228034.0
72,BANK OF INDIA,BKID0000080,JUCHANDRA,"AT & POST JUCHANDRATALUKA VASAI,",MUMBAI,MUMBAI,MAHARASHTRA,9525022000.0
73,BANK OF INDIA,BKID0000081,JUHU,"NEHRU NAGAR ""A""JUHU TARA ROAD,",MUMBAI,MUMBAI,MAHARASHTRA,2661293926.0
74,BANK OF INDIA,BKID0000083,PAREL,"183, ST. XAVIER STREETPAREL,",MUMBAI,MUMBAI,MAHARASHTRA,4136246.0
75,BANK OF INDIA,BKID0000084,MALAD (EAST),"DWARKESH, NEVATIA NAGARRANI SATI MARG,",MUMBAI,MUMBAI,MAHARASHTRA,2877002228.0
76,BANK OF INDIA,BKID0000085,BHAYANDAR,"BHARATI APTS. 1ST FLOOROFF.B.P.ROAD,BHAYANDAR (EAST),",MUMBAI,MUMBAI,MAHARASHTRA,2804249644.0
77,BANK OF INDIA,BKID0000086,STOCK EXCHANGE,PHIROZE JEEJEEBHOY TOWERS(NEW STOCK EXCHANGE BUILDING),MUMBAI,MUMBAI,MAHARASHTRA,2272239422.0
78,BANK OF INDIA,BKID0000087,BANDRA (EAST),"STERLING CENTRE, OPP: CARDINAL GRACIUS SCHOOLSUBHAS NAGAR,BANDRA EAST",MUMBAI,MUMBAI,MAHARASHTRA,2651010026.0
79,BANK OF INDIA,BKID0000088,SATPATI,"AT & POST SATPATITALUKA PALGHAR,",MUMBAI,MUMBAI,MAHARASHTRA,2525224041.0
80,BANK OF INDIA,BKID0000089,VASHI,"MARKET COMPLEX BLDG.SECTOR 15/16,",MUMBAI,MUMBAI,MAHARASHTRA,2766225622.0
81,BANK OF INDIA,BKID0000090,SMALL SCALE INDUSTRIES ANDHERI,"MATHURIA APARTMENT49, SIR M.V ROAD, ANDH",MUMBAI,MUMBAI,MAHARASHTRA,2684031926.0
82,BANK OF INDIA,BKID0000091,KOPRI COLONY,"RAUT HOUSE, KOPRITHANE(EAST),",THANE,THANE,MAHARASHTRA,2532144025.0
83,BANK OF INDIA,BKID0000092,BOISAR,"RAJAS APARTMENTBOISAR PALGHAR ROAD,",THANE,THANE,MAHARASHTRA,2525272758.0
84,BANK OF INDIA,BKID0000093,DAHISAR,"SUYOG APARTMENTSMHATRE ROAD,",MUMBAI,MUMBAI,MAHARASHTRA,2893298528.0
85,BANK OF INDIA,BKID0000094,BANDRA RECLAMATION,"PINHEIRO APARTMENT19-A, ST.JOHN BAPTIST ROAD,",MUMBAI,MUMBAI,MAHARASHTRA,2640097226.0
86,BANK OF INDIA,BKID0000095,DOMBIVLI,"SHREEDHAR NIWAS, OFF MANPADA ROAD(RAJENDRA PRASAD ROAD),",MUMBAI,MUMBAI,MAHARASHTRA,2512862087.0
87,BANK OF INDIA,BKID0000096,ACHHAD,"AT ACHHAD, POST UPLATTAL. TALASARI, DIST.THANE,",MUMBAI,MUMBAI,MAHARASHTRA,2521230049.0
88,BANK OF INDIA,BKID0000097,TAMBE NAGAR,"ANAGHA CO.OP.HOUSING SOCIETYDR. SAROJINI NAIDU ROAD,",MUMBAI,MUMBAI,MAHARASHTRA,2561947025.0
89,BANK OF INDIA,BKID0000098,GOREGAON (EAST),"AJAY APARTMENT7, ISHWARBHAI PATEL ROAD,",MUMBAI,MUMBAI,MAHARASHTRA,2686046826.0
90,BANK OF INDIA,BKID0000099,WADALA (EAST),EUCRESS BUILDINGWADALA (EAST),MUMBAI,MUMBAI,MAHARASHTRA,4140580.0
91,BANK OF INDIA,BKID0000100,VIKHROLI PARKSITE,"AARTI, AMRUTNAGAROFF. PARK SITE, ROAD NO. 6,",MUMBAI,MUMBAI,MAHARASHTRA,2500703525.0
92,BANK OF INDIA,BKID0000101,CARD PRODUCTS DEPARTMENT,"CARD PRODUCTS,FREE PRESS HOUSE,NARIMAN POINT,MUMBAI BOMBAY ,INDIA,400028,",MUMBAI,MUMBAI,MAHARASHTRA,0.0
93,BANK OF INDIA,BKID0000102,INDIRA GANDHI INST.OF DEV.RESE,SUCHIDHAM COMPLEXGOREGAON MULUND ROAD,MUMBAI,MUMBAI,MAHARASHTRA,2840137228.0
94,BANK OF INDIA,BKID0000103,RAJAJI PATH,"PLOT NO.46, SAMADHANRAJAJI PATH,DOMBIVLI (EAST),",MUMBAI,MUMBAI,MAHARASHTRA,2512449316.0
95,BANK OF INDIA,BKID0000104,WAKADPADA,"VILL. WAKADPADAKASARA-JAWAHAR ROAD,",MUMBAI,MUMBAI,MAHARASHTRA,9823328660.0
96,BANK OF INDIA,BKID0000105,YARI ROAD,"KALYAN COMPLEXYARI ROAD,",MUMBAI,MUMBAI,MAHARASHTRA,2632755626.0
97,BANK OF INDIA,BKID0000107,MUMBAI N.R.I.,"BOI BUILDING GROUND FLR70/80 MG ROAD, FORT MUMBAI",MUMBAI,MUMBAI,MAHARASHTRA,2222668102.0
98,BANK OF INDIA,BKID0000111,MUMBAI HOUSING FINANCE,MANGAL KUNJS.V.ROAD BORIVLLIE WEST,MUMBAI,MUMBAI,MAHARASHTRA,2892463328.0
99,BANK OF INDIA,BKID0000116,C.B.D. BELAPUR BRANCH,"BANK OF INDIA BUILDINGCBD BELAPUR,",NAVI MUMBAI,NAVI MUMBAI,MAHARASHTRA,2756490749.0
100,BANK OF INDIA,BKID0000117,KALAMBOLI,"F TYPE, SHOP NO.34 AND 35,SECTOR-4E/A, KALAMBOLI,",NAVI MUMBAI,NAVI MUMBAI,MAHARASHTRA,2742219227.0
101,BANK OF INDIA,BKID0000119,ANDHERI LCB,MDI BLDG 1ST FLOOR 28SV ROAD ANDHERI (W),MUMBAI,MUMBAI,MAHARASHTRA,2628168126.0
102,BANK OF INDIA,BKID0000120,MIRA ROAD,"CENTRAL PLAZA BUILDINGGROUND FLOOR,",THANE,THANE,MAHARASHTRA,2855289028.0
103,BANK OF INDIA,BKID0000121,KALWA,"1ST FLOOR, NAVJIVAN APARTMENTSTATION ROAD, KALWA (WEST),",THANE,THANE,MAHARASHTRA,2539947625.0
104,BANK OF INDIA,BKID0000122,BANDRA - KURLA COMPLEX,"STAR HOUSEBANDRA - KURLA COMPLEX,",MUMBAI,MUMBAI,MAHARASHTRA,6668441819.0
105,BANK OF INDIA,BKID0000123,NERUL (NAVI MUMBAI),"IST FLOOR, SOCIO WELFARE BUILDINGPLOT NO. 182/B,",NAVI MUMBAI,NAVI MUMBAI,MAHARASHTRA,2772625827.0
106,BANK OF INDIA,BKID0000124,KHARGHAR,1ST FLOOR SWARNA COMPLEXPLOT NO  14  SECTOR7,MUMBAI,MUMBAI,MAHARASHTRA,2774441727.0
107,BANK OF INDIA,BKID0000126,KALYAN (EAST),"SHIVD URGA SADANSURVEY NO. 58 A, HISSA NO. 9,",MUMBAI,MUMBAI,MAHARASHTRA,2512330869.0
108,BANK OF INDIA,BKID0000127,"LINK ROAD, MALAD (WEST)","KESHAV SHRUSHTI, SHOP NO. 7LINK ROAD, MALAD (WEST),",MUMBAI,MUMBAI,MAHARASHTRA,28765373.0
109,BANK OF INDIA,BKID0000128,ANDHERI HSG. & PER. FINANCE,"BANK OF INDIA BUILDING1ST FLOOR,",MUMBAI,MUMBAI,MAHARASHTRA,2226256300.0
110,BANK OF INDIA,BKID0000129,GHANSOLI,"101, GHANSHYAM BHUVAN,PLOT NO 10, SECTOR-3, GHANSOLI",NAVI MUMBAI,NAVI MUMBAI,MAHARASHTRA,2227550321.0
111,BANK OF INDIA,BKID0000130,BHAKTI PARK,"TOPAZ,SHOP NO. 7,8,9, ANIK-WADALA LINK ROADBHAKTI PARK,WADALA E",MUMBAI,MUMBAI,MAHARASHTRA,2224036233.0
112,BANK OF INDIA,BKID0000131,GOKHIVARE,"NEAR EVERSHINE CITY GATEVILLAGE GOKHIVARE,VASAI EAST",THANE,THANE,MAHARASHTRA,2502464711.0
113,BANK OF INDIA,BKID0000132,POWAI,"PARADISE, `E' WING,UNIT NO. 1 & 2RAHEJA VIHAR CHANDIVLI FARM ROAD,POWAI",MUMBAI,MUMBAI,MAHARASHTRA,2228581469.0
114,BANK OF INDIA,BKID0000133,MUMBAI SOUTH RETAIL HUB,70-80 MAHATMA GANDHI ROADIST FLOOR FORT,MUMBAI,MUMBAI,MAHARASHTRA,22617049.0
115,BANK OF INDIA,BKID0000134,VIRAR (WEST),"YASHWANT SANKLPA, 1ST FLOOR, NEAR VARTAK WARDLAKE, VIVA COLLEGE ROAD, VIRAR (WEST) TALUKA-",VASAI,VASAI,MAHARASHTRA,9525025057.0
116,BANK OF INDIA,BKID0000135,BHANDUP (WEST),SHOP NO. 1 A WING ANIRAJ TOWERS CHS LTD.JANTA MARKET L B S  MARG  BHANDUP (W),MUMBAI,MUMBAI,MAHARASHTRA,2596255625.0
117,BANK OF INDIA,BKID0000136,MAHAVIR NAGAR,VEENA GEETA SANGEETHA BLD NO 3B WING 1ST FLOOR MAHAVIR NAGAR,MUMBAI,MUMBAI,MAHARASHTRA,28628872.0
118,BANK OF INDIA,BKID0000137,GOLDEN NEST (MIRA-BHAYANDAR EA,"JAIN BUNGLOW, 100 FT ROADNEW GOLDEN NEST, BHAYANDAR EAST",THANE,THANE,MAHARASHTRA,9324773259.0
119,BANK OF INDIA,BKID0000138,SANPADA,"SHOP NO. 26,27, MORAJ RESIDENCY, PLOT NO. 1,PALM BEACH ROAD, SANPADA,",NAVI MUMBAI,NAVI MUMBAI,MAHARASHTRA,2781032099.0
120,BANK OF INDIA,BKID0000139,GHODBUNDER ROAD,SHOP NO 4 AND 5 GR FLRBHAKTI PARK WARD NO 2 KAVESAR,THANE,THANE,MAHARASHTRA,2597182825.0
121,BANK OF INDIA,BKID0000140,AIROLI,"SANJIVANI VRUNDAVAN, HALL NO. 1, 2 FIRST FLPLOT NO.38,SECTOR 19 AIROLI NAVI MUMBAI",NAVI MUMBAI,NAVI MUMBAI,MAHARASHTRA,2227797843.0
122,BANK OF INDIA,BKID0000141,SEAWOODS,"GROUND FLOOR, ORIENTAL HEIGHTSPLOT NO.158, SECTOR - 44 , SEAWOODS STATION R",NAVI MUMBAI,NAVI MUMBAI,MAHARASHTRA,2770806727.0
123,BANK OF INDIA,BKID0000142,KAMOTHE,"SHOP NOS 5 TO 8  GROUND FLOORTHE LANDMARK PLOT NO. 2 SECTOR 12, KAMOTHE",NAVI MUMBAI,NAVI MUMBAI,MAHARASHTRA,2227430173.0
124,BANK OF INDIA,BKID0000143,BADLAPUR (EAST),"SHOP NO. 8 TO 10 GROUND FLOOR, PLOT NO.9NEW D.P.ROAD, KATRAP, BADLAPUR EAST",BADLAPUR (DISTT. THANE),BADLAPUR (DISTT. THANE),MAHARASHTRA,2512695737.0
125,BANK OF INDIA,BKID0000144,THANE MID CORPORATE,"G-5 GROUND FLOOR, AKRUTI SMC, OFF LBS MARGKHOPAT JUNCTION THANE (W)",THANE,THANE,MAHARASHTRA,25409226.0
126,BANK OF INDIA,BKID0000145,DAHANU ROAD,"SHOP NO.51 TO 55, FIRST FLOOR,  VAIBHAV COMM.COMPLEX, IRANI ROAD, DANAHU ROAD (WEST);",MUMBAI,MUMBAI,MAHARASHTRA,0.0
127,BANK OF INDIA,BKID0000146,SAKINAKA MID CORPORATE,"SAGAR TECH PLAZA, ANDHERI KURLA ROADSAKINAKA JUNCTION, ANDHERI (E), MUMBAI 400072",MUMBAI,MUMBAI,MAHARASHTRA,2852844228.0
128,BANK OF INDIA,BKID0000147,NARIMAN POINT LARGE CORPORATE,"92-93 FREE PRESS HOUSE 9TH FLRFREE PRESS JOURNAL MARG, 215 NARIMAN POINT",MUMBAI,MUMBAI,MAHARASHTRA,2204156866.0
129,BANK OF INDIA,BKID0000148,J J FLYOVER,"ORIENTAL BHAVAN, 211,SHERIFF DEVJI STREET, NE OPP. MAHATMA PHULE MARKET,",MUMBAI,MUMBAI,MAHARASHTRA,2223402051.0
130,BANK OF INDIA,BKID0000149,VIRAR (E),"RIDDHI SIDDHI RESIDENCY, IST FLOORV S MARG, VIRAR (E),",THANE,THANE,MAHARASHTRA,2502520292.0
131,BANK OF INDIA,BKID0000150,MUMBAI OVERSEAS,"MUMBAI OVERSEAS BR MEZANINE FLOOR,70/80 M.G.ROAD FORT, MUMBAI, 400001",MUMBAI,MUMBAI,MAHARASHTRA,2269696622.0
132,BANK OF INDIA,BKID0000153,SHIVAJIPARK BRANCH,"INDRAVADAN CO.OP.HSG.SOCIETY LTD.GROUND FLOOR,",MUMBAI,MUMBAI,MAHARASHTRA,4300181.0
133,BANK OF INDIA,BKID0000154,SPL. ASSET RECOVERY MANAGEMEN,"1ST FLOORBANK OF INDIA BUILDING,",MUMBAI,MUMBAI,MAHARASHTRA,2694957.0
134,BANK OF INDIA,BKID0000157,STAR CMS HUB BRNACH,C/O MUMBAI MAIN BRANCH70-80 M.G. ROAD FORT,MUMBAI,MUMBAI,MAHARASHTRA,2222672340.0
135,BANK OF INDIA,BKID0000159,ASSET RECOVERY MANAGEMENT,BOI BUILDING 2ND FLOOR 28 S V ROAD ANDHERI WEST MUMBAI 400058,GREATER BOMBAY,MUMBAI,MAHARASHTRA,26210407.0
136,BANK OF INDIA,BKID0000160,MUMBAI LARGE CORPORATE,"ORIENTAL BLDG, GROUND FLOOR364 D.N. ROAD FORT",MUMBAI,MUMBAI,MAHARASHTRA,6187041622.0
137,BANK OF INDIA,BKID0000161,SEEPZ MID CORPORATE BRANCH,"SEEPZ, MIDC, ANDHERI EAST, MUMBAI -400096",MUMBAI,MUMBAI,MAHARASHTRA,0.0
138,BANK OF INDIA,BKID0000163,JOGESHWARI (WEST),"GROUND FLOOR, FLEXCEL PARK, S.V. RAOD,JNOF JVLR AND S V ROAD, JOGESHWARI (WEST)",MUMBAI,MUMBAI,MAHARASHTRA,0.0
139,BANK OF INDIA,BKID0000164,JOGESHWARI (EAST),"SHANTA MANGESH APT, GR FLROPP; ISMAIL COLLEGE, HINDU FRIEND SOCIETY",MUMBAI,MUMBAI,MAHARASHTRA,0.0
140,BANK OF INDIA,BKID0000165,DAHISAR (EAST),"LUKHI EMPIRE, OPP DAHISAR POLICE STMAIN S V ROAD, DAHISAR EAST",MUMBAI,MUMBAI,MAHARASHTRA,0.0
141,BANK OF INDIA,BKID0000166,SEWRI (WEST) BRANCH,"12, RAJIV INDUSTRIAL ESTATE, TOKERSHI JIVRAJSEWRI (WEST)",MUMBAI,MUMBAI,MAHARASHTRA,2410016768.0
