,BANK NAME,IFSC,OFFICE,ADDRESS,DISTRICT,CITY,STATE,PHONE
0,NUTAN NAGARIK SAHAKARI BANK LIMITED,NNSB0128002,MASKATI BRANCH,"MASKATI MARKET BRANCH, MANILAL MANSION, RELIEF ROAD, AHMEDABAD-1",AHMEDABAD,AHMEDABAD,GUJARAT,22138015
1,NUTAN NAGARIK SAHAKARI BANK LIMITED,NNSB0128003,NEWCLOTH BRANCH,"NEW CLOTH MARKET BRANCH, NEW CLOTH MARKET, O/S.RAIPUR GATE, AHMEDABAD-1",AHMEDABAD,AHMEDABAD,GUJARAT,22114136
2,NUTAN NAGARIK SAHAKARI BANK LIMITED,NNSB0128004,SHANTI COMM. BRANCH,"SHANTI COMM. CENTRE BRANCH,36, SHANTI COMM.CENTRE,NAGAR SHETH NO VANDO,GHEEKANTA, AHMEDABAD- 380001",AHMEDABAD,AHMEDABAD,GUJARAT,25508914
3,NUTAN NAGARIK SAHAKARI BANK LIMITED,NNSB0128005,ASHRAM ROAD BRANCH,"ASHRAM ROAD BRANCH,SHILP-II, NR.PETROL PUMP,NR.INCOME TAX OFFICE, ASHRAM ROAD,AHMEDABAD - 380 009.",AHMEDABAD,AHMEDABAD,GUJARAT,27541031
4,NUTAN NAGARIK SAHAKARI BANK LIMITED,NNSB0128006,RAKHIAL BRANCH,"RAKHIAL BRANCH,VORA CHAMBER,OPP.MUNI PUMPING STATION,RAKHIAL, AHMEDABAD- 23.",AHMEDABAD,AHMEDABAD,GUJARAT,22748642
5,NUTAN NAGARIK SAHAKARI BANK LIMITED,NNSB0128007,BAPUNAGAR BRANCH,"BAPUNAGAR BRANCH,11, SUKHSAGAR COMPLEX,OPP.DINESH CHAMBERS,NR.SAYONA ARCADE, BAPUNAGAR,AHMEDABAD - 380 024.",AHMEDABAD,AHMEDABAD,GUJARAT,22200084
6,NUTAN NAGARIK SAHAKARI BANK LIMITED,NNSB0128008,VASNA BRANCH,"VASNA BRANCH,GROUND FLOOR,JINDARSHAN BUILDING,OPP.VASNA BUS-STOP,VASNA, AHMEDABAD-380007.",AHMEDABAD,AHMEDABAD,GUJARAT,26605486
7,NUTAN NAGARIK SAHAKARI BANK LIMITED,NNSB0128009,DRIVE IN BRANCH,"DRIVE-IN ROAD BRANCH,188/871, MINESOTA APPARTMENT,NR.VIJAY CHAR RASTA,DRIVE-IN ROAD, AHMEDABAD-380 009.",AHMEDABAD,AHMEDABAD,GUJARAT,27912761
8,NUTAN NAGARIK SAHAKARI BANK LIMITED,NNSB0128010,PANJARA POLE BRANCH,"PANJARAPOLE BRANCH,17-18, KAMDHENU COMPLEX,OPP.SAHAJANAND COLLEGE,PANJARAPOLE, AHMEDABAD - 380 015.",AHMEDABAD,AHMEDABAD,GUJARAT,26302109
9,NUTAN NAGARIK SAHAKARI BANK LIMITED,NNSB0128011,SATELLITE BRANCH,"JODHPUR-SATELLITE BRANCH,129, VRUNDAVAN,132'FT RING ROAD, SATELLITE,AHMEDABAD- 380 015.",AHMEDABAD,AHMEDABAD,GUJARAT,26779694
10,NUTAN NAGARIK SAHAKARI BANK LIMITED,NNSB0128012,LAW GARDEN BRANCH,"LAW GARDEN BRANCH,OPP.SAMARTHESHWAR MAHADEV,NR.LAW GARDEN, ELLISBRIDGE,AHMEDABAD - 380 006.",AHMEDABAD,AHMEDABAD,GUJARAT,26443724
11,NUTAN NAGARIK SAHAKARI BANK LIMITED,NNSB0128013,ISANPUR BRANCH,"ISANPUR BRANCH,OPP.SNEHKUNJ SOCIETY,NR.ISANPUR BUS-STOP,ISANPUR, AHMEDABAD - 382 443.",AHMEDABAD,AHMEDABAD,GUJARAT,25734414
12,NUTAN NAGARIK SAHAKARI BANK LIMITED,NNSB0128014,NARANPURA BRANCH,"NARANPURA BRANCH,VIJAYNAGAR,PRAGATI NAGAR ROAD, NARANPURA,AHMEDABAD - 380 013.",AHMEDABAD,AHMEDABAD,GUJARAT,27431043
13,NUTAN NAGARIK SAHAKARI BANK LIMITED,NNSB0128015,NARAYAN NAGAR BRANCH,"NARAYAN NAGAR BRANCH,6, RAKESH SOCIETY,NR.SHANTIVAN, PALDI,AHMEDABAD - 380 007.",AHMEDABAD,AHMEDABAD,GUJARAT,26670226
14,NUTAN NAGARIK SAHAKARI BANK LIMITED,NNSB0128016,SHARDA MANDIR BRANCH,"NEW S. M. ROAD BRANCH,49, VASANT KUNJ SOCIETY,NEW S.M. ROAD, PALDI,AHMEDABAD - 380 007.",AHMEDABAD,AHMEDABAD,GUJARAT,26607399
15,NUTAN NAGARIK SAHAKARI BANK LIMITED,NNSB0128017,VEJALPUR BRANCH,"VEJALPUR BRANCH,4, GROUND FLOOR, REGENCY PLAZA,OPP.RAHUL TOWER,NR.100'FT ROAD, VEJALPUR,AHMEDABAD - 380 015.",AHMEDABAD,AHMEDABAD,GUJARAT,26931821
16,NUTAN NAGARIK SAHAKARI BANK LIMITED,NNSB0128018,THALTEJ BRANCH,"THALTEJ BRANCH,1 & 16, GOPI COMPLEX, I FLOOR,OPP.HOME TOWN, THALTEJ,AHMEDABAD - 380 054.",AHMEDABAD,AHMEDABAD,GUJARAT,26852219
17,NUTAN NAGARIK SAHAKARI BANK LIMITED,NNSB0128019,MANINAGAR BRANCH,"MANINAGAR BRANCH,SHOP NO. 1 TO 4, 1ST FLOOR,SWASTIK PLAZA, NEAR VALLABH WADI,BHAIRAVNATH ROAD, MANINAGAR,AHMEDABAD - 380 008",AHMEDABAD,AHMEDABAD,GUJARAT,25466650
18,NUTAN NAGARIK SAHAKARI BANK LIMITED,NNSB0128020,CHANGODAR BRANCH,"CHANGODAR BRANCH,12-13, KAILASH AVENUE,ASHWAMEGH ASSET,OPP. M.N.DESAI PETROL PUMP,SARKHEJ-BAVLA HIGHWAY,CHANGODAR, AHMEDABAD - 382210",AHMEDABAD,AHMEDABAD,GUJARAT,8980036920
19,NUTAN NAGARIK SAHAKARI BANK LIMITED,NNSB0128021,ODHAV,"B-7,BARSILONA MULTIPLE BUSINESS COMPUS,NR.ODHAV RINGROAD CIRCLE,ODHAV RING ROAD,ODHAV,AHMEDABAD-382415",AHMEDABAD,AHMEDABAD,GUJARAT,9825015003
20,NUTAN NAGARIK SAHAKARI BANK LIMITED,NNSB0128022,BOPAL,"SHOP NO. 15 , 16, ORCHID CENTER, OPP. SAFAL PARISAR, SOUTH BOPAL, AHMEDABAD - 380058",AHMEDABAD,AHMEDABAD,GUJARAT,298410
21,NUTAN NAGARIK SAHAKARI BANK LIMITED,NNSB0128041,RING ROAD,"SHOP NO.1004,1005,1006,KRISHNA TEXTILE MARKET,NEAR JJ TEXTILE MARKET,UMARWADA,RING ROAD,SURAT-395002.",SURAT,SURAT,GUJARAT,9825653008
22,NUTAN NAGARIK SAHAKARI BANK LIMITED,NNSB0128051,ANDHERI BRANCH,"ANDHERI BRANCH, 5& 6, VRUJ VIHAR CO. OP. HOU. SOC. LTD, PALI RAM ROAD, ANDHERI (W), MUMBAI.",MUMBAI,MUMBAI,MAHARASHTRA,26205703
