,BANK NAME,IFSC,OFFICE,ADDRESS,DISTRICT,CITY,STATE,PHONE
0,IDUKKI DISTRICT CO OPERATIVE BANK LTD,IDUK0000002,THODUPUZHA M AND E,"THODUPUZHA M&E BRANCH,THODUPUZHA P.O,PIN 685 584",IDUKKI,THODUPUZHA M AND E,KERALA,8547800108
1,IDUKKI DISTRICT CO OPERATIVE BANK LTD,IDUK0000003,KATTAPPANA MAIN,"KATTAPPANA MAIN BRANCH,KATTAPPANA P.O,PIN 685 508",IDUKKI,KATTAPPANA MAIN,KERALA,8547800104
2,IDUKKI DISTRICT CO OPERATIVE BANK LTD,IDUK0000004,ADIMALY,"ADIMALI MAIN BRANCH,ADIMALI P.O,PIN 685 561",IDUKKI,ADIMALY,KERALA,8547800102
3,IDUKKI DISTRICT CO OPERATIVE BANK LTD,IDUK0000005,MUNNAR,"MUNNAR MAIN BRANCH,MUNNAR P.O,PIN 685 612",IDUKKI,MUNNAR,KERALA,8547800103
4,IDUKKI DISTRICT CO OPERATIVE BANK LTD,IDUK0000006,VANDIPERIYAR,"VANDIPERIYAR BRANCH,VANDIPERIYAR P.O,PIN 685 533",IDUKKI,VANDIPERIYAR,KERALA,8547800107
5,IDUKKI DISTRICT CO OPERATIVE BANK LTD,IDUK0000007,VAZHATHOPE,"VAZHATHOPE BRANCH,THADIYAMPADU P.O,PIN 685 602",IDUKKI,VAZHATHOPE,KERALA,8547800105
6,IDUKKI DISTRICT CO OPERATIVE BANK LTD,IDUK0000008,MUNDIYERUMA,"MUNDIYERUMA BRANCH,THOOKKUPALAM,K.P.COLONY P.O,PIN 685 552",IDUKKI,MUNDIYERUMA,KERALA,8547800106
7,IDUKKI DISTRICT CO OPERATIVE BANK LTD,IDUK0000009,MUNDAKAYAM EAST,"MUNDAKKAYAM EAST BRANCH,MUNDAKKAYAM EAST P.O,PIN 686 513",IDUKKI,MUNDAKAYAM EAST,KERALA,8547800109
8,IDUKKI DISTRICT CO OPERATIVE BANK LTD,IDUK0000010,KALIYAR,"KALIYAR BRANCH,VANNAPPURAM P.O,PIN 685 582",IDUKKI,KALIYAR,KERALA,8547800110
9,IDUKKI DISTRICT CO OPERATIVE BANK LTD,IDUK0000011,THODUPUZHA MAIN,"THODUPUZHA MAIN BRANCH,THODUPUZHA P.O,PIN 685 584",IDUKKI,THODUPUZHA MAIN,KERALA,8547800101
10,IDUKKI DISTRICT CO OPERATIVE BANK LTD,IDUK0000012,KUNCHITHANNI,"KUNCHITHANNY BRANCH,KUNCHITHANNY P.O,PIN 685 565",IDUKKI,KUNCHITHANNI,KERALA,8547800112
11,IDUKKI DISTRICT CO OPERATIVE BANK LTD,IDUK0000013,SANTHAPARA,"SANTHANPARA BRANCH,SANTHANPARA P.O,PIN 685 619",IDUKKI,SANTHAPARA,KERALA,8547800113
12,IDUKKI DISTRICT CO OPERATIVE BANK LTD,IDUK0000014,NEDUMKANDAM,"NEDUMKANDOM BRANCH,NEDUMKANDOM P.O,PIN 685 553",IDUKKI,NEDUMKANDAM,KERALA,8547800115
13,IDUKKI DISTRICT CO OPERATIVE BANK LTD,IDUK0000015,KUMILY,"KUMILY MAIN BRANCH,KUMILY P.O,PIN 685 509",IDUKKI,KUMILY,KERALA,8547800116
14,IDUKKI DISTRICT CO OPERATIVE BANK LTD,IDUK0000016,MURICKASSERY,"MURICKASSERY BRANCH,MURICKASSERY P.O,PIN 685 604",IDUKKI,MURICKASSERY,KERALA,8547800114
15,IDUKKI DISTRICT CO OPERATIVE BANK LTD,IDUK0000017,VAZHITHALA,"VAZHITHALA BRANCH,VAZHITHALA P.O,PIN 685 583",IDUKKI,VAZHITHALA,KERALA,8547800117
16,IDUKKI DISTRICT CO OPERATIVE BANK LTD,IDUK0000018,UDUMBANOOR,"UDUMBANNOOR BRANCH,UDUMBANNOOR P.O,PIN 685 595",IDUKKI,UDUMBANOOR,KERALA,8547800118
