,BANK NAME,IFSC,OFFICE,ADDRESS,DISTRICT,CITY,STATE,PHONE
0,ANDHRA BANK,ANDB0000001,ACHANTA,"11-57/104, MAIN ROAD, ACHANTA-534123",WEST GODAVARI,ACHANTA,ANDHRA PRADESH,0
1,ANDHRA BANK,ANDB0000002,ADONI,"19/1 OPP MUNICIPAL OFFICE PB NO 65GOTTY LOCAL FUND ROAD ADONI, KURNOOL",KURNOOL,KURNOOL,ANDHRA PRADESH,0
2,ANDHRA BANK,ANDB0000003,AGIRIPALLI,"AGIRIPALLI MANDALKRISHNA DIST,AP",KRISHNA,AGIRIPALLI,ANDHRA PRADESH,0
3,ANDHRA BANK,ANDB0000004,AHMEDABAD,"41 PARIMAL SOCIETY,C G ROAD (OPP GUJRAT GAS CO L), ELLIS BRIDGE",AHMEDABAD,AHMEDABAD,GUJARAT,0
4,ANDHRA BANK,ANDB0000005,AKIVEEDU,"MAIN ROAD,AKIVEEDU,W.G.DIST,AP",WEST GODAVARI,AKIVIDU,ANDHRA PRADESH,0
5,ANDHRA BANK,ANDB0000006,ALAMURU,"MAIN ROAD,ALAMURU TQ.E.G.DIST.AP",EAST GODAVARI,ALAMURU,ANDHRA PRADESH,0
6,ANDHRA BANK,ANDB0000007,AMADALAVALASA,"RMAIN ROAD,AMADALAVALASA,SRIKAKULAM DIST,AP",SRIKAKULAM,AMADALAVALASA,ANDHRA PRADESH,0
7,ANDHRA BANK,ANDB0000008,AMALAPURAM,"3-1-140,KUCHIMANCHI VARI STREETAMALAPURAM TQ,E.G.DIST",EAST GODAVARI,AMALAPURAM,ANDHRA PRADESH,0
8,ANDHRA BANK,ANDB0000009,AMARAVATHI,MAIN ROADAMARAVATHI GUNTUR DT,GUNTUR,AMARAVATHI,ANDHRA PRADESH,0
9,ANDHRA BANK,ANDB0000010,AMRATHALUR,"AMARTHALUR,AMARTHALUR MANDALGUNTUR DIST,AP",GUNTUR,AMARTHALUR,ANDHRA PRADESH,0
10,ANDHRA BANK,ANDB0000011,AMBAJIPETA,"4-50,MAIN ROAD,AMBAJIPETA,AMALAPURAM TQ,E.G.DIST,A.P,",EAST GODAVARI,AMALAPURAM,ANDHRA PRADESH,0
11,ANDHRA BANK,ANDB0000012,ANAKAPALLI,"D NO 11-1-49(1),MARKET STREETANAKAPALLI,VISAKHAPATNAM DIST",VISHAKAPATNAM,ANAKAPALLE,ANDHRA PRADESH,0
12,ANDHRA BANK,ANDB0000013,ANANTHAPUR,"P B NO 25,D NO 12/28TILAK ROAD,ANANTHAPUR",ANANTPUR,ANANTAPUR,ANDHRA PRADESH,0
13,ANDHRA BANK,ANDB0000014,ANAPARTHI,"MAIN ROAD,ANAPARTHI,E.G.DIST,AP",EAST GODAVARI,ANAPARTHI,ANDHRA PRADESH,0
14,ANDHRA BANK,ANDB0000015,ARUNDELPET,5/1 ARUNDALPETGUNTUR,GUNTUR,GUNTUR,ANDHRA PRADESH,0
15,ANDHRA BANK,ANDB0000016,ASWARAOPET,"MAIN ROAD, ASWARAOPETKHAMMAM DISTRICT",KHAMMAM,ASWARAOPET,ANDHRA PRADESH,0
16,ANDHRA BANK,ANDB0000017,ATTILI,"BANK STREETATTILI, WEST GODAVARI DIST",WEST GODAVARI,ATTILI,ANDHRA PRADESH,0
17,ANDHRA BANK,ANDB0000018,ASKA,"UTKAL TALKIES ROAD,ASKA,GANJAM DIST,ORISSA",GANJAM,ASKA,ODISHA,0
18,ANDHRA BANK,ANDB0000019,ASHOKNAGAR-CHENNAI,"A1, SENTHIL TOWERS, I AVENUE, ASHOK NAGAR, CHENNAI  600083",CHENNAI,CHENNAI,TAMIL NADU,0
19,ANDHRA BANK,ANDB0000020,ALLAGADDA,"TBROAD,NEAR JR. COLLEGE,ALLAGADDA,KURNOOL DIST,AP,",KURNOOL,ALLAGADDA,ANDHRA PRADESH,0
20,ANDHRA BANK,ANDB0000021,ALCOT GARDENS(RAJAH,"MDNO.4-6-14,RAILWAY SALCOT GARDENS,RAJAHMUNDRY,AP",EAST GODAVARI,RAJAHMUNDRY,ANDHRA PRADESH,0
21,ANDHRA BANK,ANDB0000022,ADILABAD,"GMR TOWERS, CINEMA ROADADILABAD,AP",ADILABAD,ADILABAD,ANDHRA PRADESH,0
22,ANDHRA BANK,ANDB0000023,ARYAPURAM(RAJAHMUNDRY,"R12-22-43/1,SEETHAMPE,KATHUR ROAD,ARYAPURAM,RAJAHMUNDRY,AP",EAST GODAVARI,RAJAHMUNDRY,ANDHRA PRADESH,0
23,ANDHRA BANK,ANDB0000024,GANDHINAGAR(BANGALORE),"10/A,1ST MAIN ROAD,GANDHI NAGAR,BANGALORE,KARNATAKA STATE",BANGALORE URBAN,BANGALORE,KARNATAKA,0
24,ANDHRA BANK,ANDB0000025,ASAF ALI ROAD,"DAJMERI GATE EXTN1/22A ASAF ALI ROAD,NEW DELHI",NEW DELHI,DELHI,DELHI,0
25,ANDHRA BANK,ANDB0000026,ATMAKUR,"OPP. MANDAL REVENUEATMAKUR,KURNOOL DIST,AP,",KURNOOL,KURNOOL,ANDHRA PRADESH,0
26,ANDHRA BANK,ANDB0000027,ADDANKI,"DOOR NO. 17/7-8, MAIN ROADADDANKI, PRAKASAM DIST",PRAKASAM,ADDANKI,ANDHRA PRADESH,0
27,ANDHRA BANK,ANDB0000028,ANDHERI,"SAURABH - 116 ANDHERI KURLA ROAD, ANDHERI(EAST) - MUMBAI - 400 059",GREATER MUMBAI,MUMBAI,MAHARASHTRA,0
28,ANDHRA BANK,ANDB0000029,ANNAVARAM,"GT ROAD,ANNAVARAM.E.G.DIST.AP",EAST GODAVARI,KAKINADA,ANDHRA PRADESH,0
29,ANDHRA BANK,ANDB0000030,INDALWAI,"MAIN ROAD,INDALWAI,DICHIPALLY MANDAL,PINCODE- 503 164",NIZAMABAD,INDALWAI,ANDHRA PRADESH,0
30,ANDHRA BANK,ANDB0000031,PADMA RAO NAGAR,"6-1-131, R VENKATARAMANA RES. COMPLEX, PADMARAO NAGAR, SECUNDERABAD - 500 025",HYDERABAD URBAN,SECUNDERABAD CANTONMENT,ANDHRA PRADESH,0
31,ANDHRA BANK,ANDB0000032,BAKARAM,"1-4-972/2,BAKARAM, HYDERABAD - 500048",HYDERABAD URBAN,HYDERABAD,ANDHRA PRADESH,0
32,ANDHRA BANK,ANDB0000033,BALAJINAGAR (TIRUPATHI),"1-5-513,BALAJI COLONY,BALAJINAGAR,TIRUPATHI - 517 502",CHITTOR,TIRUPATI,ANDHRA PRADESH,0
33,ANDHRA BANK,ANDB0000034,BALIJI PETA,"BOBBILI TQ, BALIJIPET, VISAKHAPATNAM - 532 557",VISHAKAPATNAM,BALIJIPET,ANDHRA PRADESH,0
