,BANK NAME,IFSC,OFFICE,ADDRESS,DISTRICT,CITY,STATE,PHONE
0,ALMORA URBAN COOPERATIVE BANK LIMITED,AUCB0000001,RTGS-HO,"GURURANI COMPLEX, LALA BAZAR ALMORA",ALMORA,ALMORA,UTTARAKHAND,230743
1,ALMORA URBAN COOPERATIVE BANK LIMITED,AUCB0000002,,CHOWK BAZAR ALMORA,ALMORA,ALMORA,UTTARAKHAND,230702
2,ALMORA URBAN COOPERATIVE BANK LIMITED,AUCB0000003,,"SADAR BAZAR ,RANIKHET",ALMORA,RANIKHET,UTTARAKHAND,220805
3,ALMORA URBAN COOPERATIVE BANK LIMITED,AUCB0000004,,CHOWK BAZAR BAGESHWAR,BAGESHWAR,BAGESHWAR,UTTARAKHAND,220176
4,ALMORA URBAN COOPERATIVE BANK LIMITED,AUCB0000005,,"DUNAGIRI ROAD ,DWARAHAT",ALMORA,DWARAHAT,UTTARAKHAND,244119
5,ALMORA URBAN COOPERATIVE BANK LIMITED,AUCB0000006,,"GANDHI CHOWK , PITHORAGARH",PITHORAGARH,PITHORAGARH,UTTARAKHAND,224958
6,ALMORA URBAN COOPERATIVE BANK LIMITED,AUCB0000007,,"MEERA MARG , HALDWANI",NAINITAL,HALDWANI,UTTARAKHAND,251219
7,ALMORA URBAN COOPERATIVE BANK LIMITED,AUCB0000008,,"BARA BAZAR , NAINITAL",NAINITAL,NAINITAL,UTTARAKHAND,236985
8,ALMORA URBAN COOPERATIVE BANK LIMITED,AUCB0000009,,"VEER HAQUIKAT RAI MARG, RUDRAPUR",UDHAM SINGH NAGAR,RUDRAPUR,UTTARAKHAND,244735
9,ALMORA URBAN COOPERATIVE BANK LIMITED,AUCB0000010,,"NAVIN ADARSH MANDI, HALDWANI",NAINITAL,HALDWANI,UTTARAKHAND,246043
10,ALMORA URBAN COOPERATIVE BANK LIMITED,AUCB0000011,,"JWALA LINE, RAMNAGAR",NAINITAL,RAMNAGAR,UTTARAKHAND,252826
11,ALMORA URBAN COOPERATIVE BANK LIMITED,AUCB0000012,,"MAIN MARKET, TANAKPUR",CHAMPAWAT,TANAKPUR,UTTARAKHAND,265911
12,ALMORA URBAN COOPERATIVE BANK LIMITED,AUCB0000013,,"KHATIMA ROAD, SITARGANJ",UDHAM SINGH NAGAR,SITARGANJ,UTTARAKHAND,244848
13,ALMORA URBAN COOPERATIVE BANK LIMITED,AUCB0000014,,"KALADHUNGI ROAD, HALDWANI",NAINITAL,HALDWANI,UTTARAKHAND,255144
14,ALMORA URBAN COOPERATIVE BANK LIMITED,AUCB0000015,,"SITARGANJ ROAD, KHATIMA",UDHAM SINGH NAGAR,KHATIMA,UTTARAKHAND,252710
15,ALMORA URBAN COOPERATIVE BANK LIMITED,AUCB0000016,,"POST OFFICE ROAD, KASHIPUR",UDHAM SINGH NAGAR,KASHIPUR,UTTARAKHAND,273252
16,ALMORA URBAN COOPERATIVE BANK LIMITED,AUCB0000017,,"MAIN MARKET, KICHHA",UDHAM SINGH NAGAR,KICHHA,UTTARAKHAND,263310
17,ALMORA URBAN COOPERATIVE BANK LIMITED,AUCB0000018,,"MALLI TAL, BHIMTAL",NAINITAL,BHIMTAL,UTTARAKHAND,248381
18,ALMORA URBAN COOPERATIVE BANK LIMITED,AUCB0000019,,"HARIDWAR ROAD, RISHIKESH",HARIDWAR,RISHIKESH,UTTARAKHAND,2435353
19,ALMORA URBAN COOPERATIVE BANK LIMITED,AUCB0000020,,"SHYMAPUR, RISHIKESH",DEHRADUN,SHYAMPUR,UTTARAKHAND,2452488
20,ALMORA URBAN COOPERATIVE BANK LIMITED,AUCB0000021,,"RAIWALA, RISHIKESH",DEHRADUN,RAIWALA,UTTARAKHAND,2484844
21,ALMORA URBAN COOPERATIVE BANK LIMITED,AUCB0000022,,"STATION ROAD, CHAMPAWAT",DEHRADUN,CHAMPAWAT,UTTARAKHAND,231056
22,ALMORA URBAN COOPERATIVE BANK LIMITED,AUCB0000023,,"KHARI BAZAR, LOHAGHAT",CHAMPAWAT,LOHAGHAT,UTTARAKHAND,235477
23,ALMORA URBAN COOPERATIVE BANK LIMITED,AUCB0000024,,"HALDWANI ROAD, KALADHUNGI",NAINITAL,KALADHUNGI,UTTARAKHAND,242440
24,ALMORA URBAN COOPERATIVE BANK LIMITED,AUCB0000025,,"NAINITAL ROAD, LALKUAN",NAINITAL,LALKUAN,UTTARAKHAND,268833
25,ALMORA URBAN COOPERATIVE BANK LIMITED,AUCB0000026,,"DEVI ROAD, KOTDWAR",PAURI,KOTDWAR,UTTARAKHAND,229975
26,ALMORA URBAN COOPERATIVE BANK LIMITED,AUCB0000027,,"NAINITAL ROAD, HALDWANI",NAINITAL,HALDWANI,UTTARAKHAND,284999
27,ALMORA URBAN COOPERATIVE BANK LIMITED,AUCB0000028,,"RAMPUR ROAD, HALDWANI",NAINITAL,HALDWANI,UTTARAKHAND,234308
28,ALMORA URBAN COOPERATIVE BANK LIMITED,AUCB0000029,,"BHAGAT SINGH CHOWK, BAZPUR",UDHAM SINGH NAGAR,BAZPUR,UTTARAKHAND,281355
29,ALMORA URBAN COOPERATIVE BANK LIMITED,AUCB0000030,,"JHANDA BAZAR, DEHRADUN",DEHRADUN,DEHRADUN,UTTARAKHAND,2620890
30,ALMORA URBAN COOPERATIVE BANK LIMITED,AUCB0000031,,"BHOLAGIRI ROAD, HARIDWAR",HARIDWAR,HARIDWAR,UTTARAKHAND,220299
31,ALMORA URBAN COOPERATIVE BANK LIMITED,AUCB0000032,,"GIC ROAD, GANGOLIHAT",PITHORAGARH,GANGOLIHAT,UTTARAKHAND,242054
32,ALMORA URBAN COOPERATIVE BANK LIMITED,AUCB0000033,,"VIDHNSABHA ROAD, DEHRADUN",DEHRADUN,DEHRADUN,UTTARAKHAND,2666756
33,ALMORA URBAN COOPERATIVE BANK LIMITED,AUCB0000034,,"CHAKRATA ROAD, VIKASNAGAR",DEHRADUN,VIKASNAGAR,UTTARAKHAND,252920
34,ALMORA URBAN COOPERATIVE BANK LIMITED,AUCB0000035,,"OLD RAILWAY ROAD, ROORKEE",HARIDWAR,ROORKEE,UTTARAKHAND,263646
35,ALMORA URBAN COOPERATIVE BANK LIMITED,AUCB0000036,,"NEAR SARSWATI SISHU MANDIR, SULTANPUR PATTI",UDHAM SINGH NAGAR,SULTANPUR PATTI,UTTARAKHAND,225133
36,ALMORA URBAN COOPERATIVE BANK LIMITED,AUCB0000037,,"MILAN BANQUIT HALL, JASPUR",UDHAM SINGH NAGAR,JASPUR,UTTARAKHAND,220073
37,ALMORA URBAN COOPERATIVE BANK LIMITED,AUCB0000038,,"CHOWK BAZAR, BERINAG",PITHORAGARH,BERINAG,UTTARAKHAND,244675
38,ALMORA URBAN COOPERATIVE BANK LIMITED,AUCB0000039,,"NEAR GIC, GARUR",BAGESHWAR,GARUR,UTTARAKHAND,250156
39,ALMORA URBAN COOPERATIVE BANK LIMITED,AUCB0000040,,"MALL ROAD, ALMORA",ALMORA,ALMORA,UTTARAKHAND,232323
40,ALMORA URBAN COOPERATIVE BANK LIMITED,AUCB0000041,,"BAREILLY ROAD, HALDWANI",NAINITAL,HALDWANI,UTTARAKHAND,250164
41,ALMORA URBAN COOPERATIVE BANK LIMITED,AUCB0000042,,"KUSUMKHERA, HALDWANI",NAINITAL,HALDWANI,UTTARAKHAND,260189
42,ALMORA URBAN COOPERATIVE BANK LIMITED,AUCB0000043,,"GURUDWARA ROAD, JWALAPUR, HARIDWAR",HARIDWAR,HARIDWAR,UTTARAKHAND,152625
43,ALMORA URBAN COOPERATIVE BANK LIMITED,AUCB0000044,,"UPPER BAZAR, PAURI",PAURI,PAURI,UTTARAKHAND,222233
44,ALMORA URBAN COOPERATIVE BANK LIMITED,AUCB0000045,,"KALA ROAD, SRINAGAR",PAURI,SRINAGAR,UTTARAKHAND,250621
45,ALMORA URBAN COOPERATIVE BANK LIMITED,AUCB0000046,,"DISPENSARY ROAD, DEHRADUN",DEHRADUN,DEHRADUN,UTTARAKHAND,2710769
46,ALMORA URBAN COOPERATIVE BANK LIMITED,AUCB0000047,,"MILL ROAD, DOIWALA",DEHRADUN,DOIWALA,UTTARAKHAND,2691896
47,ALMORA URBAN COOPERATIVE BANK LIMITED,AUCB0000048,,"GULARBHOJ ROAD, GADARPUR",UDHAM SINGH NAGAR,GADARPUR,UTTARAKHAND,271010
48,ALMORA URBAN COOPERATIVE BANK LIMITED,AUCB0000049,,"DEHRADUN ROAD, HARBARTPUR",DEHRADUN,HARBARTPUR,UTTARAKHAND,259999
49,ALMORA URBAN COOPERATIVE BANK LIMITED,AUCB0000050,,"LAXMAN JHULA ROAD, MUNIKIRETI",DEHRADUN,MUNI KI RETI RISHIKESH,UTTARAKHAND,2433344
50,ALMORA URBAN COOPERATIVE BANK LIMITED,AUCB0000051,,"CIVIL LINES, ROORKEE",HARIDWAR,ROORKEE,UTTARAKHAND,0
