,BANK NAME,IFSC,OFFICE,ADDRESS,DISTRICT,CITY,STATE,PHONE
0,THE NASIK MERCHANTS COOPERATIVE BANK LIMITED,NMCB0000002,DHANVARDHINI,"DHANVARDHINI ,TILAK PATH, OPP. NEHARU GARDEN, NASHIK 422001",NASIK,NASHIK,MAHARASHTRA,2308217
1,THE NASIK MERCHANTS COOPERATIVE BANK LIMITED,NMCB0000003,MORNING  EVENING,"430/11 ,  SHRIRAMWADI, M.G.ROAD,  NASHIK 422001",NASIK,NASHIK,MAHARASHTRA,2308221
2,THE NASIK MERCHANTS COOPERATIVE BANK LIMITED,NMCB0000004,SATPUR (I.E.),"A/16, M.I.D.C. AREA, PADMSHREE BABUBHAI RATHI CHOWK,SATPUR,  NASHIK  422007",NASIK,NASHIK,MAHARASHTRA,2308223
3,THE NASIK MERCHANTS COOPERATIVE BANK LIMITED,NMCB0000005,PANCHAWATI,"KRISHNAJI JOSHI COMPLEX, NEAR PANCHAVATI KARANJA,PANCHAVATI, NASHIK  422003",NASIK,NASHIK,MAHARASHTRA,2512996
4,THE NASIK MERCHANTS COOPERATIVE BANK LIMITED,NMCB0000006,TILAKWADI,"L-3, G-3, SUYOJIT TRADE CENTRE, OPP. RAJIV GANDHI BHAVAN,SHARANPUR ROAD, NASHIK 422002",NASIK,NASHIK,MAHARASHTRA,2308224
5,THE NASIK MERCHANTS COOPERATIVE BANK LIMITED,NMCB0000007,BHADRAKALI,"BHADRAKALI MANDIR, BHADRAKALI ROAD, NASHIK 422001",NASIK,NASHIK,MAHARASHTRA,2308226
6,THE NASIK MERCHANTS COOPERATIVE BANK LIMITED,NMCB0000008,SAYKHEDA,"DHANLAXMI,  A/P. SAYKHEDA, TAL.NIPHAD, DIST.- NASHIK 422210",NASIK,SAIKHEDA,MAHARASHTRA,232074
7,THE NASIK MERCHANTS COOPERATIVE BANK LIMITED,NMCB0000009,GANDHINAGAR,"19 & 20., SHOPPING CENTRE, GANDHINAGAR, NASHIK 422006",NASIK,NASHIK,MAHARASHTRA,2414311
8,THE NASIK MERCHANTS COOPERATIVE BANK LIMITED,NMCB0000010,TRIMBAKESHWAR,"SANT NIWAS, LATE MURLIDHAR PAWAR  CHOWK,  PATIL LANE,PRIYADARSHANI INDIRA GANHI PATH, A/P TRIMBAKESHWAR DIST - NASHIK  422212",NASIK,TRIMBAK,MAHARASHTRA,233155
9,THE NASIK MERCHANTS COOPERATIVE BANK LIMITED,NMCB0000011,CIDCO,"SHOPPING CENTRE,CIDCO AREA,  SHIVAJI CHOWK, OLD CIDCO, NASHIK 422009",NASIK,NASHIK,MAHARASHTRA,2392319
