,BANK NAME,IFSC,OFFICE,ADDRESS,DISTRICT,CITY,STATE,PHONE
0,Irinjalakuda Town Co-Operative Bank Ltd,ITBL0000001,RTGS-HO,"HEAD OFFICE,TANA SOUTH,IRINJALAKUDA,680121",THRISSUR,IRINJALAKUDA,KERALA,2827279
1,Irinjalakuda Town Co-Operative Bank Ltd,ITBL0000101,MAIN BRANCH,"MAIN BRANCH,TANA SOUTH,IRINJALAKUDA,680121",THRISSUR,IRINJALAKUDA,KERALA,2825379
2,Irinjalakuda Town Co-Operative Bank Ltd,ITBL0000102,NADA BRANCH,"NEAR PRIVATE BUSSTAND,NADA,IRINJALAKUDA,680121",THRISSUR,IRINJALAKUDA,KERALA,2825079
3,Irinjalakuda Town Co-Operative Bank Ltd,ITBL0000108,THALORE BRANCH,"OPPOSITE DEEPTHI HIGH SCHOOL,THALORE,680306",THRISSUR,THALORE,KERALA,2352966
4,Irinjalakuda Town Co-Operative Bank Ltd,ITBL0000109,MALA BRANCH,"MARKET MAIN ROAD,MALA,680732",THRISSUR,MALA,KERALA,2695079
5,Irinjalakuda Town Co-Operative Bank Ltd,ITBL0000110,CHALAKUDY BRANCH,"CHURCH ROAD,SOUTH CHALAKUDY,680307",THRISSUR,CHALAKUDY,KERALA,2705979
6,Irinjalakuda Town Co-Operative Bank Ltd,ITBL0000111,KODAKARA BRANCH,"IRINJALAKUDA ROAD,KODAKARA,680684",THRISSUR,KODAKARA,KERALA,2723979
7,Irinjalakuda Town Co-Operative Bank Ltd,ITBL0000112,AMBALLOOR BRANCH,"VARANDARAPILLY ROAD,AMBALLUR JUNCTION,680302",THRISSUR,AMBALLOOR,KERALA,2750080
8,Irinjalakuda Town Co-Operative Bank Ltd,ITBL0000113,VELLANGALLOOR BRANCH,"KODUNGALLUR ROAD,VELLANGALLOOR,680662",THRISSUR,VELLANGALLOOR,KERALA,2860121
9,Irinjalakuda Town Co-Operative Bank Ltd,ITBL0000114,KORATTY BRANCH,"NEAR CHURCH,FIRST FLOOR,KORATTY EAST,680308",THRISSUR,KORATTY,KERALA,2735379
10,Irinjalakuda Town Co-Operative Bank Ltd,ITBL0000115,KARUVANNUR BRANCH,"NEAR BANGALAV,KARUVANNUR,680711",THRISSUR,KARUVANNUR,KERALA,2886279
11,Irinjalakuda Town Co-Operative Bank Ltd,ITBL0000116,KATTOOR BRANCH,"NEAR PRIVATE BUSSTAND,KATTOOR,680702",THRISSUR,KATTOOR,KERALA,2870779
12,Irinjalakuda Town Co-Operative Bank Ltd,ITBL0000117,KODALY BRANCH,"KODALY,PADY,680699",THRISSUR,KODALY,KERALA,2743179
13,Irinjalakuda Town Co-Operative Bank Ltd,ITBL0000118,ALOOR BRANCH,"CHALAKUDY ROAD,ALOOR,ALOOR,680683",THRISSUR,ALOOR,KERALA,2720679
14,Irinjalakuda Town Co-Operative Bank Ltd,ITBL0000119,ANNAMANADA BRANCH,"NEAR BRIDGE,ANNAMANADA,680741",THRISSUR,ANNAMANADA,KERALA,2773879
15,Irinjalakuda Town Co-Operative Bank Ltd,ITBL0000120,WADAKKANCHERY BRANCH,"NEAR PWD GUEST HOUSE,WADAKKANCHERY,680582",THRISSUR,WADAKKANCHERY,KERALA,4231979
16,Irinjalakuda Town Co-Operative Bank Ltd,ITBL0000121,CHELAKKARA BRANCH,"NEAR PRIVATE BUSSTAND,CHELAKKRA,680586",THRISSUR,CHELAKKARA,KERALA,4254979
17,Irinjalakuda Town Co-Operative Bank Ltd,ITBL0000122,ERUMAPETTY BRANCH,"NEAR GOVT HOSPITAL,ERUMAPETTY,680584",THRISSUR,ERUMAPETTY,KERALA,0
18,Irinjalakuda Town Co-Operative Bank Ltd,ITBL0000123,ATHANI BRANCH,"NORTH JUNCTION,NEAR MINALLUR ROAD,ATHANI,680771",THRISSUR,ATHANI,KERALA,2203979
19,Irinjalakuda Town Co-Operative Bank Ltd,ITBL0000124,CHERUTHURUTHI BRANCH,"CHERUTHURUTHI JUNCTION,CHERUTHRUTHI,679531",THRISSUR,CHERUTHURUTHI,KERALA,4264079
