,BANK NAME,IFSC,OFFICE,ADDRESS,DISTRICT,CITY,STATE,PHONE
0,STANDARD CHARTERED BANK,SCBL0036001,RTGS-HO,"90 M G ROAD, FORT",GREATER BOMBAY,MUMBAI,MAHARASHTRA,22683301
1,STANDARD CHARTERED BANK,SCBL0036002,142 MG ROAD,142 MG ROAD,KOLKATA,KOLKATA,WEST BENGAL,66134722
2,STANDARD CHARTERED BANK,SCBL0036003,31 CHOWRINGHEE,"31, CHOWRINGHEE ROAD",KOLKATA,KOLKATA,WEST BENGAL,22465151
3,STANDARD CHARTERED BANK,SCBL0036004,SALT LAKE CF,CF347 SECTOR 1,KOLKATA,KOLKATA,WEST BENGAL,23349958
4,STANDARD CHARTERED BANK,SCBL0036005,GARIAHAT,208 R.B.AVENUE,KOLKATA,KOLKATA,WEST BENGAL,24635757
5,STANDARD CHARTERED BANK,SCBL0036006,RG KAR,"21A, RG KAR ROAD",KOLKATA,KOLKATA,WEST BENGAL,25551870
6,STANDARD CHARTERED BANK,SCBL0036007,NEW ALIPORE,17/SA NALINI RANJAN AVENUE,KOLKATA,KOLKATA,WEST BENGAL,24789770
7,STANDARD CHARTERED BANK,SCBL0036008,19 N S ROAD,"19, N S ROAD",KOLKATA,KOLKATA,WEST BENGAL,2222 0101
8,STANDARD CHARTERED BANK,SCBL0036009,41 CHOWRINGHEE,41 CHOWRINGHEE ROAD,KOLKATA,KOLKATA,WEST BENGAL,22889430
9,STANDARD CHARTERED BANK,SCBL0036010,R B AVENUE,163 RASH BEHARI AVENUE,KOLKATA,KOLKATA,WEST BENGAL,24661906
10,STANDARD CHARTERED BANK,SCBL0036011,BIDHAN SARANI,"139C BIDHAN SARANI,",KOLKATA,KOLKATA,WEST BENGAL,22801809
11,STANDARD CHARTERED BANK,SCBL0036012,MANI SQUARE,"SHOP NO. G-3, 164/1, MANI SQUARE",KOLKATA,KOLKATA,WEST BENGAL,23370927
12,STANDARD CHARTERED BANK,SCBL0036013,CHURCHLANE,"6, CHURCH LANE",KOLKATA,KOLKATA,WEST BENGAL,22420998
13,STANDARD CHARTERED BANK,SCBL0036014,SHAKESPEARE SARANI,21-A SHAKESPEARE SARANI,KOLKATA,KOLKATA,WEST BENGAL,22801809
14,STANDARD CHARTERED BANK,SCBL0036015,JODHPUR PARK,"1/425, GARIAHAT ROAD SOUTH",KOLKATA,KOLKATA,WEST BENGAL,24148718
15,STANDARD CHARTERED BANK,SCBL0036016,GUWAHATI,"G.N. BORDOLOI ROAD, AMBARI,",KAMRUP,GUWAHATI,ASSAM,2632264
16,STANDARD CHARTERED BANK,SCBL0036017,PATNA,BHAGWATI DWARAKA ARCADE PLOT 830P,PATNA,PATNA,BIHAR,2223124
17,STANDARD CHARTERED BANK,SCBL0036018,BHUBANESWAR,PLOT#3,KHURDA,BHUBANESWAR,ODISHA,2539485
18,STANDARD CHARTERED BANK,SCBL0036019,SILIGURI,"NO.8 & 9,CITY PLAZA ,SEVOKE ROAD",DARJEELING,SILIGURI,WEST BENGAL,2535991
19,STANDARD CHARTERED BANK,SCBL0036020,BARAKHAMBA ROAD,NARAIN MANZIL,NEW DELHI,NEW DELHI,DELHI,43518905
20,STANDARD CHARTERED BANK,SCBL0036021,GREATER KAILASH II,M BLOCK MARKET,NEW DELHI,NEW DELHI,DELHI,41669256
21,STANDARD CHARTERED BANK,SCBL0036022,KANPUR,"16/105, M.G. ROAD",KANPUR NAGAR,KANPUR,UTTAR PRADESH,2306536
22,STANDARD CHARTERED BANK,SCBL0036023,PREET VIHAR,ADITYA ARCADE,NEW DELHI,NEW DELHI,DELHI,22440201
23,STANDARD CHARTERED BANK,SCBL0036024,NOIDA,K-3 BRAHM DATT TOWER,GAUTAM BODDA NAGAR,NEW DELHI,UTTAR PRADESH,4323759
24,STANDARD CHARTERED BANK,SCBL0036025,DLF GURGAON,"DLF BUILDING, NO 7A",GURGAON,NEW DELHI,HARYANA,4059036
