,BANK NAME,IFSC,OFFICE,ADDRESS,DISTRICT,CITY,STATE,PHONE
0,TJSB SAHAKARI BANK LTD,TJSB0000001,RTGS-HO,"MADHUKAR BHAVAN, ROAD NO.16, WAGLE ESTATE,THANE(W)-400604.",THANE,THANE,MAHARASHTRA,25838500
1,TJSB SAHAKARI BANK LTD,TJSB0000002,MAIN BRANCH,"MADHUMALATI, VEER SAVARKAR PATH, THANE(W)-400604",THANE,THANE,MAHARASHTRA,25340916
2,TJSB SAHAKARI BANK LTD,TJSB0000003,NAUPADA BRANCH,"ANANT LAXMI CHAMBERS, SHIVAJI NAGAR, OFF GOKHALE ROAD, THANE(W)-400602",THANE,THANE,MAHARASHTRA,25403354
3,TJSB SAHAKARI BANK LTD,TJSB0000004,WAGLE ESTATE BRANCH,"SHOP NO.10 & 11, TIP TOP PLAZA, L.B.S.ROAD, WAGLE ESTATE, THANE(W)-400602",THANE,THANE,MAHARASHTRA,25821442
4,TJSB SAHAKARI BANK LTD,TJSB0000005,RABODI K'VILLA BRANCH,"79 K'VILLA, RABODI, NEAR HOLY CROSS HIGH SCHOOL, THANE(W)-400601",THANE,THANE,MAHARASHTRA,25344247
5,TJSB SAHAKARI BANK LTD,TJSB0000006,THANE (EAST) BRANCH,"BHIVARA BHAVAN, TILAK NAGAR, THANE(E)-400603",THANE,THANE,MAHARASHTRA,25324330
6,TJSB SAHAKARI BANK LTD,TJSB0000007,VARTAK NAGAR BRANCH,"LAXMI INDUSTRIAL COMPLEX, VARTAK NAGAR NAKA, THANE(W)-400606",THANE,THANE,MAHARASHTRA,25856507
7,TJSB SAHAKARI BANK LTD,TJSB0000008,PANCHPAKHADI BRANCH,"VEERUL, NEAR TMC, PANCH PAKHADI, THANE(W)-400602",THANE,THANE,MAHARASHTRA,25362011
8,TJSB SAHAKARI BANK LTD,TJSB0000009,KHOPAT BRANCH,"GOLDEN HEAVENS APT., NEAR PRATAP CINEMA, POKHRAN RD. NO.1, THANE(W)-400601",THANE,THANE,MAHARASHTRA,25472766
9,TJSB SAHAKARI BANK LTD,TJSB0000010,AIROLI BRANCH,"DATTATRAY MAHARAJ SOCIETY, PLOT NO.6, SECTOR 8, AIROLI, NAVI MUMBAI-400705",THANE,NEW BOMBAY,MAHARASHTRA,27695551
