,BANK NAME,IFSC,OFFICE,ADDRESS,DISTRICT,CITY,STATE,PHONE
0,LAXMI VILAS BANK,LAVB0000101,CHENNAI ZO,"189,IST FLOOR,AARTHI CHAMBERS, ANNASALAI,CHENNAI 600 006 TAMILNADU",CHENNAI,CHENNAI,TAMIL NADU,0
1,LAXMI VILAS BANK,LAVB0000102,ACCOUNTS DEPT,"ADMINISTRATIVE OFFICE,NO2,SALEM MAIN ROAD,KATHAPARAI,KARUR 639006",KARUR,KARUR,TAMIL NADU,0
2,LAXMI VILAS BANK,LAVB0000103,ADONI,12 BY 510 MUNICIPAL MAIN ROAD P B NO 17ADONI 518301KARNOOL DT A P,KURNOOL,ADONI,ANDHRA PRADESH,252427
3,LAXMI VILAS BANK,LAVB0000104,AMBUR,"NO 87, BROAD BAZAARP B NO 35 AMBUR635802 VELLORE",VELLORE,AMBUR,TAMIL NADU,242126
4,LAXMI VILAS BANK,LAVB0000105,ANBIL,"2 BY 237,MAIN ROAD MANGAMMALPURAM,ANBIL 621 702,TRICHY DT,",TIRUCHIRAPALLI,LALGUDI,TAMIL NADU,2541287
5,LAXMI VILAS BANK,LAVB0000106,ARAKANDANALLUR,"138, KAMARAJ ROAD ARAKANDANALLUR 605 752 VILLUPURAM",VILLUPURAM,ARAKANDANALR,TAMIL NADU,224244
6,LAXMI VILAS BANK,LAVB0000107,ARANTANGI,"61, TALUK OFFICE ROAD, ARANTANGI 614 616 PUDUKKOTTAI DT , TAMIL NADU",PUDUKKOTTAI,ARANTANGI,TAMIL NADU,220571
7,LAXMI VILAS BANK,LAVB0000108,ARIYALUR,"17 D, VILANGARA STREETP B NO 1 ARIYALUR 621 704 PERAMBALUR DT ,TAMIL N",VILLUPURAM,ARIYALUR,TAMIL NADU,222040
8,LAXMI VILAS BANK,LAVB0000109,ARNI,"M C COMPLEX THATCHUR ROAD P B NO 20ARNI 632 301 VELLORE DT , TAMIL NA",TIRUVANNAMALAI,ARNI,TAMIL NADU,226018
9,LAXMI VILAS BANK,LAVB0000110,ATTUR,"339 L FIRST FLOOR RANIPET, P B NO 19 CUDDALORE, MAIN ROAD ATTUR 636 10",SALEM,ATTUR,TAMIL NADU,2240731
10,LAXMI VILAS BANK,LAVB0000111,AVALPOONDURAI,"47 A, FIRST FLOOR EASWARAN KOIL STREET P B NO 20 AVALPOONDURAI 638 115",ERODE,AVALPOONDURAI,TAMIL NADU,2331260
11,LAXMI VILAS BANK,LAVB0000112,ALATHUR,R S NO 143 BY 5 B 1MAIN ROAD ALATHUR 614901 THANJAVUR,THANJAVUR,ALATHUR,TAMIL NADU,226011
12,LAXMI VILAS BANK,LAVB0000113,AMBILIKKAI,"4 BY 295, DHARAPURAM ROAD AMBILIKKAI 624 612 DINDIGUL DT , TAMIL NADU",DINDIGUL,AMBILIKKAI,TAMIL NADU,249010
13,LAXMI VILAS BANK,LAVB0000114,AHMADABAD,I FLOOR NAVRANGPURA AHMEDABAD 380 014 GUJARAT,AHMADABAD,AHMEDABAD,GUJARAT,26430787
14,LAXMI VILAS BANK,LAVB0000115,ANAND,KAPASIA BAZAAR P B NO 155 NEAR ASHOK STHUMBH ANAND 388 001 KHEDA DT,ANAND,ANAND,GUJARAT,244239
15,LAXMI VILAS BANK,LAVB0000116,AMBAGARATHUR,"67, MAIN ROAD AMBAGARATHUR 609 601PONDICHERRY",KARAIKAL,AMBAGARATHUR,PUDUCHERRY,252800
16,LAXMI VILAS BANK,LAVB0000117,ADILABAD,"3229 BY 25,B,CANDD,NATIONAL HIGHWAY,ADILABAD504 001ANDHRAPRADESH",ADILABAD,ADILABAD,ANDHRA PRADESH,232606
17,LAXMI VILAS BANK,LAVB0000118,ANANTHAPUR,"15 BY 284,SAILOX COMPLEX,KAMALA NAGAR,ANANTHAPUR515 001ANDHRA PRADESH",ANANTAPUR,ANANTAPUR,ANDHRA PRADESH,274477
18,LAXMI VILAS BANK,LAVB0000119,AYOTHIAPATTINAM,"68 B,HARUR MAIN ROAD,AYOTHIAPATTINAM,636 103 SALEM DT,TAMIL NADU",SALEM,AYODHYAPATINAM,TAMIL NADU,2290052
19,LAXMI VILAS BANK,LAVB0000120,ASIFABAD,"NO.6 58 BY 10,BESIDE CHAITANYA DEGREE  COLLEGE,MAIN ROAD,ASIFABAD 504",ADILABAD,ASIFABAD,ANDHRA PRADESH,868288
20,LAXMI VILAS BANK,LAVB0000121,SIGN BRN AMEERPET,SHOW ROOM NO2 ADITYA TRADE CENTRE AMEERPET HYDERABAD 500038,HYDERABAD,AMEERPET,ANDHRA PRADESH,23734333
21,LAXMI VILAS BANK,LAVB0000122,ANGALAKUDURU,9 DASH 15 DASH 1 NEAR J H J COLLEGEANGALAKUDURU TENALI,GUNTUR,ANGALAKUDURU TENALI,ANDHRA PRADESH,233033
22,LAXMI VILAS BANK,LAVB0000123,ANNA NAGAR,DOOR NO HIG 38 80 FEET ROADANNA NAGAR,MADURAI,MADURAI,TAMIL NADU,0
23,LAXMI VILAS BANK,LAVB0000124,ARASAPPAPILLAIPATTI,ARASAPPAPILLAIPATTI ARASAPPAPILLAIPATTI POST ODDANCHATRAM TALUK,DINDIGUL,ODDANCHATRAM,TAMIL NADU,240289
24,LAXMI VILAS BANK,LAVB0000125,NEW ALIPUR KOLKATA II,"63,NALINI RANJAN AVENUE,NEW ALIPUR,KOLKATA 700 053",KOLKATA,KOLKATA,WEST BENGAL,4820900
25,LAXMI VILAS BANK,LAVB0000126,AMALAPURAM,"GULLEGUDAM BYEPASS ROAD, AMALAPURAM",AMALAPURAM,AMALAPURAM,ANDHRA PRADESH,0
26,LAXMI VILAS BANK,LAVB0000127,ANAKAPALLE,"D NO 11-1-35 MAIN ROAD, ANAKAPALLE, ANAKAPALLE DIST",VIZAG,HYDERABAD,ANDHRA PRADESH,0
27,LAXMI VILAS BANK,LAVB0000128,ANANTHAVARAPPADU,"D NO 1-86,BUDAMPADU ROAD, ANANTHAVARAPPADU,VATTICHERUKURU",GUNTUR,ANANTHAVARAPPADU,ANDHRA PRADESH,0
28,LAXMI VILAS BANK,LAVB0000129,ANNUR,"NO 25G & 25G2 AVINASHI ROAD, ANNUR,COIMBATORE DIST",COIMBATORE,COIMBATORE,TAMIL NADU,0
29,LAXMI VILAS BANK,LAVB0000130,ALAPPUZHA,"26/262 K,CITY CENTER BUILDING, PALACE ROAD,GH JUNCTION,ALAPPUZHA",ALAPPUZHA,ALAPPUZHA,KERALA,0
30,LAXMI VILAS BANK,LAVB0000131,AMBATTUR,"NO 17A,OLD TOWNSHIP ROAD,AMBATTUR OT,CHENNAI-600058",CHENNAI,CHENNAI,TAMIL NADU,0
31,LAXMI VILAS BANK,LAVB0000132,ASHTA,"KANNOD ROAD,OPP TO MUKATI PETROL BUNK",ASHTA,ASHTA,MADHYA PRADESH,0
32,LAXMI VILAS BANK,LAVB0000133,ARUPPUKOTTAI,NO 130 B THIRUCHULI ROAD ARUPPUKOTTAI VIRUDHUNAGAR,VIRUDHUNAGAR,VIRUDHUNAGAR,TAMIL NADU,0
33,LAXMI VILAS BANK,LAVB0000134,AMMAPET,NO 431 A TVK ROAD AMMAPET SALEM,SALEM,SALEM,TAMIL NADU,0
34,LAXMI VILAS BANK,LAVB0000135,ADAMBAKKAM,OLD NO 9 NEW NO 26 MAHALAKSHMI NAGAR 2ND MAIN ROAD ADAMBAKKAM CHENNAI 600088,KANCHEEPURAM,CHENNAI,TAMIL NADU,0
35,LAXMI VILAS BANK,LAVB0000136,A S RAO NAGAR,NO 1-1-262/5 A S RAO NAGAR ECIL HYDERABAD TELANGANA 500062,HYDERABAD,HYDERABAD,TELANGANA,0
36,LAXMI VILAS BANK,LAVB0000137,AMBASAMUDRAM,14 NETTAPULI NORTH STREET AMBASAMUDRAM 627401,TIRUNELVELI,TIRUNELVELI,TAMIL NADU,0
37,LAXMI VILAS BANK,LAVB0000138,ASHOK VIHAR,C 3 118 ASHOK VIHAR PHASE 2 NEW DELHI 110052,NEW DELHI,DELHI,DELHI,0
38,LAXMI VILAS BANK,LAVB0000139,ALWAL,NO 1 56 PLOT NO 25 LOYOLA COLLEGE ROAD OLD ALWAL SECUNDERABAD TELANGANA 500010,SECUNDERABAD,SECUNDERABAD,TELANGANA,0
39,LAXMI VILAS BANK,LAVB0000140,ATHVELLY,NO 3 72 A ATHVELLY MEDCHAL TELANGANA 501401,MEDCHAL,ATHVELLY,TELANGANA,0
40,LAXMI VILAS BANK,LAVB0000141,BHUPALPALLE,NO 17 315 17 316 JAWAHAR NAGAR COLONY,JAYASHANKAR,BHULPALPALLE,TELANGANA,7097525955
41,LAXMI VILAS BANK,LAVB0000142,BANNERGHATTA,NO 108 7 BG ROAD DORESANIPALAYA BANNERGHATTA MAIN ROAD AREKERE BENGALURU 560076,BENGALURU,BENGALURU,KARNATAKA,0
42,LAXMI VILAS BANK,LAVB0000143,BIBIKULAM,56 A PT RAJAN MAIN ROAD NARIMEDU,MADURAI,MADURAI,TAMIL NADU,0
43,LAXMI VILAS BANK,LAVB0000144,BASAWESHWARA NAGAR,NO 27 80 FEET ROAD KHB COLONY BASAWESHWARA NAGAR BANGALORE KARNATAKA 560079,BANGALORE,BANGALORE,KARNATAKA,0
