,BANK NAME,IFSC,OFFICE,ADDRESS,DISTRICT,CITY,STATE,PHONE
0,SOLAPUR JANATA SAHAKARI BANK LIMITED,SJSB0000001,RTGS-HO,SHIVSMARAK  SHINDE CHOWK GOLDFINCH PETHSOLAPUR  413007,SOLAPUR,SOLAPUR,MAHARASHTRA,2741100
1,SOLAPUR JANATA SAHAKARI BANK LIMITED,SJSB0000002,MANGALWQAR PETH,MUNCIPAL WARD 1317 TO 19 NORTH KASBA HYDRABADWALE BUILDING TILAK CHOWK SOLAPUR  431007,SOLAPUR,SOLAPUR,MAHARASHTRA,2741115
2,SOLAPUR JANATA SAHAKARI BANK LIMITED,SJSB0000003,BARSHI,SHAHCHAMBERSTEL.GIRANI CHOWK BARSHI 413401,SOLAPUR,BARSHI,MAHARASHTRA,223289
3,SOLAPUR JANATA SAHAKARI BANK LIMITED,SJSB0000004,SADAR BAZAR,"372  SOUTH  SADAR BAZAR ,  SONI COMPLEX SOLAPUR  413003",SOLAPUR,SOLAPUR,MAHARASHTRA,2744117
4,SOLAPUR JANATA SAHAKARI BANK LIMITED,SJSB0000005,KASBE TADWALE,AT POSTKASBE TADWALEDISOSMANABAD  413407,OSMANABAD,KASBE TADWALE,MAHARASHTRA,247032
5,SOLAPUR JANATA SAHAKARI BANK LIMITED,SJSB0000006,PACHA PETH,1518 NEW PACCHA PETH NEAR VYANKATESHMANDIRSOLAPUR413005,SOLAPUR,SOLAPUR,MAHARASHTRA,2741119
6,SOLAPUR JANATA SAHAKARI BANK LIMITED,SJSB0000007,OMERGA,MALGECOMPLEX  BAJAR  LINEOMERGA.DIS.  OSMANABAD413606,OSMANABAD,OMERGA,MAHARASHTRA,252076
7,SOLAPUR JANATA SAHAKARI BANK LIMITED,SJSB0000008,RLY LINE,VIJAYTOWERS139  RLY LINES  SOLAPUR413001,SOLAPUR,SOLAPUR,MAHARASHTRA,2741123
8,SOLAPUR JANATA SAHAKARI BANK LIMITED,SJSB0000009,SOUTH KASBA,"OMCOMPLEXLAXMI  MARKETROAD SOUTHKASBA ,  SOLAPUR  413007",SOLAPUR,SOLAPUR,MAHARASHTRA,2741121
9,SOLAPUR JANATA SAHAKARI BANK LIMITED,SJSB0000010,MARKET YARD,C- 1  SIDHESHWAR MARKET YARD  HYDRABAD ROADSOLAPUR  413005,SOLAPUR,SOLAPUR,MAHARASHTRA,2741125
10,SOLAPUR JANATA SAHAKARI BANK LIMITED,SJSB0000011,UJANI NGARA,GURUNANAKSHOPPINGCENTER UJANINAGAR  SOLAPUR413003,SOLAPUR,SOLAPUR,MAHARASHTRA,2741127
11,SOLAPUR JANATA SAHAKARI BANK LIMITED,SJSB0000012,VIJAPUR ROAD,BLOCK NO 21  MAJI SAINIKNAGARVIJAPURROAD SOLAPUR413004,SOLAPUR,SOLAPUR,MAHARASHTRA,2741128
12,SOLAPUR JANATA SAHAKARI BANK LIMITED,SJSB0000013,MADHA,SHUKRAWARPETHAT POSTMADHADIS.  SOLAPUR 413209,SOLAPUR,MADHA,MAHARASHTRA,234037
13,SOLAPUR JANATA SAHAKARI BANK LIMITED,SJSB0000014,ASARA NAGAR,"BLOCKNO.10FIRST  FLOOR  SURAVASEAPARTMENTHOTGI ROAD  ,SOLAPUR413003",SOLAPUR,SOLAPUR,MAHARASHTRA,2741130
14,SOLAPUR JANATA SAHAKARI BANK LIMITED,SJSB0000015,SHELGI NAKA,C S NO 114/1 BVIDHYA NAGARSHELGI SOLAPUR 413006,SOLAPUR,SOLAPUR,MAHARASHTRA,2741132
15,SOLAPUR JANATA SAHAKARI BANK LIMITED,SJSB0000016,BALE,VAIBHAV SHALI CHAMBERS  1/5MURARJI  PETHPOONAROAD SOLAPUR  413001,SOLAPUR,SOLAPUR,MAHARASHTRA,2741133
16,SOLAPUR JANATA SAHAKARI BANK LIMITED,SJSB0000017,PANDHARPUR,"LAXMI  COMPLEX STATIONROAD,PANDHARPUR .  DIS SOLAPUR  413304",SOLAPUR,PANDHARPUR,MAHARASHTRA,224301
17,SOLAPUR JANATA SAHAKARI BANK LIMITED,SJSB0000018,MUMBAI,N.M.JOSHI MARGSHOP NO3 & 4  SAMBHAJI  NAGARMUMBAI400013,MUMBAI,MUMBAI,MAHARASHTRA,23083244
18,SOLAPUR JANATA SAHAKARI BANK LIMITED,SJSB0000019,SANGOLA,"NAGAR  PARISHADCOMPLEX SHIVAJICHOWK ,  SANGOLA .DIS SOLAPUR413307",SOLAPUR,SANGOLA,MAHARASHTRA,220049
19,SOLAPUR JANATA SAHAKARI BANK LIMITED,SJSB0000020,UDGIR,UDYOG BHAVAN OPPS .T. STAND UDGIR .  DIS  .LATUR  413517,LATUR,UDGIR,MAHARASHTRA,257446
20,SOLAPUR JANATA SAHAKARI BANK LIMITED,SJSB0000021,AKKALKOT,D.B.MANGARULEWADA  MAIN  ROAD  AKKALKOT. DIS .SOLAPUR413216,SOLAPUR,AKKALKOT,MAHARASHTRA,220515
21,SOLAPUR JANATA SAHAKARI BANK LIMITED,SJSB0000022,LATUR,"SWASTIKCHAMBERS ,MAINROAD. LATUR.  413513",LATUR,LATUR,MAHARASHTRA,244854
22,SOLAPUR JANATA SAHAKARI BANK LIMITED,SJSB0000023,KALAM,"NAGARPARISHAD SHOPPING CENTERMAIN  ROAD , KALAMB DIS.OSMANABAD413507",OSMANABAD,KALAM,MAHARASHTRA,262546
23,SOLAPUR JANATA SAHAKARI BANK LIMITED,SJSB0000024,MOHOL,GAVADE CHAWL MAIN  ROAD .MOHOL. DIST.SOLAPUR413213,SOLAPUR,MOHOL,MAHARASHTRA,232103
24,SOLAPUR JANATA SAHAKARI BANK LIMITED,SJSB0000025,MALSHIRAS,GANESHCHOWK  MALSHIRAS . DIST.SOLAPUR413107,SOLAPUR,MALSHIRAS,MAHARASHTRA,235179
25,SOLAPUR JANATA SAHAKARI BANK LIMITED,SJSB0000026,TILAK ROAD,"1561,YASHODHANCOMPEX  SADASHIVPETHPUNE  PUNE  . 411037",PUNE,PUNE,MAHARASHTRA,24325406
26,SOLAPUR JANATA SAHAKARI BANK LIMITED,SJSB0000027,OSMANABAD,"SURYACOMPEX  MAIN ROAD, OSMANABAD.413037",OSMANABAD,OSMANABAD,MAHARASHTRA,226709
27,SOLAPUR JANATA SAHAKARI BANK LIMITED,SJSB0000028,MARKET YARD,"SHANTI  APRTMENT,OPP PMTBUS DEPOT ,GULTEKADIMARKETYARD,  PUNE  411034",PUNE,PUNE,MAHARASHTRA,24262410
28,SOLAPUR JANATA SAHAKARI BANK LIMITED,SJSB0000029,GANJ GOLAI,"INNANIBUILDINGMAIN  ROADGANJGOLAI , LATUR413512",LATUR,LATUR,MAHARASHTRA,256399
29,SOLAPUR JANATA SAHAKARI BANK LIMITED,SJSB0000030,DHAYARI,"BHAGYASHRICOMPLEX , ASHOPNO.  1 TO 3DHAYARI, PUNE  411004",PUNE,PUNE,MAHARASHTRA,24393892
