,BANK NAME,IFSC,OFFICE,ADDRESS,DISTRICT,CITY,STATE,PHONE
59,FEDERAL BANK,FDRL0001019,KOLLAM,RAVI S ARCADE NEAR IRON BRIDGE KOLLAM,KOLLAM,KOLLAM,KERALA,2796088
60,FEDERAL BANK,FDRL0001020,NARAKKAL,MANJOORANS BUILDINGS NARAKKAL NARAKKAL,ERNAKULAM,NARAKKAL,KERALA,2492348
61,FEDERAL BANK,FDRL0001021,THIRUVANANTHAPURAM/PALAYAM,P B NO. 5406 PALAYAM THIRUVANANTHAPURAM,THIRUVANANTHAPURAM,THIRUVANANTHAPURAM,KERALA,0
62,FEDERAL BANK,FDRL0001022,VIZHINJAM,"KMS COMPLEX, VIZHINJAM JUNCTION THIRUVANANTHAPURAM  DISTRICT",THIRUVANANTHAPURAM,VIZHINJAM,KERALA,2480823
63,FEDERAL BANK,FDRL0001023,MOOLAMATTOM,"KALAPURAYIL BUILDING, IDUKKI  DISTRICT",IDUKKI,MOOLAMATTOM,KERALA,252047
64,FEDERAL BANK,FDRL0001024,CHENGANNUR,P B NO. 1 ENGG. COLLEGE ROAD CHENGANNUR,ALAPUZHA,CHENGANNUR,KERALA,0
65,FEDERAL BANK,FDRL0001025,KOTTAYAM,P B NO. 269 T B ROAD KOTTAYAM,KOTTAYAM,KOTTAYAM,KERALA,0
66,FEDERAL BANK,FDRL0001026,KOZHENCHERRY,P B NO. 6 KOZHENCHERRY PIN-689641,PATHANAMTHITTA,KOZHENCHERRY,KERALA,0
67,FEDERAL BANK,FDRL0001027,PARASSALA,PARASSALA PARASSALA PARASSALA,THIRUVANANTHAPURAM,PARASSALA,KERALA,2202031
68,FEDERAL BANK,FDRL0001028,PUNALUR,P B NO. 8 PUNALUR PUNALUR,KOLLAM,PUNALUR,KERALA,0
69,FEDERAL BANK,FDRL0001029,TIRUVALLA,P B NO. 19 M C ROAD TIRUVALLA,PATHANAMTHITTA,TIRUVALLA,KERALA,2630468
70,FEDERAL BANK,FDRL0001030,THIRUVANANTHAPURAM/STATUE,P B NO. 2 1ST FLOOR  FEDERAL TOWERS THIRUVANANTHAPURAM,THIRUVANANTHAPURAM,THIRUVANANTHAPURAM,KERALA,2329543
71,FEDERAL BANK,FDRL0001031,KANJIRAPPALLY,"SAMANVAYA COMPLEX THAMBALAKKAD ROAD, KANJIRAPPALLY",KOTTAYAM,KOTTAYAM,KERALA,482203109
72,FEDERAL BANK,FDRL0001032,ANCHAL,P B NO. 2 R.O. JUNCTION ANCHAL,KOLLAM,ANCHAL,KERALA,0
73,FEDERAL BANK,FDRL0001033,KOCHI,P B NO. 334 PARVANA JUNCTION MATTANCHERRY  KOCHI,ERNAKULAM,KOCHI,KERALA,2224134
74,FEDERAL BANK,FDRL0001034,THRIKKAKKARA,CHEMBUMUKKU THRIKKAKARA KOCHI,ERNAKULAM,THRIKKAKKARA,KERALA,2427156
75,FEDERAL BANK,FDRL0001035,KIZHAKKAMBALAM,KIZHAKKAMBALAM KIZHAKKAMBALAM KIZHAKKAMBALAM,ERNAKULAM,KIZHAKKAMBALAM,KERALA,2682700
76,FEDERAL BANK,FDRL0001036,KOTTARAKKARA,P B NO. 1 PULAMON P O KOTTARAKKARA,KOLLAM,KOTTARAKKARA,KERALA,0
77,FEDERAL BANK,FDRL0001037,CHANGANASSERY,P B NO. 24 CHANGANASSERY CHANGANASSERY,KOTTAYAM,CHANGANASSERY,KERALA,2420463
78,FEDERAL BANK,FDRL0001038,THALAVADY,"ANAPRAMPAL NORTH PO THALAVADY, ALAPUZHA DIST.",ALAPUZHA,THALAVADY,KERALA,0
79,FEDERAL BANK,FDRL0001039,PATHANAMTHITTA,P B NO. 14 PATHANAMTHITTA PATHANAMTHITTA,PATHANAMTHITTA,PATHANAMTHITTA,KERALA,2224360
80,FEDERAL BANK,FDRL0001040,PAZHAVANGADY,P B NO. 1 PAZHAVANGADY RANNI RANNI,PATHANAMTHITTA,PAZHAVANGADY,KERALA,0
81,FEDERAL BANK,FDRL0001041,MAVELIKARA,P B NO. 3 PUTHIYACAVU MAVELIKKARA,ALAPUZHA,MAVELIKARA,KERALA,2300322
82,FEDERAL BANK,FDRL0001042,ADOOR,P B NO. 3 M.C.ROAD,PATHANAMTHITTA,ADOOR,KERALA,0
83,FEDERAL BANK,FDRL0001043,MANJAPRA,MANJAPRA ANGAMALLY(VIA) ANGAMALLY(VIA),ERNAKULAM,MANJAPRA,KERALA,2690253
84,FEDERAL BANK,FDRL0001044,ETTUMANOOR,P B NO. 5 ETTUMANOOR ETTUMANOOR,KOTTAYAM,ETTUMANOOR,KERALA,0
85,FEDERAL BANK,FDRL0001045,NEDUMKUNNAM,NEDUMKUNNAM NEDUMKUNNAM NEDUMKUNNAM,KOTTAYAM,NEDUMKUNNAM,KERALA,2415175
86,FEDERAL BANK,FDRL0001046,PAPPANAMCODE,T.C NO.51/234 (1) MUSTAFFA TOWERS THIRUVANANTHAPURAM,THIRUVANANTHAPURAM,THIRUVANANTHAPURAM,KERALA,0
87,FEDERAL BANK,FDRL0001047,MOOKKANNOOR,MOOKKANNOOR ANGAMALLY (VIA) ANGAMALLY (VIA),ERNAKULAM,MOOKKANNOOR,KERALA,2615229
88,FEDERAL BANK,FDRL0001048,NEDUMBASSERY,NEDUMBASSERY VAPPALASSERY P O ANGAMALLY,ERNAKULAM,NEDUMBASSERY,KERALA,0
89,FEDERAL BANK,FDRL0001049,POOVATHUSSERY,POOVATHUSSERY PARAKKADAVU P O PARAKKADAVU P O,ERNAKULAM,POOVATHUSSERY,KERALA,2471398
90,FEDERAL BANK,FDRL0001050,KANJOOR,KANJOOR KANJOOR KANJOOR,ERNAKULAM,KANJOOR,KERALA,2465193
91,FEDERAL BANK,FDRL0001051,POOCHAKKAL,POOCHAKKAL POOCHAKKAL POOCHAKKAL,ALAPUZHA,POOCHAKKAL,KERALA,2532268
92,FEDERAL BANK,FDRL0001052,PATHANAPURAM,PATHANAPURAM PATHANAPURAM PATHANAPURAM,KOLLAM,PATHANAPURAM,KERALA,2354288
93,FEDERAL BANK,FDRL0001053,KAVALAM,KAVALAM KAVALAM KAVALAM,ALAPUZHA,KAVALAM,KERALA,2747221
94,FEDERAL BANK,FDRL0001054,KAYAMKULAM,P B NO. 19 K P ROAD KAYAMKULAM,ALAPUZHA,KAYAMKULAM,KERALA,2442413
95,FEDERAL BANK,FDRL0001055,VAZHITHALA,GROUND FLOOR BUILDING NO.IV/97 VAZHITHALA,IDUKKI,VAZHITHALA,KERALA,273458
96,FEDERAL BANK,FDRL0001056,KOZHIKODE,P B NO. 1114 CHEROOTY ROAD KOZHIKODE,KOZHIKODE,KOZHIKODE,KERALA,2360967
97,FEDERAL BANK,FDRL0001057,KADAKKAL,P B NO 2 KADAKKAL KADAKKAL,KOLLAM,KADAKKAL,KERALA,2423980
98,FEDERAL BANK,FDRL0001058,GIRINAGAR,GIRINAGAR ELAMKULAM KADAVANTHRA P O  KOCHI,ERNAKULAM,ERNAKULAM,KERALA,2203162
99,FEDERAL BANK,FDRL0001059,KODUVALLY,FAROOQUE COMMERCIAL ARCADE KODUVALLY KODUVALLY,KOZHIKODE,KODUVALLY,KERALA,2210266
100,FEDERAL BANK,FDRL0001060,PIRAVOM,THODUPUZHA ROAD PIRAVOM PIRAVOM,ERNAKULAM,PIRAVOM,KERALA,2243551
101,FEDERAL BANK,FDRL0001061,KUMPLAMPOIKA,KUMPLAMPOIKA KUMPLAMPOIKA KUMPLAMPOIKA,PATHANAMTHITTA,KUMPLAMPOIKA,KERALA,252038
102,FEDERAL BANK,FDRL0001062,VENGOOR,VENGOOR VENGOOR VENGOOR,ERNAKULAM,VENGOOR,KERALA,0
103,FEDERAL BANK,FDRL0001063,EDAVA,P B NO. 503 EDAVA EDAVA,THIRUVANANTHAPURAM,EDAVA,KERALA,2660431
104,FEDERAL BANK,FDRL0001064,AROOR,ST.AUGUSTINE S CHURCH BUILDING BYE PASS JN. AROOR,PATHANAMTHITTA,AROOR,KERALA,2872001
105,FEDERAL BANK,FDRL0001065,KONNI,OPP. PRIVATE BUS STAND PATHANAMTHITTA,PATHANAMTHITTA,KONNI,KERALA,0
106,FEDERAL BANK,FDRL0001066,CHIRAYINKEEZHU,P B NO 406 MEDAYIL TOWERS CHIRAYINKEEZHU,THIRUVANANTHAPURAM,CHIRAYINKEEZHU,KERALA,2640263
107,FEDERAL BANK,FDRL0001067,GANDHINAGAR,P B NO. 2 GANDHINAGAR KOTTAYAM,KOTTAYAM,GANDHINAGAR,KERALA,0
108,FEDERAL BANK,FDRL0001068,VALAKUZHY,VALAKUZHY VENNIKULAM VENNIKULAM,PATHANAMTHITTA,VALAKUZHY,KERALA,2654688
109,FEDERAL BANK,FDRL0001069,SULTHANBATHERY,MULLAM POTTACKAL BUILDINGS P B NO. 5 SULTHANBATHERY,WAYANAD,SULTHANBATHERY,KERALA,226159
110,FEDERAL BANK,FDRL0001070,NILESHWAR,CITY CENTRE RAJA ROAD NILESHWAR,KASARAGODE,NILESHWAR,KERALA,2281080
111,FEDERAL BANK,FDRL0001071,VADAKARA,"FEDERAL BANK LTD APPUS COMPLEX,VADAKARA",KOZHIKODE,VADAKARA,KERALA,2517898
112,FEDERAL BANK,FDRL0001072,NEDUMANGADU,P B NO. 2 P S H MEMORIAL SHOPPING COMPLEX NEDUMANGAD,THIRUVANANTHAPURAM,NEDUMANGADU,KERALA,2803006
113,FEDERAL BANK,FDRL0001073,PUTTADI,PUTTADI VANDANMEDU VANDANMEDU,PUTTADI,PUTTADI,KERALA,277040
114,FEDERAL BANK,FDRL0001074,THAKAZHY,WARRIER BUILDING THAKAZHY THAKAZHY,ALAPUZHA,THAKAZHY,KERALA,0
115,FEDERAL BANK,FDRL0001075,PACHALAM,BAGYODAYA BUILDINGS PACHALAM KOCHI,ERNAKULAM,PACHALAM,KERALA,0
116,FEDERAL BANK,FDRL0001076,KOORACHUNDA,KOORACHUNDU ATHIYODI ATHIYODI,KOORACHUNDA,KOORACHUNDA,KERALA,2660227
117,FEDERAL BANK,FDRL0001077,AREACODE,MUKKOM ROAD MUKKOM ROAD AREACODE,MALAPPURAM,AREACODE,KERALA,2850239
118,FEDERAL BANK,FDRL0001078,MUTTOM (IDUKKI),MUTTOM MUTTOM MUTTOM,IDUKKI,MUTTOM (IDUKKI),KERALA,255026
119,FEDERAL BANK,FDRL0001079,BEEMANODI,BEEMANODI NILESHWAR (VIA) NILESHWAR (VIA),KASARAGODE,BEEMANODI,KERALA,2241326
120,FEDERAL BANK,FDRL0001080,RAJAPURAM,RAJAPURAM KASARGODE DIST,KASARAGODE,RAJAPURAM,KERALA,2224021
121,FEDERAL BANK,FDRL0001081,PALAKKAD,"SAI KRISHNA RESIDENCY,KUNNATHURMEDU,  PALAKKAD 678013",PALAKKAD,PALAKKAD,KERALA,2534281
122,FEDERAL BANK,FDRL0001082,KULANADA,M C ROAD KULANADA KULANADA,PATHANAMTHITTA,KULANADA,KERALA,260154
123,FEDERAL BANK,FDRL0001083,KALLADA WEST,KALLADA WEST KARALI JUNCTION P O KARALI JUNCTION P O,KOLLAM,KALLADA WEST,KERALA,2830252
124,FEDERAL BANK,FDRL0001084,OYOOR,OYOOR OYOOR OYOOR,KOLLAM,OYOOR,KERALA,2466547
125,FEDERAL BANK,FDRL0001085,ELANTHOOR,ELANTHOOR ELANTHOOR ELANTHOOR,PATHANAMTHITTA,ELANTHOOR,KERALA,2361050
126,FEDERAL BANK,FDRL0001086,MUTHALAMADA,MUTHALAMADA MUTHALAMADA MUTHALAMADA,PALAKKAD,MUTHALAMADA,KERALA,275573
127,FEDERAL BANK,FDRL0001087,KAKKATHURUTHY,KAKKATHURUTHY EDATHIRINJI P O IRINJALAKUDA,THRISSUR,KAKKATHURUTHY,KERALA,2845251
128,FEDERAL BANK,FDRL0001088,THALASSERY,"PB NO.3 45/73A, LOGANS ROAD,",KANNUR,THALASSERY,KERALA,0
129,FEDERAL BANK,FDRL0001089,KALLADIKODE,HAREKRISHNA BUILDINGS T B JUNCTION KALLADIKODE,PALAKKAD,KALLADIKODE,KERALA,246222
130,FEDERAL BANK,FDRL0001090,MUKKOM,P C ROAD MUKKOM KOZHIKODE ROAD,KOZHIKODE,MUKKOM,KERALA,0
131,FEDERAL BANK,FDRL0001091,IDUKKI,IDUKKI COLONY  P O IDUKKI COLONY P O IDUKKI COLONY P O,IDUKKI,IDUKKI,KERALA,2235334
132,FEDERAL BANK,FDRL0001092,COIMBATORE,P B NO.545 21 VARIETY HALL ROAD COIMBATORE,COIMBATORE,COIMBATORE,TAMIL NADU,0
133,FEDERAL BANK,FDRL0001093,MANAMBOOR,MANAMBOOR KAVALAYOOR B O MOONGODE P O,THIRUVANANTHAPURAM,MANAMBOOR,KERALA,2688036
134,FEDERAL BANK,FDRL0001094,TRIPUNITHURA,P B NO. 4 FEDERAL BHAVAN TRIPUNITHURA,ERNAKULAM,TRIPUNITHURA,KERALA,2777438
135,FEDERAL BANK,FDRL0001095,CHERTHALA,P B NO. 22 MUTTOM BAZAR CHERTHALA,ALAPUZHA,CHERTHALA,KERALA,2813039
136,FEDERAL BANK,FDRL0001096,VAIKOM,P B NO. 7 WEST GATE VAIKOM,KOTTAYAM,VAIKOM,KERALA,0
137,FEDERAL BANK,FDRL0001097,PALA,"KATTAKKAYAM ROAD, KOTTAYAM DIST.",KOTTAYAM,PALAI,KERALA,0
138,FEDERAL BANK,FDRL0001098,KANNUR,"GRAND PLAZA, FORT ROAD, KANNUR CNN@FEDERALBANK.CO.IN, SWIFT: FDRLINBBCNN",KANNUR,KANNUR,KERALA,0
139,FEDERAL BANK,FDRL0001099,MUMBAI / FORT,"32/34, Church Gate House,Veer Nariman Road, Fort, Mumbai",MUMBAI,MUMBAI,MAHARASHTRA,22680011
140,FEDERAL BANK,FDRL0001100,CHENNAI / MOUNT ROAD,S V S CLUB BUILDING 61  ANNA SALAI CHENNAI,CHENNAI,CHENNAI,TAMIL NADU,28549280
141,FEDERAL BANK,FDRL0001101,KARAKONAM,KARAKONAM P O KUNNATHUKAL KUNNATHUKAL,THIRUVANANTHAPURAM,KARAKONAM,KERALA,2251721
142,FEDERAL BANK,FDRL0001102,MALAPPURAM,P B NO. 218 DOWN HILL P O MALAPPURAM,MALAPPURAM,MALAPPURAM,KERALA,2734877
143,FEDERAL BANK,FDRL0001103,KOLKATA / C.R.AVENUE,8 CHITTARANJAN AVENUE KOLKATA KOLKATA,KOLKATA,KOLKATA,WEST BENGAL,22126352
144,FEDERAL BANK,FDRL0001104,BANGALORE / ST MARKS ROAD,"NO. 9, HALCYON COMPLEX ST. MARKS ROAD",BANGALORE,BANGALORE,KARNATAKA,0
145,FEDERAL BANK,FDRL0001105,NEW DELHI / CONNAUGHT CIRCUS,M-17CONNAUGHT CIRCUS NEW DELHI NEW DELHI,NEW DELHI,NEW DELHI,DELHI,0
146,FEDERAL BANK,FDRL0001106,KOLLAPPALLY,KOLLAPPALLY ANTHINADU ANTHINADU,KOTTAYAM,KOLLAPPALLY,KERALA,246349
147,FEDERAL BANK,FDRL0001107,KARUNAGAPPALLY,P B NO. 5 KARUNAGAPPALLY KARUNAGAPPALLY,KOLLAM,KARUNAGAPPALLY,KERALA,2620161
148,FEDERAL BANK,FDRL0001108,NAGERCOIL,GROUND FLOOR 110  COURT ROAD NAGERCOIL,NAGERCOIL,NAGERCOIL,TAMIL NADU,232760
149,FEDERAL BANK,FDRL0001109,PERUVA,PERUVA PERUVA PERUVA,KOTTAYAM,PERUVA,KERALA,251174
