,BANK NAME,IFSC,OFFICE,ADDRESS,DISTRICT,CITY,STATE,PHONE
0,TAMILNAD MERCANTILE BANK LIMITED,TMBL0000001,THOOTHUKUDI MAIN,"56 & 57 BEACH ROAD, TUTICORIN-628001 TAMILNADU",THOOTHKUDI,TUTICORIN,TAMIL NADU,2323837
1,TAMILNAD MERCANTILE BANK LIMITED,TMBL0000002,MADURAI MAIN.,"51, EAST AVANI MOOLA STREET, MADURAI-625001 TAMILNADU",MADURAI,MADURAI,TAMIL NADU,2623672
2,TAMILNAD MERCANTILE BANK LIMITED,TMBL0000003,SIVAKASI,"1-2-1 SUVISESHAMUTHU VATHYAR STREET, SIVAKASI-626123 TAMILNADU",VIRUDHUNAGAR,SIVAKASI,TAMIL NADU,225397
3,TAMILNAD MERCANTILE BANK LIMITED,TMBL0000004,VIRUDHUNAGAR,"280, MADURAI ROAD, VIRUDHUNAGAR-626001 TAMILNADU",MADURAI,MADURAI,TAMIL NADU,245341
4,TAMILNAD MERCANTILE BANK LIMITED,TMBL0000005,NAGERCOIL,"229-A, CHARLES MILLER STREET, COLLEGE ROAD, NAGERCOIL-629001 TAMILNADU",KANNIYAKUMARI,NAGERCOIL,TAMIL NADU,225446
5,TAMILNAD MERCANTILE BANK LIMITED,TMBL0000006,DINDIGUL,"9, SALAI ROAD, DINDIGUL-624001 TAMILNADU",DINDIGUL,DINDIGUL,TAMIL NADU,2430708
6,TAMILNAD MERCANTILE BANK LIMITED,TMBL0000007,THENI,"630, FIRST FLOOR,PERIYAKULAM ROAD, THENI-626531 TAMILNADU",THENI,PERIYAKULAM,TAMIL NADU,254113
7,TAMILNAD MERCANTILE BANK LIMITED,TMBL0000008,CHENNAI-21,"20,GOLLAWAR AGRAHARAM ROAD, OLD WASHERMENPET, CHENNAI-600021 TAMILNADU",CHENNAI,CHENNAI,TAMIL NADU,25956245
8,TAMILNAD MERCANTILE BANK LIMITED,TMBL0000009,VILATHIKULAM,"10/21/A1, ETTAYAPURAM ROAD, VILATHIKULAM-628907 TAMILNADU",THOOTHKUDI,VILATHIKULAM,TAMIL NADU,233022
9,TAMILNAD MERCANTILE BANK LIMITED,TMBL0000010,MUHAVOOR,"29-C/4, KASI RAJA MAIN ROAD, MUHAVOOR-626111 TAMILNADU",VIRUDHUNAGAR,MUHAVOOR,TAMIL NADU,245644
10,TAMILNAD MERCANTILE BANK LIMITED,TMBL0000011,KAMUTHI,"NO.7, MUNISIFF ROAD, KAMUTHI, TAMILNADU",RAMANATHAPURAM,KAMUTHI(KAMUDI),TAMIL NADU,223236
11,TAMILNAD MERCANTILE BANK LIMITED,TMBL0000012,PAVOORCHATRAM,"10/639, MAIN ROAD, PAVOORCHATRAM-627808 TAMILNADU",TIRUNELVELI,TIRUNELVELI,TAMIL NADU,250654
12,TAMILNAD MERCANTILE BANK LIMITED,TMBL0000013,PUTHIAMPUTHUR,"NO.12/2A, THATTAPARAI ROAD, PUTHIAMPUTHUR-628402 TAMILNADU",THOOTHKUDI,PUTHIAMPUTHUR,TAMIL NADU,2261222
13,TAMILNAD MERCANTILE BANK LIMITED,TMBL0000014,RAJAKKAMANGALAM,"4-34 G, NAGERCOIL-COLACHAL ROAD, RAJAKKAMANGALAM-629502 TAMILNADU",KANNIYAKUMARI,RAJAKKAMANGALAM,TAMIL NADU,250225
14,TAMILNAD MERCANTILE BANK LIMITED,TMBL0000015,NAGAMALAI PUDUKOTTAI,"5/69-A, THENI MAIN ROAD, NAGAMALAI PUTHUKOTTAI-625019 TAMILNADU",MADURAI,MADURAI,TAMIL NADU,2459341
15,TAMILNAD MERCANTILE BANK LIMITED,TMBL0000016,COIMBATORE-MAIN,"122,BIG BAZAR STREET, COIMBATORE-641001 TAMILNADU",COIMBOTORE,COIMBATORE,TAMIL NADU,2392709
16,TAMILNAD MERCANTILE BANK LIMITED,TMBL0000017,PUDUR,"25-B, ANNA NEDUNSALAI, PUDUR-628905 TAMILNADU",THOOTHKUDI,PUDUR,TAMIL NADU,252222
17,TAMILNAD MERCANTILE BANK LIMITED,TMBL0000018,ANJUGRAMAM,"7/31, MAIN ROAD, ANJUGRAMAM-629401 TAMILNADU",KANNIYAKUMARI,NAGERCOIL,TAMIL NADU,268292
18,TAMILNAD MERCANTILE BANK LIMITED,TMBL0000019,TRICHY,"209, PALAKKARAI MAIN ROAD, MAILAM CHANDAI, TRICHY-620008 TAMILNADU",TIRUCHIORAPPALLI,TIRUCHIRAPPALLI,TAMIL NADU,2710695
19,TAMILNAD MERCANTILE BANK LIMITED,TMBL0000020,CHENNAI-GT,"194, ANNA PILLAI STREET, GEORGE TOWN, CHENNAI-600001 TAMILNADU",CHENNAI,CHENNAI,TAMIL NADU,25229159
