,BANK NAME,IFSC,OFFICE,ADDRESS,DISTRICT,CITY,STATE,PHONE
0,NORTH EAST SMALL FINANCE BANK LIMITED,NESF0000001,RTGS-HO,"1ST AND 3RD FLOOR,FORTUNE CENTRAL,BASISTHA ROAD,BASISTHAPUR BYE LANE NO.3,BELTOLA,GUWAHATI,KAMRUP,ASSAM -781028",KAMRUP,GUWAHATI,ASSAM,0
1,NORTH EAST SMALL FINANCE BANK LIMITED,NESF0000002,ZOO ROAD TINIALI,"S/O, MR. MAHENDRA NATH BRAHMA, RESIDING AT ZOO ROAD, PO - GUWAHATI, PS - GUWAHATI, DIST - KAMRUP(M), ASSAM - 781003",KAMRUP(METRO),GUWAHATI,ASSAM,0
2,NORTH EAST SMALL FINANCE BANK LIMITED,NESF0000003,BAIHATA CHARIALI,"KSHUDRAPALAHA, BAIHATA CHARIALI, KAMRUP, ASSAM - 781381",KAMRUP,BAIHATA CHARIALI,ASSAM,0
3,NORTH EAST SMALL FINANCE BANK LIMITED,NESF0000004,GHUNUSA,"KDM COMPLEX, GHUNUSHA, PO - JAGIROAD, PS - JAGIROAD, DIST - MORIGAON, ASSAM - 782410",MORIGAON,JAGIROAD,ASSAM,0
4,NORTH EAST SMALL FINANCE BANK LIMITED,NESF0000005,SUALKUCHI,"S/O LATE BALAK BAISHYA, RESIDING AT VILLAGE NAPARA (BUS STAND), PO - SUALKUCHI, PS - SUALKUCHI, DIST - KAMRUP, ASSAM - 781103",KAMRUP,SUALKUCHI,ASSAM,0
5,NORTH EAST SMALL FINANCE BANK LIMITED,NESF0000006,NAGAON,"PANIGAON CHARIALI,APARNA BHAWAN,SIX ALI ROAD,ITACHALI,NAGAON -782003",NAGAON,NAGAON,ASSAM,0
6,NORTH EAST SMALL FINANCE BANK LIMITED,NESF0000007,JORHAT,"W/O PROBIR BARUAH,BONGALPUKHURI TIN-ALI,JORHAT",JORHAT,JORHAT,ASSAM,0
7,NORTH EAST SMALL FINANCE BANK LIMITED,NESF0000008,DIBRUGARH,"WARD NO 8,AMOLA PATTY,OPPOSITE INDIAN OIL PETROL PUMP,P.O.DIBRUGARH,P.S - DIBRUGARH,DIST-DIBRUGARH,PIN-786001,ASSAM",DIBRUGARH,DIBRUGARH,ASSAM,0
8,NORTH EAST SMALL FINANCE BANK LIMITED,NESF0000009,BONGAIGAON,"OPP.DC OFFICE,NEAR E-RICKSHAW SHOWROOM,PO.BONGAIGAON PS.BONGAIGAON,DIST.BONGAIGAON-783380",BONGAIGAON,BONGAIGAON,ASSAM,0
9,NORTH EAST SMALL FINANCE BANK LIMITED,NESF0000010,TEZPUR,"G.D PLAZA,KACHARI GAON,NEAR TRIBENI,P.S-SONITPUR,DISTRICT-SONITPUR,ASSAM,PIN-784001",SONITPUR,TEZPUR,ASSAM,0
