,BANK NAME,IFSC,OFFICE,ADDRESS,DISTRICT,CITY,STATE,PHONE
0,HIMACHAL PRADESH STATE COOPERATIVE BANK LTD,HPSC0000051,NEW SUBZI MANDI DELHI,NEW SUBZI MANDI AZADPUR DELHI,DELHI,DELHI,HIMACHAL PRADESH,27681808
1,HIMACHAL PRADESH STATE COOPERATIVE BANK LTD,HPSC0000101,BARMANA,BARMANA TEHSIL SADAR PIN 174013,BILASPUR,BARMANA,HIMACHAL PRADESH,245036
2,HIMACHAL PRADESH STATE COOPERATIVE BANK LTD,HPSC0000102,BASSI,BASSI KEHLOOR TEHSIL SRI NAINA DEVI JI PIN 174002,BILASPUR,BASSI,HIMACHAL PRADESH,214552
3,HIMACHAL PRADESH STATE COOPERATIVE BANK LTD,HPSC0000103,BERI,BERI PIN 174001,BILASPUR,BERI,HIMACHAL PRADESH,244522
4,HIMACHAL PRADESH STATE COOPERATIVE BANK LTD,HPSC0000104,BERTHIN,BERTHIN TEHSIL JHANDUTTA PIN 174029,BILASPUR,BERTHIN,HIMACHAL PRADESH,266041
5,HIMACHAL PRADESH STATE COOPERATIVE BANK LTD,HPSC0000105,BHARARI,"BHARARI, PO- LEHRI SAREL TEHSIL GHUMARWIN PIN-174027",BILASPUR,BHARARI,HIMACHAL PRADESH,273039
6,HIMACHAL PRADESH STATE COOPERATIVE BANK LTD,HPSC0000106,BILASPUR,BILASPUR MAIN MARKET PIN-174001,BILASPUR,BILASPUR,HIMACHAL PRADESH,222542
7,HIMACHAL PRADESH STATE COOPERATIVE BANK LTD,HPSC0000107,DADHOL,DADHOL TEHSIL GHUMARWIN PIN 174023,BILASPUR,DADHOL,HIMACHAL PRADESH,278031
8,HIMACHAL PRADESH STATE COOPERATIVE BANK LTD,HPSC0000108,DANGAR,DANGAR TEHSIL GHUMARWIN PIN-174023,BILASPUR,DANGAR,HIMACHAL PRADESH,278181
9,HIMACHAL PRADESH STATE COOPERATIVE BANK LTD,HPSC0000109,GEHRWIN,GEHRWIN PIN 174034,BILASPUR,GEHRWIN,HIMACHAL PRADESH,270203
10,HIMACHAL PRADESH STATE COOPERATIVE BANK LTD,HPSC0000110,GHUMARWIN,GHUMARWIN PIN 174021,BILASPUR,GHUMARWIN,HIMACHAL PRADESH,255243
11,HIMACHAL PRADESH STATE COOPERATIVE BANK LTD,HPSC0000111,JHANDUTTA,JHANDUTTA PIN 174031,BILASPUR,JHANDUTA,HIMACHAL PRADESH,272043
12,HIMACHAL PRADESH STATE COOPERATIVE BANK LTD,HPSC0000112,KALLARI,"KALLARI, PO- NASWAL, TEHSIL GHUMARWIN PIN-174021",BILASPUR,KALLARI,HIMACHAL PRADESH,254043
13,HIMACHAL PRADESH STATE COOPERATIVE BANK LTD,HPSC0000113,KUTHERA,KUTHERA TEHSIL GHUMARWIN,BILASPUR,KUTHERA,HIMACHAL PRADESH,275080
14,HIMACHAL PRADESH STATE COOPERATIVE BANK LTD,HPSC0000114,LAKHANPUR,LAKHANPUR PIN-174001,BILASPUR,BILASPUR,HIMACHAL PRADESH,222697
