,BANK NAME,IFSC,OFFICE,ADDRESS,DISTRICT,CITY,STATE,PHONE
0,PUNJAB NATIONAL BANK,PUNB0000100,ABOHAR MAIN (DISTT FEROZEPUR),"ABHOR MAIN, DISTT. FEROZEPUR","NEAR SUNIL THEATRE, PUNJAB",ABOHAR,PUNJAB,0
1,PUNJAB NATIONAL BANK,PUNB0000200,"ABU ROAD, DISTT. SIROHI (RAJAS",BANK STREET ABU ROAD,ABU ROAD,ABU ROAD,RAJASTHAN,0
2,PUNJAB NATIONAL BANK,PUNB0000300,"AGRA BELANGANJ, DISTT. AGRA (U","AGRA BELANGANJ, DISTT. AGRA",AGRA,AGRA,UTTAR PRADESH,0
3,PUNJAB NATIONAL BANK,PUNB0000400,AGRA DARESI NO.2,"DARESI NO.2, DISTT. AGRA",AGRA,AGRA,UTTAR PRADESH,0
4,PUNJAB NATIONAL BANK,PUNB0000500,"AHMEDABAD, MASKATI MARKET","HH TRUST BUILDING, REVDI BAZAR,",MASKATI MARKET AHMEDABAD  (GUJRAT),AHMEDABAD,GUJARAT,0
5,PUNJAB NATIONAL BANK,PUNB0000700,"AHMEDGARH MANDI, DISTT. SANGRU",AHMEDGARH MANDI,AHMEDGARH MANDI,AHMEDGARH MANDI,PUNJAB,0
6,PUNJAB NATIONAL BANK,PUNB0000800,"AJMER,  KUTCHERY ROAD,","KUTCHERY ROAD , UNDER RO-JODHPUR",AJMER,AJMER,RAJASTHAN,0
7,PUNJAB NATIONAL BANK,PUNB0000900,AKOLA,"TILAK ROAD, KAPDA BAZAR",AKOLA,AKOLA,MAHARASHTRA,0
8,PUNJAB NATIONAL BANK,PUNB0001000,"ALIGARH,RAILWAY ROAD","RAILWAY ROAD, ALIGARH",ALIGARH,ALIGARH,UTTAR PRADESH,0
9,PUNJAB NATIONAL BANK,PUNB0001100,CHOWK ALLAHABAD,"56/8,SHIV CHARAN LAL ROAD",CHOWK ALLAHABAD,ALLAHABAD,UTTAR PRADESH,0
10,PUNJAB NATIONAL BANK,PUNB0001200,"ALLAHABAD CIVIL LINES, DISTT.","SANGAM PLACE, CIVIL LINES ALLAHABAD",ALLAHABAD,ALLAHABAD,UTTAR PRADESH,0
11,PUNJAB NATIONAL BANK,PUNB0001300,"MANU MARG,ALWAR (RAJASTHAN)","MANU MARG,ALWAR",ALWAR,ALWAR,RAJASTHAN,0
12,PUNJAB NATIONAL BANK,PUNB0001400,"AMBALA CANTT, DISTT. AMBALA (H",SADAR BAZAR(MAIN) EXTN COUNTER(2600784),AMBALA,AMBALA,HARYANA,0
13,PUNJAB NATIONAL BANK,PUNB0001500,"AMBALA CITY, DISTT. AMBALA (HA",TANDURA BAZAR,AMBALA,AMBALA,HARYANA,0
14,PUNJAB NATIONAL BANK,PUNB0001600,AMRAVATI,SHYAM CHOWK AMRAWATI,AMARAVATI,AMARAVATI,MAHARASHTRA,0
15,PUNJAB NATIONAL BANK,PUNB0001800,AMRITSAR HALL BAZAR,HALL BAZAR,AMRITSAR,AMRITSAR,PUNJAB,0
16,PUNJAB NATIONAL BANK,PUNB0001900,AMRITSAR KATRA AHLIWALIA,"PNB, KATRA AHLUWALIA, AMRITSAR",AMRITSAR,AMRITSAR,PUNJAB,0
17,PUNJAB NATIONAL BANK,PUNB0002000,"AMRITSAR LAWRENCE ROAD, DISTT.",(PUNJAB),CITY FOR UPLOAD,CITY FOR UPLOAD,PUNJAB,0
18,PUNJAB NATIONAL BANK,PUNB0002100,"AMROHA, DISTT. MORADABAD (UTTA","AMROHA, DISTT. JP NAGAR",AMROHA,AMROHA,UTTAR PRADESH,0
19,PUNJAB NATIONAL BANK,PUNB0002200,"ARRAH CHOWK, DISTT. BHOJPUR (B",CHOWK ARA,"ARRAH , BIHAR","ARRAH , BIHAR",BIHAR,0
20,PUNJAB NATIONAL BANK,PUNB0002300,"ANANT NAG, DISTT. ANANTNAG (JA",KASHMIR),ANANTNAG (J&K),ANANTNAG (J&K),JAMMU AND KASHMIR,0
21,PUNJAB NATIONAL BANK,PUNB0002400,"AMRELI, DISTT. AMRELI (GUJRAT)",TOWER ROAD,AMRELI,AMRELY,GUJARAT,0
22,PUNJAB NATIONAL BANK,PUNB0002500,"AMALNER, DISTT. JALGAON (MAHAR",MAHARANA PRATAP ROAD NEW PLOT,AMALNER DISTT.JALGAON,AMALNER,MAHARASHTRA,0
23,PUNJAB NATIONAL BANK,PUNB0002600,"AMRITSAR PUTLIGHAR, DISTT. AMR",(PUNJAB),AMRITSAR,AMRITSAR,PUNJAB,0
24,PUNJAB NATIONAL BANK,PUNB0002700,ASHOK NAGAR,"BILALA MILL ROAD, ASHOK NAGAR",ASHOK-ASHOK NAGAR (M.P.),ASHOK-ASHOK NAGAR (M.P.),MADHYA PRADESH,0
25,PUNJAB NATIONAL BANK,PUNB0002800,AMBASAMUDRAM,"115-A, WEST CAR STREET",AMBASAMUDRAM,AMBASAMUDRAM,TAMIL NADU,0
26,PUNJAB NATIONAL BANK,PUNB0002900,"AMBUR, DISTT. NORTH ARCOT (TAM","73, BROAD BAZAR",AMBUR,AMBUR,TAMIL NADU,0
27,PUNJAB NATIONAL BANK,PUNB0003000,"RAJA MANDI, AGRA A9456240951","GANDHI ASHRAM, RAJA MANDI, AGRA",AGRA,AGRA,UTTAR PRADESH,0
28,PUNJAB NATIONAL BANK,PUNB0003100,"ANOOPSHAHR,DISTT. BULANDSHAHR",SUBZI MANDI ANOOPSHAHR,ANOOPSHAHR(UP),ANOOPSHAHR(UP),UTTAR PRADESH,0
29,PUNJAB NATIONAL BANK,PUNB0003200,"ASANSOL, BASTIN BAZAR","BASTIN BAZAR, ASANSOL",ASANSOL,ASANSOL,WEST BENGAL,0
30,PUNJAB NATIONAL BANK,PUNB0003300,"AHMEDABAD, SHAHI BAGH","OPP. HATISING WADI,","SHAHIBAGH, AHMEDABAD (GUJRAT)",AHMEDABAD,GUJARAT,0
31,PUNJAB NATIONAL BANK,PUNB0003500,"BAHADURGARH , RLY. ROAD","RAILWAY ROAD, BAHADURGARH, DISTT. JHAJJAR",BAHADURGARH,BAHADURGARH,HARYANA,0
32,PUNJAB NATIONAL BANK,PUNB0003600,"BALLABHGARH, DISTT. FARIDABAD",BALLABHGARH,FARIDABAD,FARIDABAD,HARYANA,0
33,PUNJAB NATIONAL BANK,PUNB0003700,"BALRAMPUR, DISTT. GONDA (UTTAR",BALRAMPUR,UP,BALRAMPUR,UTTAR PRADESH,0
34,PUNJAB NATIONAL BANK,PUNB0003800,"BALAGHAT, DISTT. BALAGHAT (MAD",BALAGHAT,"BALAGHAT, MP","BALAGHAT, MP",MADHYA PRADESH,0
35,PUNJAB NATIONAL BANK,PUNB0004000,BANGALORE COMMERCIAL STREET,"DAVIDOSS BUILDING, 143,COMMERCIAL STREET",BANGALORE CANTONMENT,BANGALORE,KARNATAKA,0
36,PUNJAB NATIONAL BANK,PUNB0004100,BANGALORE CITY,VOKKALIGARA SANGHA BUILDING,"HUDSON CIRCLE, BANGALORE (KARNATAKA)",BANGALORE,KARNATAKA,0
37,PUNJAB NATIONAL BANK,PUNB0004200,BARAUT 9568005244,"BARAUT, DISTT. BAGHPAT",BARAUT-UP,BARAUT-UP,UTTAR PRADESH,0
38,PUNJAB NATIONAL BANK,PUNB0004300,"BAREILLY CIVIL LINES, DISTT. B",47,BAREILLY,BAREILLY,UTTAR PRADESH,0
39,PUNJAB NATIONAL BANK,PUNB0004400,"BARNALA,DIST:SANGRUR(PUNJAB)",BARNALA MAIN,BARNALA,BARNALA,PUNJAB,0
40,PUNJAB NATIONAL BANK,PUNB0004600,"BATALA GT ROAD, DISTT. GURDASP",BATALA G T ROAD,BATALA,BATALA,PUNJAB,0
41,PUNJAB NATIONAL BANK,PUNB0004700,"BEAWAR, DISTT. AJMER (RAJASTHA","AGARSEN MARKET  ,INSIDE AJMERI GATE",BEAWAR,BEAWAR,RAJASTHAN,0
42,PUNJAB NATIONAL BANK,PUNB0004800,"BHAGALPUR, DISTT. BHAGALPUR (B","SUBZI MANDI, GIRDHARI SAH LANE SUJAGANJ",BHAGALPUR,BHAGALPUR,BIHAR,0
43,PUNJAB NATIONAL BANK,PUNB0004900,"BHARATPUR L M CHOWK, DISTT. BH","MANDI ATAL BAND,BHARATPUR",RAJASTHAN,BHARATPUR,RAJASTHAN,0
44,PUNJAB NATIONAL BANK,PUNB0005000,"BHATINDA, DISTT. BHATINDA (PUN",BANK STREET,BHATINDA,BHATINDA,PUNJAB,0
45,PUNJAB NATIONAL BANK,PUNB0005100,BHAVNAGAR MAIN,RAMVADI OPP BHIDBHANJAN,MAHADEV TEMPLE BHAVNAGAR,BHAVNAGAR,GUJARAT,0
46,PUNJAB NATIONAL BANK,PUNB0005200,"BHOPALGANJ,BHILWARA(RAJASTHAN)",BHOPALGANJ,BHILWARA,BHILWARA,RAJASTHAN,0
47,PUNJAB NATIONAL BANK,PUNB0005300,"BHIWANI, DISTT. BHIWANI (HARYA",LOHARU ROAD,BHIWANI,BHIWANI,HARYANA,0
48,PUNJAB NATIONAL BANK,PUNB0005400,BHOPAL MARWARI ROAD (MANORMAGA,MARWARI ROAD DISTT. BHOPAL (MADHYA PRADESH),BHOPAL,BHOPAL,MADHYA PRADESH,0
