,BANK NAME,IFSC,OFFICE,ADDRESS,DISTRICT,CITY,STATE,PHONE
0,THE TAMIL NADU STATE APEX COOPERATIVE BANK,TNSC0000001,HEADOFFICE,"233,N.S.C BOSE ROAD CHENNAI 600001",CHENNAI,CHENNAI,TAMIL NADU,25340973
1,THE TAMIL NADU STATE APEX COOPERATIVE BANK,TNSC0010000,THE COIMBATORE DISTRICT CENTRAL COOPERATIVE BANK LTD.,"80,BANK ROAD,COIMBATORE - 641018",COIMBATORE,COIMBATORE,TAMIL NADU,2302447
2,THE TAMIL NADU STATE APEX COOPERATIVE BANK,TNSC0010100,THE DHARMAPURI DISTRICT CENTRAL COOPERATIVE BANK LTD.,"81/10H,NETHAJI BYE-PASS ROAD,DHARMAPURI-636 701",DHARMAPURI,DHARMAPURI,TAMIL NADU,260051
3,THE TAMIL NADU STATE APEX COOPERATIVE BANK,TNSC0010200,THE KANCHIPURAM CENTRAL COOPERATIVE BANK LTD.,"15-G,SHEIKPET NORTH STREET,KANCHIPURAM-631 501",KANCHIPURAM,KANCHIPURAM,TAMIL NADU,27222296
4,THE TAMIL NADU STATE APEX COOPERATIVE BANK,TNSC0010300,THE KANYAKUMARI DISTRICT CENTRAL COOPERATIVE BANK LTD.,"ALEXANDER PRESS ROAD,NAGERCOIL-629001",KANYAKUMARI,NAGERCOIL,TAMIL NADU,233384
5,THE TAMIL NADU STATE APEX COOPERATIVE BANK,TNSC0010400,THE KUMBAKONAM CENTRAL COOPERATIVE BANK LTD.,"2,T.S.R.BIG STREET,KUMBAKONAM-612 001",THANJAVUR,KUMBAKONAM,TAMIL NADU,2430073
6,THE TAMIL NADU STATE APEX COOPERATIVE BANK,TNSC0010500,THE CHENNAI CENTRAL COOPERATIVE BANK LTD.,"215,PRAKASAM SALAI,CHENNAI - 600 108",CHENNAI,CHENNAI,TAMIL NADU,23458708
7,THE TAMIL NADU STATE APEX COOPERATIVE BANK,TNSC0010600,THE MADURAI DISTRICT CENTRAL COOPERATIVE BANK LTD.,"187,NORTH VELI STREET,MADURAI - 625 001",MADURAI,MADURAI,TAMIL NADU,2342051
8,THE TAMIL NADU STATE APEX COOPERATIVE BANK,TNSC0010700,THE NILGIRIS DISTRICT CENTRAL COOPERATIVE BANK LTD.,"CHARRING CROSS,UDHAGAMANDALAM-643 001",NILGIRIS,UDHAGAMANDALAM,TAMIL NADU,2443978
9,THE TAMIL NADU STATE APEX COOPERATIVE BANK,TNSC0010800,THE ERODE DISTRICT CENTRAL COOPERATIVE BANK LTD.,"BHAVANI MAIN ROAD,ERODE - 638 003",ERODE,ERODE,TAMIL NADU,2213401
10,THE TAMIL NADU STATE APEX COOPERATIVE BANK,TNSC0010900,THE PUDUKKOTTAI DISTRICT CENTRAL COOPERATIVE BANK LTD.,"834-836,EAST MAIN STREET,PUDUKKOTTAI-622 001",PUDUKKOTTAI,PUDUKKOTTAI,TAMIL NADU,222389
11,THE TAMIL NADU STATE APEX COOPERATIVE BANK,TNSC0011000,THE RAMANATHAPURAM DISTRICT CENTRAL COOPERATIVE BANK LTD.,"265-E,VANDIKARA STREET,RAMANATHAPURAM-623 501",RAMANATHAPURAM,RAMANATHAPURAM,TAMIL NADU,220149
12,THE TAMIL NADU STATE APEX COOPERATIVE BANK,TNSC0011100,THE SALEM DISTRICT CENTRAL COOPERATIVE BANK LTD.,"153/65-A,CHERRY ROAD,SALEM - 636 001",SALEM,SALEM,TAMIL NADU,2451761
13,THE TAMIL NADU STATE APEX COOPERATIVE BANK,TNSC0011200,THE CUDDALORE DISTRICT CENTRAL COOPERATIVE BANK LTD.,"BEACH ROAD,CUDDALORE - 607 001",CUDDALORE,CUDDALORE,TAMIL NADU,295911
14,THE TAMIL NADU STATE APEX COOPERATIVE BANK,TNSC0011300,THE THANJAVUR CENTRAL COOPERATIVE BANK LTD.,"331,MELA VEETHI,THANJAVUR - 613 009",THANJAVUR,THANJAVUR,TAMIL NADU,223322
15,THE TAMIL NADU STATE APEX COOPERATIVE BANK,TNSC0011400,THE TIRUCHIRAPALLI DISTRICT CENTRAL COOPERATIVE BANK LTD.,"NO.1,FORT STATION ROAD,TEPPAKULAM,TIRUCHIRAPALLI-620002",TIRUCHIRAPALLI,TIRUCHIRAPALLI,TAMIL NADU,2702441
16,THE TAMIL NADU STATE APEX COOPERATIVE BANK,TNSC0011500,THE TIRUNELVELI DISTRICT CENTRAL COOPERATIVE BANK LTD.,"TRIVANDRUM ROAD,VANNARPET,TIRUNELVELI - 627003",TIRUNELVELI,TIRUNELVELI,TAMIL NADU,2500281
17,THE TAMIL NADU STATE APEX COOPERATIVE BANK,TNSC0011600,THE VELLORE DISTRICT CENTRAL COOPERATIVE BANK LIMITED,"NO.3,OFFICERS LINE,VELLORE - 632 001",VELLORE,VELLORE,TAMIL NADU,2220522
18,THE TAMIL NADU STATE APEX COOPERATIVE BANK,TNSC0011700,"THE DINDIGUL CENTRAL COOPERATIVE BANK LTD,","COOP.NAGAR,TIRUCHI ROAD,DINDIGUL - 624 005",DINDIGUL,DINDIGUL,TAMIL NADU,2433153
19,THE TAMIL NADU STATE APEX COOPERATIVE BANK,TNSC0011800,THE VIRUDHUNAGAR DISTRICT CENTRAL COOPERATIVE BANK LTD.,"104/1,MADURAI ROAD,VIRUDHUNAGAR - 626 001",VIRUDHUNAGAR,VIRUDHUNAGAR,TAMIL NADU,245815
20,THE TAMIL NADU STATE APEX COOPERATIVE BANK,TNSC0011900,THE SIVAGANGAI DISTRICT CENTRAL COOPERATIVE BANK LTD.,"163,GANDHI STREET,SIVAGANGAI - 630 561",SIVAGANGAI,SIVAGANGAI,TAMIL NADU,240645
21,THE TAMIL NADU STATE APEX COOPERATIVE BANK,TNSC0012000,THE TIRUVANNAMALAI DISTRICT CENTRAL COOPERATIVE BANK LTD.,"9,6TH STREET,GANDHI NAGAR,TIRUVANNAMALAI - 606 601",TIRUVANNAMALAI,TIRUVANNAMALAI,TAMIL NADU,224331
