,BANK NAME,IFSC,OFFICE,ADDRESS,DISTRICT,CITY,STATE,PHONE
0,KALYAN JANATA SAHAKARI BANK,KJSB0000002,MAIN,"GAYAN SAMAJ, TILAK  CHOWK,KALYAN (W)-421301",THANE,KALYAN,MAHARASHTRA,2220710
1,KALYAN JANATA SAHAKARI BANK,KJSB0000003,RAMBAUG,"AASHIRWAD, RAMBAUG LANE NO.4,KALYAN(W) 421301",THANE,KALYAN,MAHARASHTRA,2301011
2,KALYAN JANATA SAHAKARI BANK,KJSB0000004,KOLSEWADI,"UTEKARPALACE,KOLSHEWADI,KALYAN(E) 421306",THANE,KALYAN,MAHARASHTRA,2364461
3,KALYAN JANATA SAHAKARI BANK,KJSB0000005,KALATALAV,SAHAJANAND CHOWK AGRA RD KALATALAV KALYAN(W)421301,THANE,KALYAN,MAHARASHTRA,2211130
4,KALYAN JANATA SAHAKARI BANK,KJSB0000006,SYNDICATE,YAKUB MANZIL SYNDICATE MURBAD ROAD KALYAN(W)421301,THANE,KALYAN,MAHARASHTRA,2220709
5,KALYAN JANATA SAHAKARI BANK,KJSB0000007,ULHASNAGAR-4,MARUTI CHAMBERS PLOT NO 394 OPP VITTHALWADI,THANE,ULHASNAGAR,MAHARASHTRA,2583701
6,KALYAN JANATA SAHAKARI BANK,KJSB0000008,NETIVALI,"DARSHAN BLDG"",ATMARAM NAGAR,LOKGRAM NETIVALI KALYAN EAST -421306",THANE,KALYAN,MAHARASHTRA,2355673
7,KALYAN JANATA SAHAKARI BANK,KJSB0000009,BAILBAZAR,"USHA SANKUL, OAK BAUG, VALI PEER ROAD,BAIL BAZAR KALYAN(W)-421301",THANE,KALYAN,MAHARASHTRA,2220704
8,KALYAN JANATA SAHAKARI BANK,KJSB0000010,ADHARWADI,"GHODKE SANKUL,ADHARWADI CHOWKADHARWADI,KALYAN(W)421301",THANE,KALYAN,MAHARASHTRA,2220703
9,KALYAN JANATA SAHAKARI BANK,KJSB0000011,GHATKOPAR,"309,TRIKAL CO-OP.HSG.SOC.,90FT.ROAD,PANT NAGAR,GHATKOPAR 400075",MUMBAI,MUMBAI,MAHARASHTRA,25013286
10,KALYAN JANATA SAHAKARI BANK,KJSB0000012,KHADAKPADA,"VASUNDHRA ARCADE,OPP.SHRI COMPLEX, BARAVE ROAD, KHADAKPADA,KALYAN(W)421301",THANE,KALYAN,MAHARASHTRA,2220707
11,KALYAN JANATA SAHAKARI BANK,KJSB0000013,BADALAPUR,"ADARSHA VIDYA MANDIR,KULGAON, BADALAPUR 421503",THANE,BADALAPUR,MAHARASHTRA,2691109
12,KALYAN JANATA SAHAKARI BANK,KJSB0000014,ULHASNAGAR EXTN,"MAHARASHRA MITRA MANDAL HIGHSCHOOL,BEHIND BUS STOP ULHASNAGAR 1",THANE,ULHASNAGAR,MAHARASHTRA,0
13,KALYAN JANATA SAHAKARI BANK,KJSB0000015,ULHASNAGAR-2,"SHOP NO.2&3,SHIV SHAKTI COMPLEX,NEAR GEETA ,COMPLEX,NEHRU CHOWK,CENTRAL HOSPITAL ROAD,ULHASNAGAR -421 002",THANE,ULHASNAGAR,MAHARASHTRA,2709457
14,KALYAN JANATA SAHAKARI BANK,KJSB0000016,THANE,"HORIZON TOWERS,SHOP NO.2,3,4, NR. HARI NIWAS,CIRCLE,BHAKTI MANDIR ROAD, OPP.THANAWALA,GARAGE,PANCHPAKHADI,THANE(W) 400 602",THANE,THANE,MAHARASHTRA,25337296
15,KALYAN JANATA SAHAKARI BANK,KJSB0000018,KHARGHAR,"SHOP NO.1, A- WING, NEELAM HEIGHTS, PLOT NO. 139, SECTOR- 13, OPP. RAGHUNATH VIHAR,YAKUB MANZIL SYNDICATE MURBAD ROAD KALYAN(W)421301/",NAVI-MUMBAI,NAVI-MUMBAI,MAHARASHTRA,27746915
16,KALYAN JANATA SAHAKARI BANK,KJSB0000019,DADAR,"SHOP NO.1 TO 4, GROUND FLOOR, SUNSHINE PLAZA, NAIGAON CROSS ROAD, DADAR (E) 400 014.",MUMBAI,MUMBAI,MAHARASHTRA,24156501
17,KALYAN JANATA SAHAKARI BANK,KJSB0000020,BORIVALI,"SHOP NO. 1, MOHAN PALACE CO-OP.HSG.SOCT., ., F.P. NO. 199,OPP. VEER SAVARKAR UDYAN,NEAR BHATIYA WADI HALL, BORIVALI 400 092",MUMBAI,MUMBAI,MAHARASHTRA,28995486
18,KALYAN JANATA SAHAKARI BANK,KJSB0000021,ULHASNAGAR-5,"NIJDHAM ASHRAM, NIJDHAM MARG, GANDHI ROADOPP. PETROL PUMP ULHASNAGAR 5",THANE,ULHASNAGAR,MAHARASHTRA,2520181
19,KALYAN JANATA SAHAKARI BANK,KJSB0000023,CHINCHPADA,"SHOP NO.106, SHRADHA MAHAL,NEAR SAKET COLLEGE,CHINCHPADA,KALYAN (E)-421306",THANE,KALYAN,MAHARASHTRA,2250840
20,KALYAN JANATA SAHAKARI BANK,KJSB0000024,GOGRASWADI DOMBIVALI,"SHOP NO.1 TO 6 ,TRIMBAK PALACE,.GOGRASWADI,DOMBIVALI (E)-421201",THANE,DOMBIVALI,MAHARASHTRA,2439599
21,KALYAN JANATA SAHAKARI BANK,KJSB0000025,LBS THANE,"SHOP NO.1,GROUND FLOOR, RAJASHREE PLAZA ,LBS ROAD, PANCHPAKHADI, THANE (W) 400602",THANE,THANE,MAHARASHTRA,25382763
22,KALYAN JANATA SAHAKARI BANK,KJSB0000026,PANVEL,"SUNANDA PLAZA,CITY SURVEY NO 1559/27,SHIVAJI CHOWK,OPPOSITE HUTATMA GARDEN,PANVEL.",RAIGAD,PANVEL,MAHARASHTRA,2219009
23,KALYAN JANATA SAHAKARI BANK,KJSB0000027,TITWALA,"BHAGYODAYA BUILDING,PLOT NO4&5,SURVEY NO 31-32,HISSA NO.7,NEAR GANESH MANDIR ROAD,MANDA, TITWALA(EAST)",THANE,KALYAN,MAHARASHTRA,2381141
24,KALYAN JANATA SAHAKARI BANK,KJSB0000028,"S.B.ROAD,DOMBIVALI EAST","SHOP NUMBER 3,4,5. UILDING N0 1,MAITRI RAGHUKUL CHS,S.B.ROAD,BHANU NAGAR DOMBIVALI EAST",THANE,DOMBIVALI,MAHARASHTRA,2219009
25,KALYAN JANATA SAHAKARI BANK,KJSB0000029,BHIWANDI,"SURVEY NO 89,HISSA NO 2/PAIKI/1,SHOP NO 5,6,7 GROUND FLOOR,SAI SOMANI RESIDENCY,NARPOLI, BHIWANDI-421302",THANE,BHIWANDI,MAHARASHTRA,278333
26,KALYAN JANATA SAHAKARI BANK,KJSB0000201,WADA,"PATKAR SADAN, AT & POST WADA,TAL.WADA,DIST.THANE",THANE,WADA,MAHARASHTRA,272191
27,KALYAN JANATA SAHAKARI BANK,KJSB0000202,MURBAD,"VIVEK APRT, JOGESHWARI ALI, MURBAD, DIST. THANE",THANE,MURBAD,MAHARASHTRA,222171
28,KALYAN JANATA SAHAKARI BANK,KJSB0000203,SATARA,"177,BHAVANI PETH, SATARA,MAHARASHTRA-415 002",SATARA,SATARA,MAHARASHTRA,231611
29,KALYAN JANATA SAHAKARI BANK,KJSB0000207,KARAD,"NAVDURGA COMPLEX, PLOT.42 TO43, VAIJAPUR ROAD, OPP. S.T.STAND, SHANIVAR PETH, KARAD, DIST:-SATARA",SATARA,KARAD,MAHARASHTRA,225231
30,KALYAN JANATA SAHAKARI BANK,KJSB0000208,CHINCHWAD,"SUNDAR MOTI, SHOP NO. 1 TO 5, SHANTIVAN SOCIETY,NEAR CHAFEKAR CHOWK, CHINCHWAD, PUNE-411 033",PUNE,PUNE,MAHARASHTRA,32602513
31,KALYAN JANATA SAHAKARI BANK,KJSB0000209,HADAPSAR,"TULSI COMPLEX, A-WING, SHOP NO.2&3 PUNE - SOLAPUR ROAD, NR.AKASHWANI, VITHAL NAGAR HADAPSAR, PUNE, PUNE-411028",PUNE,PUNE,MAHARASHTRA,26997821
32,KALYAN JANATA SAHAKARI BANK,KJSB0000210,NASHIK,"VISHAL POINT, GROUND FLOOR,SWAMI SAMARTHCHOWK, GANGAPUR ROAD, NASHIK-422013",NASHIK,NASHIK,MAHARASHTRA,2340291
33,KALYAN JANATA SAHAKARI BANK,KJSB0000211,KOLHAPUR,"SHOP UNIT NO-OFFICE UNIT-NO S-16 AKSHAR PLAZA,C.S.T NO. 264/'K' EWARD,TARABAI PARK, OPP.SASANE,GROUND, KOLHAPUR 416001",KOLHAPUR,KOLHAPUR,MAHARASHTRA,2662277
34,KALYAN JANATA SAHAKARI BANK,KJSB0000212,BHOSARI,"681/1, SADASHIV PALACE, GAVANE INDUSTRIAL ESTATE,LANDE WADI,BHOSRI ┬û PUNE-411039",PUNE,PUNE,MAHARASHTRA,27110086
35,KALYAN JANATA SAHAKARI BANK,KJSB0000213,TALEGAON,"JAYAWANTRAO DABHADE SMRUTI,PLOT NO.3,REVENUE COLONY,TALEGAON CHAKAN ROAD,TALEGAON",PUNE,PUNE,MAHARASHTRA,2219009
36,KALYAN JANATA SAHAKARI BANK,KJSB0000214,WARJE,"SHIVAJI SHOP NO.1,2,3,4,GROUND FLOOR,CHINTAMANI SOCIETY,SURVE NO 25/4,KARVE NAGAR,WARJE,PUNE 411052",PUNE,PUNE,MAHARASHTRA,25479695
37,KALYAN JANATA SAHAKARI BANK,KJSB0000215,BIBVEWADI,"SHOWROOM NO.1,GROUND FLOOR,PUSHPA HIGHTS,SURVEY NO 692/3A,692A/3B,692B/3C/2/1,PLOT NO 1,CTS NO 2073 & 2074,BIBVEWADI,PUNE SATARA ROAD, PUNE 411037",PUNE,PUNE,MAHARASHTRA,24213121
38,KALYAN JANATA SAHAKARI BANK,KJSB0000216,APPA BALWANT CHOWK,"SHOP NO 1,2,3 GROUNF FLOOR,MANDKE HEIGHTS,SURVEY NO. 652653,NARAYAN PETH,APPA BALWANT CHOWK.PUNE 411030",PUNE,PUNE,MAHARASHTRA,24440063
39,KALYAN JANATA SAHAKARI BANK,KJSB0000217,WAGHOLI,"GROUND FLOOR,HOUSE NO.2688,GAT NO.609,PROPERTY C.NO.22,PUNE NAGAR ROAD,WAGHOLI, TAL. HAVELI. DIST PUNE 412207",PUNE,PUNE,MAHARASHTRA,412207
40,KALYAN JANATA SAHAKARI BANK,KJSB0000218,AMBAD ROAD NASHIK,"SAITIRTH,PLOT NO 3,SURVEY NO 15/A,RAMESHWAR NAGAR,KAMTHWADE SHIWAR,AMBAD ROAD,NASHIK",NASHIK,NASHIK,MAHARASHTRA,2370366
41,KALYAN JANATA SAHAKARI BANK,KJSB0000501,Malang Road Pisavali,"C-268 AND 269 SWAMINARAYAN NAGAR , NEAR RELIANCE DIGITAL OPP MARUTI COMPLEX NIZAMPURA MAIN ROAD NIZAMPURA , VADODARA",THANE,KALYAN,MAHARASHTRA,2358960
42,KALYAN JANATA SAHAKARI BANK,KJSB0000502,KONGAON,"SHOP NO.1 TO 3,SEETA GANPAT APRTMENT,SURVEY NO 267,HISSA NO 11,KALYAN BHIWANDI ROAD,KONGAON,TAL KALYAN,DIST THANE.421 311",THANE,KALYAN,MAHARASHTRA,2219009
43,KALYAN JANATA SAHAKARI BANK,KJSB0KUB252,THE KONARK URBAN CO-OP BANK LTD - MAIN BRANCH,"14,HARDWAR APARTMENTS,NEW LINK ROAD,ULHASNAGAR 421002",THANE,ULHASNAGAR,MAHARASHTRA,2710275
44,KALYAN JANATA SAHAKARI BANK,KJSB0KUB253,THE KONARK URBAN CO-OP BANK LTD - ULHASNAR BR,"SECTION 39,NEAR SAI BABA MANDIR,ULHASNAGAR 421005",THANE,ULHASNAGAR,MAHARASHTRA,2534536
45,KALYAN JANATA SAHAKARI BANK,KJSB0KUB254,THE KONARK URBAN CO-OP BANK LTD - SIRU CHOWK BR,"SHOP NO 563,MOHAN EMPIRE,ULHASNAGAR 421002",THANE,ULHASNAGAR,MAHARASHTRA,2711106
46,KALYAN JANATA SAHAKARI BANK,KJSB0KUB255,THE KONARK URBEN CO. OP. BANK LTD. - SAPNA GARDEN BRANCH,"GALA NO. B, GROUND FLOOR, KONARK PLAZA, ULHASNAGAR 421003",THANE,ULHASNAGAR,MAHARASHTRA,2731676
