,BANK NAME,IFSC,OFFICE,ADDRESS,DISTRICT,CITY,STATE,PHONE
0,HARYANA STATE COOPERATIVE BANK,HARC0000002,SECTOR-SEVENTEEN B CHANDIGARH,"SCO 78-80, BANK SQUARE, SECTOR-17B",CHANDIGARH,CHANDIGARH,HARYANA,2709667
1,HARYANA STATE COOPERATIVE BANK,HARC0000003,SECTOR -FIFTEEN CHANDIGARH,"SCO -04, SECTOR -15 CHANDIGARH",CHANDIGARH,CHANDIGARH,HARYANA,2771315
2,HARYANA STATE COOPERATIVE BANK,HARC0000004,SECTOR-TWENTY EIGHT D CHANDIGARH,"SCO -147, SECTOR-28D, CHANDIGARH",CHANDIGARH,CHANDIGARH,HARYANA,2651634
3,HARYANA STATE COOPERATIVE BANK,HARC0000005,SECTOR-TWENTY CHANDIGARH,"SCO -10 (F.F.) SECTOR-20, CHANDIGARH",CHANDIGARH,CHANDIGARH,HARYANA,2706557
4,HARYANA STATE COOPERATIVE BANK,HARC0000006,SECTOR-NINETEEN CHANDIGARH,"SCO 40, SECTOR-19 CHANDIGARH",CHANDIGARH,CHANDIGARH,HARYANA,2773077
5,HARYANA STATE COOPERATIVE BANK,HARC0000007,SECTOR-THIRTY TWO CHANDIGARH,"SCO 68, SECTOR-32C CHANDIGARH",CHANDIGARH,CHANDIGARH,HARYANA,2660672
6,HARYANA STATE COOPERATIVE BANK,HARC0000008,SECTOR-FOURTY FOUR CHANDIGARH,"SCO 360, SECTOR-44D CHANDIGARH",CHANDIGARH,CHANDIGARH,HARYANA,2609540
7,HARYANA STATE COOPERATIVE BANK,HARC0000009,SECTOR-FOUR PANCHKULA,"SCO 48, SECTOR-4 PANCHKULA",PANCHKULA,PANCHKULA,HARYANA,2566406
8,HARYANA STATE COOPERATIVE BANK,HARC0000010,SECTOR-TWO PANCHKULA,"SAHAKARITA BHAWAN, SECTOR-2 PANCHKULA",PANCHKULA,PANCHKULA,HARYANA,2560178
9,HARYANA STATE COOPERATIVE BANK,HARC0000011,SECTOR-ELEVEN PANCHKULA,"SCF 94, SECTOR-11, PANCHKULA",PANCHKULA,PANCHKULA,HARYANA,2566365
10,HARYANA STATE COOPERATIVE BANK,HARC0000012,SECTOR-FIFTEEN PANCHKULA,"SCF 20, SECTOR-15 PANCHULA",PANCHKULA,PANCHKULA,HARYANA,2594405
11,HARYANA STATE COOPERATIVE BANK,HARC0000013,MANIMAJRA,"SCF 221, MOTOR MKT.MANI MAJRA CHANDIGARH",CHANDIGARH,CHANDIGARH,HARYANA,2739319
12,HARYANA STATE COOPERATIVE BANK,HARC0000014,HCS CHANDIGARH,"HARYANA CIVIL SECRETARIAT, CHANDIGARH",CHANDIGARH,CHANDIGARH,HARYANA,2741604
13,HARYANA STATE COOPERATIVE BANK,HARC0000015,EXT COUNTER SECTOR-SEVENTEEN CHANDIGARH,"NEW SECRETARIAT, SECTOR-17 CHANDIGARH",CHANDIGARH,CHANDIGARH,HARYANA,2713908
14,HARYANA STATE COOPERATIVE BANK,HARC0000016,EXT COUNTER SECTOR-SIX PANCHKULA,"HSAMB, SECTOR-6, C-6, MANDI BHAWAN PANCHKULA",PANCHKULA,PANCHKULA,HARYANA,2563934
