,BANK NAME,IFSC,OFFICE,ADDRESS,DISTRICT,CITY,STATE,PHONE
0,KALUPUR COMMERCIAL COOPERATIVE BANK,KCCB0AKL045,ANKLESHWAR,"RAVI COMPLEX, WALIA CROSS ROAD, GIDC , ANKLESHWAR - 393002",BHARUCH,ANKLESHWAR,GUJARAT,224032
1,KALUPUR COMMERCIAL COOPERATIVE BANK,KCCB0AND033,ANANDNAGAR,"106-108,SHIVALIK ARCADE,OPP PRAHLADNAGAR GARDEN,ANANDNAGAR ROAD,AHMEDABAD-380015",AHMEDABAD,AHMEDABAD,GUJARAT,26931172
2,KALUPUR COMMERCIAL COOPERATIVE BANK,KCCB0AND052,ANDHERI,UNIT NO 4 GROUND AND FIRST FLOOR TIMES SQUARE WING-A OPP. MITTAL INDUSTRIAL ESTATE ANDHERI-KURLA ROAD MAROL ANDHERI-E MUMBAI-400059,GREATER BOMBAY,MUMBAI,MAHARASHTRA,28510015
3,KALUPUR COMMERCIAL COOPERATIVE BANK,KCCB0ANN022,ANAND,"JAY TOWER, AMUL DAIRY ROAD, ANAND,┬áDIST : ANAND-388001",ANAND,ANAND,GUJARAT,240303
4,KALUPUR COMMERCIAL COOPERATIVE BANK,KCCB0ASR010,ASHRAM ROAD,"KALUPUR BANK BHAVAN NR, INCOME TAX, ASHRAM ROAD, AHMEDABAD- 380014",AHMEDABAD,AHMEDABAD,GUJARAT,27582022
5,KALUPUR COMMERCIAL COOPERATIVE BANK,KCCB0BDK021,BODAKDEV,"GOYAL TERACE,NR.JUDGE'S BUNGLOW, BODAKDEV,┬áAHMEDABAD-380054",AHMEDABAD,AHMEDABAD,GUJARAT,26859551
6,KALUPUR COMMERCIAL COOPERATIVE BANK,KCCB0BGL043,BHAGAL,"16,17 AARYAMAN ARCADE,OPP. GAJANAN LIBRARY,TOWER ROAD, BHAGAL,SURAT - 395003",SURAT,SURAT,GUJARAT,2453054
7,KALUPUR COMMERCIAL COOPERATIVE BANK,KCCB0BPL018,BOPAL,"79,SHIVALISH SOC, NR.INDUCTROTHERM LTD. BOPAL ROAD, AHMEDABAD-380058",AHMEDABAD,AHMEDABAD,GUJARAT,234590
8,KALUPUR COMMERCIAL COOPERATIVE BANK,KCCB0BPN028,BAPUNAGAR,"SHYAM SHIKHAR COMPLEX┬á,OPP:DINESH CHEMBERS,┬áINDIA COLONY CHAR RASTA,BAPUNAGAR┬á,AHMEDABAD-380024┬á",AHMEDABAD,AHMEDABAD,GUJARAT,26462058
9,KALUPUR COMMERCIAL COOPERATIVE BANK,KCCB0BRJ004,BAREJA,"TIN BATTI, AT : BAREJA, TA : DASKROI,┬áDIST : AHMEDABAD-382425",AHMEDABAD,BAREJA,GUJARAT,233917
10,KALUPUR COMMERCIAL COOPERATIVE BANK,KCCB0BVL003,BAVLA,"R.A COMPLEX (MUKHINU JIN) STATION ROAD BAZAAR, BAVLA TA:- BAVLA,DIST :AHMEDABAD-382220",AHMEDABAD,BAVLA,GUJARAT,232878
11,KALUPUR COMMERCIAL COOPERATIVE BANK,KCCB0CGR048,MEMCO CROSS ROAD,"29,30 SHAYONA CENTER, BLOCK A, MEMCO CROSS ROAD, AHMEDABAD - 380 025",AHMEDABAD,AHMEDABAD,GUJARAT,26444112
12,KALUPUR COMMERCIAL COOPERATIVE BANK,KCCB0CHH056,CHHATRAL,"PLOT NO 5/H-4/16,CHHATRAL INDUSTRIAL ESTATE,OPP HDFC BANK,CHHATRAL,TA-KALOL,DIST-GANDHINAGAR-382729",GANDHINAGAR,KALOL,GUJARAT,233600
13,KALUPUR COMMERCIAL COOPERATIVE BANK,KCCB0DRV017,DRIVE IN,"KAMDHENU BHAVAN,OPP. T.V.TOWER, DRIVE-IN ROAD, AHMEDABAD-380054",AHMEDABAD,AHMEDABAD,GUJARAT,26859486
14,KALUPUR COMMERCIAL COOPERATIVE BANK,KCCB0GHA046,GHATLODIYA,"NEAR OLD PANCHYAT OFFICE, GHATLODIYA GAM, AHMEDABAD-380061",AHMEDABAD,AHMEDABAD,GUJARAT,27481547
15,KALUPUR COMMERCIAL COOPERATIVE BANK,KCCB0GNR038,GANDHINAGAR,"KADI SARVE VIDHLAYAY CAMPUS, GATE NO.1, NEAR GH-6,SECTOR-23,GANDHINAGAR-382023",GANDHINAGAR,GANDHINAGAR,GUJARAT,23241962
