,BANK NAME,IFSC,OFFICE,ADDRESS,DISTRICT,CITY,STATE,PHONE
0,DHANALAKSHMI BANK,DLXB0000001,THRISSUR MAIN,NAICKANAL JUNCTION THE ROUND THRISSUR,THRISSUR,THRISSUR,KERALA,6453962
1,DHANALAKSHMI BANK,DLXB0000002,EKM-SHANMUGAM ROAD,"C/40/664(2), ALEX BUILDG , SHANMUGHAM ROAD, ERNAKULAM-31",KOCHI,KOCHI,KERALA,6453521
2,DHANALAKSHMI BANK,DLXB0000003,PALAKKAD-BIG BAZAR,"1ST FLOOR, HAJEE COMPLEX, MARKET ROAD, PALAKKAD",PALAKKAD,PALAKKAD,KERALA,6452289
3,DHANALAKSHMI BANK,DLXB0000004,THRISSUR-PUSPAGIRI,"GROUND FLOOR DHANALAKSHMI COMPLEX, DHANALAKSHMI BUILDINGS PUNKUNNAM,THRISSUR",THRISSUR,THRISSUR,KERALA,6453956
4,DHANALAKSHMI BANK,DLXB0000005,PERINGOTTUKARA,"VEMBANAT BUILDING EAST NADA, TRIPRAYAR PERINGOTTUKARA THRISSUR DIST",VALAPAD,VALAPAD,KERALA,6454004
5,DHANALAKSHMI BANK,DLXB0000006,KANJANY,"I/359, THOTUPURA SN BLDG., KANJANY CENTRE, VADANAPPILLY ROAD , THRISSUR DIST",VADANAPPALLY,VADANAPPALLY,KERALA,2630227
6,DHANALAKSHMI BANK,DLXB0000007,KALPARAMBA,"KALPARAMBA, , ARIPALAM (P O), VIA IRANJALAGUDA TRICHUR DIST KERALA STATE, 680688",KALPARAMBA,KALPARAMBA,KERALA,9287276494
7,DHANALAKSHMI BANK,DLXB0000008,KODAKARA,"IST FLOOR, K.R.COMPLEX, KODAKARA, THRISSUR.",KODAKARA,KODAKARA,KERALA,9287276617
8,DHANALAKSHMI BANK,DLXB0000009,THRISSUR-HIGH ROAD,"XXV/1103 HIGH ROAD, THRISSUR",THRISSUR,THRISSUR,KERALA,6453960
9,DHANALAKSHMI BANK,DLXB0000010,KUNNAMKULAM,1/804-M WADAKKANCHERY ROAD P.B.NO.26 KUNNAMKULAM,KUNNAMKULAM,KUNNAMKULAM,KERALA,9287276525
10,DHANALAKSHMI BANK,DLXB0000011,PAZHANJI,PAZHANJI-KATTAKAMPAL ROAD PAZHANJI THRISSUR DIST,PAZHANJI,PAZHANJI,KERALA,9287202447
11,DHANALAKSHMI BANK,DLXB0000012,IRINJALAKUDA,"PB NO:14,DOOR NO XIX/546H CHITTILAPPILLY TOWERS, OPP TOWN HALL, NEAR BUS STAN, IRINJALAKUDA",IRINJALAKUDA,IRINJALAKUDA,KERALA,6450165
