,BANK NAME,IFSC,OFFICE,ADDRESS,DISTRICT,CITY,STATE,PHONE
0,ORIENTAL BANK OF COMMERCE,ORBC0000023,FORT,"JASH CHAMBERS, GROUND FLOOR, SIR P M ROAD, FORT, MUMBAI - 1",MUMBAI,MUMBAI,MAHARASHTRA,0
1,ORIENTAL BANK OF COMMERCE,ORBC0000165,MOUNT ROAD CHENNAI,"769, SPENSAR PLAZA, MOUNT ROAD, CHENNAI- 600002",CHENNAI,CHENNAI,TAMIL NADU,0
2,ORIENTAL BANK OF COMMERCE,ORBC0000643,STOCK EXCHANGE,"1 DR V B GANDHI MARG, FORT, MUMBAI -23",MUMBAI,MUMBAI,MAHARASHTRA,0
3,ORIENTAL BANK OF COMMERCE,ORBC0100000,RTGS-HO,"181-A, MAKER TOWERS E, 18TH FLOOR, CUFFE PARADE, MUMBAI",MUMBAI,MUMBAI,MAHARASHTRA,30372111
4,ORIENTAL BANK OF COMMERCE,ORBC0100001,DELHI-CHANDNI CHOWK,"166 207,FATEH PURI,,CHANDNI CHOWK,DELHI",DELHI,DELHI,DELHI,1123969667
5,ORIENTAL BANK OF COMMERCE,ORBC0100002,DEHRADUN- RAJPUR ROAD,"17, SAKLANI MANSION,,RAJPUR ROAD,,DEHRADUN",DEHRADUN,DEHRADUN,UTTARAKHAND,2657283
6,ORIENTAL BANK OF COMMERCE,ORBC0100003,KOLKATA-BRABOURNE ROAD,"25,BRABOURNE RD,P.B.NO.2838,,THAPER HOUSE,KOLKATA",KOLKATA,KOLKATA,WEST BENGAL,22427223
7,ORIENTAL BANK OF COMMERCE,ORBC0100004,LUDHIANA-CHAURA BAZAR,"CHAURA BAZAR,,LUDHIANA,LUDHIANA",LUDHIANA,LUDHIANA,PUNJAB,2704124
8,ORIENTAL BANK OF COMMERCE,ORBC0100005,JAGRAON-SHERPURA ROAD,"432,,SHERPURA ROAD,JAGRAON,141401,,JAGRAON",JAGRAON,JAGRAON,PUNJAB,228339
9,ORIENTAL BANK OF COMMERCE,ORBC0100006,YAMUNA NAGAR,"RADAUR ROAD,YAMUNANAGAR,135001,,YAMUNA NAGAR",YAMUNA NAGAR,YAMUNA NAGAR,HARYANA,220179
10,ORIENTAL BANK OF COMMERCE,ORBC0100007,NEW DELHI-E BLOCK CONNAUGHT PLACE,"HARSHA BHAWAN,CONNAUGHT PLACE,DELHI,110001,,NEW DELHI",NEW DELHI,NEW DELHI,DELHI,23417254
11,ORIENTAL BANK OF COMMERCE,ORBC0100008,DELHI-NAYA BAZAR,"THAPAR BLDG;NAYA BAZAR,DELHI-110006,,DELHI",DELHI,DELHI,DELHI,1123928246
12,ORIENTAL BANK OF COMMERCE,ORBC0100009,PATIALA-A TANK,"A-TANK,ADALAT BAZAR,,PATIALA,147001,PATIALA",PATIALA,PATIALA,PUNJAB,2215135
13,ORIENTAL BANK OF COMMERCE,ORBC0100010,VIKAS NAGAR,"63,WARD NO.7,CHAKRATA ROAD,MAIN MARKET,VIKAS NAGAR,VIKAS NAGAR",VIKAS NAGAR,VIKAS NAGAR,UTTARAKHAND,261606
14,ORIENTAL BANK OF COMMERCE,ORBC0100011,HARDWAR-UPPER ROAD,"43-BHOLAGIRI ROAD,,HARIDWAR",HARIDWAR,HARIDWAR,UTTARAKHAND,227096
15,ORIENTAL BANK OF COMMERCE,ORBC0100012,NEW DELHI-KAROL BAGH,"8/1,ABDUL AZIZ RD,(GROUND FLOOR),W.E.A. KAROL BAGH,NEW DELHI",NEW DELHI,NEW DELHI,DELHI,28751070
16,ORIENTAL BANK OF COMMERCE,ORBC0100013,DELHI-DARYA GANJ,"NETAJI SUBHASH MARG,DARYAGANJ,DELHI,110002,,NEW DELHI",NEW DELHI,NEW DELHI,DELHI,1123272897
17,ORIENTAL BANK OF COMMERCE,ORBC0100014,DELHI-SUBZI MANDI,"8780,ROSHNARA ROAD,SUBZI MANDI,DELHI,,DELHI",DELHI,DELHI,DELHI,238825754
18,ORIENTAL BANK OF COMMERCE,ORBC0100015,DELHI-CHAWRI BAZAR,"73-74-75/60/1.S.COMM.COMPLEX,CHAWRI BZR,,DELHI-110006,DELHI",DELHI,DELHI,DELHI,1123275148
19,ORIENTAL BANK OF COMMERCE,ORBC0100016,NEW DELHI-EAST PATEL NAGAR,"26/33,EAST PATEL NAGAR,DELHI,110008,,NEW DELHI",NEW DELHI,NEW DELHI,DELHI,25853872
20,ORIENTAL BANK OF COMMERCE,ORBC0100017,MEERUT CANTT,"SADAR BAZAR,MEERUT CANTT-250001,,MEERUT",MEERUT,MEERUT,UTTAR PRADESH,2660065
21,ORIENTAL BANK OF COMMERCE,ORBC0100018,FARIDABAD-NIT,"NIT,NEELAM CHOWK,FARIDABAD,121001,,FARIDABAD",FARIDABAD,FARIDABAD,HARYANA,2412172
22,ORIENTAL BANK OF COMMERCE,ORBC0100019,GHAZIABAD- WRIGHT GANJ,"WRIGHT GANJ,SHIRKEY,GHAZIABAD,201091,,GHAZIABAD",GHAZIABAD,GHAZIABAD,UTTAR PRADESH,2830907
23,ORIENTAL BANK OF COMMERCE,ORBC0100020,SAHARANPUR-AMBALA ROAD,"SHANTI BHAWAN,AMBALA RD,SAHARANPUR,247001,,SAHARANPUR",SAHARANPUR,SAHARANPUR,UTTAR PRADESH,2648309
24,ORIENTAL BANK OF COMMERCE,ORBC0100021,"SADAR BAZAR, DELHI","BARA TOOTI CHOWK,SADAR BAZAR,DELHI,110006,,DELHI",DELHI,DELHI,DELHI,23672715
25,ORIENTAL BANK OF COMMERCE,ORBC0100022,NEW DELHI-KIRTI NAGAR,"N-104,KIRTI NAGAR,DELHI,110015,,NEW DELHI",NEW DELHI,NEW DELHI,DELHI,1125752844
26,ORIENTAL BANK OF COMMERCE,ORBC0100023,"VIDYAVIHAR, MUMBAI",VIDYA VIHAR MUMBAI NEELKANTH CORPORATE PARK KIROL ROAD VIDYA VIHAR (W) MUMBAI,MUMBAI,MUMBAI,MAHARASHTRA,215
