,BANK NAME,IFSC,OFFICE,ADDRESS,DISTRICT,CITY,STATE,PHONE
0,Shri Veershaiv Co Op Bank Ltd,SVSH0000001,RTGS-HO,"517,A/1,E WARD,TARARANI CHOWK",KOLHAPUR,KOLHAPUR,MAHARASHTRA,2536940
1,Shri Veershaiv Co Op Bank Ltd,SVSH0000002,LAXMIPURI,"1517,C,LAXMIPURI,KOLHAPUR-416002",KOLHAPUR,KOLHAPUR,MAHARASHTRA,2641143
2,Shri Veershaiv Co Op Bank Ltd,SVSH0000003,GADHINGLAJ,"601,BAJAR PETH GADHINGLAJ-416501",KOLHAPUR,GADHINGLAJ,MAHARASHTRA,222218
3,Shri Veershaiv Co Op Bank Ltd,SVSH0000004,RENDAL,HUPARI RENDAL ROAD-416203,KOLHAPUR,RENDAL,MAHARASHTRA,2450133
4,Shri Veershaiv Co Op Bank Ltd,SVSH0000005,ICHALKARANJI,"8032,WARD 10,HULGESHWARI ROAD ICHALKARANJI-416115",KOLHAPUR,ICHALKARANJI,MAHARASHTRA,2432129
5,Shri Veershaiv Co Op Bank Ltd,SVSH0000006,"MARKET YARD ,KOLHAPUR","LNO-05,SHAHU MARKET YARD KOLHAPUR-416005",KOLHAPUR,KOLHAPUR,MAHARASHTRA,2651522
6,Shri Veershaiv Co Op Bank Ltd,SVSH0000007,RASHIVADE,"227,C WARD,BAZAR PETH,RASHIVADE-416224",KOLHAPUR,RASHIVADE,MAHARASHTRA,240142
7,Shri Veershaiv Co Op Bank Ltd,SVSH0000008,HALKARNI,"604,BAZAR PETH,HALKARNI-416506",KOLHAPUR,HALKARNI,MAHARASHTRA,264141
8,Shri Veershaiv Co Op Bank Ltd,SVSH0000009,JAYSINGPUR,"1084,9TH LANE,JAYSINGPUR-416101",KOLHAPUR,JAYSINGPUR,MAHARASHTRA,225628
9,Shri Veershaiv Co Op Bank Ltd,SVSH0000010,"TARARANI CHOWK,KOLHAPUR","517,A/1,E WARD,TARARANI CHOWK",KOLHAPUR,KOLHAPUR,MAHARASHTRA,2537329
10,Shri Veershaiv Co Op Bank Ltd,SVSH0000011,BAGAL CHOWK KOLHAPUR,"1229,E WARD KOLHAPUR-416506",KOLHAPUR,KOLHAPUR,MAHARASHTRA,2525497
11,Shri Veershaiv Co Op Bank Ltd,SVSH0000012,"R K NAGAR ,KOLHAPUR","247/2,R K NAGAR,KOLHAPUR-416007",KOLHAPUR,KOLHAPUR,MAHARASHTRA,2638274
12,Shri Veershaiv Co Op Bank Ltd,SVSH0000013,"MANDAI,KOLHAPUR","1036,D WARD,SHANIWAR PETH,1ST FLOOR,NEAR CORPORATION,KOLHAPUR-416002",KOLHAPUR,KOLHAPUR,MAHARASHTRA,2540906
13,Shri Veershaiv Co Op Bank Ltd,SVSH0000014,KAGAL,"VIRAJ CITY KAGAL,NEAR BHUYEKAR PETROL PUMP,KAGAL-416216",KOLHAPUR,KAGAL,MAHARASHTRA,244021
14,Shri Veershaiv Co Op Bank Ltd,SVSH0000015,PETH VADGAON,"H NO-667,OPP CORPORATION BUILD,TAL-HATKALANGALE,KOLHAPUR-416112",KOLHAPUR,PETH VADGAON,MAHARASHTRA,2471432
15,Shri Veershaiv Co Op Bank Ltd,SVSH0000016,"GANAPATI PETH,SANGLI","KHOKALE BUILDING,TANAJI CHOWK,GANPATI PETH SANGALI-416410",SANGLI,SANGLI,MAHARASHTRA,2324230
16,Shri Veershaiv Co Op Bank Ltd,SVSH0000017,"MAHADWAR ROAD,KOLHAPUR","1-A/12,2 BANAJI COMPLEX,1ST FLOOR D WARD,OPP KISHOR CO.M ROAD-KOLAHPUR-416002",KOLHAPUR,KOLHAPUR,MAHARASHTRA,2540608
17,Shri Veershaiv Co Op Bank Ltd,SVSH0000018,"VASANT MARKET YARD,SANGLI","VASANT MARKET YARD,NEAR DRAKSH BHAVAN,SANGALI-416416",SANGLI,SANGLI,MAHARASHTRA,2670668
18,Shri Veershaiv Co Op Bank Ltd,SVSH0000019,"GANDHINAGAR,KOLHAPUR","BAZAR PETH,GANDHINAGAR TAL-KARVIR,KOLHAPUR-416116",KOLHAPUR,KOLHAPUR,MAHARASHTRA,2610991
19,Shri Veershaiv Co Op Bank Ltd,SVSH0000020,KALE,"1159,BAZAR PETH,MAIN ROAD,KALE-416205",KOLHAPUR,KALE,MAHARASHTRA,232425
20,Shri Veershaiv Co Op Bank Ltd,SVSH0000021,GARGOTI,"SAYAJI BUSINESS CENTRE,NEAR S T STAND,OPP.BARDESKAR PETROL PUMP,KOLHAPUR-416209",KOLHAPUR,GARGOTI,MAHARASHTRA,220942
21,Shri Veershaiv Co Op Bank Ltd,SVSH0000022,MALKAPUR,"OFFICE UNIT NO-3,MALKAPUR PRIDE BUILDING,1ST FLOOR,MALKAPUR,TAL - SHAHUWADI,KOLHAPUR",KOLHAPUR,MALKAPUR,MAHARASHTRA,2240003
22,Shri Veershaiv Co Op Bank Ltd,SVSH0000023,PUNE,"AGREE PRODUCT MKT.COMMITEE,GULTEKADI,SHRI CH.SHIVAJI MARKET GALA NO-1,3,1ST FLOOR,PUNE-37",PUNE,PUNE,MAHARASHTRA,24272605
23,Shri Veershaiv Co Op Bank Ltd,SVSH0000024,TASGAON,"BASURI BUILDING,VITA ROAD,TASGAON-416312",SANGLI,TASGAON,MAHARASHTRA,241741
24,Shri Veershaiv Co Op Bank Ltd,SVSH0000025,"KALAMBA,KOLHAPUR","1031/1,NEAR SAI MANDIR,MAIN ROAD KALAMBA,KOLHAPUR-416007",KOLHAPUR,KOLHAPUR,MAHARASHTRA,2326247
25,Shri Veershaiv Co Op Bank Ltd,SVSH0000026,MIRAJ,"SRI,BALASAEB JUBILI,LIBRARY,LAXMI MARKET,KISAN CHOWK MIRAJ-416412",SANGLI,MIRAJ,MAHARASHTRA,2227560
26,Shri Veershaiv Co Op Bank Ltd,SVSH0000027,"SANEGURUJI,KOLHAPUR","SANEGURUJI KSHIHSHAK GRUH NIRAMAN SANSTHA LTD,PL NO 27,RADHANAGARI ROAD,SANEGURUJI VASAHAT-416012",KOLHAPUR,KOLHAPUR,MAHARASHTRA,2324918
27,Shri Veershaiv Co Op Bank Ltd,SVSH0000028,"VASHI,NAVI MUMBAI","F1,C1,C WING SECTOR NO.10,SUNGRACE APARTMENT OF ASSOCIATION,MAIN ROAD VASHI,NAVI MUMBAI-400703",NAVI MUMBAI,"VASHI,NAVI MUMBAI",MAHARASHTRA,27891112
28,Shri Veershaiv Co Op Bank Ltd,SVSH0000029,RAICHUR,"SHOP NO-12-2-15,MANCHAL BUILDING,GUNJ ROAD,NEAR GUNJ MARKET RAICHUR-584102",RAICHUR,RAICHUR,KARNATAKA,235915
