,BANK NAME,IFSC,OFFICE,ADDRESS,DISTRICT,CITY,STATE,PHONE
0,SURAT NATIONAL COOPERATIVE BANK LIMITED,SUNB0000001,RTGS-HO,"3/4016,NAVNIDHI,NAVAPURA,KARVA ROAD,SURAT-395003",SURAT,SURAT,GUJARAT,2450512
1,SURAT NATIONAL COOPERATIVE BANK LIMITED,SUNB0000002,MAIN BRANCH,"3/4016,NAVNIDHI,NAVAPURA,KARVA ROAD,SUTRAT-395003",SURAT,SURAT,GUJARAT,2491197
2,SURAT NATIONAL COOPERATIVE BANK LIMITED,SUNB0000003,UDHNA BRANCH,"THE UDHNA UDHYOG NAGAR COMPLEX, CENTRAL ROAD NO.10, UDHNA",SURAT,SURAT,GUJARAT,2272074
3,SURAT NATIONAL COOPERATIVE BANK LIMITED,SUNB0000004,BHESTAN,"4, RIDHHI SIDHHI APARTMENT, OPP. NAVIN FLORIN COLONY, BHESTAN",SURAT,SURAT,GUJARAT,2894027
4,SURAT NATIONAL COOPERATIVE BANK LIMITED,SUNB0000005,GHODDOD ROAD,"NIRAJ APARTMENT, NEAR MOHAN PARK, GHODDOD ROAD",SURAT,SURAT,GUJARAT,2259920
5,SURAT NATIONAL COOPERATIVE BANK LIMITED,SUNB0000006,RINGROAD,"J-154 TO 157, INDIAN TEXTILE MARKET, RING ROAD",SURAT,SURAT,GUJARAT,2353407
6,SURAT NATIONAL COOPERATIVE BANK LIMITED,SUNB0000007,ADAJAN,"SANDHYA DARSAN APARTMENT, OPP. BHULKABHAVAN SCHOOL, ADAJAN",SURAT,SURAT,GUJARAT,2788452
7,SURAT NATIONAL COOPERATIVE BANK LIMITED,SUNB0000008,BAMROLI,"1- ANUPAM NAGRI, NEAR ASHRWAD TOWNSHIP, BAMROLI",SURAT,SURAT,GUJARAT,2897492
8,SURAT NATIONAL COOPERATIVE BANK LIMITED,SUNB0000009,A K ROAD,"1,MANINAGAR SOCIETY, NEAR GAUSHALA,AHSWIN KUMAR ROAD,",SURAT,SURAT,GUJARAT,2557300
9,SURAT NATIONAL COOPERATIVE BANK LIMITED,SUNB0000010,DINDOLI,"SHOP NO.1 TO 4,SEVEN SQUARE, DINDOLI KARVASA ROAD,",SURAT,SURAT,GUJARAT,2902231
10,SURAT NATIONAL COOPERATIVE BANK LIMITED,SUNB0000011,PAL,"G-2, WESTERN HIGHTS,OPP. PAL LAKE, PAL",SURAT,SURAT,GUJARAT,2901239
11,SURAT NATIONAL COOPERATIVE BANK LIMITED,SUNB0000012,UMARWADA,"UG -20 TO 23, TAPTI GANGA MARKET, UMARWADA",SURAT,SURAT,GUJARAT,2362500
12,SURAT NATIONAL COOPERATIVE BANK LIMITED,SUNB0000013,KATARGAM,"PLOT NO. 6 & 7, AKSHARKUNJ CO-OP. HOUSING SOCIETY, LIMITED, NEAR GAJERA SCHOOL, KATARGAM, SURAT",SURAT,SURAT,GUJARAT,2487700
13,SURAT NATIONAL COOPERATIVE BANK LIMITED,SUNB0000014,SACHIN,"F10 TO 14 SATYAM BUILDING, SIDDHI VINAYAK RESIDENCY SACHIN CHAR RASTA SACHIN",SURAT,SURAT,GUJARAT,2393333
14,SURAT NATIONAL COOPERATIVE BANK LIMITED,SUNB0000015,BARDOLI,"4260 GROUND FLOOR, STATION ROAD, BARDOLI",SURAT,BARDOLI,GUJARAT,226001
15,SURAT NATIONAL COOPERATIVE BANK LIMITED,SUNB0000016,KAPODRA,"SHOP NO. 3 & 4 MAHATMA IND. CO-OP.SER. SOCIETY VIBHAG-2, KAPODRA VARACHHA ROAD, SURAT- 3950006.",SURAT,SURAT,GUJARAT,2571333
16,SURAT NATIONAL COOPERATIVE BANK LIMITED,SUNB0000017,MAGOB,"SHOP NO 1, MIDAS SQUARE, 150 FT PARVAT-GODADHARA ROAD, MAGOB, SURAT 395010",SURAT,SURAT,GUJARAT,0
17,SURAT NATIONAL COOPERATIVE BANK LIMITED,SUNB0000018,DELAD-SAYAN,"SHOP NO 6-7-8, CENTER POINT, DELAD-SAYAN ROAD, PARIA, DIST.SURAT 394130",SURAT,SURAT,GUJARAT,0
