,BANK NAME,IFSC,OFFICE,ADDRESS,DISTRICT,CITY,STATE,PHONE
0,RAJARAMBAPU SAHAKARI BANK LIMITED,RRBP0000002,PETH,"A/P PETH,PETHNAKA,TALWALWA,DISTSANGLI,415407",SANGLI,PETH,MAHARASHTRA,252132
1,RAJARAMBAPU SAHAKARI BANK LIMITED,RRBP0000003,MARKET YARD ISLAMPUR,"ISLAMPUR,NEAR KRUSHI UTPANNA BAZAR SAMITI,M.Y.ISLAMPUR.TAL WALWA,DIST SANGLI 415409",SANGLI,ISLAMPUR,MAHARASHTRA,223220
2,RAJARAMBAPU SAHAKARI BANK LIMITED,RRBP0000004,SAKHRALE,"SAKHARALE,NEAR PETROL PUMP,RAJARAMNAGAR,TAL WALWA,DIST SANGLI 415409",SANGLI,SAKHRALE,MAHARASHTRA,220420
3,RAJARAMBAPU SAHAKARI BANK LIMITED,RRBP0000005,BAVACHI,"A/P.BAVACHI,TAL WALWA,DIST SANGLI 415301",SANGLI,BAVACHI,MAHARASHTRA,279068
4,RAJARAMBAPU SAHAKARI BANK LIMITED,RRBP0000006,RAJWADA CHOWK SANGLI,"DASRAM KESHKAR MAHARAJ SANKUL,RAJWADA CHOWK,SANGLI,DIST SANGLI 416416",SANGLI,SANGLI,MAHARASHTRA,2372108
5,RAJARAMBAPU SAHAKARI BANK LIMITED,RRBP0000007,KASEGAON,"A/P.KASEGAON,NEARE MARKET,KASEGAON,TAL WALWA,DIST SANGLI 415404",SANGLI,KASEGAON,MAHARASHTRA,239368
6,RAJARAMBAPU SAHAKARI BANK LIMITED,RRBP0000008,RETHAREHARNAKSH,"A/P.RETHRE HARNAKSH,TAL WALWA,DIST SANGLI,415302",SANGLI,RETHAREHARNAKSH,MAHARASHTRA,266020
7,RAJARAMBAPU SAHAKARI BANK LIMITED,RRBP0000009,TANDULWADI,"A/P.TANDULWADI,TAL WALWA,DIST SANGLI,415411",SANGLI,TANDULWADI,MAHARASHTRA,276480
8,RAJARAMBAPU SAHAKARI BANK LIMITED,RRBP0000010,RAMANADNAGAR,"A/P.RAMANADNAGAR,KAMGAR BHAVAN,(KIRLOSKARWADI),TAL PALUS,DIST SANGLI,415308",SANGLI,RAMANADNAGAR,MAHARASHTRA,222604
9,RAJARAMBAPU SAHAKARI BANK LIMITED,RRBP0000011,SHIRALA,"A/P.SHIRALA,NEAR MARKET,SHIRALA,TAL SHIRALA,DIST SANGLI 415408",SANGLI,SHIRALA,MAHARASHTRA,272120
10,RAJARAMBAPU SAHAKARI BANK LIMITED,RRBP0000012,ASHTA,"A/P.ASHTA,NEAR ASHTALING NAGARI PATHSANSTHA,ASHTA,TAL WALWA,DIST SANGLI 416301",SANGLI,ASHTA,MAHARASHTRA,242367
11,RAJARAMBAPU SAHAKARI BANK LIMITED,RRBP0000013,TAKARI,"A/P.TAKARI,ABOVE SIDDHANATH HARDWARE,TAKARI,TAL WALWA,DIST SANGLI 415313",SANGLI,TAKARI,MAHARASHTRA,262514
12,RAJARAMBAPU SAHAKARI BANK LIMITED,RRBP0000014,BORGAON,"BORGAON,BEHIND ST STAND,BORGAON,TAL WALWA,DIST SANGLI,415413",SANGLI,BORGAON,MAHARASHTRA,264088
13,RAJARAMBAPU SAHAKARI BANK LIMITED,RRBP0000015,WALWA,"A/P.WALWA PETHBHAG,WALWA.TAL WALWA,DIST SANGLI,416313",SANGLI,WALWA,MAHARASHTRA,267708
14,RAJARAMBAPU SAHAKARI BANK LIMITED,RRBP0000016,BAGANI,"A/P.BAGANI,CHANDRALATA BANGLOW,BAGNI,TAL WALWA,DIST SANGLI 416302",SANGLI,BAGANI,MAHARASHTRA,247037
15,RAJARAMBAPU SAHAKARI BANK LIMITED,RRBP0000017,KURLAP,"A/P.KURLAP,TAL WALWA,DIST SANGLI 415417",SANGLI,KURLAP,MAHARASHTRA,255620
16,RAJARAMBAPU SAHAKARI BANK LIMITED,RRBP0000018,STAND ROAD ISLAMPUR,S.T.STAND ROAD.ISLAMPUR.TAL WALWA DIST SANGLI 415409,SANGLI,ISLAMPUR,MAHARASHTRA,224920
17,RAJARAMBAPU SAHAKARI BANK LIMITED,RRBP0000019,KOREGAON,A/P.KOREGAON NEAR HANUMAN SOCIETY KOREGAON TAL WALWA DIST SANGLI 416302,SANGLI,KOREGAON,MAHARASHTRA,246143
18,RAJARAMBAPU SAHAKARI BANK LIMITED,RRBP0000020,GAONBHAG SANGLI,"SANGLI,SHASTRI CHOUK,FRONT OF PRITAM HOTEL,GAONBHAG SANGLI,DIST SANGLI 416416",SANGLI,SANGLI,MAHARASHTRA,2331255
19,RAJARAMBAPU SAHAKARI BANK LIMITED,RRBP0000021,SHAHUPURI KOLHAPUR,"KOLAHPUR,SHAHUPURI,1ST LANE,TRED CENTER 2ND FLOAR KOLHAPUR,DIST KOLHAPUR 416002",KOLHAPUR,KOLHAPUR,MAHARASHTRA,2654946
20,RAJARAMBAPU SAHAKARI BANK LIMITED,RRBP0000022,SHANIVAR PETH KARAD,"KARAD,SUPER MARKET,SHANIVAR PETH KARAD TAL KARAD,DIST SATARA 415110",SATARA,KARAD,MAHARASHTRA,225522
21,RAJARAMBAPU SAHAKARI BANK LIMITED,RRBP0000023,MARKET YARD SANGLI,"SANGLI,MARKET YARD GALLI NO.2,FRONT OF SEVA GRAH,SANGLI.DIST SANGLI 416416",SANGLI,SANGLI,MAHARASHTRA,2670992
22,RAJARAMBAPU SAHAKARI BANK LIMITED,RRBP0000024,KOKRUD,"A/P-KOKRUD,NEAR S.T STAND,KOKRUD TAL SHIRALA DIST SANGLI 415405",SANGLI,KOKRUD,MAHARASHTRA,224107
23,RAJARAMBAPU SAHAKARI BANK LIMITED,RRBP0000025,SHIVAJINAGAR PUNE,"PUNE,DNYANESHWAR PADUKA CHOUK,SHRINATH PLAZA,SHIVAJINAGAR PUNE 411005",PUNE,PUNE,MAHARASHTRA,25533407
24,RAJARAMBAPU SAHAKARI BANK LIMITED,RRBP0000026,KARANDWADI,"A/P - KARANDWADI,SARVODAY SAH.KARKHANA,KARANDWADI,TAL WALWA,DIST SANGLI 416301",SANGLI,KARANDWADI,MAHARASHTRA,248520
25,RAJARAMBAPU SAHAKARI BANK LIMITED,RRBP0000027,KUNDAL,"A/P-KUNDAL,KRANTI SAH.SAKHAR KARKHANA,KUNDAL,TAL PALUS DIST SANGLI 416309",SANGLI,KUNDAL,MAHARASHTRA,272151
26,RAJARAMBAPU SAHAKARI BANK LIMITED,RRBP0000028,RAJARAMPURI KOLHAPUR,"KOLHAPUR MILK CORNER,8TH LANE,RAJARAMPURI KOLHAPUR,DIST KOLHAPUR 416008",KOLHAPUR,KOLHAPUR,MAHARASHTRA,2521215
27,RAJARAMBAPU SAHAKARI BANK LIMITED,RRBP0000029,SATARA,"SATARA,SUSHRUT,504,A/1,SADAR BAZAR PAWAI NAKA,SATARA,DIST SATARA 415001",SATARA,SATARA,MAHARASHTRA,230316
28,RAJARAMBAPU SAHAKARI BANK LIMITED,RRBP0000030,AKURDI PUNE,"PUNE,KALBHOR CARPORAT,TULJAI VASTI NEAR FORSE MOTORS AKURDI,DIST.PUNE 411035",PUNE,PUNE,MAHARASHTRA,27240407
29,RAJARAMBAPU SAHAKARI BANK LIMITED,RRBP0000031,DADAR MUMBAI,"MUMBAI,120,DEV CHAYA,KELUSKAR ROAD ( NORTH),SHIVAJIPARK DADAR ( W ) MUMBAI-400028",MUMBAI,MUMBAI,MAHARASHTRA,24468693
30,RAJARAMBAPU SAHAKARI BANK LIMITED,RRBP0000032,LAXMIPURI KOLHAPUR,"KOLAHPUR,CS.NO.1432,B/1,KONDAOLE,LAXMIPURI,KOLHAPUR DIST KOLHAPUR 416002",KOLHAPUR,KOLHAPUR,MAHARASHTRA,2645831
31,RAJARAMBAPU SAHAKARI BANK LIMITED,RRBP0000033,DHANKAWADI PUNE,"PUNE,SHOP NO.101 TO 104,VISHVESHWAR BANK CHOWK,DHANKAWADI,PUNE.411043",PUNE,PUNE,MAHARASHTRA,24374402
32,RAJARAMBAPU SAHAKARI BANK LIMITED,RRBP0000034,KARMVEER CHOWK SANGLI,"SANGLI,KARMVIR CHOWK,SANGLI416416",SANGLI,SANGLI,MAHARASHTRA,2377711
33,RAJARAMBAPU SAHAKARI BANK LIMITED,RRBP0000035,MIRAJ,"MIRAJ,GANDHI CHOWK MIRAJ.416410",SANGLI,MIRAJ,MAHARASHTRA,2229977
34,RAJARAMBAPU SAHAKARI BANK LIMITED,RRBP0000036,PALUS,"PALUS,MAIN ROAD PALUS TAL WALWA,DIST SANGLI 416310",SANGLI,PALUS,MAHARASHTRA,226140
35,RAJARAMBAPU SAHAKARI BANK LIMITED,RRBP0000037,MANGALWARPETH KOLHAPUR,"KOLHAPUR,NEAR KHASBAG MAIDAN,BALGOPAL TALIM MANDAL BUILDING,MANGALWAR PETH,416012",KOLHAPUR,KOLHAPUR,MAHARASHTRA,2646300
36,RAJARAMBAPU SAHAKARI BANK LIMITED,RRBP0000038,HADAPSAR PUNE,"PUNE,GANDHI CHOWK,NEAR VIGITABLE MARKET,HADAPSAR PUNE 411028",PUNE,PUNE,MAHARASHTRA,26870109
37,RAJARAMBAPU SAHAKARI BANK LIMITED,RRBP0000039,BRAHMANPURI ISLAMPUR,"SNO.249,BRAHMANPURI,ISLAMPUR,TALWALWA,DISTSANGLI-415409",SANGLI,ISLAMPUR,MAHARASHTRA,222220
38,RAJARAMBAPU SAHAKARI BANK LIMITED,RRBP0000040,VISHRAMBAG SANGLI,"BHAWANI CHENMBERS,NAER GANPATI TEMPLE,VISHRAMBHAG SANGLI",SANGLI,SANGLI,MAHARASHTRA,2305711
39,RAJARAMBAPU SAHAKARI BANK LIMITED,RRBP0000041,KACHERI ROAD ISLAMPUR,"CS NO.3383B,GALA NO.3&4,MUNCIPAL SHOPPING CENTER,KACHERI ROAD,ISLAMPUR",SANGLI,ISLAMPUR,MAHARASHTRA,220320
40,RAJARAMBAPU SAHAKARI BANK LIMITED,RRBP0000042,RIT RAJARAMNAGAR,"CS NO-49, RIT COLLEGE,RAJARAMNAGAR",SANGLI,ISLAMPUR,MAHARASHTRA,9096382220
41,RAJARAMBAPU SAHAKARI BANK LIMITED,RRBP0000043,PETH VADGAON,"BAVDEKAR COMPLEX,PETH VADGAON,TAL - HATKANAGLE,DIST-KOLHAPUR-416112",KOLHAPUR,PETH VADGAON,MAHARASHTRA,2472858
42,RAJARAMBAPU SAHAKARI BANK LIMITED,RRBP0000044,ICHALKARNAJI,22WAR-6HE-548PATILBILIGKLHAPRMAIRAIHALKARAJITAL-HATKAAGALEIT-KLHAPR465,KOLHAPUR,ICHALKARNAJI,MAHARASHTRA,2421696
43,RAJARAMBAPU SAHAKARI BANK LIMITED,RRBP0000045,VITA,"C.S.NO.1036,1037,1038,VYANKATESH BUILDING YASHWANTNAGAR,MAYANI ROAD,VITA,TAL - KHANAPUR,DIST - SANGLI - 415311",SANGLI,VITA,MAHARASHTRA,272543
44,RAJARAMBAPU SAHAKARI BANK LIMITED,RRBP0000046,JAYSINGPUR,"CS.NO-808,GALI NO-7,ZELE BUILDING,M.G.ROAD JAYSINGPUR TAL-SHIROL DIST-KOLHAPUR",KOLHAPUR,JAYSINGPUR,MAHARASHTRA,227771
45,RAJARAMBAPU SAHAKARI BANK LIMITED,RRBP0000047,VASHI NAVI MUMBAI,"PLOT NO.72,GROUND FLOOR,SHIV CENTER PRIMISES CHS LTD,SECTOR-17,VASHI,NAVI MUMBAI",THANE,NAVI MUMBAI,MAHARASHTRA,27650009
