,BANK NAME,IFSC,OFFICE,ADDRESS,DISTRICT,CITY,STATE,PHONE
0,THE KURMANCHAL NAGAR SAHAKARI BANK LIMITED,KNSB0000001,RTGS-HO,"KURMANCHAL BHAWAN, TALLITAL",NAINITAL,NAINITAL,UTTARAKHAND,231525
1,THE KURMANCHAL NAGAR SAHAKARI BANK LIMITED,KNSB0010001,HALDWANI,"GOPALJI COMPLEX, SADAR BAZAR",NAINITAL,HALDWANI,UTTARAKHAND,250150
2,THE KURMANCHAL NAGAR SAHAKARI BANK LIMITED,KNSB0010002,BALIKA,M L SAH BALIKA VIDYA MANDIR ATI ROAD,NAINITAL,NAINITAL,UTTARAKHAND,237413
3,THE KURMANCHAL NAGAR SAHAKARI BANK LIMITED,KNSB0010003,ALMORA,"HOTEL HIM TOWER CAMPUS, MAIN MARKET",ALMORA,ALMORA,UTTARAKHAND,233344
4,THE KURMANCHAL NAGAR SAHAKARI BANK LIMITED,KNSB0010004,BAGESHWAR,STATION ROAD,BAGESHWAR,BAGESHWAR,UTTARAKHAND,220094
5,THE KURMANCHAL NAGAR SAHAKARI BANK LIMITED,KNSB0010005,MALLITAL,"SHYAMA HOUSE, MALLITAL",NAINITAL,NAINITAL,UTTARAKHAND,235427
6,THE KURMANCHAL NAGAR SAHAKARI BANK LIMITED,KNSB0010006,CHAMPAWAT,"SAH COMPLEX, BANK ROAD",CHAMPAWAT,CHAMPAWAT,UTTARAKHAND,230430
7,THE KURMANCHAL NAGAR SAHAKARI BANK LIMITED,KNSB0010007,MUKHANI,"VERMA COMPLEX, MUKHANI CHAURAHA, KALADUNGI ROAD",NAINITAL,HALDWANI,UTTARAKHAND,264433
8,THE KURMANCHAL NAGAR SAHAKARI BANK LIMITED,KNSB0010008,RISHIKESH,"1, AVDHOOT ASHRAM ROAD",DEHRADUN,RISHIKESH,UTTARAKHAND,2439725
9,THE KURMANCHAL NAGAR SAHAKARI BANK LIMITED,KNSB0010009,TANKPUR,SHARDA BARRAGE ROAD,CHAMPAWAT,TANKPUR,UTTARAKHAND,265474
10,THE KURMANCHAL NAGAR SAHAKARI BANK LIMITED,KNSB0010010,TALLITAL,"KURMANCHAL BHAWAN, TALLITAL",NAINITAL,NAINITAL,UTTARAKHAND,237440
11,THE KURMANCHAL NAGAR SAHAKARI BANK LIMITED,KNSB0010011,DCC,"DURGA CITY CENTER, NAINITAL ROAD",NAINITAL,HALDWANI,UTTARAKHAND,283389
12,THE KURMANCHAL NAGAR SAHAKARI BANK LIMITED,KNSB0010012,TP NAGAR,"MANPUR UTTAR, RAMPUR ROAD, TRANSPORT NAGAR",NAINITAL,HALDWANI,UTTARAKHAND,9456536412
13,THE KURMANCHAL NAGAR SAHAKARI BANK LIMITED,KNSB0010013,GADARPUR,"GULARBHOJ ROAD, MAIN MARKET",UDHAM SINGH NAGAR,GADARPUR,UTTARAKHAND,271052
14,THE KURMANCHAL NAGAR SAHAKARI BANK LIMITED,KNSB0010014,KHATIMA,SITARGANJ ROAD,UDHAM SINGH NAGAR,KHATIMA,UTTARAKHAND,250881
