,BANK NAME,IFSC,OFFICE,ADDRESS,DISTRICT,CITY,STATE,PHONE
0,THE ANDHRA PRADESH STATE COOPERATIVE BANK LIMITED,APBL0000001,RTGS-HO,"THE ANDHRA PRADESH STATE CO OPERATIVE BANK LTD. HEAD OFFICE, DOOR NO 27-29-28, NTR SAHAKARA BHAVAN, GOVERNORPET, VIJAYAWADA - 520002, ANDHRA PRADESH",KRISHNA,VIJAYAWADA,ANDHRA PRADESH,2429093
1,THE ANDHRA PRADESH STATE COOPERATIVE BANK LIMITED,APBL0000002,BARKATPURA,"DOOR NO 3-4-447&448,SAHAKARA BHAVAN,BARKATPURA,HYDERABAD 500027",HYDERABAD,HYDERABAD,TELANGANA,27687459
2,THE ANDHRA PRADESH STATE COOPERATIVE BANK LIMITED,APBL0000003,BRUNDAVAN GARDENS,"DOOR NO 1-2-55,JKC COLLEGE ROAD,OPP KLP SCHOOL,JKC NAGAR,GUNTUR 522006",GUNTUR,GUNTUR,ANDHRA PRADESH,2329574
3,THE ANDHRA PRADESH STATE COOPERATIVE BANK LIMITED,APBL0000004,GANNAVARAM,"DOOR NO 9-121,RAI NAGAR,GANNAVARAM 521345",KRISHNA,VIJAYAWADA,ANDHRA PRADESH,254554
4,THE ANDHRA PRADESH STATE COOPERATIVE BANK LIMITED,APBL0000005,GOLLAPUDI,"DOOR NO 23-3,SAIPURAM COLONY,GOLLAPUDI,VIJAYAWADA 521225",KRISHNA,VIJAYAWADA,ANDHRA PRADESH,2410755
5,THE ANDHRA PRADESH STATE COOPERATIVE BANK LIMITED,APBL0000006,KALESWARA RAO MARKET,"DOOR NO 9-3-3, BRAHMIN VEEDHI, KOTHAPET, VIJAYAWADA 520013",KRISHNA,VIJAYAWADA,ANDHRA PRADESH,2414909
6,THE ANDHRA PRADESH STATE COOPERATIVE BANK LIMITED,APBL0000007,RAMAVARAPPADU,"DOOR NO 6-121, S E R CENTRE, PRASADAMPADU, RAMAVARAPPADU POST, VIJAYAWADA 521108",KRISHNA,VIJAYAWADA,ANDHRA PRADESH,2844145
7,THE ANDHRA PRADESH STATE COOPERATIVE BANK LIMITED,APBL0000008,VENUGOPALA NAGAR,"DOOR NO 26-46-38, VENUGOPALA NAGAR, NGO COLONY, GUNTUR, GUNTUR DISTRICT- 522004",GUNTUR,GUNTUR,ANDHRA PRADESH,2220751
8,THE ANDHRA PRADESH STATE COOPERATIVE BANK LIMITED,APBL0000009,RAYAPUDI,"DOOR NO 3-34, ADJACENT TO RAYAPUDI PACS, AMARAVATI ROAD, RAYAPUDI VILLAGE,RAYAPUDI PO, TULLURU MANDAL,GUNTUR DISTRICT- 522237",GUNTUR,GUNTUR,ANDHRA PRADESH,244311
9,THE ANDHRA PRADESH STATE COOPERATIVE BANK LIMITED,APBL0000010,KANURU,"SAI PLAZA DOOR NO 11-46/1, OPP PINNAMANENI TEACHERS COLONY, NEAR PANTAKALUVA, KANURU MAIN ROAD,VIJAYAWADA - 520007",KRISHNA,VIJAYAWADA,ANDHRA PRADESH,2553400
