,BANK NAME,IFSC,OFFICE,ADDRESS,DISTRICT,CITY,STATE,PHONE
0,BANDHAN BANK LIMITED,BDBL0001000,HO ACCOUNTS,"DN-32,SECTOR -V,SALT LAKE CITY,KOLKATA,WEST BENGAL,PIN -700091",NORTH 24 PARGANAS,KOLKATA,WEST BENGAL,66090909
1,BANDHAN BANK LIMITED,BDBL0001001,TREASURY,"DN-32,SECTOR -V,SALT LAKE CITY,KOLKATA,WEST BENGAL,PIN -700091",NORTH 24 PARGANAS,KOLKATA,WEST BENGAL,66090909
2,BANDHAN BANK LIMITED,BDBL0001002,CPU,"DN-32,SECTOR -V,SALT LAKE CITY,KOLKATA,WEST BENGAL,PIN -700091",NORTH 24 PARGANAS,KOLKATA,WEST BENGAL,66090909
3,BANDHAN BANK LIMITED,BDBL0001011,SALT LAKE SECTOR V DN,"DN-32,SECTOR -V,SALT LAKE CITY,KOLKATA,WEST BENGAL,PIN -700091",NORTH 24 PARGANAS,KOLKATA,WEST BENGAL,9836172345
4,BANDHAN BANK LIMITED,BDBL0001012,BARASAT,"1ST.FLOOR,44,KRISHNANAGAR ROAD,SUDHA APARTMENT,P.O.NABAPALLY,WEST BENGAL,PIN - 700126",NORTH 24 PARGANAS,KOLKATA,WEST BENGAL,9088010129
5,BANDHAN BANK LIMITED,BDBL0001013,AURANGABAD,"PLOT NO.4,YESHWANT CO OPERATIVE SOCIETY,NEAR PAWAN GAS AGENCIES,NEW OSMANPURA,AURANGABAD,MAHARASHTRA,PIN 431005",AURANGABAD,PUNE,MAHARASHTRA,66090909
6,BANDHAN BANK LIMITED,BDBL0001014,AKRA FATAK,"W/197A,S.A.FAROOQUE ROAD,RABINDRA NAGAR,WEST BENGAL,KOLKATA-700018",KOLKATA,KOLKATA,WEST BENGAL,9830416787
7,BANDHAN BANK LIMITED,BDBL0001015,SONARPUR,"SONARPUR STATION ROAD,KAMRABAD,P.O-SONARPUR,SOUTH 24 PGS,WEST BENGAL,PIN -700150",SOUTH 24 PARGANAS,KOLKATA,WEST BENGAL,9051172789
8,BANDHAN BANK LIMITED,BDBL0001016,NEW GARIA,"24,SREENAGAR MAIN ROAD,P.O.-SONARPUR,KOLKATA,WEST BENGAL,PIN-700094",SOUTH 24 PARGANAS,KOLKATA,WEST BENGAL,9674569477
9,BANDHAN BANK LIMITED,BDBL0001017,MALKAPUR KARAD,"295 2,SHRIRAM NIWAS,PUNE -BANGLORE ROAD,SHASTRINAGAR,MALKAPUR,KARAD,DIST.SATARA,MAHARASHTRA,PIN -415110",SATARA,PUNE,MAHARASHTRA,66090909
10,BANDHAN BANK LIMITED,BDBL0001018,KONNAGAR,"N133/1 INDIRA GANDHI ROAD,P.O.KONNAGAR,DIST.HOOGHLY,PIN-712235",HOOGHLY,KOLKATA,WEST BENGAL,9433005518
11,BANDHAN BANK LIMITED,BDBL0001019,SANPUIPARA BASUKATI,"SAPUIPARA BASUKATI CO-OPERATIVE BUILDING,VILL -NAWPATTY,KOMILLAPARA,P.O -SAPUIPARA,DIST -HOWRAH,WEST BENGAL,PIN -711227",HOWRAH,KOLKATA,WEST BENGAL,8013053573
12,BANDHAN BANK LIMITED,BDBL0001020,MADHYAMGRAM,"237,SODEPUR ROAD,MADHYAMGRAM,KOLKATA 700129,WEST BENGAL",NORTH 24 PARGANAS,KOLKATA,WEST BENGAL,9831137259
13,BANDHAN BANK LIMITED,BDBL0001021,NARAYANPUR,"KRISHTI PLAZA KALIPARK,BABLATALA,P.O.RAJARHAT GOPALPUR,DIST.24 PGSN,KOLKATA - 700136,WEST BENGAL",NORTH 24 PARGANAS,KOLKATA,WEST BENGAL,7044097322
