,BANK NAME,IFSC,OFFICE,ADDRESS,DISTRICT,CITY,STATE,PHONE
0,KARNATAKA VIKAS GRAMEENA BANK,KVGB0000001,RTGS-HO,"KARNATAKA VIKAS GRAMEENA BANK HEAD OFFICE BUILDING,BELGAUM ROAD DHARWAD-580008",HEAD OFFICE,HUBLI-DHARWAD,KARNATAKA,2442204
1,KARNATAKA VIKAS GRAMEENA BANK,KVGB0001001,BADAMI,BADAMI BRANCH  NEAR BUS-STAND┬á┬á┬áBADAMI- 587 201  DIST: BAGALKOT,BAGALKOT,BADAMI,KARNATAKA,221614
2,KARNATAKA VIKAS GRAMEENA BANK,KVGB0001002,BELUR,"BELUR BRANCH  GRAM PANCHAYAT BLDG,┬á  BELUR - 587 113,┬áTQ:BADAMI, DIST:BAGALKOT.┬á┬á┬á┬á┬á┬á┬á┬á┬á┬á┬á┬á┬á┬á┬á┬á┬á┬á┬á┬á┬á┬á┬á┬á┬á┬á┬á",BAGALKOT,BELUR,KARNATAKA,240553
3,KARNATAKA VIKAS GRAMEENA BANK,KVGB0001003,CHOLACHAGUDDA,"CHOLACHAGUDDA BRANCH  S.C.HUMBI BLDG,┬á┬áCHOLACHAGUDDA-587201  TQ:BADAMI DIST:BAGALKOT",BAGALKOT,CHOLACHAGUDDA,KARNATAKA,240543
4,KARNATAKA VIKAS GRAMEENA BANK,KVGB0001004,HEBBALLI,"HEBBALLI BRANCH  GRAM PANCHAYAT BLDG,  BAZAAR ROAD, HEBBALLI - 582 203, TQ:BADAMI┬á DIST:BAGALKOT.",BAGALKOT,HEBBALLI,KARNATAKA,231649
5,KARNATAKA VIKAS GRAMEENA BANK,KVGB0001005,KATAGERI,"KATAGERI BRANCH  KATAGERI MILK PRODUCERS' CO-OP. SOCIETY'S BUILDING,MAIN┬á ROAD, ┬áKATAGERI - 587 205, TQ : BADAMI DIST : BAGALKOT.",BAGALKOT,KATAGERI,KARNATAKA,237045
6,KARNATAKA VIKAS GRAMEENA BANK,KVGB0001006,MUSTIGERI,"MUSTIGERI BRANCH  P A C C BANK,┬á BUILDING D.NO.504, MAIN STREET,┬á┬áMUSTIGERI - 587 206,┬á TQ : BADAMI. DIST : BAGALKOT.┬á ┬á┬á┬á ┬á┬á┬á┬á┬á┬á┬á┬á┬á┬á┬á┬á┬á┬á┬á┬á",BAGALKOT,MUSTIGERI,KARNATAKA,238074
7,KARNATAKA VIKAS GRAMEENA BANK,KVGB0001007,NANDIKESHWAR,"NANDIKESHWAR BRANCH  KULKARNI'S BLDG, MAIN ROAD, ┬áNANDIKESHWAR - 587 320,┬á┬á TQ:BADAMI DIST:BAGALKOT.",BAGALKOT,NANDIKESHWAR,KARNATAKA,243054
8,KARNATAKA VIKAS GRAMEENA BANK,KVGB0001008,NEELAGUND,"NEELAGUND BRANCH  MAIN ROAD, NEELAGUND - 587 201, TQ : BADAMI DIST : BAGALKOT.┬á┬á┬á PH.NO.08357-238003",BAGALKOT,NEELAGUND,KARNATAKA,238003
9,KARNATAKA VIKAS GRAMEENA BANK,KVGB0001009,GULEDGUDDA,"SANGAMESHWAR PRINTING PRESS BLDG, GULEDGUDDA, TQ: BADAMI DIST : BAGALKOT",BAGALKOT,GULEDAGUDDA,KARNATAKA,250354
10,KARNATAKA VIKAS GRAMEENA BANK,KVGB0001010,KAGALAGOMB,"PKPSB BUILDING, NEAR BUS STAND, KAGALAGOMB",BAGALKOTE,BADAMI,KARNATAKA,9480699681
11,KARNATAKA VIKAS GRAMEENA BANK,KVGB0001012,KERUR,"├╜KARNATAKA VIKAS GRAMEENA BANK, SRI M B KATTI BUILDING, OPPOSIT GOVT HOSPITAL, SOLAPUR-HUBLI MAIN ROAD, KERUR, KARNATAKA",BAGALKOT,KERUR,KARNATAKA,7022599717
12,KARNATAKA VIKAS GRAMEENA BANK,KVGB0001013,KULAGERI CROSS,KARNATAKA VIKAS GRAMEENA BANK BRANCH KULAGERI CROSS BADAMI TALUK BAGALKOT DIST,BAGALKOT,BADAMI,KARNATAKA,0
13,KARNATAKA VIKAS GRAMEENA BANK,KVGB0001014,HALIGERI,"KARNATAKA VIKAS GRAMEENA BANK, AT POST HALIGERI,TQ BADAMI,DIST BAGALKOT PINCODE 587206",BAGALKOT,BAGALKOT,KARNATAKA,9606080488
14,KARNATAKA VIKAS GRAMEENA BANK,KVGB0001100,BAGALKOTE R O,"REGIONAL MANAGER,KARNATAKA VIKAS GRAMEENA BANK,RO,SBI BUILDING,NAVANAGAR,BAGALKOT.587183",BAGALKOT,BAGALKOT,KARNATAKA,0
15,KARNATAKA VIKAS GRAMEENA BANK,KVGB0001101,BAGALAKOT,"BAGALKOT BRANCH  SHREYAS OMPLEX, I FLOOR, NEAR BUS STAND, ┬áQ& DT: BAGALKOT",BAGALKOT,BAGALKOT,KARNATAKA,226194
16,KARNATAKA VIKAS GRAMEENA BANK,KVGB0001102,BENAKATTI,"BENAKATTI BRANCH MALLAMMAMBE MAHILA MANDAL BUILDING,  D.NO.93, MAIN ROAD, BENAKATTI - 587 111, TQ :DIST : BAGALKOT.",BAGALKOT,BENAKATTI,KARNATAKA,257015
17,KARNATAKA VIKAS GRAMEENA BANK,KVGB0001103,GADDANAKERI,"GADDANAKERI BRANCH  KKGS SANGHA BUILDING, D.NO.157/1,KALADAGI RD, GADDANAKERI - 587 115, TQ : BAGALKOT. DIST : BAGALKOT.",BAGALKOT,GADDANKERI,KARNATAKA,244328
18,KARNATAKA VIKAS GRAMEENA BANK,KVGB0001104,SUTAGUNDAR,"SUTAGUNDAR BRANCH MAIN ROAD, SUTAGUNDAR-587 207, TQ : BAGALKOT. DIST :BAGALKOT.",BAGALKOT,SUTAGUNDAR,KARNATAKA,255010
19,KARNATAKA VIKAS GRAMEENA BANK,KVGB0001105,NAVANAGAR-BAGALKOT,"NAVANAGAR BRANCH  PLOT NO.C-69, SECTOR 33  SBM BUILDING, NEAR DIST CONSUMERS FORUM , NAVANAGAR - 587 103, TQ: DIST BAGALKOT.",BAGALKOT,BAGALKOT,KARNATAKA,200450
20,KARNATAKA VIKAS GRAMEENA BANK,KVGB0001106,KALADGI,"HNNU BELEGARARA SANGH BLDG, NEAR POLICE STATION,KALADGI TQ & DT. BAGALKOT",BAGALKOT,KALADGI,KARNATAKA,240088
21,KARNATAKA VIKAS GRAMEENA BANK,KVGB0001107,ANWAL,"SOCIETY BLDG, ANWAL TQ BADAMI DT. BAGALKOT",BAGALKOT,BADAMI,KARNATAKA,0
22,KARNATAKA VIKAS GRAMEENA BANK,KVGB0001108,BHANTANUR,HIREKANNAVAR BUILDING  BHANTANUR TQ.MUDHOL  PIN ┬û 587 204,BAGALKOT,MUDHOL,KARNATAKA,0
23,KARNATAKA VIKAS GRAMEENA BANK,KVGB0001109,RAMPUR,"SRI TELI BUILDING ,RAMPUR- 587207, TQ; BAGALKOT, DT BAGALKOTE",BAGALKOTE,BAGALKOT,KARNATAKA,0
24,KARNATAKA VIKAS GRAMEENA BANK,KVGB0001110,VIDYAGIRI BAGALAKOT,"KARNATAKA VIKAS GRAMMENA BANK, SRI B V V SANGH KATTI BUILDING, OPPOSIT ENGINEERING COLLEGE, BAGALAKOT-587103, KARNATAKA",BAGALKOT,BAGALKOT,KARNATAKA,7022599719
25,KARNATAKA VIKAS GRAMEENA BANK,KVGB0001111,TULASIGERI,"KARNATAKA VIKAS GRAMMENA BANK, NO 196 B, GPC BUILDING, TULASIGERI-587204, DT BAGALAKOT, KARNATAKA",BAGALKOT,BAGALKOT,KARNATAKA,7022599718
26,KARNATAKA VIKAS GRAMEENA BANK,KVGB0001201,AMALAZARI,"AMALZARI BRANCH  MARUTI SEVA SAMEETI┬á BUILDING,  AMALZARI - 587 125, TQ : BILAGI. DIST : BAGALKOT.",BAGALKOT,AMALZARI,KARNATAKA,246006
27,KARNATAKA VIKAS GRAMEENA BANK,KVGB0001202,ANAGAWADI,"ANAGAWADI BRANCH  ANAGAWADI - 587 116, TQ : BILAGI. DIST : BAGALKOT.",BAGALKOT,ANAGWADI,KARNATAKA,279901
28,KARNATAKA VIKAS GRAMEENA BANK,KVGB0001203,BILAGI,"BILAGI BRANCH MAIN ROAD, S.S. PATIL BUILDING, BILAGI ┬û 587 116 DIST: BAGALKOT",BAGALKOT,BILGI,KARNATAKA,275872
29,KARNATAKA VIKAS GRAMEENA BANK,KVGB0001204,KATARAKI,"KATARAKI BRANCH  MATHAD BUILDING, D.NO.1/A, MAIN ROAD, KATARAKI - 587 204, TQ : BILAGI. DIST : BAGALKOT.",BAGALKOT,KATARKI,KARNATAKA,273956
30,KARNATAKA VIKAS GRAMEENA BANK,KVGB0001205,SUNAG,"SUNAG BRANCH  GRAM PANCHAYAT┬á BLDG,┬á D.NO.196,┬á┬á┬á┬á MAIN ROAD, SUNAG - 587 128,  TQ : BILAGI. DIST : BAGALKOT.",BAGALKOT,SUNAG,KARNATAKA,277450
31,KARNATAKA VIKAS GRAMEENA BANK,KVGB0001206,TEGGI,"KARNATAKAVIKASGRAMEENA BANK J B KUDAGI BLDG,  MAIN ROAD, TEGGI TQ. BILAGI DT: BAGALKOT  PIN ┬û  587 117",BAGALKOT,TEGGI,KARNATAKA,0
32,KARNATAKA VIKAS GRAMEENA BANK,KVGB0001207,JANAMATTI,KARNATAKA VIKAS GRAMEENA BANK BRANCH JANAMATTI TALUK BILAGI DIST BAGALKOT,BAGALKOT,BILAGI,KARNATAKA,9480699037
33,KARNATAKA VIKAS GRAMEENA BANK,KVGB0001301,AIHOLE,"AIHOLE BRANCH  C.M.NASHI BLDG,┬á AIHOLE ┬û 587 138┬á┬á┬á┬áTQ : HUNGUND┬á┬á DIST : BAGALKOT┬á┬á┬á┬á┬á┬á┬á┬á┬á┬á",BAGALKOT,AIHOLE,KARNATAKA,284505
34,KARNATAKA VIKAS GRAMEENA BANK,KVGB0001302,CHITTARAGI,"CHITTARAGI BRANCHVIJAYA MAHANTESH TRUST,┬áCHITTARAGI ┬û587 112 TQ: HUNGUND DIST : BAGALKOT.",BAGALKOT,CHITTARGI,KARNATAKA,274127
35,KARNATAKA VIKAS GRAMEENA BANK,KVGB0001303,DHANNUR,"DHANNUR BRANCH  DHANESHWAR VACHANALAYA  BUILDING, BELAGALL ROAD,┬á DHANNUR ┬û 587 118 TQ: HUNAGUNDDIST: BAGALKOT",BAGALKOT,DHANNUR,KARNATAKA,276009
36,KARNATAKA VIKAS GRAMEENA BANK,KVGB0001304,GANJIHAL,"GANJIHAL BRANCH  GRAM PANCHAYAT BLDG,  DOOR NO. 487, MAIN ROAD,┬á┬áGANJIHAL ┬û587115  TQ : HUNGUND,┬á DIST: BAGALKOT┬á┬á┬á┬á┬á┬á┬á┬á┬á┬á┬á┬á┬á┬á┬á┬á┬á┬á",BAGALKOT,GANJIHAL,KARNATAKA,200174
