,BANK NAME,IFSC,OFFICE,ADDRESS,DISTRICT,CITY,STATE,PHONE
0,G P PARSIK BANK,PJSB0000002,HEAD OFFICE,"SAHAKAR MURTI GOPINATH SHIVRAM PATIL BHAVAN, PARSIK NAGAR KALWA, THANE 400605",THANE,KALWA,MAHARASHTRA,25456500
1,G P PARSIK BANK,PJSB0000003,KALWA BRANCH,"KALWA BRANCH, CREEK VIEW APARTMENT, 1ST FLOOR, BOMBAY PUNE ROAD,KALWA, THANE - 400 605.",THANE,KALWA,MAHARASHTRA,25378350
2,G P PARSIK BANK,PJSB0000004,BELAPUR BRANCH,"BELAPUR BRANCH, BHAU PATIL BUILDING, BELAPUR - 400 614.",THANE,BELAPUR,MAHARASHTRA,27572628
3,G P PARSIK BANK,PJSB0000005,"KOPARKHAIRNE BRANCH,","KOPARKHAIRNE BRANCH, PLOT NO. 80, SECTOR NO. 5, KOPARKHAIRNE - 400 709.",THANE,KOPARKHAIRNE,MAHARASHTRA,27541916
4,G P PARSIK BANK,PJSB0000006,MAJIWADE BRANCH,"HIGH STREET CUM HIGHLAND CORPORATE CENTRE, GROUND FLOOR GB-149 NEAR BIG BAZAR MAJIWADE THANE 400607",THANE,"MAJIWADE, THANE",MAHARASHTRA,25420359
5,G P PARSIK BANK,PJSB0000007,KHARKAR ALI BRANCH,"KHARKAR ALI BRANCH, VAISHNAV MANDIR BUILDING, GR.FLOOR, JAMBHALI NAKA, KHARKAR ALI, THANE.",THANE,"KHARKAR ALI , THANE",MAHARASHTRA,25369037
6,G P PARSIK BANK,PJSB0000008,BHIWANDI BRANCH,SAIRAM APARTMENT 1ST FLOOR KANERI DHAMANKAR NAKA BHIWANDI 421302,THANE,BHIWANDI,MAHARASHTRA,225257
7,G P PARSIK BANK,PJSB0000009,"NERUL NAGAR BRANCH,","NERUL NAGAR BRANCH, PLOT NO. 4B, SECTOR NO. 3, NERUL, NAVI MUMBAI - 400 706.",THANE,NERUL,MAHARASHTRA,27707654
8,G P PARSIK BANK,PJSB0000010,LOUISWADI BRANCH,"LOUISWADI BRANCH, SURABHI APARTMENT, GROUND FLOOR, LOUISWADI, THANE.",THANE,LOUISWADI THANE,MAHARASHTRA,25811096
9,G P PARSIK BANK,PJSB0000011,A.P.M.C. MARKET BRANCH,"A.P.M.C. MARKET BRANCH, CENTRAL FACILITY BUILDING,  A.P.M.C.MARKET, SECTOR  19, VASHI, NAVI MUMBAI.",THANE,VASHI,MAHARASHTRA,27654035
10,G P PARSIK BANK,PJSB0000012,KHARIGAON BRANCH,"KHARIGAON BRANCH, JAY BHARAT SPORTS CLUB BUILDING, KHARIGOON, PAKHADI, POST. KALWA, DIST. THANE- 400 605.",THANE,KALWA,MAHARASHTRA,27654035
11,G P PARSIK BANK,PJSB0000013,AIROLI SECTOR - 1 BRANCH,"AIROLI SECTOR - 1 BRANCH, OM SHANTI COMMERCIAL PREMISES CO.OP. HSG. SOCIETY, SECTOR NO.1, AIROLI, NAVI MUMBAI - 400 708.",THANE,AIROLI,MAHARASHTRA,27790662
12,G P PARSIK BANK,PJSB0000014,SANPADA BRANCH,"SANPADA BRANCH, PLOT NO. 7, SECTOR - 5, SANPADA, NAVI MUMBAI - 400 705.",THANE,SANPADA,MAHARASHTRA,27754939
13,G P PARSIK BANK,PJSB0000015,KOPARKHAIRNE SECTOR 17,SECTOR NO 17 DNYAN VIKAS SANSTHA VIDYALAYA KOPARKHAIRNE 400709,THANE,KOPARKHAIRNE,MAHARASHTRA,27546051
14,G P PARSIK BANK,PJSB0000016,"AIROLI SECTOR - 5 BRANCH,","SHIVSAMARTH SAHAKARI PATHPEDHI LTD, GROUND FLOOR PLOT NO 23A SECTOR 5 AIROLI 400708",THANE,AIROLI,MAHARASHTRA,27794883
15,G P PARSIK BANK,PJSB0000017,NAUPADA BRANCH,"NAUPADA BRANCH, HEMENDRA SHOPPING CENTRE, 1ST FLOOR, GOKHALE ROAD, NAUPADA, THANE - 400 602.",THANE,THANE,MAHARASHTRA,25364707
16,G P PARSIK BANK,PJSB0000018,PARSIK NAGAR BRANCH,"SAHAKAR MURTI GOPINATH SHIVRAM PATIL BHAVAN, PARSIK NAGAR KALWA, THANE",THANE,KALWA,MAHARASHTRA,25456551
17,G P PARSIK BANK,PJSB0000019,NERUL PHASE - II BRANCH,"NERUL PHASE - II BRANCH, PLOT NO. 28/B, SECTOR NO. 10, NERUL, OPP. SARSOLE BUS STOP, NAVI MUMBAI - 400 708.",THANE,NERUL,MAHARASHTRA,27716864
18,G P PARSIK BANK,PJSB0000020,KASARVADAVALI BRANCH,"PURUSHOTTAM PLAZA BLDG NO1 FIRST FLOOR, GHODBANDAR ROAD KAWARWADAVALI, THANE",THANE,THANE,MAHARASHTRA,25970629
19,G P PARSIK BANK,PJSB0000021,KALYAN BRANCH,"KALYAN BRANCH, PYARA-DECK BUILDING, GALA NO. 5 & 6, OPP. BIRLA COLLEGE, MHADA PLOT NO. C - 1, S.  NO.42/A, TAL. KALYAN, DIST. THANE - 421 301.",THANE,KALYAN,MAHARASHTRA,2316846
