,BANK NAME,IFSC,OFFICE,ADDRESS,DISTRICT,CITY,STATE,PHONE
0,KOTAK MAHINDRA BANK LIMITED,KKBK0000131,KANPUR,"17/3 B, THE MALL,MEGHDOOT HOTEL BUILDING,KANPUR,UP - 208 001",KANPUR CITY,KANPUR,UTTAR PRADESH,2367566
1,KOTAK MAHINDRA BANK LIMITED,KKBK0000132,RAIPUR,"SINGHANIA HOUSE, ADJUSANT TO IDBI BANK, CIVIL LINES, RAIPUR, CHATTISGARH.492001",RAIPUR,RAIPUR,CHANDIGARH,4240701
2,KOTAK MAHINDRA BANK LIMITED,KKBK0000133,BILASPUR,"GROUND FLOOR AND 1ST FLOOR, KRISHNA VRAJ, SONCHHATRA COMPOUND HIGH COURT ROAD, NEAR R N T SQUARE, BILASPUR-495004",BILASPUR,BILASPUR,CHANDIGARH,52429611
3,KOTAK MAHINDRA BANK LIMITED,KKBK0000137,ALLAHABAD,"2, SARDAR PATEL MARG, CIVIL LINES, ALLAHABAD-211001,U.P.",ALLAHABAD,ALLAHABAD,UTTAR PRADESH,2427346
4,KOTAK MAHINDRA BANK LIMITED,KKBK0000141,LUCKNOW,"3, SHAHNAJAF ROAD,SPEED BUILDING,LUCKNOWUTTAR PRADESH - 226 001",LUCKNOW,LUCKNOW,UTTAR PRADESH,3919568
5,KOTAK MAHINDRA BANK LIMITED,KKBK0000142,GORAKHPUR MEDICAL COLLEGE ROAD,28A MEDICAL COLLEGE ROAD BASHARATPUR GORAKHPUR AND UTTAR PRADESH 273003,GORAKHPUR,GORAKHPUR,UTTAR PRADESH,220456
6,KOTAK MAHINDRA BANK LIMITED,KKBK0000143,AGRA KAMLA NAGAR,B 186 CENTRAL BANK ROAD KAMLA NAGAR AGRA UTTAR PRADESH PIN CODE 282005,AGRA,AGRA,UTTAR PRADESH,4007838
7,KOTAK MAHINDRA BANK LIMITED,KKBK0000144,MORADABAD - CIVIL LINES,MORADABAD - CIVIL LINES,MORADABAD,MORADABAD,UTTAR PRADESH,2420033
8,KOTAK MAHINDRA BANK LIMITED,KKBK0000145,RUDRAPUR,"┬á COMMERCIAL PLOT NO. 4, GND &1ST FLOOR AWAS VIKAS COLONY, NAINITAL ROAD, RUDRAPUR, UTTARAKHAND - 263 153.",UDHAM SINGH NAGAR,RUDRAPUR,UTTARAKHAND,245374
9,KOTAK MAHINDRA BANK LIMITED,KKBK0000146,JAMSHEDPUR,"GAYATRI ENCLAVE, K. ROAD, S. TOWN, BISTUPUR, JAMSHEDPUR, JHARKHAND - 831 001.",PURBI SINGHBHUM,JAMSHEDPUR,JHARKHAND,6621809
10,KOTAK MAHINDRA BANK LIMITED,KKBK0000148,MEERUT,"PLOT NO. 179,  SCHEME NO.1, UNIVERSITY ROAD, MANGAL PANDAY NAGAR,MEERUT - 250 004 UTTAR PRADESH.",MEERUT,MEERUT,UTTAR PRADESH,4028416
11,KOTAK MAHINDRA BANK LIMITED,KKBK0000149,MATHURA,", TERA TOWER,BHUTESHWAR ROAD, MATHURA-281004,UTTAR PRADESH.",MATHURA,MATHURA,UTTAR PRADESH,3017052
12,KOTAK MAHINDRA BANK LIMITED,KKBK0000150,DHANBAD,"GROUND FLOOR, WARD NO. 18, RAMSON ARCADE, SHASTRI NAGAR, DHANBAD - 826 001, JHARKHAND",DHANBAD,DHANBAD,JHARKHAND,2300723
13,KOTAK MAHINDRA BANK LIMITED,KKBK0000151,ROHTAK,"KOTAK MAHINDRA BANK LTD GROUND FLOOR, PLOT NO. 406 TO 408/28 ROOPALAY COMPLEX, MODEL TOWN ROHTAK, HARIYANA-124001",ROHTAK,ROHTAK,HARYANA,308312
14,KOTAK MAHINDRA BANK LIMITED,KKBK0000152,RANCHI RATU ROAD,R R TOWER MUNICIPAL HOLDING 160 169 170 NEW WARD 30 RATU RD P S SUKHDEO NGR RANCHI JHARKHAND 834001,RANCHI,RANCHI,JHARKHAND,651
15,KOTAK MAHINDRA BANK LIMITED,KKBK0000153,DEHRADUN,"GROUND FLOOR & FIRST FLOOR, 56 CITY CENTER, RAJPUR ROAD, DEHRADUN, UTTARANCHAL-248001",DEHRA DUN,DEHRADUN,UTTARAKHAND,226022
16,KOTAK MAHINDRA BANK LIMITED,KKBK0000154,NOIDA SECTOR 51 BRANCH,"GROUND FLOOR & RARE BASEMENT, B-1/8 & B-1/9, SECTOR 51, NOIDA, UTTAR PRADESH  201 301",GAUTAM BUDDHA NAGAR,NOIDA,UTTAR PRADESH,226022
17,KOTAK MAHINDRA BANK LIMITED,KKBK0000155,GOVIND NAGAR BRANCH,"GROUND FLOOR, SGM PLASA, 126/4/97, GOVIND NAGAR, KANPUR -208006",KANPUR CITY,KANPUR,UTTAR PRADESH,226022
18,KOTAK MAHINDRA BANK LIMITED,KKBK0000156,CHAIBASA,"GROUND FLOOR & FIRST FLOOR, OPPOSITE STATE BANK OF INDIA, MAIN ROAD, SADAR BAZAR, CHAIBASA, SINGHBHUMI-833201-JHARKHAND",PASCHIMI SINGHBHUM,CHAIBASA,JHARKHAND,226022
19,KOTAK MAHINDRA BANK LIMITED,KKBK0000158,AHMEDABAD-CHANGODAR,AHMEDABAD-CHANGODAR,AHMADABAD,AHMEDABAD,GUJARAT,658985
20,KOTAK MAHINDRA BANK LIMITED,KKBK0000159,AHMEDABAD - MANINAGAR,AHMEDABAD - MANINAGAR,AHMADABAD,AHMEDABAD,GUJARAT,66060268
21,KOTAK MAHINDRA BANK LIMITED,KKBK0000160,VIRAMGAM - MANDAL ROAD,VIRAMGAM - MANDAL ROAD,AHMADABAD,VIRAMGAM,GUJARAT,28002145
22,KOTAK MAHINDRA BANK LIMITED,KKBK0000161,JAMMU,"GROUND FLOOR , JHELAM RESORTS, OPP. BAHU PLAZA, RAIL HEAD COMPLEX, JAMMU-180012",JAMMU,JAMMU,JAMMU AND KASHMIR,226022
23,KOTAK MAHINDRA BANK LIMITED,KKBK0000172,NEW DELHI - CONNAUGHT PLACE,NEW DELHI - CONNAUGHT PLACE,DELHI,DELHI,DELHI,51790000
24,KOTAK MAHINDRA BANK LIMITED,KKBK0000173,NEW DELHI - GREATER KAILASH II,NEW DELHI - GREATER KAILASH II,DELHI,DELHI,DELHI,42194900
25,KOTAK MAHINDRA BANK LIMITED,KKBK0000174,NEW DEHI - PUNJABI BAGH,NEW DEHI - PUNJABI BAGH,DELHI,DELHI,DELHI,42256200
26,KOTAK MAHINDRA BANK LIMITED,KKBK0000175,DELHI-SAFDARJUNG,"A-1/24,SAFDARJUNG ENCLAVE,NEW DELHI -110 029",DELHI,DELHI,DELHI,41654491
27,KOTAK MAHINDRA BANK LIMITED,KKBK0000176,"NFC, NEW DELHI","NEW FRIEND┬ÆS COLONY D-960, NEW FRIEND┬ÆS COLONY,  NEWDELHI ┬û 110065",DELHI,DELHI,DELHI,41626666
28,KOTAK MAHINDRA BANK LIMITED,KKBK0000177,PALAM,"KHASRA, NO 65, HARPHOOL SINGH MARKET, MAIN DWARKA JANAKPURI ROAD, PALAM, NEW DEL PIN CODE 110 045",DELHI,PALAM,DELHI,45521060
29,KOTAK MAHINDRA BANK LIMITED,KKBK0000179,RAJINDER NAGAR,"79, OLD RAJINDER NAGAR MARKET,NEW DELHI-110060",DELHI,DELHI,DELHI,42430860
30,KOTAK MAHINDRA BANK LIMITED,KKBK0000180,NOIDA,"GROUND FLOOR, H-1/A -16, SECTOR 63, NOIDA - 201301",DELHI,DELHI,DELHI,120
31,KOTAK MAHINDRA BANK LIMITED,KKBK0000181,NOIDA,"G-17, SECTOR 18,NOIDA, GAUTAM BUDH NAGAR,UTTAR PRADESH - 201 301",GAUTAM BUDDHA NAGAR,NOIDA,UTTAR PRADESH,4364800
32,KOTAK MAHINDRA BANK LIMITED,KKBK0000182,VASANT VIHAR,"D-10, NO. 1 & 2, LSC, VASANT VIHAR, NEW DELHI",DELHI,DELHI,DELHI,9910892030
33,KOTAK MAHINDRA BANK LIMITED,KKBK0000183,PREET VIHAR,"7 BHARATI ARTIST COLONY, VIKAS MARG, PREET VIHAR NEW DELHI 110 072",DELHI,DELHI,DELHI,9910892042
34,KOTAK MAHINDRA BANK LIMITED,KKBK0000184,GULMOHAR,"21, COMUINITY CENTRE, YUSUF SARIA , GULMOHAR, NEW DELHI 110 049",DELHI,DELHI,DELHI,46066730
35,KOTAK MAHINDRA BANK LIMITED,KKBK0000185,MODEL TOWN,"B-1, GUJRANWALA TOWN PART-1, MODEL TOWN NEW DELHI - 110 009",DELHI,DELHI,DELHI,47013200
36,KOTAK MAHINDRA BANK LIMITED,KKBK0000186,CHANDNI CHOWK,"739, 1ST FLOOR, KATRA HARDAYAL, CHANDNI CHOWK DELHI - 110 006",DELHI,DELHI,DELHI,23240390
37,KOTAK MAHINDRA BANK LIMITED,KKBK0000187,SAKET,"26, COMMUNITY CENTER, PVR┬á COMPLEX, MALVIYA NAGAR EXTENTION SAKET NEW DELHI 110 017",DELHI,DELHI,DELHI,40592000
38,KOTAK MAHINDRA BANK LIMITED,KKBK0000190,DELHI - KAMLANAGAR,"19 C UA , JAWAHAR NAGAR,  BUNGLOW ROAD , KAMLA NAGAR,  NEW DELHI - 110 007.",DELHI,DELHI,DELHI,47088308
39,KOTAK MAHINDRA BANK LIMITED,KKBK0000191,DELHI - KORAL BAGH,16/10 GROUND FLOOR ARYA SAMAJ ROAD KAROL BAGH NEW DELHI 110,DELHI,DELHI,DELHI,45064626
40,KOTAK MAHINDRA BANK LIMITED,KKBK0000192,DELHI - MANSAROVER,"┬á┬á┬á D-209, GROUND FLOOR, D-209, GROUND FLOOR, RING ROAD, MANSAROVER GARDEN, NEW DELHI - 110 018",DELHI,DELHI,DELHI,45519606
41,KOTAK MAHINDRA BANK LIMITED,KKBK0000193,DELHI - DWARKA,"KOTAK MAHINDRA BANK LTD G - 1,2,3 MANISH MEGA PLAZA PLOT NO. 13, SECTOR-5, PLOT NO. 13, SECTOR-5,",DELHI,DELHI,DELHI,45509453
42,KOTAK MAHINDRA BANK LIMITED,KKBK0000194,DELHI -PANCHSHEEL ENCLAVE,"C-1, PANCHSHEEL ENCLAVE NEW DELHI - 110 017",DELHI,DELHI,DELHI,41749364
43,KOTAK MAHINDRA BANK LIMITED,KKBK0000195,DELHI GK 1,"┬á┬á┬á┬á G-5-13, PLOT NO.1&2,BASEMENT B - 4, LOCAL SHOPPING CENTRE,PAMPOSH ENCLAVE, GREATER KAILASH I, NEW DELHI 110048.",DELHI,DELHI,DELHI,66082501
44,KOTAK MAHINDRA BANK LIMITED,KKBK0000196,DELHI - SOUTH EXTENTSION,GROUND FLOOR M - 3 SOUTH EX PART -II NEW DELHI - 110 049,DELHI,DELHI,DELHI,46039489
45,KOTAK MAHINDRA BANK LIMITED,KKBK0000197,DELHI - ROHINI,"KOTAK MAHINDRA BANK LTD G 88 , G-89-90 , G-92-93 ,G-94 AGGARWAL CITY PLAZA ,PLOT - 17 SECTOR -3 , ROHINI , NEW DELHI - 110 085",DELHI,DELHI,DELHI,47011528
46,KOTAK MAHINDRA BANK LIMITED,KKBK0000198,DELHI - LAJPAT NAGAR,"┬á┬á┬á M 57, LAJPAT NAGAR - II, NEW DELHI - 110 024.",DELHI,DELHI,DELHI,46579613
47,KOTAK MAHINDRA BANK LIMITED,KKBK0000199,DELHI TILAK NAGAR,5 B 13 TILAK NAGAR DELHI PIN CODE 110018,SOUTH DELHI,NEW DELHI,DELHI,46595271
48,KOTAK MAHINDRA BANK LIMITED,KKBK0000201,DELHI -NEHRU PLACE,"┬á┬á┬á GROUND FLOOR, SHOP # 1, 2, 3, 6, 6A, BASEMENT FLOOR, SHOP NO. B -1, DEENAR BHAVAN, 44, NEHRU PLACE, NEW DELHI - 110 019",DELHI,DELHI,DELHI,46512701
49,KOTAK MAHINDRA BANK LIMITED,KKBK0000202,DELHI - PASCHIM VIHAR,"┬á A-3/14 PASCHIM VIHAR, NEW DELHI - 110 063 DELHI",DELHI,DELHI,DELHI,45619502
50,KOTAK MAHINDRA BANK LIMITED,KKBK0000203,MAYUR VIHAR,"GROUND & FIRST FLOOR, V 4, MAYUR PLAZA IV, PLOT NO 4, DDA LSC SCHEME, MAYUR VIHAR PHASE I, NEW DELHI ┬û 110091",DELHI,DELHI,DELHI,11
51,KOTAK MAHINDRA BANK LIMITED,KKBK0000204,DELHI - JANAKPURI,"┬á┬á A -3 /12, JANAKPURI, NEW DELHI -110 058, DELHI",DELHI,DELHI,DELHI,45619700
52,KOTAK MAHINDRA BANK LIMITED,KKBK0000205,DELHI - OKHLA,"┬á┬á┬á BASEMENT,GR FLR,IST & 2ND FLR PLOT NO 3, LSC, OKHLA INDUSTRIAL AREA - II NEW DELHI -110 020.DELHI.",DELHI,DELHI,DELHI,40515349
53,KOTAK MAHINDRA BANK LIMITED,KKBK0000206,DELHI - VIKASPURI,"G-9, VIKAS PURI, NEW DELHI - 110 018",DELHI,DELHI,DELHI,40743
54,KOTAK MAHINDRA BANK LIMITED,KKBK0000207,DELHI - SADAR BAZAR,"4893, PHOOTA ROAD, OPPOSITE WESTEND CINEMA, SADAR BAZAR, DELHI-110006",DELHI,DELHI,DELHI,23535702
55,KOTAK MAHINDRA BANK LIMITED,KKBK0000208,DELHI - PITAMPURA,"GROUND FLOOR 6, DELHI UNIVERSITY TEACHERS HOUSING CO-OP. SOCIETY VAISHALI, PITAMPURA NEW DELHI - 110 088.",DELHI,DELHI,DELHI,47511683
56,KOTAK MAHINDRA BANK LIMITED,KKBK0000209,DELHI - RAJOURI GARDEN,"J-13/65, RAJOURI GARDEN, NEW DELHI-110027",DELHI,DELHI,DELHI,45656271
57,KOTAK MAHINDRA BANK LIMITED,KKBK0000210,NAYA BAZAR,"4079, GROUND FLOOR, NAYA BAZAR, DELHI - 110006",DELHI,DELHI,DELHI,23988551
58,KOTAK MAHINDRA BANK LIMITED,KKBK0000211,YOJNA VIHAR,".A 23 ,YOJNA VIHAR, NEW DELHI 92",DELHI,DELHI,DELHI,1143518616
59,KOTAK MAHINDRA BANK LIMITED,KKBK0000212,AZADPUR,"NO. GF-2, GROUND FLOOR, PLOT NO. 17 & 18, NEW SUBZI MANDI, AZADPUR, DELHI -110033",DELHI,DELHI,DELHI,11
60,KOTAK MAHINDRA BANK LIMITED,KKBK0000213,CHAWRI BAZAAR BRANCH,"HAUZ QUZI, UNIT NO.3372-3382, CHAWRI BAZAR, DELHI - 110 006.",DELHI,DELHI,DELHI,43607731
61,KOTAK MAHINDRA BANK LIMITED,KKBK0000214,NEW DELHI - CP INNER CIRCLE,"KASHI HOUSE, A-27/8A, CONNAUGHT PLACE, DELHI - 110001",DELHI,DELHI,DELHI,43720415
62,KOTAK MAHINDRA BANK LIMITED,KKBK0000215,ASHOK VIHAR BRANCH,"C-2/11, ASHOK VIHAR-2, NEW DELHI - 110 052",DELHI,DELHI,DELHI,43306496
63,KOTAK MAHINDRA BANK LIMITED,KKBK0000216,VASANT KUNJ BRANCH,"4 LSC, SECTOR-C, 6 & 7, VASANT KUNJ, NEW DELHI - 110 070.",DELHI,DELHI,DELHI,226022
64,KOTAK MAHINDRA BANK LIMITED,KKBK0000217,KARKARDOOMA BRANCH,"GROUND FLOOR , 290, A G C R ENCLAVE, KARKARDOOMA, NEW DELHI 110092",DELHI,DELHI,DELHI,226022
65,KOTAK MAHINDRA BANK LIMITED,KKBK0000218,KALKAJI,"GROUND FLOOR, L-9, KALKAJI, NEW DELHI PIN : 1100019",DELHI,DELHI,DELHI,226022
66,KOTAK MAHINDRA BANK LIMITED,KKBK0000219,DARYAGUNJ,"GROUND FLOOR,19 NETAJI SUBHASH MARG, DARYAGANJ, NEW DELHI 110002",DELHI,DELHI,DELHI,226022
67,KOTAK MAHINDRA BANK LIMITED,KKBK0000220,EAST PATEL NAGAR BRANCH,"GROUND FLOOR,1/11,(LEFT PORTION), EAST PATEL NAGAR, NEW DELHI - 110008",DELHI,DELHI,DELHI,226022
68,KOTAK MAHINDRA BANK LIMITED,KKBK0000221,KIRTI NAGAR BRANCH,"GROUND FLOOR, F-55, KIRTI NAGAR, NEW DELHI-110015",DELHI,DELHI,DELHI,226022
69,KOTAK MAHINDRA BANK LIMITED,KKBK0000222,KIRTI NAGAR CASH POINT,KOTAK MAHINDRA BANK F 55 BASEMENT KIRTI NAGAR CASH POINT├╜ KIRTI NAGAR NEW DELHI 110015,DELHI,DELHI,DELHI,99999999
70,KOTAK MAHINDRA BANK LIMITED,KKBK0000251,LUDHIANA,"SCO 120, GROUND FLOOR,FEROZE GANDHI MARKET,LUDHIANA - 141 001",LUDHIANA,LUDHIANA,PUNJAB,5055200
71,KOTAK MAHINDRA BANK LIMITED,KKBK0000252,KAPURTHALA,"GROUND FLOOR, SIMMI PLAZAPLOT NO 51, MALL ROAD,KAPURTHALA - 144 601PUNJAB",KAPURTHALA,KAPURTHALA,PUNJAB,501401
72,KOTAK MAHINDRA BANK LIMITED,KKBK0000253,PHAGWARA,"UGF,MILAP TOWERS,OPP.OHRI TOWERS,G.T. ROAD,PHAGWARA - 144 401",KAPURTHALA,PHAGWARA,PUNJAB,500517
73,KOTAK MAHINDRA BANK LIMITED,KKBK0000254,MOHALI,"SCF 108,PHASE 3, B-II, MOHALI, PUNJAB-160059",RUPNAGAR,SAS NAGAR(MOHALI),PUNJAB,5044200
74,KOTAK MAHINDRA BANK LIMITED,KKBK0000255,AMRITSAR,"10, KENNEDY AVENUE, THE MAIN MALL RD.  AMRITSAR,  PUNJAB- 143 001.",AMRITSAR,AMRITSAR,PUNJAB,5002960
75,KOTAK MAHINDRA BANK LIMITED,KKBK0000256,JALANDHAR,"UPPER GROUND FLOOR, MIDAS CORPORATE PARK, G.T.ROAD JALANDHAR, PUNJAB",JALANDHAR,JALANDHAR,PUNJAB,5065100
76,KOTAK MAHINDRA BANK LIMITED,KKBK0000257,ZIRAKPUR,"GROUND FLOOR & FIRST FLOOR,SCO 24,KALGHIDHAR ENCLAVE,BALTANA,ZIRAKPUR-140603,PUNJAB,INDIA",PATIALA,ZIRAKPUR,PUNJAB,662866
77,KOTAK MAHINDRA BANK LIMITED,KKBK0000258,NAKODAR,"GROUND FLOOR,  AMRIK CHAMBERS, NURMAHAL ROAD NAKODAR ┬û 144040 JALLANDHAR",JALANDHAR,JALANDHAR,PUNJAB,662868
78,KOTAK MAHINDRA BANK LIMITED,KKBK0000259,MANI MAJRA,"BASEMENT & GROUND FLOOR,SCO NO 826,MANI MAJRA NAC,CHANDIGARH,MANI MAJRA-160101,CHANDIGARH,INDIA",CHANDIGARH,MANI MAJRA,CHANDIGARH,6628759
79,KOTAK MAHINDRA BANK LIMITED,KKBK0000261,GURGAON,"JMD REGENT SQUARE,MEHRAULI GURGAON ROAD,OPPOSITE BRISTOL HOTEL,",GURGAON,GURGAON,HARYANA,4131000
