,BANK NAME,IFSC,OFFICE,ADDRESS,DISTRICT,CITY,STATE,PHONE
39,CENTRAL BANK OF INDIA,CBIN0280037,GOPALGANJ,"AT-YADAVPUR ROAD,DIST-GOPALGANJ,BIHAR",GOPALGANJ,GOPALGANJ,BIHAR,22612008
40,CENTRAL BANK OF INDIA,CBIN0280038,REVELGANJ,"P.O. REVELGANJ, DIST- SARAN (CHAPRA),  BIHAR-841315",SARAN,REVELGANJ,BIHAR,22612008
41,CENTRAL BANK OF INDIA,CBIN0280039,ARRAH,"CHOCK BAZAR, ARRAH 802301",BHOJPUR,ARRAH,BIHAR,22612008
42,CENTRAL BANK OF INDIA,CBIN0280040,SASARAM,"G.T. ROAD, SASARAM 821115",ROHTAS,SASARAM,BIHAR,22612008
43,CENTRAL BANK OF INDIA,CBIN0280041,BIKRAMGANJ,"AT & POST BIKRAMGANJ, DIST- ROHTAS, BIHAR-802212",ROHTAS,BIKRAMGANJ,BIHAR,22612008
44,CENTRAL BANK OF INDIA,CBIN0280042,NASRIGANJ,"P.O. NASRIGANJ,DIST-ROHTAS,BIHAR-821310",ROHTAS,NASIRIGANJ,BIHAR,22612008
45,CENTRAL BANK OF INDIA,CBIN0280043,GAYA,"DHAMI TOLA, GAYA 823001",GAYA,GAYA,BIHAR,22612008
46,CENTRAL BANK OF INDIA,CBIN0280044,NAWADAH,"AT BENAZIR ARCADE,VIJAY BAZAR,OPP.TOWN HALL,P.O.DIST.NAWADAH WARD NO.10,DIST-NAWADAH,BIHAR-805110",NAWADA,NAWADA,BIHAR,22612008
47,CENTRAL BANK OF INDIA,CBIN0280045,BODHGAYA,"MAGADH UNIVERSITY CAMPUS, BODHGAYA 824231",GAYA,BODH GAYA,BIHAR,22612008
48,CENTRAL BANK OF INDIA,CBIN0280046,MONGHYR (MUNGER),"P.B. NO. 23, BARI BAZAR, MUNGER,DIST-MUNGER(MONGHYR),BIHAR-811201",MUNGER,MUNGHYR,BIHAR,22612008
49,CENTRAL BANK OF INDIA,CBIN0280047,JAMALPUR,"SADAR BAZAR, STATION ROAD, JAMALPUR 811214",MUNGER,JAMALPUR,BIHAR,22612008
50,CENTRAL BANK OF INDIA,CBIN0280048,KHAGARIA,"AT BISHWANTHGANJ, P.O. KHAGARIA,DIST-KHAGARIA,BIHAR-851204",KHAGARIA,KHAGARIA,BIHAR,22612008
51,CENTRAL BANK OF INDIA,CBIN0280049,LAKHISARAI,"NAYABAZAR, LAKHISARAI 811311",LAKHISARAI,LAKHISARAI,BIHAR,22612008
52,CENTRAL BANK OF INDIA,CBIN0280050,TEGHRA,"STATION ROAD, P.O. TEGHRA,DIST-BEGUSARAI,BIHAR-851133",BEGUSARAI,TEGHRA,BIHAR,22612008
53,CENTRAL BANK OF INDIA,CBIN0280051,DARBHANGA,"P.B.NO-5, GOBHARDHAN ROAD,PO-DARBHANGA -846004",DARBHANGA,DARBHANGA,BIHAR,22612008
54,CENTRAL BANK OF INDIA,CBIN0280052,LAHERIASARAI,"P.B.NO-11,KUTCHERY ROAD,G.N.GANJ,PO-LAHERIASARAI-846001",DARBHANGA,DARBHANGA,BIHAR,22612008
55,CENTRAL BANK OF INDIA,CBIN0280053,MADHUBANI,"NIRIAL BAZAR,PO-MADHUBANI-847 211",MADHUBANI,MADHUBANI,BIHAR,22612008
56,CENTRAL BANK OF INDIA,CBIN0280054,ROSERA,"P.O. ROSERA,DIST-SAMASTIPUR,BIHAR-848210",SAMASTIPUR,ROSERA,BIHAR,22612008
57,CENTRAL BANK OF INDIA,CBIN0280055,SAMASTIPUR,"P.B. NO-7,ARYA SAMAJ ROAD,MAIN BRANCH,SAMASTIPUR-848101",SAMASTIPUR,SAMASTIPUR,BIHAR,22612008
58,CENTRAL BANK OF INDIA,CBIN0280056,JHANJHARPUR,"NEAR RLY. STATION, P.O. JHANJHARPUR, DIST- MADHUBANI,  BIHAR-847403",MADHUBANI,JHANJHARPUR,BIHAR,22612008
59,CENTRAL BANK OF INDIA,CBIN0280057,JAYNAGAR,"MAIN ROAD, P.O. JAYNAGAR,DIST-MADHUBANI,BIHAR-847226",MADHUBANI,JAYNAGAR,BIHAR,22612008
60,CENTRAL BANK OF INDIA,CBIN0280058,SARAIRANJAN,"P.O. SARAIRANJAN, DIST- SAMASTIPUR,  BIHAR-848127",SAMASTIPUR,SARAE RANJAN,BIHAR,22612008
61,CENTRAL BANK OF INDIA,CBIN0280059,TAJPUR,"P.O. TAJPUR,DIST-SAMASTIPUR,BIHAR-848130",SAMASTIPUR,TAJPUR,BIHAR,22612008
62,CENTRAL BANK OF INDIA,CBIN0280060,MADHEPURA,"MADHEPURA BRANCH, MADHEPURA - 852113",MADHEPURA,MADHEPURA,BIHAR,22612008
63,CENTRAL BANK OF INDIA,CBIN0280061,SAHARSA,"D B ROAD, SAHARSA PIN-852201",SAHARSA,SAHARSA,BIHAR,22612008
64,CENTRAL BANK OF INDIA,CBIN0280062,SUPAUL,"P.O. SUPAUL,DIST-SUPAUL,BIHAR-852131",SUPAUL,SUPAUL,BIHAR,22612008
65,CENTRAL BANK OF INDIA,CBIN0280063,BIRPUR,"P.O. BIRPUR,DIST-SUPAUL,BIHAR-854430",SUPAUL,BIRPUR,BIHAR,22612008
66,CENTRAL BANK OF INDIA,CBIN0280064,RAGHOPUR,"P.O. JAIRAM, AT & POST RAGHOPUR, RAGHOPUR, DIST- SUPAUL, BIHAR-852111",SUPAUL,JIARAM RAGHOPUR,BIHAR,22612008
67,CENTRAL BANK OF INDIA,CBIN0280065,NIRMALI,"P.O. NIRMALI, DIST- SUPAUL, BIHAR-847452",SUPAUL,NIRMALI,BIHAR,22612008
68,CENTRAL BANK OF INDIA,CBIN0280066,KATIHAR,"NEW MARKET ROAD,DIST; KATIHAR",KATIHAR,KATIHAR,BIHAR,22612008
69,CENTRAL BANK OF INDIA,CBIN0280067,KISHANGANJ,"P.O. KISHANGANJ,DIST-KISHANGANJ,BIHAR-855107",KISHANGANJ,KISHANGANJ,BIHAR,22612008
70,CENTRAL BANK OF INDIA,CBIN0280068,PURNEA,HOTEL SWARNDEEP BLDG. NATIONAL HIGHWAY NO. 31.  DIST:,PURNIA,PURNEA,BIHAR,22612008
71,CENTRAL BANK OF INDIA,CBIN0280069,FORBESGANJ,"POST BOX NO. 22, SHAMLIKUNJ ROAD, P.O. FORBESGANJ,DIST-ARARIA,BIHAR-854318",ARARIA,FORBESGANJ,BIHAR,22612008
72,CENTRAL BANK OF INDIA,CBIN0280070,MANIHARI,"P.O. MANIHARI,DIST-KATIHAR,BIHAR-854113",KATIHAR,MANIHARI,BIHAR,22612008
73,CENTRAL BANK OF INDIA,CBIN0280071,DHAMDHA,"AT & POST DHAMDHA,DIST-PURNEA,BIHAR-854418",PURNIA,DHAMDAHA,BIHAR,22612008
74,CENTRAL BANK OF INDIA,CBIN0280072,JALALGARH,"P.O. JALALGARH,DIST-PURNEA,BIHAR-854327",PURNIA,JALALGARH,BIHAR,22612008
75,CENTRAL BANK OF INDIA,CBIN0280073,RUPAULI,"P.O. RUPAULI, DIST- PURNEA, BIHAR-854204",PURNIA,RUPAULI,BIHAR,22612008
76,CENTRAL BANK OF INDIA,CBIN0280074,BHAGALPUR,"SRI KRISHNA BHAWAN, M.G.ROAD BHAGALPUR 812001",BHAGALPUR,BHAGALPUR,BIHAR,22612008
77,CENTRAL BANK OF INDIA,CBIN0280075,BARAHAT,"AT & P.O. BARAHAT,DIST-BANKA,BIHAR-812001",BANKA,BARAHAT,BIHAR,22612008
78,CENTRAL BANK OF INDIA,CBIN0280076,DEOGHAR,"GANPATRAI JOSHI LANE, DEOGARH,DIST-DEOGARH,JHARKHAND-814112",DEOGHAR,DEOGHAR,JHARKHAND,22612008
79,CENTRAL BANK OF INDIA,CBIN0280077,SAHIBGANJ,"J.N. ROAD, P.O. SAHIBGANJ, DIST- SAHIBGANJ, JHARKHAND-816109",SAHEBGANJ,SAHIBGANJ,JHARKHAND,22612008
80,CENTRAL BANK OF INDIA,CBIN0280078,DUMKA,"OPP.TATA SHOW ROOM,AT-BHAGALPUR ROAD,P.O./BLOCK/DIST-DUMKA,DIST-DUMKA,JHARKHAND-814101",DUMKA,DUMKA,JHARKHAND,22612008
81,CENTRAL BANK OF INDIA,CBIN0280079,MIHIJAM,"STATION ROAD, P.O. MIHIJAM, DIST- JAMTADA, JHARKHAND-815354",JAMTARA,MIHIJAM,JHARKHAND,22612008
82,CENTRAL BANK OF INDIA,CBIN0280080,SATSANGNAGAR,"P.O. SATSANGNAGAR, EAST OF RAILWAY STATION, DIST: DEOGHAR-8141",DEOGHAR,DEOGHAR,JHARKHAND,22612008
83,CENTRAL BANK OF INDIA,CBIN0280081,NUNIHAT,"AT & POST NUNIHAT, DIST- DUMKA, JHARKHAND-841145",DUMKA,NUNIHAT,JHARKHAND,22612008
84,CENTRAL BANK OF INDIA,CBIN0280082,SARATH,"P.O. & VILLAGE SARATH, VIA MADHOPUR, DIST- DEOGARH, JHARKHAND-814149",DEOGHAR,SARATH,JHARKHAND,22612008
85,CENTRAL BANK OF INDIA,CBIN0280083,DHANBAD,"POST DHANSAR, DIST: DHANBAD:- 822 106",DHANBAD,DHANBAD,JHARKHAND,22612008
86,CENTRAL BANK OF INDIA,CBIN0280084,JHARIA,"ADARSH MENSION, JHARIA CITY ; DIST: DHANBAD:- 828 111",DHANBAD,DHANBAD,JHARKHAND,22612008
87,CENTRAL BANK OF INDIA,CBIN0280085,RAMGARH CANTT.,"NATIONAL HIGH WAY, RAMGARH CANTT., DIST-RAMGARH-829122",HAZARIBAG,RAMGARH,JHARKHAND,22612008
88,CENTRAL BANK OF INDIA,CBIN0280086,RANCHI,"MAIN ROAD, RANCHI:- 834 001",RANCHI,RANCHI,JHARKHAND,22612008
89,CENTRAL BANK OF INDIA,CBIN0280087,SAKCHI,"THAKUR BARI ROAD, SAKCHI, JAMSHEDPUR:- 831 001",PURBI SINGHBHUM,JAMSHEDPUR,JHARKHAND,22612008
90,CENTRAL BANK OF INDIA,CBIN0280088,JAMSHEDPUR BR.,BISTUPUR  JAMSHEDPUR,PURBI SINGHBHUM,JAMSHEDPUR,JHARKHAND,22612008
91,CENTRAL BANK OF INDIA,CBIN0280089,CHAIBASA,"JAIL ROAD, DIST: SINGHBHUM :- 833 201",PASCHIMI SINGHBHUM,CHAIBASA,JHARKHAND,22612008
92,CENTRAL BANK OF INDIA,CBIN0280090,BALLYGANGE,"157A RASH BEHARI AVENUE, BALLYGUNGE",KOLKATA,KOLKATA,WEST BENGAL,22612008
93,CENTRAL BANK OF INDIA,CBIN0280091,BOWBAZAR,"156 B B G STREET, BAITHAKHANA MARKET",KOLKATA,KOLKATA,WEST BENGAL,22612008
94,CENTRAL BANK OF INDIA,CBIN0280093,CAMAC STREET,"10, CAMAC STREET  INDUSTRY HOUSE  KOLKATA-700017",KOLKATA,KOLKATA,WEST BENGAL,22612008
95,CENTRAL BANK OF INDIA,CBIN0280094,COLLEGE STREET,"1 BIDHAN SARANI, COLLEGE ST",KOLKATA,KOLKATA,WEST BENGAL,22612008
96,CENTRAL BANK OF INDIA,CBIN0280095,DHARMATOLA,68 DHARAMTALA STREET,KOLKATA,KOLKATA,WEST BENGAL,22612008
97,CENTRAL BANK OF INDIA,CBIN0280096,KIDDERPORE,"3/1 DIAMOND HARBOUR ROAD, KIDDERPORE",KOLKATA,KOLKATA,WEST BENGAL,22612008
98,CENTRAL BANK OF INDIA,CBIN0280097,"TOLLYGUNGE, KOLKATA","51, DESHPRAN SASHMAL ROAD, KOLKATA,DIST-KOLKATA,WEST BENGAL-700033",KOLKATA,KOLKATA,WEST BENGAL,22612008
99,CENTRAL BANK OF INDIA,CBIN0280098,ESPLANADE,"5 CHOWRINGHEE, APPROACH CALCUTTA",KOLKATA,KOLKATA,WEST BENGAL,22612008
100,CENTRAL BANK OF INDIA,CBIN0280100,HATKHOLA,"100 SOVABAZAR STREET, P O HATKHOLA",KOLKATA,KOLKATA,WEST BENGAL,22612008
101,CENTRAL BANK OF INDIA,CBIN0280101,GREY STREET,"21-A & 21-B, GREY ST J M AVENUE",KOLKATA,KOLKATA,WEST BENGAL,22612008
102,CENTRAL BANK OF INDIA,CBIN0280102,BARABAZAR,"178, M G ROAD, KOLKATA - 700007",KOLKATA,KOLKATA,WEST BENGAL,22612008
103,CENTRAL BANK OF INDIA,CBIN0280103,BHOWANIPORE,"86 S P MUKHARJEE ROAD, P O KALIGHAT",KOLKATA,KOLKATA,WEST BENGAL,22612008
104,CENTRAL BANK OF INDIA,CBIN0280104,POSTA BAZAR,"31/A, K.K.TAGORE ST.,DIST-KOLKATA,W.B.-700007",KOLKATA,KOLKATA,WEST BENGAL,22612008
105,CENTRAL BANK OF INDIA,CBIN0280105,NEW MARKET,"10 NELIE SEGUPTA SARANI, KOLKATA - 700 087",KOLKATA,KOLKATA,WEST BENGAL,22612008
106,CENTRAL BANK OF INDIA,CBIN0280106,MANICKTOLA,"142, A & B, A P ROAD, MANICKTALLA",KOLKATA,KOLKATA,WEST BENGAL,22612008
107,CENTRAL BANK OF INDIA,CBIN0280107,"KOLKATA M.O 33 N S ROAD, KOL-700001","MR.SANKAR CHAKRABORTY  CHIEF MANAGER, (033) 2220-2535  E-MAIL: CBIKOLMO@VSNL.NET",KOLKATA,KOLKATA,WEST BENGAL,22612008
108,CENTRAL BANK OF INDIA,CBIN0280108,PARK STREET,PARK STREET,KOLKATA,KOLKATA,WEST BENGAL,22612008
109,CENTRAL BANK OF INDIA,CBIN0280109,BELIAGHATA,"14 CIT SCHEME, VI(M) PHOOLBAGAN",KOLKATA,KOLKATA,WEST BENGAL,22612008
110,CENTRAL BANK OF INDIA,CBIN0280110,RABINDRA SARANI,18 RABINDRA SARANI,KOLKATA,KOLKATA,WEST BENGAL,22612008
111,CENTRAL BANK OF INDIA,CBIN0280111,SHYAMBAZAR,"11 BHUPENDRA BOSE, AVENUE SHAM BAZAR",KOLKATA,KOLKATA,WEST BENGAL,22612008
112,CENTRAL BANK OF INDIA,CBIN0280112,PURBA PUTIARY,70 GANGAPURI P.O PURBA PUTIARI KOLKATA 700093,KOLKATA,KOLKATA,WEST BENGAL,22612008
113,CENTRAL BANK OF INDIA,CBIN0280113,HOWRAH,"GRAND TRUNK ROAD, P B 29,18/A HOWRAH(SOUTH)",HAORA,HOWRAH,WEST BENGAL,22612008
114,CENTRAL BANK OF INDIA,CBIN0280114,SANKRAIL,"THANA ROAD, P O SANKRAIL",HAORA,SANKRAIL,WEST BENGAL,22612008
115,CENTRAL BANK OF INDIA,CBIN0280115,BANKURA,"OFFICE ADDRESS: MACHANTALA, P.O. BANKURA BANKURA WESTBENGAL 722101",BANKURA,BANKURA,WEST BENGAL,22612008
116,CENTRAL BANK OF INDIA,CBIN0280116,PURULIA,"OFFICE ADDRESS: P.B. NO. 42, SARALABALA DEVI MANSION, GANGANANDA MUKHERJEE STREET, P.O PUR",PURULIYA,PURULIYA,WEST BENGAL,22612008
117,CENTRAL BANK OF INDIA,CBIN0280117,BALRAMPUR,"RAILWAY STATION BARABHUM, BALRAMPUR VILLAGE, P.O. RANGADHI, VIA MANIHARI,DIST-PURULIA,WEST BENGAL-723101,",PURULIYA,BALARAMPUR,WEST BENGAL,22612008
118,CENTRAL BANK OF INDIA,CBIN0280118,ASANSOL,"OFFICE ADDRESS: 69,GRAND TRUNK ROAD, ASANSOL DIST.BURDWAN ASANSOL WESTBENGAL 713301",BARDDHAMAN,ASANSOL,WEST BENGAL,22612008
119,CENTRAL BANK OF INDIA,CBIN0280119,BURDWAN,"OFFICE ADDRESS: BADYANATH KATRA, SIR B.C. ROAD, NEAR VIJAYA TORAN, BURDWAN BURDWAN WESTBE",BARDDHAMAN,BARDDHAMAN,WEST BENGAL,22612008
120,CENTRAL BANK OF INDIA,CBIN0280120,DURGAPUR,"OFFICE ADDRESS: HATTALA ROAD, P.O. DURGAPUR DURGAPUR WESTBENGAL 713201",BARDDHAMAN,DURGAPUR,WEST BENGAL,22612008
121,CENTRAL BANK OF INDIA,CBIN0280121,PANAGARH,"OFFICE ADDRESS: PANAGARH BAZAR, G.T. ROAD, POST PANAGARH BAZAR PANAGARH WESTBENGAL 713148",BARDDHAMAN,PANAGARH,WEST BENGAL,22612008
122,CENTRAL BANK OF INDIA,CBIN0280122,LALGOLA,"MARWARI PATTI, P.O. LALGOLA,DIST-MURSHIDABAD,WEST BENGAL-742148",MURSHIDABAD,LALGOLA,WEST BENGAL,22612008
123,CENTRAL BANK OF INDIA,CBIN0280123,RAIGANJ,"MOHANBATI, RAIGANJ. DIST- NORTH DINAJPUR - 733134 PH-03523-252504",UTTAR DINAJPUR,RAIGANJ,WEST BENGAL,22612008
124,CENTRAL BANK OF INDIA,CBIN0280124,HILI,"P.O. HILI, DIST-SOUTH DINAJPUR, WEST BENGAL-733126",DAKSHIN DINAJPUR,HILI,WEST BENGAL,22612008
125,CENTRAL BANK OF INDIA,CBIN0280125,SILIGURI,"HILL CURT ROAD, SILIGURI, DIST- DARJEELING - 734001 PH-0353-2431615",DARJILING,SILIGURI,WEST BENGAL,22612008
126,CENTRAL BANK OF INDIA,CBIN0280126,KALIMPONG,"RISHIN ROAD, KALIMPONG, DIST-DARJEELING, WEST BENGAL-734301",DARJILING,KALIMPONG,WEST BENGAL,22612008
127,CENTRAL BANK OF INDIA,CBIN0280127,JALPAIGURI,"12, MERCHANT ROAD. PO & DT JALPAIGURI  PIN-735101",JALPAIGURI,JALPAIGURI,WEST BENGAL,22612008
128,CENTRAL BANK OF INDIA,CBIN0280128,DOMOHANI,"P.O. DOMOHANI, DIST-JALPAIGURI, WEST BENGAL-735302",JALPAIGURI,DOMOHANI,WEST BENGAL,22612008
129,CENTRAL BANK OF INDIA,CBIN0280129,HALDIBARI,"P.O. HALDIBARI,DIST-COOCH BEHAR,WEST BENGAL-735122",KOCH BIHAR,HALDIBARI,WEST BENGAL,22612008
130,CENTRAL BANK OF INDIA,CBIN0280130,MATHABHANGA,"P.O. MATHABHANGA, DIST-COOCH BEHAR, W.B.-736146",KOCH BIHAR,MATHABHANGA,WEST BENGAL,22612008
131,CENTRAL BANK OF INDIA,CBIN0280131,MEKLIGANJ,"P.O. MEKLIGANJ,DIST-COOCH BEHAR,WEST BENGAL-735304",KOCH BIHAR,MEKLIGANJ,WEST BENGAL,22612008
132,CENTRAL BANK OF INDIA,CBIN0280132,TUFANGANJ,"P.O. TUFANGANJ,DIST-COOCH BEHAR,WEST BENGAL-736159",KOCH BIHAR,TUFANGANJ,WEST BENGAL,22612008
133,CENTRAL BANK OF INDIA,CBIN0280133,PURI,"GRAND ROAD,PURI",PURI,PURI,ODISHA,22612008
134,CENTRAL BANK OF INDIA,CBIN0280134,JATNI,"MAIN ROAD, RAILWAY STN., KHURDA ROAD, P.O. JATNI, DIST-KHURDA, ORISSA-762050",KHURDA,JATNI,ODISHA,22612008
135,CENTRAL BANK OF INDIA,CBIN0280135,BERHAMPUR,"226/3, MAIN ROAD, BADABAZAR, BERHAMPUR,DIST-GANJAM,ORISSA-760002.",GANJAM,GANJAM,ODISHA,22612008
136,CENTRAL BANK OF INDIA,CBIN0280136,CUTTACK,"BUXI BAZAR,CUTTACK",CUTTACK,CUTTACK,ODISHA,22612008
137,CENTRAL BANK OF INDIA,CBIN0280137,ROURKELA,"SHARMA BUILDING,MAIN ROAD,ROURKELA",SUNDARGARH,RAURKELA,ODISHA,22612008
138,CENTRAL BANK OF INDIA,CBIN0280138,SAMBALPUR,GOLE BAZAR.SAMBALPUR,SAMBALPUR,SAMBALPUR,ODISHA,22612008
139,CENTRAL BANK OF INDIA,CBIN0280139,LUCKNOW MAIN,"72, HAZRATGABJ LUCKNOW- 226001",LUCKNOW,LUCKNOW,UTTAR PRADESH,22612008
