,BANK NAME,IFSC,OFFICE,ADDRESS,DISTRICT,CITY,STATE,PHONE
0,CORPORATION BANK,CORP0000001,┬áUDUPI,"CORPORATION BANK, CORP.BANK BLDG.CORP BANK RD., UDUPI 576101",UDIPI,UDUPI,KARNATAKA,2520321
1,CORPORATION BANK,CORP0000002,KUNDAPUR,"GURUPRASAD, MAIN RD, P.B.NO.11 KUNDAPURA 576201",UDIPI,VADERAHOBALI,KARNATAKA,230321
2,CORPORATION BANK,CORP0000003,CAR STREET- MANGLORE,"CORPORATION BANK, CAR STREER,MANGALORE- 575001",DAKSHIN KANNAD,MANGALORE,KARNATAKA,2424589
3,CORPORATION BANK,CORP0000004,BUNDER MANGALORE,"10-451 PORT ROAD, PB NO.226, BUNDER, MANGALORE 575001",DAKSHIN KANNAD,MANGALORE,KARNATAKA,2421434
4,CORPORATION BANK,CORP0000005,GT-CHENNAI,"CORPORATION BANK,49, ARMENIAN STREET, GEORGE TOWN, CHENNAI- 600001",CHENNAI,CHENNAI,TAMIL NADU,25330817
5,CORPORATION BANK,CORP0000006,SHIMOGA,"M.G.BUILDING, B.H. ROAD, P.B.NO.22, SHIMOGA 577201",SHIMOGA,SHIMOGA,KARNATAKA,221017
6,CORPORATION BANK,CORP0000007,MADIKERI,"COLLEGE ROAD, P.B.NOI.21, MADIKERI",KODAGU,MADIKERI,KARNATAKA,229215
7,CORPORATION BANK,CORP0000008,VIRAJPET,"70/3-4 V BLOCK, NEAR CLOCK TOWER, VIRAJPET 571218",KODAGU,VIRAJPET,KARNATAKA,257339
8,CORPORATION BANK,CORP0000009,SAKLESHPUR,"HEAMAVATHI COMPLEX, B.M.ROAD, SAKLESHPUR - 573134.",HASSAN,SAKLESHPUR,KARNATAKA,249172
9,CORPORATION BANK,CORP0000010,THALASSERY,"19/79 F ANEEZ PALACE, A VK NAIR ROAD, THALASSERY-670101",CANNUR,THALASSERY,KERALA,2320062
10,CORPORATION BANK,CORP0000011,MYSORE MAIN,"L351GROUND FL., OPP CLOCK TOWER, ASHOKA RD. MYSORE 570001",MYSORE,MYSORE,KARNATAKA,2520516
11,CORPORATION BANK,CORP0000012,SAGAR,"P.B NO.11, SAGAR - 577 401 KARNATAKA STATE.",SHIMOGA,SAGAR,KARNATAKA,226051
12,CORPORATION BANK,CORP0000013,SHIRVA,"MAIN ROAD, SHIRVA 574116",UDIPI,SHIRVA,KARNATAKA,2554575
13,CORPORATION BANK,CORP0000014,VELLORE,"CAMP BELL HOME, OFFICERS' LINE,VELLORE 632004",VELLORE,VELLORE,TAMIL NADU,2228961
14,CORPORATION BANK,CORP0000015,SALEM SHEVAPET,"DIVYA TOWERS, I FLOOR, 49-57 FORT MAIN ROAD, SALEM 636001",SALEM,SALEM,TAMIL NADU,2211800
15,CORPORATION BANK,CORP0000016,METTUPALAYAM,"279-280,OOTYMAIN RD,  METTUPALAYAM 641301",COIMBATORE,METTUPALAYAM,TAMIL NADU,223063
16,CORPORATION BANK,CORP0000017,MALPE,"POST BOX NO.6,  MALPE-576 118",UDIPI,UDUPI,KARNATAKA,2538910
17,CORPORATION BANK,CORP0000018,THIRTHAHALLI,"P.B.NO.8, AZAD ROAD, THIRTHAHALLI 577432",SHIMOGA,TIRTHAHALLI,KARNATAKA,228455
18,CORPORATION BANK,CORP0000019,BHANDRAVATHI-B.H.ROAD,"B.H.ROAD, P.B.NO.302, BHADRAVATHI 677303",SHIMOGA,BHADRAVATI,KARNATAKA,266251
19,CORPORATION BANK,CORP0000020,HASSAN,"NARASIMHARAJA CIRCLE, HOLENARSIPURA ROAD, P B NO.1, HASSAN 573201",HASSAN,HASSAN,KARNATAKA,267497
20,CORPORATION BANK,CORP0000021,COIMBATORE MAIN,"816 OPPANAKARA STREET,PB NO.119 COIMBATORE 641001",COIMBATORE,COIMBATORE,TAMIL NADU,2396608
21,CORPORATION BANK,CORP0000022,BANGALORE ┬û CITY,"T.V.COMPLEX, 1ST FLOOR,118 KILARY ROAD, P.B.NO.7575,BANGALORE 560053",BANGALORE URBAN,BANGALORE,KARNATAKA,22206467
22,CORPORATION BANK,CORP0000023,KOZIKODE(CALICUT),"CHEROOTY ROAD,P.B.NO.1131,KOZHIKODE ,KERALA - 673 032",KOZHIKODE,CALICUT,KERALA,2365540
23,CORPORATION BANK,CORP0000024,FORT -MUMBAI,"CORPORATION BANK,VEENA CHAMBERS,21,DALALSTREET,FORT,MUMBAI 400 023",GREATER BOMBAY,MUMBAI,MAHARASHTRA,22671862
