,BANK NAME,IFSC,OFFICE,ADDRESS,DISTRICT,CITY,STATE,PHONE
0,THE JALGAON PEOPELS COOPERATIVE BANK LIMITED,JPCB0000001,RTGS-HO,"152,POLAN PETH DANA BAZAR,",JALGAON,JALGAON,MAHARASHTRA,2227711
1,THE JALGAON PEOPELS COOPERATIVE BANK LIMITED,JPCB0000002,JILHA PETH,"RING ROAD, SHIKSHAK WADI.",JALGAON,JALGAON,MAHARASHTRA,2240645
2,THE JALGAON PEOPELS COOPERATIVE BANK LIMITED,JPCB0000003,GANESH WADI,"7,DIXIT WADI,OPP: TOL KATA.",JALGAON,JALGAON,MAHARASHTRA,2237714
3,THE JALGAON PEOPELS COOPERATIVE BANK LIMITED,JPCB0000004,VITTHAL PETH,"CST NO 159/3A , VITTHAL PETH.",JALGAON,JALGAON,MAHARASHTRA,2227718
4,THE JALGAON PEOPELS COOPERATIVE BANK LIMITED,JPCB0000005,M.I.D.C.,"SHRIPATI COMPOUND,",JALGAON,JALGAON,MAHARASHTRA,2272811
5,THE JALGAON PEOPELS COOPERATIVE BANK LIMITED,JPCB0000006,GANESH COLONY,"BALAJI SANKUL,",JALGAON,JALGAON,MAHARASHTRA,2252704
6,THE JALGAON PEOPELS COOPERATIVE BANK LIMITED,JPCB0000007,M.J.COLLEGE,M.J.COLLEGE CAMPUS,JALGAON,JALGAON,MAHARASHTRA,2227703
7,THE JALGAON PEOPELS COOPERATIVE BANK LIMITED,JPCB0000008,NASHIRABAD,"AT POST: NASHIRABAD,",JALGAON,NASHIRABAD,MAHARASHTRA,2356254
8,THE JALGAON PEOPELS COOPERATIVE BANK LIMITED,JPCB0000009,ASODA,"AT POST:  ASODA , TAL: JALGAON.",JALGAON,ASODA,MAHARASHTRA,2357517
9,THE JALGAON PEOPELS COOPERATIVE BANK LIMITED,JPCB0000010,BHADALI,"AT POST:  BHADALI , TAL: JALGAON.",JALGAON,BHADALI,MAHARASHTRA,2465629
10,THE JALGAON PEOPELS COOPERATIVE BANK LIMITED,JPCB0000011,KANALDA,"AT POST:  KANALDA , TAL: JALGAON.",JALGAON,KANALDA,MAHARASHTRA,2467512
11,THE JALGAON PEOPELS COOPERATIVE BANK LIMITED,JPCB0000012,MAHABAL COLONY,NEAR MAHABAL POLICE CHOWKY.,JALGAON,JALGAON,MAHARASHTRA,2261512
12,THE JALGAON PEOPELS COOPERATIVE BANK LIMITED,JPCB0000013,BHUSAWAL,"SHOP NO. 1,2,3 & 4, NISARG PLAZA, JAMNER ROAD",JALGAON,BHUSAWAL,MAHARASHTRA,229988
13,THE JALGAON PEOPELS COOPERATIVE BANK LIMITED,JPCB0000014,PACHORA,"SHOP NO. 15, LAXMI PLAZA,",JALGAON,PACHORA,MAHARASHTRA,240185
14,THE JALGAON PEOPELS COOPERATIVE BANK LIMITED,JPCB0000015,LEWA BOARDING,LEWA BOARDING SHOPPING COMPLEX,JALGAON,JALGAON,MAHARASHTRA,2240649
15,THE JALGAON PEOPELS COOPERATIVE BANK LIMITED,JPCB0000016,AURANGABAD,"PLOT NO. 6, ANNAPURNA TOWER,ADALAT ROAD",AURANGABAD,AURANGABAD,MAHARASHTRA,2346713
16,THE JALGAON PEOPELS COOPERATIVE BANK LIMITED,JPCB0000017,PIMPRI,"KAMALA CROSS ROAD, SHOP NO.1-4",PUNE,PUNE,MAHARASHTRA,27424490
17,THE JALGAON PEOPELS COOPERATIVE BANK LIMITED,JPCB0000018,HADAPSAR,"OFFICE NO.104, S.NO.84, VAIBHAV COMMERCIAL COMPLEX",PUNE,PUNE,MAHARASHTRA,26812852
18,THE JALGAON PEOPELS COOPERATIVE BANK LIMITED,JPCB0000019,DHULE,"4773 / C, GARUD BAG, DHULE.",DHULE,DHULE,MAHARASHTRA,235487
19,THE JALGAON PEOPELS COOPERATIVE BANK LIMITED,JPCB0000020,PAUD ROAD,"S.NO. 135/12 B, PLOT NO. 1, PRABHA SOC.PAUD RAOAD",PUNE,PUNE,MAHARASHTRA,25447893
20,THE JALGAON PEOPELS COOPERATIVE BANK LIMITED,JPCB0000021,DOMBIVALI,"BHADSAWLE BUGLOW, AGARKAR ROAD",THANE,DOMBIVALI,MAHARASHTRA,2430166
21,THE JALGAON PEOPELS COOPERATIVE BANK LIMITED,JPCB0000022,SANGVI,"OMKAR HEIGHTS, VIDYA NAGAR,NEW SANGVI",PUNE,PUNE,MAHARASHTRA,27250196
22,THE JALGAON PEOPELS COOPERATIVE BANK LIMITED,JPCB0000023,NASIK,"MADHURA TOWERS, BEHIND CITY MALL, KHETVANI NAGAR",NASIK,NASIK,MAHARASHTRA,2370727
23,THE JALGAON PEOPELS COOPERATIVE BANK LIMITED,JPCB0000024,PANVEL,"PARMAR HOUSE, PLOT NO. 236,OPP. OLD TELEPHONE EXCH",RAIGAD,PANVEL,MAHARASHTRA,27453817
24,THE JALGAON PEOPELS COOPERATIVE BANK LIMITED,JPCB0000025,CHOPDA,"C.S. NO. 2528/2529, NEAR AMBEDKAR STATUE",JALGAON,CHOPDA,MAHARASHTRA,222033
25,THE JALGAON PEOPELS COOPERATIVE BANK LIMITED,JPCB0000026,VASHI BRANCH,"C-64, APMC MARKET, SECTOR-19,VASHI, NAVI MUMBAI",THANE,VASHI,MAHARASHTRA,27882791
26,THE JALGAON PEOPELS COOPERATIVE BANK LIMITED,JPCB0000027,KALYAN,"AUM SUPREME,SHOP NO.8,RAMWADI,OLD BAIL BAZARQ",THANE,KALYAN,MAHARASHTRA,2306865
27,THE JALGAON PEOPELS COOPERATIVE BANK LIMITED,JPCB0000028,AURANGABAD HUDCO,"PLOT NO. 4, N-9/K, S.NO 18/P,NR. TV CENTER, HUDCO",AURANGABAD,AURANGABAD,MAHARASHTRA,2380355
28,THE JALGAON PEOPELS COOPERATIVE BANK LIMITED,JPCB0000029,NASHIK ROAD,"GAIKWAD SANKUL, A-WING, GROUND FLOOR,GAIKWAD MALA",NASIK,NASIK,MAHARASHTRA,2463727
29,THE JALGAON PEOPELS COOPERATIVE BANK LIMITED,JPCB0000030,AKURDI,SHOP NO. 1 GROUND FLOOR PLOT NO 525 SECTOR NO. 28 SHIKHA APARTMENT PUNE 411035,PUNE,PUNE,MAHARASHTRA,2765117
30,THE JALGAON PEOPELS COOPERATIVE BANK LIMITED,JPCB0000031,AMALNER,SURVAY NO 47/11 NEW PLOT BEHIND SHIVAJI GARDAN AMALNER 425401,JALGAON,AMALNER,MAHARASHTRA,0
31,THE JALGAON PEOPELS COOPERATIVE BANK LIMITED,JPCB0000032,RAVER,DRUSHTI HOSPITAL GROUND FLOOR SURVAY NO 2259 RAMBAG RAVER 425508,JALGAON,RAVER,MAHARASHTRA,250082
32,THE JALGAON PEOPELS COOPERATIVE BANK LIMITED,JPCB0000033,PAROLA,CTS NO 2925 GUJRATHI GALLI PAROLA 425111,JALGAON,PAROLA,MAHARASHTRA,0
33,THE JALGAON PEOPELS COOPERATIVE BANK LIMITED,JPCB0000034,SINHGAD ROAD,SHOP NO. 1 TO 5 GROUND FLOOR CHAVAN MOHITE COMPLEX SURVAY NO 12 HISSA NO 1 DHYARI SINHGAD ROAD PUNE 411041,PUNE,PUNE,MAHARASHTRA,0
34,THE JALGAON PEOPELS COOPERATIVE BANK LIMITED,JPCB0000035,MALKAPUR,BULDHALA ROA APPOSIT HANUMAN THEATHER MALKAPUR,BULDHANA,MALKAPUR,MAHARASHTRA,0
35,THE JALGAON PEOPELS COOPERATIVE BANK LIMITED,JPCB0000036,BURHANPUR,"BLOCK NO 37 PL NO 44/1,45,46/1,46/2 HOUSE NO 137 SHAH BAZAR,SHASTRI CHOWK OPP SHANI MANDIR BURHANPUR MP 450331",KHANDWA,BURHANPUR,MADHYA PRADESH,254218
36,THE JALGAON PEOPELS COOPERATIVE BANK LIMITED,JPCB0000037,BULDHANA,"PLOT NO.7, NAJUL STREET NO 15A, KARANJA CHOWK, BULDHANA, 443001",BULDHANA,BULDHANA,MAHARASHTRA,0
37,THE JALGAON PEOPELS COOPERATIVE BANK LIMITED,JPCB0000038,KOLHAPUR,CTS 1115 E WARD SHOP NO 2 ANANT TOWER RAJARAM PURI ROAD SHAHAPURI KOLHAPUR,KOLHAPUR,KOLHAPUR,MAHARASHTRA,0
38,THE JALGAON PEOPELS COOPERATIVE BANK LIMITED,JPCB0000039,AMRAVATI,PLOT NO 130 SHOP NO 39-42 FIRST FLOOR LADDHA MALL BEHIND RAJLAXMI TALKIES RAJKAMAL SQUARE AMRAVATI,AMRAVATI,AMRAVATI,MAHARASHTRA,0
39,THE JALGAON PEOPELS COOPERATIVE BANK LIMITED,JPCB0000040,NANDURBAR,C NO 803 5B HOUSE NO 467 AAKASH BUILDING PARESHINPURA MAIN ROAD NR ANDHALE HOSPITAL NANDURBAR,NANDURBAR,NANDURBAR,MAHARASHTRA,0
