,BANK NAME,IFSC,OFFICE,ADDRESS,DISTRICT,CITY,STATE,PHONE
0,THE KARANATAKA STATE COOPERATIVE APEX BANK LIMITED,KSCB0000001,RTGS-HO,"NO.1, UTHUNGA, PAMPAMAHAKAVI RAOD, CHAMARAJPET, BANGALORE - 560018",BANGALORE URBAN,BANGALORE,KARNATAKA,22676614
1,THE KARANATAKA STATE COOPERATIVE APEX BANK LIMITED,KSCB0001002,GANDHINAGAR,"JANATHA BAZAR BUILDING,K G ROAD,GANDHINAGAR,BANGALORE 560009",BANGALORE URBAN,BANGALORE,KARNATAKA,22976662
2,THE KARANATAKA STATE COOPERATIVE APEX BANK LIMITED,KSCB0001003,VIDHANA SOUDHA,"DR AMBEDKAR VEEDI,VIDHANA SOUDHA,BANGALORE 560001",BANGALORE URBAN,BANGALORE,KARNATAKA,22976661
3,THE KARANATAKA STATE COOPERATIVE APEX BANK LIMITED,KSCB0001004,JAYANAGAR MARKET COMPLEX,"9TH MAIN,JAYANAGAR 4TH BLOCK,BANGALORE 560011",BANGALORE URBAN,BANGALORE,KARNATAKA,22976665
4,THE KARANATAKA STATE COOPERATIVE APEX BANK LIMITED,KSCB0001005,SHIVAJINAGAR,"ANSARI BUILDING,NO 26/3,OPP SULTAN SHAH MASJID,BOWRING HOSPITAL ROAD SHIVAJINAGAR BANGALORE 560001",BANGALORE URBAN,BANGALORE,KARNATAKA,22946667
5,THE KARANATAKA STATE COOPERATIVE APEX BANK LIMITED,KSCB0001006,RAJAJI NAGAR,"NO 491,64TH CROSS,5TH BLOCK,NEAR BASHAM CIRCLE,RAJAJINAGAR,BANGALORE 560010",BANGALORE URBAN,BANGALORE,KARNATAKA,22976666
6,THE KARANATAKA STATE COOPERATIVE APEX BANK LIMITED,KSCB0001009,BANASHANKARI,"NO 108/13,50 FEET ROAD,SRINAGAR,2ND BLOCK,BSK 1ST STAGE,BANGALORE 560050",BANGALORE URBAN,BANGALORE,KARNATAKA,22976663
7,THE KARANATAKA STATE COOPERATIVE APEX BANK LIMITED,KSCB0001011,PUBLIC UTILITY BUILDING,"PUBLIC UTILITY BUILDING,M G ROAD,BANGALORE 560001",BANGALORE URBAN,BANGALORE,KARNATAKA,22976677
8,THE KARANATAKA STATE COOPERATIVE APEX BANK LIMITED,KSCB0001012,MAHALAKSHMI PURAM,"NO 117,2ND STAGE,WEST OF CHORD ROAD,BANGALORE 560086",BANGALORE URBAN,BANGALORE,KARNATAKA,22976675
9,THE KARANATAKA STATE COOPERATIVE APEX BANK LIMITED,KSCB0001014,VYALIKAVAL,"NO 29,ANUGRAHA COMPLEX,12TH MAIN ROAD,SUDHEENDRA NAGAR,GUTTAHALLI,MALLESHWARAM,BANGALORE 560003",BANGALORE URBAN,BANGALORE,KARNATAKA,22976669
10,THE KARANATAKA STATE COOPERATIVE APEX BANK LIMITED,KSCB0001015,INDIRANAGAR,"NO 310,100 FEET ROAD,INDIRANAGAR,1ST STAGE,BANGALORE 560038",BANGALORE URBAN,BANGALORE,KARNATAKA,22976670
11,THE KARANATAKA STATE COOPERATIVE APEX BANK LIMITED,KSCB0001016,ASHOKA PILLAR,"NO 1/7,1ST BLOCK,JAYANAGAR,BANGALORE 560050",BANGALORE URBAN,BANGALORE,KARNATAKA,22976671
12,THE KARANATAKA STATE COOPERATIVE APEX BANK LIMITED,KSCB0001017,VIJAYANAGAR,"NO AC-17,1ST MAIN,VIJAYANAGAR,BANGALORE 560040",BANGALORE URBAN,BANGALORE,KARNATAKA,22976672
13,THE KARANATAKA STATE COOPERATIVE APEX BANK LIMITED,KSCB0001020,GOKULA,"NO 29,MS RAMAIAH ROAD,MATHIKERE,BANGALORE 560054",BANGALORE URBAN,BANGALORE,KARNATAKA,22976673
14,THE KARANATAKA STATE COOPERATIVE APEX BANK LIMITED,KSCB0001021,MAGADI ROAD,"NO 70,11TH CROSS,MAGADI ROAD,BANGALORE 560023",BANGALORE URBAN,BANGALORE,KARNATAKA,22976674
15,THE KARANATAKA STATE COOPERATIVE APEX BANK LIMITED,KSCB0001022,LAKKASANDRA,"NO 257/03,13TH CROSS,WILSON GARDEN,HOSUR MAIN ROAD,BANGALORE 560027",BANGALORE URBAN,BANGALORE,KARNATAKA,22976668
16,THE KARANATAKA STATE COOPERATIVE APEX BANK LIMITED,KSCB0001023,JAYANAGAR NINTH BLOCK,"NO 487/109,EAST END ROAD,JAYANAGAR 9TH BLOCK,BANGALORE 560069",BANGALORE URBAN,BANGALORE,KARNATAKA,22976676
17,THE KARANATAKA STATE COOPERATIVE APEX BANK LIMITED,KSCB0001024,BASAVESHWARA NAGAR,"NO 1,1ST MAIN,3RD STAGE,3RD BLOCK,BASAVESHWARA NAGAR,BANGALORE 560079",BANGALORE URBAN,BANGALORE,KARNATAKA,22976664
18,THE KARANATAKA STATE COOPERATIVE APEX BANK LIMITED,KSCB0001025,GANGANAGAR,"NO 18/2,5TH MAIN ROAD,GANGENAHALLI LAYOUT,BANGALORE 560032",BANGALORE URBAN,BANGALORE,KARNATAKA,22976678
19,THE KARANATAKA STATE COOPERATIVE APEX BANK LIMITED,KSCB0001026,LEGISLATORS HOME,"LEGISLATORS HOME BUILDING,BANGALORE 560001",BANGALORE URBAN,BANGALORE,KARNATAKA,22976679
20,THE KARANATAKA STATE COOPERATIVE APEX BANK LIMITED,KSCB0001028,KORAMANGALA,"NO 120/A,KHB COLONY,KORMANGALA,BANGALORE 560095",BANGALORE URBAN,BANGALORE,KARNATAKA,22976680
21,THE KARANATAKA STATE COOPERATIVE APEX BANK LIMITED,KSCB0001029,PADMANABHA NAGAR,"COOPERATIVE TRAINING COLLEGE PREMISES,PADMANABHA NAGAR,BANGALORE 560070",BANGALORE URBAN,BANGALORE,KARNATAKA,22976681
