,BANK NAME,IFSC,OFFICE,ADDRESS,DISTRICT,CITY,STATE,PHONE
0,EQUITAS SMALL FINANCE BANK LIMITED,ESFB0000002,EQUITAS TREASURY,"NO 769,PHASE II,4TH FLOOR,SPENCER PLAZA,ANNA SALAI,CHENNAI-600002",CHENNAI,CHENNAI,TAMIL NADU,30898017
1,EQUITAS SMALL FINANCE BANK LIMITED,ESFB0001001,T NAGAR CHENNAI,"BHAGGYAM GALLERIA,OLD NO.80 / NEW.NO.18 BAZULLA ROAD,T-NAGAR,CHENNAI-600018",CHENNAI,CHENNAI,TAMIL NADU,30898017
2,EQUITAS SMALL FINANCE BANK LIMITED,ESFB0001002,ANNA NAGAR,"O-AH2,AH4,4THAVENUE,FIRSTFLOOR,SHANTHICOLONYMAINROAD,ANNAAGAR-CHENNAI600040,TAMILADU",CHENNAI,CHENNAI,TAMIL NADU,30898015
3,EQUITAS SMALL FINANCE BANK LIMITED,ESFB0001003,ASHOK NAGAR,"NO 82,4TH AVENUE,ASHOK NAGAR - CHENNAI 600083,TAMILNADU",CHENNAI,CHENNAI,TAMIL NADU,30898017
4,EQUITAS SMALL FINANCE BANK LIMITED,ESFB0001004,VELACHERY,"NO-9/71,8TH AVENUE,7TH MAIN ROAD,DHANDEESWAR NAGAR EXTENSION,VELACHERRY,CHENNAI-600 042,TAMIL NADU",CHENNAI,CHENNAI,TAMIL NADU,30898015
5,EQUITAS SMALL FINANCE BANK LIMITED,ESFB0001005,PONDICHERRY,"NO -4&5,VALLAR SALAI,45 FEET ROAD,PONDICHERRY -605011",PONDICHERRY,PONDICHERRY,PUDUCHERRY,30898015
6,EQUITAS SMALL FINANCE BANK LIMITED,ESFB0001006,TAMBARAM,"NO-128,RAJAJI ROAD,TAMBARAM WEST,CHENNAI -45",CHENNAI,CHENNAI,TAMIL NADU,30898017
7,EQUITAS SMALL FINANCE BANK LIMITED,ESFB0001007,KAMARAJAR SALAI MADURAI,"T S NO 1O& 14,NO 220,KAMARAJAR SALAI,MUNICHALAI,MADURAI 625009",MADURAI,MADURAI,TAMIL NADU,30898015
8,EQUITAS SMALL FINANCE BANK LIMITED,ESFB0001008,PALLADAM RURAL,"NO - 8/442,ARULPURAM PO,KARAIPUDHUR VILLAGE,PALLADAM TK,TRIPPUR - 641605,TAMIL NADU",COIMBATORE,COIMBATORE,TAMIL NADU,30898017
9,EQUITAS SMALL FINANCE BANK LIMITED,ESFB0001009,R S PURAM COIMBATORE,"NO - 7-1 AROKIASAMY ROAD EAST,R S PURAM,COIMBATORE-641002",COIMBATORE,COIMBATORE,TAMIL NADU,30898015
