,BANK NAME,IFSC,OFFICE,ADDRESS,DISTRICT,CITY,STATE,PHONE
0,IDFC FIRST BANK LTD,IDFB0010201,INTERNET BANKINGCPU,"IDFC BANK LTD.8TH FLOOR,BUILDING NO.1,AIROLI WEST GIGAPLEX,LANDMARKOPPOSITE IGATE,PLOT NO.IT5,MIDC KNOWLEDGE CORRIDOR,AIROLI,NAVI MUMBAI 400708",THANE,THANE,MAHARASHTRA,71325499
1,IDFC FIRST BANK LTD,IDFB0010202,TREASURY CPU,8TH FLOOR NAMAN CHAMBERS C32 GBLOCK BANDRAKURLA COMPLEX BANDRA EASTMUMBAI 400051,MUMBAI,MUMBAI,MAHARASHTRA,71325499
2,IDFC FIRST BANK LTD,IDFB0010204,CMS HUB,"IDFC BANK LTD.7TH FLOOR,BUILDING NO.1,AIROLI WEST GIGAPLEX,LANDMARKOPPOSITE IGATE,PLOT NO.IT5,MIDC KNOWLEDGE CORRIDOR,AIROLI,NAVI MUMBAI 400708",THANE,THANE,MAHARASHTRA,71325499
3,IDFC FIRST BANK LTD,IDFB0010205,TRADE FINANCE CPUTI,"IDFC BANK LTD.7TH FLOOR,BUILDING NO.1,AIROLI WEST GIGAPLEX,LANDMARKOPPOSITE IGATE,PLOT NO.IT5,MIDC KNOWLEDGE CORRIDOR,AIROLI,NAVI MUMBAI 400708",THANE,THANE,MAHARASHTRA,71325499
4,IDFC FIRST BANK LTD,IDFB0010206,RURAL CPU NOVA,"IDFC BANK LTD.7TH FLOOR,BUILDING NO.1,AIROLI WEST GIGAPLEX,LANDMARKOPPOSITE IGATE,PLOT NO.IT5,MIDC KNOWLEDGE CORRIDOR,AIROLI,NAVI MUMBAI 400708",THANE,THANE,MAHARASHTRA,71325499
5,IDFC FIRST BANK LTD,IDFB0010207,WHOLESALE CPUBSMART,"IDFC BANK LTD.8TH FLOOR,BUILDING NO.1,AIROLI WEST GIGAPLEX,LANDMARKOPPOSITE IGATE,PLOT NO.IT5,MIDC KNOWLEDGE CORRIDOR,AIROLI,NAVI MUMBAI 400708",THANE,THANE,MAHARASHTRA,71325499
6,IDFC FIRST BANK LTD,IDFB0010209,CLEARING HUB MUMBAI,RAMON HOUSE 69 HT PAREKH MARG CHURCHGATE MUMBAI 400002,MUMBAI,MUMBAI,MAHARASHTRA,71325499
7,IDFC FIRST BANK LTD,IDFB0010213,ACCOUNTS PAYABLE HUB,IDFC BANK LTD. 8 FLOOR BUILDING NO. 1 AIROLI WEST GIGAPLEX LANDMARK OPPOSITE  IGATE PLOT NO. 5 IT-5 MIDC KNOWLEDGE PARK  CORRIDOR AIROLI NAVI MUMBAI,THANE,THANE,MAHARASHTRA,71325499
8,IDFC FIRST BANK LTD,IDFB0010216,WHOLESALE LENDING OPERATIONS,"IDFC BANK LTD, 7TH AND 8TH FLOORS, BUILDING NO 1, OPP IGATE, GIGAPLEX, MIDC KNOWLEDGE CORRIDOR 400708, TOLL FREE NUMBER 18004194332",THANE,THANE,MAHARASHTRA,0
9,IDFC FIRST BANK LTD,IDFB0010217,RETAIL ASSETS OPERATIONS - FINNONE,"IDFC BANK LTD, 7TH AND 8TH FLOORS, BUILDING NO 1, OPP IGATE, GIGAPLEX, MIDC KNOWLEDGE CORRIDOR 400708, TOLL FREE NUMBER 18004194332",THANE,THANE,MAHARASHTRA,0
10,IDFC FIRST BANK LTD,IDFB0020101,BARAKHAMBA ROAD,"SOODH & BIRLATOWERS, 4TH FLOOR EAST TOWER & LGF WEST TOWER, BARAKHAMBA ROAD, NEW DELHI -110001",NEW DELHI,NEW DELHI,DELHI,9810223345
11,IDFC FIRST BANK LTD,IDFB0020102,NEW FRIENDS COLONY BRANCH,"BHALLA SADAN, 15, COMMUNITY CENTRE, NEW FRIENDS COLONY, NEW DELHI, 110025",NEW DELHI,NEW DELHI,DELHI,9999100958
12,IDFC FIRST BANK LTD,IDFB0020105,NSP-PITAMPURA BRANCH,"1ST FLOOR, UNIT NO.102, DMALL BUILDING, NETAJI SUBHASH PLACE, PITAMPURA, DELHI,110034",DELHI,DELHI,DELHI,7291989117
13,IDFC FIRST BANK LTD,IDFB0020106,DWARKA BRANCH,"FIRST FLOOR F- 102, F- 103 AT BHAGWATI PLAZA, MLU, PLOT NO. 12, SECTOR-5, DWARKA, NEW DELHI 110075",SOUTH WEST,DWARKA,DELHI,4194332
14,IDFC FIRST BANK LTD,IDFB0020107,OKHLA BRANCH,"FIRST FLOOR,E-49/12 OKHLA INDUSTRIAL AREA, PHASE-2,NEAR DTC BUS DEPOT,NEW DELHI 110020",SOUTH EAST DELHI,OKHLA,DELHI,0
15,IDFC FIRST BANK LTD,IDFB0020108,RAJOURI GARDEN BRANCH,"GROUND FLOOR PLOT NO 7, BLOCK NO J2, RAJOURI GARDEN, NEW DELHI 110027, TOLL FREE NUMBER 18004194332",WEST DELHI,RAJOURI GARDEN,DELHI,0
