,BANK NAME,IFSC,OFFICE,ADDRESS,DISTRICT,CITY,STATE,PHONE
0,THE BARAMATI SAHAKARI BANK LTD,BARA0000002,INDAPUR,"NEAR BHARGAVRAM UDYNA (TALYA SHEJARI), NEW KACHERI ROAD, INDAPUR, DIST-PUNE 413106",PUNE,INDAPUR,MAHARASHTRA,223277
1,THE BARAMATI SAHAKARI BANK LTD,BARA0000003,BHIGWAN,MAIN ROAD AT POST BHIGWAN TAL. INDAPUR-413105 DIST.PUNE,PUNE,BHIGWAN,MAHARASHTRA,246205
2,THE BARAMATI SAHAKARI BANK LTD,BARA0000004,DAUND,"CITY CENTRE BUILDING, SAHAKAR CHOWK, DAUND, DIST.PUNE413801",PUNE,DAUND,MAHARASHTRA,264959
3,THE BARAMATI SAHAKARI BANK LTD,BARA0000005,CHINCHWAD,"LAXMI APPT. PLOT NO 9 S.NO.170-176,NEAR ELPRO CO CHINCHWAD GAON PUNE-411033",PUNE,PUNE,MAHARASHTRA,27450110
4,THE BARAMATI SAHAKARI BANK LTD,BARA0000006,KOTHRUD,"YUGAL SURYASHAIL, GUJRATH COLONY, NEAR I.D.B.I BANK, PAUD ROAD, KOTHRUD PUNE 411029",PUNE,PUNE,MAHARASHTRA,25395200
5,THE BARAMATI SAHAKARI BANK LTD,BARA0000007,DHANKAWADI,"SHRINIWAS TOWER, PUNE-SATARA ROAD, DHANKWADI PUNE 411043",PUNE,PUNE,MAHARASHTRA,24360966
6,THE BARAMATI SAHAKARI BANK LTD,BARA0000008,NIRA,"ASHISH PLAZA,BARAMATI NIRA ROAD,NIRA TAL-PURANDHAR 412102,DIST.PUNE",PUNE,NIRA,MAHARASHTRA,242477
7,THE BARAMATI SAHAKARI BANK LTD,BARA0000009,PHALTAN,"PRATHMESH HEIGHTS, LAXMINAGER, PHALTAN,DIST-SATARA 415523",SATARA,PHALTAN,MAHARASHTRA,222777
8,THE BARAMATI SAHAKARI BANK LTD,BARA0000010,KARMALA,"PHULSUNDAR CHOWK, KARMALA DIST-SOLAPUR 413203",SOLAPUR,KARMALA,MAHARASHTRA,220977
9,THE BARAMATI SAHAKARI BANK LTD,BARA0000011,BARSHI,"BAFNA COMPLEX, EAINAPUR ROAD, BARSHI, DIST-SOLAPUR 413401",SOLAPUR,BARSHI,MAHARASHTRA,222089
