,BANK NAME,IFSC,OFFICE,ADDRESS,DISTRICT,CITY,STATE,PHONE
0,DEOGIRI NAGARI SAHAKARI BANK LTD. AURANGABAD,DEOB0000002,KRANTI CHOWK,"A.M.C.COMPLEX BLDG,NEAR RANI LAXMIBAI UDYAN,KRANTI CHOWK,AURANGABAD",AURANGABAD,AURANGABAD,MAHARASHTRA,2240212
1,DEOGIRI NAGARI SAHAKARI BANK LTD. AURANGABAD,DEOB0000003,JAWAHAR COLONY,"CTS.NO.15855/2/9,NEAR VEDANT GRUHKUL,NEW SHREYANAGAR,AURANGABAD",AURANGABAD,AURANGABAD,MAHARASHTRA,2240212
2,DEOGIRI NAGARI SAHAKARI BANK LTD. AURANGABAD,DEOB0000004,CIDCO,"N-7 SHOPPING COMPLEX,OPP.WOKHARDT COMPANY,CIDCO,AURANGABAD",AURANGABAD,AURANGABAD,MAHARASHTRA,2240212
3,DEOGIRI NAGARI SAHAKARI BANK LTD. AURANGABAD,DEOB0000005,WALUJ,"PLOT NO.8,S.NO.14,PANDHARPUR POST.VALADGAON TQ.GANGAPUR DIST.AURANGABAD",AURANGABAD,AURANGABAD,MAHARASHTRA,2240212
4,DEOGIRI NAGARI SAHAKARI BANK LTD. AURANGABAD,DEOB0000006,RAILWAY STATION ROAD,"DESH VIDESH MARKET,RAILWAY STATION ROAD,AURANGABAD",AURANGABAD,AURANGABAD,MAHARASHTRA,2240212
5,DEOGIRI NAGARI SAHAKARI BANK LTD. AURANGABAD,DEOB0000007,MUKUNDWADI,"PLOT NO.10 MAYANAGAR,N-2,CIDCO,AURANGABAD",AURANGABAD,AURANGABAD,MAHARASHTRA,2240212
6,DEOGIRI NAGARI SAHAKARI BANK LTD. AURANGABAD,DEOB0000008,GULMANDI,"BALKRISHNA MAHARAJ MANDIR BLDG.NEAR Z.P.OFFICE,AURANGPURA,AURANGABAD",AURANGABAD,AURANGABAD,MAHARASHTRA,2240212
7,DEOGIRI NAGARI SAHAKARI BANK LTD. AURANGABAD,DEOB0000009,T.V.CENTRE,"PLOT NO.2,S.NO.12/1,WARD NO.2,JADHAVWADI,JALGAON-ROAD,AURANGABAD",AURANGABAD,AURANGABAD,MAHARASHTRA,2240212
8,DEOGIRI NAGARI SAHAKARI BANK LTD. AURANGABAD,DEOB0000010,LASUR STATION,"MAIN ROAD,LASUR STATION TQ.GANGAPUR DIST.AURANGABAD",AURANGABAD,LASUR STATION,MAHARASHTRA,2240212
9,DEOGIRI NAGARI SAHAKARI BANK LTD. AURANGABAD,DEOB0000011,JALNA,"BLOCK NO.3,SHOW ROOM NO.4,ARJUN KHOTKAR BUSINESS CENTER,OLD MONDHA,JALNA",JALNA,JALNA,MAHARASHTRA,2240212
10,DEOGIRI NAGARI SAHAKARI BANK LTD. AURANGABAD,DEOB0000012,SHIVAJINAGAR,"DISHA SQUARE,OPP.SUT GIRNI,GARKHEDA PARISAR,AURANGABAD",AURANGABAD,AURANGABAD,MAHARASHTRA,2240212
11,DEOGIRI NAGARI SAHAKARI BANK LTD. AURANGABAD,DEOB0000013,MAYUR PARK,"MAYUR PARK AREA,JALGAON-ROAD,AURANGABAD",AURANGABAD,AURANGABAD,MAHARASHTRA,2240212
12,DEOGIRI NAGARI SAHAKARI BANK LTD. AURANGABAD,DEOB0000014,SELU,"NUTAN ROAD,SELU DIST.PARBHANI",PARBHANI,SELU,MAHARASHTRA,2240212
13,DEOGIRI NAGARI SAHAKARI BANK LTD. AURANGABAD,DEOB0000015,SATARA PARISAR,"PATIL PLAZA,NEAR MHASKE PETROL PUMP,BEED-BY PASS ROAD,AURANGABAD",AURANGABAD,AURANGABAD,MAHARASHTRA,2240212
14,DEOGIRI NAGARI SAHAKARI BANK LTD. AURANGABAD,DEOB0000016,AHMEDNAGAR,"SHOP NO.8,9,10,RAUNAK CENTER,PIPE LINE ROAD,BHISTABHAG CHOWK,SAVEDI,AHMEDNAGAR",AHMEDNAGAR,AHMEDNAGAR,MAHARASHTRA,2240212
15,DEOGIRI NAGARI SAHAKARI BANK LTD. AURANGABAD,DEOB0000017,JALGAON,"52,NAVI PETH,JALGAON DIST.JALGAON",JALGAON,JALGAON,MAHARASHTRA,2240212
