,BANK NAME,IFSC,OFFICE,ADDRESS,DISTRICT,CITY,STATE,PHONE
0,VASAI JANATA SAHAKARI BANK LTD,VASJ0000001,RTGS-HO,"MRUDGANDH AZAD ROAD, PARNAKA, VASAI (WEST), PALGHAR, MAHARASHTRA 401201",PALGHAR,VASAI,MAHARASHTRA,2308898
1,VASAI JANATA SAHAKARI BANK LTD,VASJ0000002,VASAI,"1 ST FLOOR,SHIVALIK APT,VASAI",PALGHAR,VASAI,MAHARASHTRA,2307076
2,VASAI JANATA SAHAKARI BANK LTD,VASJ0000003,NILEMORE,RGTNPZTPRNPW,PALGHAR,NALASOPARA,MAHARASHTRA,2402245
3,VASAI JANATA SAHAKARI BANK LTD,VASJ0000004,TULINJ,MDGSCLRGRTLSE,PALGHAR,NALASOPARA,MAHARASHTRA,2432286
4,VASAI JANATA SAHAKARI BANK LTD,VASJ0000005,BHAYANDER,RNHO.RLNH(E,THANE,BHAYANDER,MAHARASHTRA,28042153
5,VASAI JANATA SAHAKARI BANK LTD,VASJ0000006,NAVGHAR,CBSICSVSI(),PALGHAR,VASAI E,MAHARASHTRA,2392531
6,VASAI JANATA SAHAKARI BANK LTD,VASJ0000007,BOISAR,HNRN.RLNBR(),PALGHAR,BOISAR,MAHARASHTRA,653397
7,VASAI JANATA SAHAKARI BANK LTD,VASJ0000008,DAHISAR,UURTOOI(E),MUMBAI,DAHISAR E,MAHARASHTRA,28966790
8,VASAI JANATA SAHAKARI BANK LTD,VASJ0000009,VIRAR E,FHGIZVI(E,PALGHAR,VIRAR E,MAHARASHTRA,2520134
9,VASAI JANATA SAHAKARI BANK LTD,VASJ0000010,DAHANU ROAD,BGBOEMOIEDUW,PALGHAR,DAHANU RD,MAHARASHTRA,220220
10,VASAI JANATA SAHAKARI BANK LTD,VASJ0000011,VASAI ROAD W,"/0,AKEA,AA,AAW",PALGHAR,VASAI RD W,MAHARASHTRA,2349911
11,VASAI JANATA SAHAKARI BANK LTD,VASJ0000012,VIRAR W,TFLHDHNT(),PALGHAR,VIRAR W,MAHARASHTRA,2500202
12,VASAI JANATA SAHAKARI BANK LTD,VASJ0000013,BHYANDER W,0DL-L.LIEST(),THANE,BHAYANDER W,MAHARASHTRA,28152154
13,VASAI JANATA SAHAKARI BANK LTD,VASJ0000014,PALGHAR,"AUULX,SHN121,AL()",PALGHAR,PALGHAR W,MAHARASHTRA,250555
