,BANK NAME,IFSC,OFFICE,ADDRESS,DISTRICT,CITY,STATE,PHONE
0,KALLAPPANNA AWADE ICHALKARANJI JANATA SAHAKARI BANK LIMITED,KAIJ0000001,RTGS-HO,"WARD NO 12, HOUSE NO 1, MAIN ROAD, JANATA BANK BHAVAN, P B NO 64, ICHALKARANJI 416115",KOLHAPUR,ICHALKARANJI,MAHARASHTRA,2433505/8
1,KALLAPPANNA AWADE ICHALKARANJI JANATA SAHAKARI BANK LIMITED,KAIJ0000002,BHENDE GALLI,"227,C WARD, BHENDE GALLI, KOLHAPUR 416002",KOLHAPUR,KOLHAPUR,MAHARASHTRA,2541668
2,KALLAPPANNA AWADE ICHALKARANJI JANATA SAHAKARI BANK LIMITED,KAIJ0000003,SHIROL,"DATTANAGAR, NEAR PETROL PUMP, GAT NO 107 SHIROL 416103",KOLHAPUR,SHIROL,MAHARASHTRA,236350
3,KALLAPPANNA AWADE ICHALKARANJI JANATA SAHAKARI BANK LIMITED,KAIJ0000004,JAYSINPUR,"MAIN ROAD, JAYSINPUR 416101",KOLHAPUR,JAYSINPUR,MAHARASHTRA,225408
4,KALLAPPANNA AWADE ICHALKARANJI JANATA SAHAKARI BANK LIMITED,KAIJ0000005,PETH VADGAON,"BEHIND WARANA BAZAR, CHOUGULE COMPOUND, PETH VADGAON 416112",KOLHAPUR,PETH VADGAON,MAHARASHTRA,2471037
5,KALLAPPANNA AWADE ICHALKARANJI JANATA SAHAKARI BANK LIMITED,KAIJ0000006,GANDHINAGAR,"418/1, B DAS BUIDING MAIN ROAD GANDHINAGAR 416119",KOLHAPUR,GANDHINAGAR,MAHARASHTRA,2610082
6,KALLAPPANNA AWADE ICHALKARANJI JANATA SAHAKARI BANK LIMITED,KAIJ0000007,SHAHUPURI,"596/1, E WARD, STATION ROAD, NEAR,B T COLLEGE, SHAHUPURI KOLHAPUR 416002",KOLHAPUR,KOLHAPUR,MAHARASHTRA,2659503
7,KALLAPPANNA AWADE ICHALKARANJI JANATA SAHAKARI BANK LIMITED,KAIJ0000008,MAIN BRANCH,"WARD NO 12, HOUSE NO 1, MAIN ROAD, JANATA BANK BHAVAN, P B NO 64, ICHALKARANJI 416115",KOLHAPUR,ICHALKARANJI,MAHARASHTRA,2433505
8,KALLAPPANNA AWADE ICHALKARANJI JANATA SAHAKARI BANK LIMITED,KAIJ0000009,INDUSTRIAL ESTATE,"WARD NO 1, H NO 291, BLOCK NO 75, NEAR SHAHU PUTALA, IND ESTATE, ICHALKARANJI 416115",KOLHAPUR,ICHALKARANJI,MAHARASHTRA,2436150
9,KALLAPPANNA AWADE ICHALKARANJI JANATA SAHAKARI BANK LIMITED,KAIJ0000010,KALBADEVI,"239, GARODIA CHAMBERS, KALBADEVI ROAD, MUMBAI 400002",MUMBAI,MUMBAI,MAHARASHTRA,22408942
10,KALLAPPANNA AWADE ICHALKARANJI JANATA SAHAKARI BANK LIMITED,KAIJ0000011,LAXMI ROAD,"DIGMANOR CHAMBERS, 1ST FLOOR, LAXMI AND BAJIRAO ROAD CORNER, NEAR VISHRAMBHAG WADA PUNE 411030",PUNE,PUNE,MAHARASHTRA,24457874
11,KALLAPPANNA AWADE ICHALKARANJI JANATA SAHAKARI BANK LIMITED,KAIJ0000012,HUPARI,"MAHAVEERNAGAR, INGORLE BUILDING, HUPARI 416203",KOLHAPUR,HUPARI,MAHARASHTRA,2450266
12,KALLAPPANNA AWADE ICHALKARANJI JANATA SAHAKARI BANK LIMITED,KAIJ0000013,GARGOTI,"DESAI BUILDING, GARGOTI 416209",KOLHAPUR,GARGOTI,MAHARASHTRA,220278
13,KALLAPPANNA AWADE ICHALKARANJI JANATA SAHAKARI BANK LIMITED,KAIJ0000014,GADHINGLAJ,"C S NO 2286,2287,2288 GADHINGLAJ KADGAON ROAD GADHINGLAJ 416502",KOLHAPUR,GADHINGLAJ,MAHARASHTRA,223045
14,KALLAPPANNA AWADE ICHALKARANJI JANATA SAHAKARI BANK LIMITED,KAIJ0000015,AJRA,"DATTARAJ BUILDING, MAIN ROAD, AJARA 416505",KOLHAPUR,AJRA,MAHARASHTRA,246283
15,KALLAPPANNA AWADE ICHALKARANJI JANATA SAHAKARI BANK LIMITED,KAIJ0000016,KARAD,"MUNDHEKAR BUILDING, MAIN ROAD, SHANIWAR PETH, KARAD 415110",SATARA,KARAD,MAHARASHTRA,223162
16,KALLAPPANNA AWADE ICHALKARANJI JANATA SAHAKARI BANK LIMITED,KAIJ0000017,MARKET YARD,"PLOT NO 94/B, OPP CHAMBER OF COMMERCE BUILDING, VASANT MARKET YARD, SANGLI 416416",SANGLI,SANGLI,MAHARASHTRA,2670560
17,KALLAPPANNA AWADE ICHALKARANJI JANATA SAHAKARI BANK LIMITED,KAIJ0000018,SULKUD,"C/O DR MALGONDA PATIL, MAIN ROAD, SULKUD 416216",KOLHAPUR,SULKUD,MAHARASHTRA,231022
18,KALLAPPANNA AWADE ICHALKARANJI JANATA SAHAKARI BANK LIMITED,KAIJ0000019,GAON BHAG,"WARD NO 4, H NO 28, ZENDA CHOWK, IJARE APARTMENT, ICHALKARANJI 416115",KOLHAPUR,ICHALKARANJI,MAHARASHTRA,2420545
19,KALLAPPANNA AWADE ICHALKARANJI JANATA SAHAKARI BANK LIMITED,KAIJ0000020,MULUND,"SWAPNIL, 5, SWAMI VIVEKANAND CHOWK, J NEHRU ROAD, MULUND, MUMBAI 400080",MUMBAI,MUMBAI,MAHARASHTRA,25621129
20,KALLAPPANNA AWADE ICHALKARANJI JANATA SAHAKARI BANK LIMITED,KAIJ0000021,SOLAPUR,"CHATI GALLI, CHADCHANKAR MARKET, 409 WEST MAGALWAR PETH, SOLAPUR 413002",SALAPUR,SOLAPUR,MAHARASHTRA,2625704
21,KALLAPPANNA AWADE ICHALKARANJI JANATA SAHAKARI BANK LIMITED,KAIJ0000022,GANAPATI PETH,"H NO 741, OPP SINDHI MARKET, PATEL CHOWK, GANAPATI PETH, SANGLI 416416",SANGLI,SANGLI,MAHARASHTRA,2322237
22,KALLAPPANNA AWADE ICHALKARANJI JANATA SAHAKARI BANK LIMITED,KAIJ0000023,"GULTEKADI, MARKET YARD","OPP AGRICULTURE MARKETING COMMITTEE, CHATRAPATI SHIVAJI MARKET YARD, GULTEKADI, PUNE 411037",PUNE,PUNE,MAHARASHTRA,24271598
23,KALLAPPANNA AWADE ICHALKARANJI JANATA SAHAKARI BANK LIMITED,KAIJ0000024,JAWAHANAGAR,"W NO 18/177, NEAR OLD OCTROI NAKA, STATION ROAD, JAWAHARNAGAR, ICHALKARANJI 416115",KOLHAPUR,ICHALKARANJI,MAHARASHTRA,2440044
24,KALLAPPANNA AWADE ICHALKARANJI JANATA SAHAKARI BANK LIMITED,KAIJ0000025,NASHIK,"NEW RAJIV GANDHI BHAVAN, SHARANPUR ROAD, OLD GANGAPUR NAKA, NASHIK 422002",NASHIK,NASHIK,MAHARASHTRA,2580902
25,KALLAPPANNA AWADE ICHALKARANJI JANATA SAHAKARI BANK LIMITED,KAIJ0000026,KOTHRUD,"9/88 P AND 85, GURUKRUPA, ALKAPURI SOCIETY, VANAJ CORNER, POUD ROAD, KOTHRUD, PUNE 411029",PUNE,PUNE,MAHARASHTRA,25386958
26,KALLAPPANNA AWADE ICHALKARANJI JANATA SAHAKARI BANK LIMITED,KAIJ0000027,AURANGABAD,"C S NO 14830, PLOT NO 8, PAWANDEEP , 1ST FLOOR, KUSHALNAGAR, JALNA ROAD, AURANGABAD 431001",AURANGABAD,AURANGABAD,MAHARASHTRA,2340300
27,KALLAPPANNA AWADE ICHALKARANJI JANATA SAHAKARI BANK LIMITED,KAIJ0000028,LAXMI AUDYOGIK VASAHAT,"LAXMI AUDYOGIK VASAHAT, HATKANANGALE 416109",KOLHAPUR,HATKANANGALE,MAHARASHTRA,2366206
28,KALLAPPANNA AWADE ICHALKARANJI JANATA SAHAKARI BANK LIMITED,KAIJ0000029,LATUR,"KAKUSHETH UKKA MARG, OPP SHAHU COLLEGE, CHANDRANAGAR LATUR 413512",LATUR,LATUR,MAHARASHTRA,251505
29,KALLAPPANNA AWADE ICHALKARANJI JANATA SAHAKARI BANK LIMITED,KAIJ0000030,KAGAL,"PLOT NO A/232,/1, 5 STAR MIDC, KAGAL HATKANANGALE 416236",KOLHAPUR,KAGAL,MAHARASHTRA,2305009
