,BANK NAME,IFSC,OFFICE,ADDRESS,DISTRICT,CITY,STATE,PHONE
0,THE RAJASTHAN STATE COOPERATIVE BANK LIMITED,RSCB0000001,RTGS-HO,"DC-1, OPP. NEHRU BALODYAN, TONK ROAD,JAIPUR - 302015",JAIPUR,JAIPUR,RAJASTHAN,2744815
1,THE RAJASTHAN STATE COOPERATIVE BANK LIMITED,RSCB0000002,UDAIPUR REGIONAL OFFICE,"SECTOR 11, 73-74, HIRAN MAGRI, OPP. INDIAN OIL DEPOT, UDAIPUR - 313 001",UDAIPUR,UDAIPUR,RAJASTHAN,2583266
2,THE RAJASTHAN STATE COOPERATIVE BANK LIMITED,RSCB0000003,C-SCHEME,"J.D.A COMPLEX  AHINSA CIRCLE, C-SCHEME,  JAIPUR ┬û 302001",JAIPUR,JAIPUR,RAJASTHAN,2368305
3,THE RAJASTHAN STATE COOPERATIVE BANK LIMITED,RSCB0000004,NEHRU BAZAAR,"NEW GATE, NEHRU BAZAAR, JAIPUR - 302003",JAIPUR,JAIPUR,RAJASTHAN,2315536
4,THE RAJASTHAN STATE COOPERATIVE BANK LIMITED,RSCB0000005,KUMS,"DC-1, OPP. NEHRU BALODYAN, TONK ROAD,JAIPUR - 302015",JAIPUR,JAIPUR,RAJASTHAN,2742437
5,THE RAJASTHAN STATE COOPERATIVE BANK LIMITED,RSCB0000006,BARKAT NAGAR,"145,  LANE NO. 6, NEAR SHARMA KIRANA STORE, BARKAT NAGAR, TONK PHATAK,  JAIPUR ┬û 302015",JAIPUR,JAIPUR,RAJASTHAN,2590651
6,THE RAJASTHAN STATE COOPERATIVE BANK LIMITED,RSCB0000007,JAWAHAR NAGAR,"COMMECIAL COMPLEX - 212, GOLE MARKET, NEAR MAMAKI HOTEL, JAWAHAR NAGAR, JAIPUR - 302004",JAIPUR,JAIPUR,RAJASTHAN,2651715
7,THE RAJASTHAN STATE COOPERATIVE BANK LIMITED,RSCB0000008,NEHRU SHAHKAR BHAWAN,"NEHRU SHAHKAR BHAWAN, BHAWANI SINGH ROAD JAIPUR ┬û 302 001",JAIPUR,JAIPUR,RAJASTHAN,2740705
8,THE RAJASTHAN STATE COOPERATIVE BANK LIMITED,RSCB0000009,MALVIYA NAGAR,"A-87, SHIVANAND MARG, NEAR KAILGIRI EYE HOSPITAL,  MALVIYA NAGAR,  JAIPUR - 302017",JAIPUR,JAIPUR,RAJASTHAN,2759567
9,THE RAJASTHAN STATE COOPERATIVE BANK LIMITED,RSCB0000010,MANSAROVAR,"22/32/01, SAWARN PATH, MANSAROVAR JAIPUR - 302020",JAIPUR,JAIPUR,RAJASTHAN,2392456
10,THE RAJASTHAN STATE COOPERATIVE BANK LIMITED,RSCB0000011,VIDHYADHAR NAGAR,"7/95, SECTOR - 7, VIDHYADHAR NAGAR,JAIPUR ┬û 302023",JAIPUR,JAIPUR,RAJASTHAN,2336870
11,THE RAJASTHAN STATE COOPERATIVE BANK LIMITED,RSCB0000012,BIKANER REGIONAL OFFICE,"39,PUNCHSHATI CIRCLE SADURLAGANJ,  BIKANER ┬û 334 002",BIKANER,BIKANER,RAJASTHAN,2202926
12,THE RAJASTHAN STATE COOPERATIVE BANK LIMITED,RSCB0000013,KOTA REGIONAL OFFICE,"PRATHAM BHAWAN, NAVJOYTI ROAD, CHAVANI CROSS ROAD,  KOTA - 324 007",KOTA,KOTA,RAJASTHAN,2363405
13,THE RAJASTHAN STATE COOPERATIVE BANK LIMITED,RSCB0000014,JODHPUR REGIONAL OFFICE,RAJIV GANDHI SHAHKAR BHAWAN COMPOUND NEAR RAILWAY STATION  JODHPUR ┬û 342 001,JODHPUR,JODHPUR,RAJASTHAN,2635863
14,THE RAJASTHAN STATE COOPERATIVE BANK LIMITED,RSCB0000015,PRATAP NAGAR,"68/4 MAIN HALDI GHATI ROAD, PRATAP NAGAR, JAIPUR ┬û 302033",JAIPUR,JAIPUR,RAJASTHAN,2790239
15,THE RAJASTHAN STATE COOPERATIVE BANK LIMITED,RSCB0000016,JAGATPURA,"D-23, ANAND VIHAR, RAILWAY COLONY, JAIPUR ┬û 302025",JAIPUR,JAIPUR,RAJASTHAN,2750887
16,THE RAJASTHAN STATE COOPERATIVE BANK LIMITED,RSCB0000017,SIKAR ROAD,"SHOP NO. 32,33 OPP. GORAS BHANDAR KEDIA PALACE ROAD, SIKAR ROAD JAIPUR - 302013",JAIPUR,JAIPUR,RAJASTHAN,2330988
17,THE RAJASTHAN STATE COOPERATIVE BANK LIMITED,RSCB0011001,AJMER CENTRAL COOP BANK LTD,PB156 AJMER PIN CODE NO 305001,AJMER,AJMER,RAJASTHAN,2627396
18,THE RAJASTHAN STATE COOPERATIVE BANK LIMITED,RSCB0011002,AJMER CENTRAL COOP BANK LTD,KHAILAND MARKET AJMER PIN CODE NO 305001,AJMER,AJMER,RAJASTHAN,2423742
19,THE RAJASTHAN STATE COOPERATIVE BANK LIMITED,RSCB0011003,AJMER CENTRAL COOP BANK LTD,"NEAR GOVT.HOSPITAL ARAIN,MAIN ROAD AJMER PIN CODE NO 305813",AJMER,AJMER,RAJASTHAN,281125
20,THE RAJASTHAN STATE COOPERATIVE BANK LIMITED,RSCB0011004,AJMER CENTRAL COOP BANK LTD,"SHANTI TAWAR,CHANG GATE,BEAWAR PIN CODE NO 305901",AJMER,AJMER,RAJASTHAN,257578
21,THE RAJASTHAN STATE COOPERATIVE BANK LIMITED,RSCB0011005,AJMER CENTRAL COOP BANK LTD,"NEAR COMMUNITY HEALTH CENTRE,OPP.GOVT.HOSPITAL BHINAI PIN CODE NO 305622",AJMER,AJMER,RAJASTHAN,273428
22,THE RAJASTHAN STATE COOPERATIVE BANK LIMITED,RSCB0011006,AJMER CENTRAL COOP BANK LTD,KRSHI MANDI SAMITI BIJAYNAGER PIN CODE NO 305624,AJMER,AJMER,RAJASTHAN,230060
23,THE RAJASTHAN STATE COOPERATIVE BANK LIMITED,RSCB0011007,AJMER CENTRAL COOP BANK LTD,"OPP.NAGAR PALIKA,NEAR POLIC THANA KEKRI PIN CODE NO 305404",AJMER,AJMER,RAJASTHAN,220046
24,THE RAJASTHAN STATE COOPERATIVE BANK LIMITED,RSCB0011008,AJMER CENTRAL COOP BANK LTD,NEAR BUS STAND KISHANGARH PIN CODE NO 305801,AJMER,AJMER,RAJASTHAN,246595
