,BANK NAME,IFSC,OFFICE,ADDRESS,DISTRICT,CITY,STATE,PHONE
0,JANA SMALL FINANCE BANK LTD,JSFB0004501,"G.S. Road, Dispur","Arunudai Path, Chistian Basti, G.S.Road, Guwahati-781007",Kamrup Metropolitan,Guwahati,ASSAM,0
1,JANA SMALL FINANCE BANK LTD,JSFB0004502,Fancy Bazar,"Dugar Building, 1st Floor, TR Phookan Road, P.O. Fancy Bazar, P. S. Pan Bazar Guwahati, PIN - 781001",Kamrup Metropolitan,Guwahati,ASSAM,0
2,JANA SMALL FINANCE BANK LTD,JSFB0004503,Bhagalpur,"SumanPlaza,Tilkamanjhi,JailRoad,NH80,AnandgarhColony,Bhagalpur,Bihar812001",Bhagalpur,Bhagalpur,BIHAR,0
3,JANA SMALL FINANCE BANK LTD,JSFB0004504,Kankarbagh,"150/B and 151, Block A, Type B, Arya Kumar Road,Rajendra  Nagar,Patna-800016",Patna,Patna,BIHAR,0
4,JANA SMALL FINANCE BANK LTD,JSFB0004505,Muzaffarpur,"YAMUNA Complex, Ground Floor, Mithanpura Chowk Muzaffarpur, Pin- 842002",Muzaffarpur,Muzaffarpur,BIHAR,0
5,JANA SMALL FINANCE BANK LTD,JSFB0004506,Begusarai,"Sushila Complex, Kachahari Road, Begusarai, Bihar- 851101",Begusarai,Begusarai,BIHAR,0
6,JANA SMALL FINANCE BANK LTD,JSFB0004507,Hariharchamber,"Harihar Chamber, Upper Ground Floor, Near Boring road chauraha, Boring Road, Sri Krishna Puri, Patna- 800001",Patna,Patna,BIHAR,0
7,JANA SMALL FINANCE BANK LTD,JSFB0004508,Bhilai,"Ground Floor, Plot no. 28, Shivnath Complex, Beside Bhilai Nagar Nigam, GE Road, Supela, Bhilai, Dist. Durg, Chhattisgarh- 490023",Durg,Bhilai,CHHATTISGARH,0
8,JANA SMALL FINANCE BANK LTD,JSFB0004509,Bilaspur,"Ground Floor Situated at Taramani Parisar, Viyapar vihar Road, Bilaspur- 495001",Bilaspur,Bilaspur,CHHATTISGARH,0
9,JANA SMALL FINANCE BANK LTD,JSFB0004510,Raigarh,"Indian School Building, Opp Camel Girls High School, Near IDBI Bank,  Jagatpura Road, Raigarh-496110",Raigarh,RAIGARH,CHHATTISGARH,0
10,JANA SMALL FINANCE BANK LTD,JSFB0004511,Raipur,"Jana Small Finance Bank,Krishna Complex, Main Road, Sadar Bazar,Opp. Arbindo Netralaya, Raipur Chhattisgarh ┬û 492001,Jana Small Finance Bank",Raipur,Raipur,CHHATTISGARH,0
11,JANA SMALL FINANCE BANK LTD,JSFB0004512,Karol Bagh,"1st floor, 16/12, Aryasamaj Road, Karolbagh, New Delhi - 110005",Delhi,Delhi,DELHI,0
12,JANA SMALL FINANCE BANK LTD,JSFB0004513,Meerabagh,"Ground Floor, Building No.333, Block A, The Janta Co-operative house building society Ltd. Meera Bagh, Pashim Vihar, New Delhi-110087",Delhi,Delhi,DELHI,0
13,JANA SMALL FINANCE BANK LTD,JSFB0004514,Gurgaon,"Shop No. GF-03, Upper ground floor, MGF Megacity Mall, MG Road, Gurgaon, Haryana 122002",Gurgaon,Gurgaon,HARYANA,0
14,JANA SMALL FINANCE BANK LTD,JSFB0004515,South Extension,"Ground Floor, 12, Block-N, South Extensions Part-I, New Delhi -110049",Delhi,Delhi,DELHI,0
15,JANA SMALL FINANCE BANK LTD,JSFB0004516,CHANDKHEDA,"ROOM NO 101 1ST FLOOR SIGMA ARCADE,SERVEY NO 224A-B T P NO 21,FINAL PLOT NO 141/04,BODAKDEV",CHANDKHEDA,AMEDABAD,GUJARAT,0
16,JANA SMALL FINANCE BANK LTD,JSFB0004517,Mithakali,"GF, Auram Avenue (Sun City House), Opp. Kotak Mahindra Bank, Near Gruh Finance,Mithakhali, Ahmedabad - 380006",Ahmedabad,Ahmedabad,GUJARAT,0
17,JANA SMALL FINANCE BANK LTD,JSFB0004518,Alkapuri,"Jana Small Finance Bank Ltd,02 Ground floor, Pancham high street, Opp: Bankers heart institute, Old padra road, Vadodara-390024,ana Small Finance Bank Ltd",Vadodara,Vadodara,GUJARAT,0
18,JANA SMALL FINANCE BANK LTD,JSFB0004519,Bhavnagar,"GF Shop No. 4 and FF - Shop No. 113 and 114,┬á Sapphire Elegance, Sant Kanwar Ram Chowk, Waghawadi Raod, Bhavnagar, Pin 364 002",Bhavnagar,Bhavnagar,GUJARAT,0
19,JANA SMALL FINANCE BANK LTD,JSFB0004520,NAGAON,"1ST FLOOR,NO.176(F),NAGAON MUNICIPALITY,WARD NO.11,ADP ROAD,NEAR RELAX HOTEL,OPP.UTI OFFICE,NAGAON,ASSAM 782001",NAGAON,NAGAON,ASSAM,0
20,JANA SMALL FINANCE BANK LTD,JSFB0004521,CHAPRA,"RAMLILA MATHIA,PARAGANA - MAJHI,P.S-BHAGWAN BAZAR,CHAPRA PO,SARAN DISTRICT,CHAPRA,841301,INDIA",CHAPRA,CHAPRA,BIHAR,0
21,JANA SMALL FINANCE BANK LTD,JSFB0004522,Rajkot,"First Floor,Business Avenue, Near K.K.V Circle, Kalawad Road, Rajkot  360 005",Rajkot,Rajkot,GUJARAT,0
22,JANA SMALL FINANCE BANK LTD,JSFB0004523,REWARI,"GROUND AND 1ST FLOOR NO 3123/C AND PART OF PROPERTY NO 3089,MOHALLA RAMBAS REWARI,REWARI123401",REWARI,REWARI,HARYANA,0
23,JANA SMALL FINANCE BANK LTD,JSFB0004524,Udhna Darwaja,"Shop No 1 and 2, Ground and 1st floor, Shhlok Business Centre, Ring Road, Udhana Darwaja, Surat PIN -┬á 395 002, Gujarat",Surat,Surat,GUJARAT,0
24,JANA SMALL FINANCE BANK LTD,JSFB0004525,Adajan,"Unit No. G-3, Proton Plus, Nr. Croma Store, L P Savani Road, Adajan Surat-395009",Surat,Surat,GUJARAT,0
25,JANA SMALL FINANCE BANK LTD,JSFB0004526,Faridabad,"GroundFloor,SCONo-97,Sector-16,Faridabad-121002,Haryana",Faridabad,Faridabad,HARYANA,0
26,JANA SMALL FINANCE BANK LTD,JSFB0004527,Chandigarh,"Ground Floor, bearing No. SCO Site No- 172-173, Sector-9C, Chandigarh ┬û 160017",Chandigarh,Chandigarh,PUNJAB,0
27,JANA SMALL FINANCE BANK LTD,JSFB0004528,Panipat,"Ground floor, building: Hotel Green INN, Plot no 2and3, Lajpat Nagar, On main G.T Road, Near UCO Bank, Panipat, Haryana-132103",Panipat,Panipat,HARYANA,0
28,JANA SMALL FINANCE BANK LTD,JSFB0004529,Dhanbad,"Savitri Appartment, First Floor, Shastri Nagar, Bank More, Jharia Road, Dhanbad, Pin- 826001",Dhanbad,Dhanbad,JHARKHAND,0
29,JANA SMALL FINANCE BANK LTD,JSFB0004530,Hazaribagh,"M. R. Complex, Office No-1, 1St Floor, Near Indrapuri Chowk, Opp. Paper House, Hazaribagh, Pin- 825301, Jharkhand",Hazaribagh,Hazaribagh,JHARKHAND,0
30,JANA SMALL FINANCE BANK LTD,JSFB0004531,Jamshedpur,"SWAMY Building, Ground Floor, Bistupur Main Road,Opposite Ram Mandir Jamshedpur, PIN- 831001",Purbi Singhbum,Jamshedpur,JHARKHAND,0
31,JANA SMALL FINANCE BANK LTD,JSFB0004532,Ranchi,"Gallaxia Mall, Ratu Road, Ranchi, PIN- 834005. Jharkhand",Ranchi,Ranchi,HARKHAND,0
32,JANA SMALL FINANCE BANK LTD,JSFB0004533,MEENAKSHI SHOPPING MALL,"SHOP NO F016,FIRST FLOOR,NEXT TO METRO SHOES MUFTI CLOTH SHOPS,BANNERGHATTA ROAD,MEENAKSHI MALL,OPPOSITE TO MEENAKSHI TEMPLE,HULIMAVU,BANGALORE 560076",BANGALORE,BANGALORE,KARNATAKA,0
33,JANA SMALL FINANCE BANK LTD,JSFB0004534,Jayanagar,"Nandini Complex, Ground Floor, No. 300/A-70, 10th Main, 36th Cross,5th Block,┬áJayanagara, Bangalore 560041, Karnataka",Bangalore,Bangalore,KARNATAKA,0
34,JANA SMALL FINANCE BANK LTD,JSFB0004535,Kengeri,"558,BDA,1StMainRoad,KengeriUpanagara/Satellite,OppTyoVidyaGanapathiTemple,NextToJanalakshmi,Pincode-560060",Bangalore,Bangalore,KARNATAKA,0
35,JANA SMALL FINANCE BANK LTD,JSFB0004536,Koramangala,"001, 80 Feet Road, Koramangala, 4 Th block, Bangalore-560034.",Bangalore,Bangalore,KARNATAKA,0
36,JANA SMALL FINANCE BANK LTD,JSFB0004537,Jeevanbhema Nagar,"Gr Meznine, SECTOR XI, M-25, 10TH MAIN ROAD, HAL 3RD STAGE, JEEVANBHIMA NAGAR, BANGALORE 560075",Bangalore,Bangalore,KARNATAKA,0
