,BANK NAME,IFSC,OFFICE,ADDRESS,DISTRICT,CITY,STATE,PHONE
0,KERALA GRAMIN BANK,KLGB0040101,HEAD OFFICE,"KGB TOWERS,A K ROAD,P.O.MALAPPURAM,PIN-676505",MALAPPURAM,MALAPPURAM,KERALA,2101253
1,KERALA GRAMIN BANK,KLGB0040102,AMBALAVAYAL,"AMBALAVAYAL,P.O.AMBALAVAYAL,WYNAD DT,PIN-673593",WAYANAD,WAYANAD,KERALA,260479
2,KERALA GRAMIN BANK,KLGB0040103,ATHOLI,"ATHOLI P.O.ATHOLI,KOZHIKODE, DT,PIN-673315",KOZHIKODE,KOZHIKODE,KERALA,2672299
3,KERALA GRAMIN BANK,KLGB0040104,KARUVARAKUNDU,"KARUVARAKUNDU P.O.THARIS,MALAPPURAM DT,PIN-676573",MALAPPURAM,MALAPPURAM,KERALA,280251
4,KERALA GRAMIN BANK,KLGB0040105,THIRUNAVAYA,"THIRUNAVAYA FAMACOMPLEX,KUTTIPPURAMROAD,P.O.THIRUNAVAYA MALAPPURAM DT,PIN-676301",MALAPPURAM,MALAPPURAM,KERALA,2602058
5,KERALA GRAMIN BANK,KLGB0040106,PULAMANTHOLE,"PULAMANTHOLE BUS STAND BUILDINGP.O.PULAMANTHOLE MALAPPURAM DT,PIN-679323",MALAPPURAM,MALAPPURAM,KERALA,267458
6,KERALA GRAMIN BANK,KLGB0040107,EDAVANNA,"EDAVANNA P.O.EDAVANNA MALAPPURAM DT,PIN-676541",MALAPPURAM,MALAPPURAM,KERALA,2700464
7,KERALA GRAMIN BANK,KLGB0040108,KOORACHUND,"KOORACHUNDU P.O.KOORACHUNDU KOZHIKODE DT,PIN-673527",KOZHIKODE,KOZHIKODE,KERALA,2660221
8,KERALA GRAMIN BANK,KLGB0040109,PERUVAYAL,"PERUVAYAL P.O.POOVATTUPARAMBA KOZHIKODE DT,PIN-673008",KOZHIKODE,KOZHIKODE,KERALA,2490234
9,KERALA GRAMIN BANK,KLGB0040110,VENGARA,"VENGARA P.O.VENGARA MALAPPURAM DT,PIN-676304",MALAPPURAM,MALAPPURAM,KERALA,2450323
10,KERALA GRAMIN BANK,KLGB0040111,NARIKKUNI,"NARIKKUNI P.O.NARIKKUNI KOZHIKODE DT,PIN-673585",KOZHIKODE,KOZHIKODE,KERALA,2246150
11,KERALA GRAMIN BANK,KLGB0040112,MALAPPURAM,"MALAPPURAM P.O.DOWNHILL MALAPPURAM DT,PIN-676519",MALAPPURAM,MALAPPURAM,KERALA,2735106
12,KERALA GRAMIN BANK,KLGB0040113,KIZHISSERY,"KIZHISSERY P.O.KUZHIMANNA MALAPPURAM DT,PIN-673641",MALAPPURAM,MALAPPURAM,KERALA,2756325
13,KERALA GRAMIN BANK,KLGB0040114,MELADY,"MELADY P.O.PAYYOLI KOZHIKODE DT,PIN-673522",KOZHIKODE,KOZHIKODE,KERALA,2602016
14,KERALA GRAMIN BANK,KLGB0040115,AYANCHERY,"AYANCHERY P.O.AYANCHERY KOZHIKODE DT,PIN-673 541",KOZHIKODE,KOZHIKODE,KERALA,2592120
15,KERALA GRAMIN BANK,KLGB0040116,MULLANKOLLY,"MULLANKOLLY P.O.MULLANKOLLY WYNAD DT,PIN-673579",WAYANAD,WAYANAD,KERALA,240351
16,KERALA GRAMIN BANK,KLGB0040117,THODANNUR,"THODANNUR P.O.THODANNUR KOZHIKODE DT,PIN-673104",KOZHIKODE,KOZHIKODE,KERALA,2592052
17,KERALA GRAMIN BANK,KLGB0040118,TANUR,"TANUR P.O.TANURMALAPPURAM DT,PIN-676302",MALAPPURAM,MALAPPURAM,KERALA,2440219
18,KERALA GRAMIN BANK,KLGB0040119,ARIYALLUR,"ARIYALLUR,P.O.ARIYALLUR,MALAPPURAM DT,PIN-676312",MALAPPURAM,MALAPPURAM,KERALA,2470259
19,KERALA GRAMIN BANK,KLGB0040120,CALICUT CITY,"CALICUTCITY LAKSHMIBUILDING,KANNURROAD,KOZHIKODE DT,PIN-673001",KOZHIKODE,KOZHIKODE,KERALA,2361474
20,KERALA GRAMIN BANK,KLGB0040121,KENICHIRA,"KENICHIRA P.O.KENICHIRA,WYNAD DT,PIN-673596",WAYANAD,WAYANAD,KERALA,211536
21,KERALA GRAMIN BANK,KLGB0040122,PERUMPADAPPA,"PERUMPADAPPU P.O.PERUMPADAPPUMALAPPURAM DT,PIN-679590",MALAPPURAM,MALAPPURAM,KERALA,2672220
22,KERALA GRAMIN BANK,KLGB0040123,KAVUMANNAM,"KAVUMANNAM P.O.KAVUMANNAMWYNAD DT,PIN-673121",WAYANAD,WAYANAD,KERALA,250457
23,KERALA GRAMIN BANK,KLGB0040124,PANDEERKARA,"PANDEERKKARA P.O.AVADUKKA,VIA.PERUVANNAMUZHI KOZHIKODE DT,PIN-673528",KOZHIKODE,KOZHIKODE,KERALA,2668151
24,KERALA GRAMIN BANK,KLGB0040125,VALAYAM,"VALAYAM P.O.VALAYAM,VIA.KALLACHIKOZHIKODE DT,PIN-673517",KOZHIKODE,KOZHIKODE,KERALA,2460011
25,KERALA GRAMIN BANK,KLGB0040127,VAZHIKKADAVU,"VAZHIKKADAVU P.O.VAZHIKKADAVU MALAPPURAM DT,PIN-679333",MALAPPURAM,MALAPPURAM,KERALA,276074
26,KERALA GRAMIN BANK,KLGB0040128,MANIYUR,"MANIYUR P.O.PALAYADNADA KOZHIKODE DT,PIN-673530",KOZHIKODE,KOZHIKODE,KERALA,2536222
27,KERALA GRAMIN BANK,KLGB0040129,ANAMANGAD,"ANAMANGAD,P.O.ANAMANGAD,MALAPPURAM DT,PIN-679357",MALAPPURAM,MALAPPURAM,KERALA,205219
28,KERALA GRAMIN BANK,KLGB0040130,VYTHIRI,"VYTHIRI P.O.VYTHIRIWYNAD DT,PIN-673576",WAYANAD,WAYANAD,KERALA,255280
29,KERALA GRAMIN BANK,KLGB0040131,MORAYUR,"MORAYUR P.O.MORAYUR MALAPPURAM DT,PIN-673642",MALAPPURAM,MALAPPURAM,KERALA,2772799
30,KERALA GRAMIN BANK,KLGB0040132,POOKKOTTUMPADAM,"POOKKOTTUMPADAM P.O.POOKKOOTTUMPADAM MALAPPURAM DT,PIN-679332",MALAPPURAM,MALAPPURAM,KERALA,260113
31,KERALA GRAMIN BANK,KLGB0040133,PULIKKAL,"PULIKKAL P.O.PULIKKAL MALAPPURAM DT,PIN-673637",MALAPPURAM,MALAPPURAM,KERALA,2790125
32,KERALA GRAMIN BANK,KLGB0040134,TUNERI,"TUNERI P.O.TUNERI,VIA.NADAPURAM KOZHIKODE DT,673504",KOZHIKODE,KOZHIKODE,KERALA,2550298
33,KERALA GRAMIN BANK,KLGB0040135,VETTATHUR,"VETTATHUR P.O.THELAKKAD,VIA.PATTIKKAD MALAPPURAM DT,PIN-679325",MALAPPURAM,MALAPPURAM,KERALA,245410
