,BANK NAME,IFSC,OFFICE,ADDRESS,DISTRICT,CITY,STATE,PHONE
0,THE WEST BENGAL STATE COOPERATIVE BANK,WBSC0000001,RTGS-HO,"24A,WATERLOO STREET,KOLKATA - 700069",KOLKATA,KOLKATA,WEST BENGAL,22437816
1,THE WEST BENGAL STATE COOPERATIVE BANK,WBSC0000002,BHOWANIPUR BRANCH,"28 A,S.P.MUKHERJEE ROAD KOLKATA 700025",KOLKATA,KOLKATA,WEST BENGAL,24551199
2,THE WEST BENGAL STATE COOPERATIVE BANK,WBSC0000003,SHYAMBAZAR BRANCH,"15 BY 2 B,BALARAM GHOSH ST,KOLKATA 700004",KOLKATA,KOLKATA,WEST BENGAL,25556588
3,THE WEST BENGAL STATE COOPERATIVE BANK,WBSC0000004,BEHALA BRANCH,"15,S.N.ROY RD,KOLKATA 700038",KOLKATA,KOLKATA,WEST BENGAL,23961373
4,THE WEST BENGAL STATE COOPERATIVE BANK,WBSC0000005,BELIAGHATA BRANCH,"P 52,CIT SCHEME,VIP MARKET,KOLKATA 700010",KOLKATA,KOLKATA,WEST BENGAL,23205108
5,THE WEST BENGAL STATE COOPERATIVE BANK,WBSC0000006,HATIBAGAN BRANCH,"89,ARABINDA SARANI,KOLKATA 700005",KOLKATA,KOLKATA,WEST BENGAL,25553428
6,THE WEST BENGAL STATE COOPERATIVE BANK,WBSC0000007,ENTALLY BRANCH,"27 / 1 BY C,CIT SCHEME,LV,KOLKATA 700014",KOLKATA,KOLKATA,WEST BENGAL,22657442
7,THE WEST BENGAL STATE COOPERATIVE BANK,WBSC0000008,GARIAHAT BRANCH,"2 / 2 A,NANDY STREET,KOLKATA 700 029",KOLKATA,KOLKATA,WEST BENGAL,24643203
8,THE WEST BENGAL STATE COOPERATIVE BANK,WBSC0000009,GOLPARK BRANCH,"28 / 3 A,GARIAHAT RD,KOLKATA 700029",KOLKATA,KOLKATA,WEST BENGAL,24405654
9,THE WEST BENGAL STATE COOPERATIVE BANK,WBSC0000010,NEW ALIPORE,"23 / A,NEW ALIPORE,BLOCK 21 C,KOLKATA 700053",KOLKATA,KOLKATA,WEST BENGAL,23966156
10,THE WEST BENGAL STATE COOPERATIVE BANK,WBSC0000011,CHETLA,"AUDITORIUM BLOCK,CIT MARKET,KOLKATA 700037",KOLKATA,KOLKATA,WEST BENGAL,24797747
11,THE WEST BENGAL STATE COOPERATIVE BANK,WBSC0000012,SILIGURI DAY BRANCH,"1ST FLOOR,HILL CART ROAD.SARKAR MANSION,SILIGURI,DIST.DARJEELING",DARJEELING,SILIGURI,WEST BENGAL,2432257
12,THE WEST BENGAL STATE COOPERATIVE BANK,WBSC0000013,SILIGURI EVENING BRANCH,"1ST FLOOR,HILL CART ROAD.SARKAR MANSION,SILIGURI,DIST.DARJEELING",DARJEELING,SILIGURI,WEST BENGAL,2432237
