,BANK NAME,IFSC,OFFICE,ADDRESS,DISTRICT,CITY,STATE,PHONE
0,SURYODAY SMALL FINANCE BANK LIMITED,SURY0000011,BELAPUR,"SHOP NUMBER1,HERMES ATRIUM,SECTOR 11,CBD BELAPUR,NAVI MUMBAI",Thane,NAVI MUMBAI,MAHARASHTRA,0
1,SURYODAY SMALL FINANCE BANK LIMITED,SURY0000012,CHEMBUR,"SHOP NUMBER 1 A,SHRIPAL BUILDING,CHHAYA SOCIETY,S.T.ROAD,CHEMBUR NAKA,MUMBAI",Mumbai,MUMBAI,MAHARASHTRA,0
2,SURYODAY SMALL FINANCE BANK LIMITED,SURY0000013,NERUL,"Shop Number 3,4,6,Ground Floor,NRI Shopping Center, Seawoods estaes, 56 / 58, Sector 54, Nerul, Navi Mumbai",Thane,NAVI MUMBAI,MAHARASHTRA,0
3,SURYODAY SMALL FINANCE BANK LIMITED,SURY0000014,THANE,"G-1 X SHOPPING CENTER,FLOWER VALLEY CHS LTD,NEXT TO STATE BANK OF HYDERABAD,EASTERN EXPRESS HIGHWAY THANE( WEST),OPPOSITE VIVIANA MALL,MUMBAI",Thane,MUMBAI,MAHARASHTRA,0
4,SURYODAY SMALL FINANCE BANK LIMITED,SURY0000015,KOTHRUD,"GROUND FLOOR,VIBHAS C.H.S LTD,KOTHRUD,PUNE",Pune,PUNE,MAHARASHTRA,0
5,SURYODAY SMALL FINANCE BANK LIMITED,SURY0000016,CHINCHWAD,"SHOP NUMBER 5A,GROUND FLOOR,SAMEER PLAZA,GP-72,G BLOCK,MIDC,SAMBHAJI NAGAR,CHINCHWAD,PUNE",Pune,PUNE,MAHARASHTRA,0
6,SURYODAY SMALL FINANCE BANK LIMITED,SURY0000017,SADASHIVPETH,"SHOP NUMER 9,AND 4,SUVIDHA SMITA APARTMENTS,SADASHIV PETH,PUNE",Pune,PUNE,MAHARASHTRA,0
7,SURYODAY SMALL FINANCE BANK LIMITED,SURY0000018,NAVRANGPURA,"GROUND FLOOR SHOP,SAMARPAN BUILDING,NEAR SWASTIK CROSS ROAD,NEAR US PIZZA,NAVRANGPURA,AHMEDABAD",AHMEDABAD,AHMEDABAD,GUJARAT,0
8,SURYODAY SMALL FINANCE BANK LIMITED,SURY0000019,NEW PALASIA,"GROUND FLOOR,PLOT NUMBER 4,SCHEME NUMBER 117,NEW PALASIA,56 DUKAN,INDORE",INDORE,INDORE,MADHYA PRADESH,0
9,SURYODAY SMALL FINANCE BANK LIMITED,SURY0000020,KAMRAJ NAGAR,"GROUND FLOOR,S J MODERN TOWER,AT NO.13,VALLALAR SALAI,KAMRAJ NAGAR,PUDUCHERRY",PUDUCHERRY,PUDUCHERRY,PUDUCHERRY,0
