,BANK NAME,IFSC,OFFICE,ADDRESS,DISTRICT,CITY,STATE,PHONE
0,DCB BANK LIMITED,DCBL0000001,MUMBAI MAIN OFFICE,"154, S.V.PATEL ROAD, DONGRI(E),MUMBAI - 400009",MUMBAI,MUMBAI,MAHARASHTRA,67474176
1,DCB BANK LIMITED,DCBL0000002,KALBADEVI,413  VASANT WADI  KALBADEVI ROAD  OPP BANK OF BARODA ATM  MUMBAI 400002,GREATER MUMBAI,MUMBAI,MAHARASHTRA,0
2,DCB BANK LIMITED,DCBL0000003,IMAMWADA,"116, IMAMWADA ROAD, KARIMABAD SOCIETY, MUMBAI - 400009",MUMBAI,MUMBAI,MAHARASHTRA,67472980
3,DCB BANK LIMITED,DCBL0000004,ANDHERI (WEST),"19, SV ROAD, OPP. ANDHERI SUBWAY, ANDHERI (W), MUMBAI - 400058",MUMBAI,MUMBAI,MAHARASHTRA,67424165
4,DCB BANK LIMITED,DCBL0000005,BANDRA,"241, GROUND FLOOR,HILL VIEW APARTMENTS, HILL ROAD OPP MEHBOOB STUDIO, BANDRA (W) MUMBAI - 400050",MUMBAI,MUMBAI,MAHARASHTRA,67657930
5,DCB BANK LIMITED,DCBL0000006,BYCULLA,"SAGAR CLASSIC, 64 MIRZA GALIB MARG, BYCULLA, MUMBAI - 400008",MUMBAI,MUMBAI,MAHARASHTRA,65992032
6,DCB BANK LIMITED,DCBL0000007,DAHISAR,"GULISTAN APT,GROUND FLOOR, S.V.ROAD,DAHISAR [E] - 400068",MUMBAI,MUMBAI,MAHARASHTRA,65992036
7,DCB BANK LIMITED,DCBL0000008,GOREGAON,"CHITNIS BUNGLOW,OPP.ANUPAM TALKIES, STATION ROAD, GOREGAON [E], MUMBAI - 400063",MUMBAI,MUMBAI,MAHARASHTRA,65992052
8,DCB BANK LIMITED,DCBL0000009,HASANABAD,"116 DR.MASCARENHAS ROAD, HASANABAD, MAZGAON, MUMBAI - 400010",MUMBAI,MUMBAI,MAHARASHTRA,67474272
9,DCB BANK LIMITED,DCBL0000010,JOGESHWARI,"ROOP APTS,S.V.ROAD,JOGESHWARI [W], MUMBAI - 400102",MUMBAI,MUMBAI,MAHARASHTRA,67582340
10,DCB BANK LIMITED,DCBL0000011,KURLA,"RADHABAI NIWAS,GR FLR,JUNCTION OF LBS MARG, KURLA, MUMBAI - 400070",MUMBAI,MUMBAI,MAHARASHTRA,65990798
11,DCB BANK LIMITED,DCBL0000012,MUMBRA,"D-9/D-10/D-25/ D-26, NASHEMAN INDUSTRIAL COMPLEX, MEK ENGINEERING WORKS, MUMBRA - 400 612.",THANE,THANE,MAHARASHTRA,65992150
12,DCB BANK LIMITED,DCBL0000013,NESBIT ROAD,"116 DR.MASCARENHAS ROAD, HASANABAD, MAZGAON, MUMBAI - 400010",GREATER MUMBAI,MUMBAI,MAHARASHTRA,0
13,DCB BANK LIMITED,DCBL0000014,PUNE,"MILLENIUM STAR, NO.3, GROUND FLOOR, DHOLE PATIL ROAD, NEAR RUBY HALL CLINIC, PUNE - 411 001.",PUNE,PUNE,MAHARASHTRA,65601301
14,DCB BANK LIMITED,DCBL0000015,WARANGAL,"8-9-8, STATION ROAD, WARANGAL - 506002",WARANGAL,WARANGAL,ANDHRA PRADESH,6453060
15,DCB BANK LIMITED,DCBL0000017,VERSOVA,"SHOP 1 TO 4, GROUND FLOOR, MADHUBAN CHSL, NEXT TO AKB BAUG, ANDHERI WEST, MUMBAI - 400061",MUMBAI,MUMBAI,MAHARASHTRA,65992105
16,DCB BANK LIMITED,DCBL0000018,THANE,"JANKI NIWAS, GROUND FLOOR, OPP. GADKARI RANGAYATAN, DR. MOOSE ROAD, TALAO PALI, THANE (W) - 400602",THANE,THANE,MAHARASHTRA,25333909
17,DCB BANK LIMITED,DCBL0000019,MOHAMEDALI ROAD,"MOHAMEDALI ROAD BRANCH, M.R.A. MARG, OPP. CRAWFORD MARKET, MUMBAI - 400001",MUMBAI,MUMBAI,MAHARASHTRA,66156917
18,DCB BANK LIMITED,DCBL0000022,NANDED-WAGHALA,"BARARA TOWER, UPPER GROUND FLOOR, DOCTOR'S LANE, NEAR KALAMANDIR, NANDED - 431601",NANDED,NANDED,MAHARASHTRA,646113
19,DCB BANK LIMITED,DCBL0000023,NARIMAN POINT,"OFFICE NO 3, MITTAL COURT B WING, NARIMAN POINT - 400021",MUMBAI,MUMBAI,MAHARASHTRA,67474100
20,DCB BANK LIMITED,DCBL0000024,MAHIM,"9/SAMRAT, OPP.VICTORIA SCHOOL, 314/LADY JAMSHEDJI ROAD, MAHIM (W), MUMBAI - 400016",MUMBAI,MUMBAI,MAHARASHTRA,65992130
21,DCB BANK LIMITED,DCBL0000025,MALAD,"MAMLATDAR WADI, LIBERTY GARDEN ROAD # 1, MALAD [W] MUMBAI - 400064",MUMBAI,MUMBAI,MAHARASHTRA,67083540
22,DCB BANK LIMITED,DCBL0000026,SANTACRUZ,"SHRI VIKAS CHS LTD,60-B LINKING ROAD, JUNCTION OF NORTH AVENUE,SANTACRUZ [W], MUMBAI - 400054",MUMBAI,MUMBAI,MAHARASHTRA,67587530
23,DCB BANK LIMITED,DCBL0000027,HYDERABAD,"30/1, GROUND FLOOR, METHODIST COMPLEX, ABIDS, HYDERABAD - 500001",HYDERABAD,HYDERABAD,ANDHRA PRADESH,66021981
24,DCB BANK LIMITED,DCBL0000028,RELIEF ROAD,"NEXT TO RELIEF CINEMA, OPP Z. K. HOTEL, RELIEF ROAD, AHMEDABAD 380001",AHMEDABAD,AHMEDABAD,GUJARAT,7965105600
25,DCB BANK LIMITED,DCBL0000029,KAUSA,"NASHEMAN, N WING, SHOP NO.2,3,4, KAUSA, MUMBRA DISTRICT, THANE.PIN - 400612",THANE,THANE,MAHARASHTRA,65992064
26,DCB BANK LIMITED,DCBL0000030,VASHI,"75, VARDHAMAN MARKET, SECTOR 17, VASHI, NAVI MUMBAI - 400703",THANE,THANE,MAHARASHTRA,65991189
27,DCB BANK LIMITED,DCBL0000031,LOKHANDWALA,"SHOP NO 4&5 APNA GHAR CHS, SWAMI SAMARTH NAGAR,ANDHERI [W], MUMBAI - 400053",MUMBAI,MUMBAI,MAHARASHTRA,67587500
28,DCB BANK LIMITED,DCBL0000032,AURANAGABAD,"J.K.TOWERS, ADALAT ROAD, KRANTI CHOWK, AURANGABAD- 431005",AURANGABAD,AURANGABAD,MAHARASHTRA,6604875
29,DCB BANK LIMITED,DCBL0000033,SURAT,"G-1 AND G-2, GROUND FLOOR, ROCKFORD BUSINESS CENTER, UDHNA DARWAJA, RING ROAD, SURAT ┬û 395002.",SURAT,SURAT,GUJARAT,2616691418
30,DCB BANK LIMITED,DCBL0000034,VAPI,"DEEP APARTMENT, VAPI - SILVASSA ROAD, GIDC CHAR RASTA, VAPI 396191",VALSAD,VALSAD,GUJARAT,2606540003
31,DCB BANK LIMITED,DCBL0000035,SIDHPUR,"SANMAN COMPLEX, OPP. CIVIL COURT, SIDHPUR 384151",PATAN,PATAN,GUJARAT,2767650180
32,DCB BANK LIMITED,DCBL0000036,C.G.ROAD,"PRERNA ARCADE, GROUND FLOOR, OPP.DOCTOR HOUSE, NEAR PARIMAL GARDEN, C.G.ROAD, AHMEDABAD 380006. 380006",AHMEDABAD,AHMEDABAD,GUJARAT,7966143241
33,DCB BANK LIMITED,DCBL0000037,RTGS-HO,"PENINSULA BUSINESS PARK,  TOWER A , 9TH FLOOR, SENAPATI BAPAT MARG, LOWER PAREL MUMBAI  400 013.",MUMBAI,MUMBAI,MAHARASHTRA,66187283
34,DCB BANK LIMITED,DCBL0000038,BANGALORE,"128(31/1) A&S PRESTIGE, ANNEX, MG ROAD, BANGALORE - 560001",BANGALORE,BANGALORE,KARNATAKA,8066310500
35,DCB BANK LIMITED,DCBL0000039,MIRA ROAD,"A/1E RASHMI PARK,SHEETAL NAGAR, NEAR M.T.N.L MIRA ROAD [E], PIN - 401107",THANE,THANE,MAHARASHTRA,65992081
36,DCB BANK LIMITED,DCBL0000040,RAJKOT,"JAY NAGNATH COMPLEX, 23 MILLPARA LANE, NR.MEHTA PETROL PUMP, DHEBAR ROAD, RAJKOT 360002",RAJKOT,RAJKOT,GUJARAT,2816643700
37,DCB BANK LIMITED,DCBL0000041,GANDHINAGAR,"PLOT NO. 439, SECTORE-16, GH ROAD, GANDHINAGAR 382076",GANDHINAGAR,GANDHINAGAR,GUJARAT,7965730137
38,DCB BANK LIMITED,DCBL0000042,BHUJ,"LAL TEKRI, OPP.BSNL OFFICE(CUSTOMER CARE), BHUJ-KUTCH-370001",KACHCHH,KACHCHH,GUJARAT,2832653101
39,DCB BANK LIMITED,DCBL0000043,FORT,"OFFICE NO 3, MITTAL COURT B WING, NARIMAN POINT - 400021",GREATER MUMBAI,MUMBAI,MAHARASHTRA,0
40,DCB BANK LIMITED,DCBL0000044,DAMAN,"AL HUSSEIN PALACE, ZAPA BAHAR, MAIN ROAD, NANI DAMAN, DAMAN 396210",DAMAN,DAMAN,DAMAN AND DIU,2816643703
41,DCB BANK LIMITED,DCBL0000045,ANKLESWAR,"124-128, ANMOL PLAZA, OPP. GIDC BUS STAND, ANKLESHWAR - 393002.",BHARUCH,BHARUCH,GUJARAT,2646650520
